,A,B,C
1665,1,1,3
1666,0,3,1
1667,0,1,2
1668,0,1,2
1669,0,0,2
1670,0,3,2
1671,1,1,3
1672,0,1,3
1673,1,0,3
1674,1,0,1
1675,1,0,1
1676,0,2,3
1677,0,3,2
1678,0,2,1
1679,1,3,3
1680,0,0,1
1681,1,0,3
1682,0,1,1
1683,1,0,2
1684,0,1,2
1685,0,0,3
1686,1,0,1
1687,0,1,3
1688,1,1,1
1689,0,2,0
1690,1,3,2
1691,1,0,1
1692,0,3,1
1693,1,3,1
1694,0,2,2
1695,1,1,1
1696,0,2,2
1697,0,0,2
1698,1,3,3
1699,1,0,0
1700,1,0,2
1701,0,0,3
1702,0,3,2
1703,0,0,2
1704,1,0,3
1705,0,0,2
1706,0,3,1
1707,1,0,3
1708,0,1,1
1709,0,1,1
1710,0,1,0
1711,0,1,0
1712,0,1,2
1713,0,1,2
1714,1,1,3
1715,0,1,3
1716,1,3,1
1717,1,3,2
1718,1,3,3
1719,0,2,2
1720,1,1,3
1721,0,0,2
1722,1,1,3
1723,0,1,2
1724,1,1,3
1725,0,2,2
1726,1,1,2
1727,0,3,1
1728,1,0,1
1729,1,1,3
1730,1,1,3
1731,1,0,3
1732,0,1,2
1733,1,1,1
1734,0,3,0
1735,0,1,3
1736,0,1,2
1737,1,1,3
1738,1,2,3
1739,1,0,3
1740,0,1,2
1741,0,1,1
1742,0,1,2
1743,0,2,0
1744,0,1,1
1745,1,3,1
1746,0,0,2
1747,0,1,3
1748,1,1,1
1749,1,1,1
1750,1,0,0
1751,0,3,1
1752,1,2,3
1753,0,1,1
1754,0,2,2
1755,1,1,2
1756,0,2,2
1757,1,2,3
1758,0,3,1
1759,1,1,3
1760,0,0,3
1761,0,0,0
1762,0,0,1
1763,1,2,3
1764,1,1,1
1765,0,0,3
1766,0,1,0
1767,1,3,0
1768,0,3,2
1769,0,3,2
1770,1,3,2
1771,0,0,2
1772,1,1,3
1773,0,3,2
1774,1,3,2
1775,0,1,2
1776,0,2,2
1777,1,0,1
1778,0,0,3
1779,0,1,2
1780,0,1,2
1781,0,3,2
1782,1,0,0
1783,0,2,3
1784,1,2,3
1785,0,2,2
1786,1,1,1
1787,1,3,2
1788,0,1,3
1789,0,2,2
1790,1,3,3
1791,1,0,3
1792,0,3,2
1793,1,3,3
1794,0,2,2
1795,0,1,2
1796,1,0,3
1797,1,0,3
1798,0,1,3
1799,1,1,3
1800,1,2,3
1801,1,3,2
1802,1,1,3
1803,1,2,3
1804,1,1,2
1805,1,2,3
1806,1,3,1
1807,1,2,3
1808,0,0,2
1809,1,1,3
1810,1,2,3
1811,0,1,2
1812,0,1,2
1813,0,0,0
1814,1,2,3
1815,1,2,3
1816,0,1,2
1817,0,2,3
1818,0,0,0
1819,0,2,2
1820,0,2,3
1821,0,0,2
1822,1,0,3
1823,1,3,3
1824,0,1,3
1825,0,2,0
1826,1,1,3
1827,0,0,2
1828,0,2,2
1829,1,1,2
1830,1,3,2
1831,1,3,3
1832,1,1,1
1833,1,1,3
1834,1,3,3
1835,1,1,3
1836,1,0,3
1837,1,0,3
1838,0,1,1
1839,0,2,2
1840,0,2,0
1841,1,3,1
1842,0,2,2
1843,1,0,3
1844,0,2,1
1845,0,1,2
1846,1,3,1
1847,1,1,3
1848,1,1,3
1849,1,3,3
1850,0,1,2
1851,1,0,2
1852,1,3,1
1853,1,0,3
1854,1,0,1
1855,1,1,1
1856,0,0,2
1857,0,2,3
1858,1,3,2
1859,0,3,1
1860,0,2,3
1861,0,1,2
1862,0,2,2
1863,1,1,1
1864,1,2,3
1865,1,1,3
1866,0,1,0
1867,1,3,2
1868,1,0,3
1869,1,3,3
1870,1,1,2
1871,1,0,3
1872,1,0,3
1873,0,1,2
1874,1,1,1
1875,1,0,3
1876,0,0,1
1877,1,2,3
1878,1,1,3
1879,1,1,3
1880,0,2,1
1881,0,1,2
1882,1,3,1
1883,0,1,2
1884,0,2,1
1885,1,0,3
1886,0,1,0
1887,1,3,1
1888,0,2,3
1889,0,1,1
1890,0,1,2
1891,1,3,2
1892,1,3,1
1893,0,1,3
1894,0,3,1
1895,0,1,2
1896,0,2,3
1897,1,0,3
1898,0,1,1
1899,0,1,1
1900,1,0,3
1901,1,1,3
1902,1,3,1
1903,1,3,2
1904,0,1,3
1905,0,2,3
1906,1,3,2
1907,0,1,2
1908,0,0,2
1909,1,3,2
1910,1,0,3
1911,1,2,3
1912,1,3,3
1913,1,1,2
1914,0,2,0
1915,1,1,2
1916,1,1,3
1917,0,0,0
1918,1,1,1
1919,0,0,1
1920,1,0,3
1921,1,0,2
1922,0,1,2
1923,0,3,2
1924,0,1,2
1925,0,3,2
1926,0,2,3
1927,0,1,1
1928,0,0,0
1929,1,0,3
1930,1,3,1
1931,1,0,2
1932,0,0,2
1933,0,1,2
1934,0,2,3
1935,0,1,1
1936,0,0,2
1937,0,1,2
1938,1,2,3
1939,1,2,3
1940,0,2,2
1941,0,2,3
1942,1,3,1
1943,0,1,1
1944,0,0,3
1945,1,3,1
1946,1,3,2
1947,1,3,1
1948,0,3,2
1949,0,1,1
1950,1,0,3
1951,1,1,1
1952,0,0,3
1953,0,2,2
1954,0,1,2
1955,0,0,3
1956,0,2,3
1957,0,3,2
1958,1,0,3
1959,0,3,2
1960,0,2,2
1961,0,2,2
1962,0,2,2
1963,1,0,3
1964,0,1,0
1965,0,2,0
1966,0,1,0
1967,1,0,1
1968,0,1,3
1969,1,3,2
1970,0,2,0
1971,1,1,1
1972,0,2,2
1973,1,0,3
1974,1,0,0
1975,1,0,1
1976,0,2,2
1977,1,1,3
1978,1,0,0
1979,0,3,1
1980,0,0,2
1981,0,1,2
1982,1,0,1
1983,0,2,3
1984,1,0,1
1985,0,3,1
1986,1,0,3
1987,0,0,0
1988,0,0,2
1989,1,0,3
1990,1,0,3
1991,0,1,1
1992,0,0,2
1993,0,0,3
1994,1,1,3
1995,1,1,1
1996,0,1,2
1997,0,3,2
1998,0,3,2
1999,0,1,1
2000,0,3,2
2001,0,3,2
2002,1,0,1
2003,1,0,2
2004,0,2,3
2005,1,3,2
2006,1,0,1
2007,0,1,2
2008,1,2,3
2009,0,2,2
2010,1,3,1
2011,1,3,2
2012,0,2,2
2013,1,1,2
2014,0,1,2
2015,1,2,3
2016,1,0,1
2017,1,2,3
2018,1,1,3
2019,1,2,3
2020,1,0,3
2021,1,3,1
2022,0,1,2
2023,0,1,1
2024,1,0,1
2025,0,0,1
2026,1,1,2
2027,0,1,2
2028,1,3,1
2029,1,1,3
2030,1,3,1
2031,1,3,1
2032,0,1,2
2033,1,1,2
2034,0,2,2
2035,0,1,2
2036,1,3,2
2037,1,1,3
2038,1,1,3
2039,1,1,1
2040,0,2,3
2041,0,2,2
2042,1,3,2
2043,0,3,2
2044,1,1,3
2045,0,3,1
2046,1,1,1
2047,1,0,3
2048,0,1,1
2049,1,3,2
2050,1,0,0
2051,0,1,3
2052,0,2,2
2053,1,0,3
2054,0,1,2
2055,1,0,3
2056,0,3,1
2057,0,0,2
2058,1,2,3
2059,0,1,1
2060,0,1,1
2061,1,0,0
2062,0,0,0
2063,1,1,3
2064,0,1,2
2065,1,0,3
2066,0,3,2
2067,1,1,3
2068,0,2,3
2069,1,3,3
2070,1,1,3
2071,0,1,2
2072,0,0,2
2073,1,1,1
2074,0,1,2
2075,1,2,3
2076,0,0,1
2077,1,1,1
2078,0,1,3
2079,0,1,1
2080,1,1,1
2081,0,3,1
2082,1,3,2
2083,0,0,2
2084,1,0,3
2085,1,1,1
2086,1,0,3
2087,0,2,0
2088,0,2,2
2089,0,0,1
2090,1,0,0
2091,0,1,0
2092,1,2,3
2093,1,3,1
2094,1,3,1
2095,0,1,2
2096,0,2,2
2097,1,0,0
2098,1,2,3
2099,0,1,2
2100,1,0,3
2101,1,0,1
2102,0,2,2
2103,0,1,1
2104,1,3,2
2105,1,2,3
2106,1,0,0
2107,1,3,3
2108,1,1,1
2109,0,2,2
2110,1,1,3
2111,0,3,2
2112,1,1,3
2113,1,2,3
2114,1,1,1
2115,1,2,3
2116,1,1,3
2117,1,3,3
2118,0,1,2
2119,1,0,3
2120,0,0,3
2121,0,2,1
2122,1,0,3
2123,1,0,1
2124,1,3,3
2125,1,2,3
2126,1,0,1
2127,0,0,2
2128,0,2,3
2129,1,1,3
2130,1,3,2
2131,0,1,1
2132,0,0,1
2133,1,3,1
2134,1,3,2
2135,1,0,3
2136,1,0,3
2137,1,0,1
2138,0,1,2
2139,0,2,2
2140,1,1,2
2141,1,0,3
2142,1,0,1
2143,0,2,2
2144,1,1,3
2145,1,0,3
2146,0,1,1
2147,0,3,0
2148,1,3,0
2149,1,0,1
2150,0,3,1
2151,0,1,2
2152,0,1,1
2153,0,2,2
2154,1,1,3
2155,0,3,1
2156,0,0,3
2157,1,0,0
2158,0,0,3
2159,0,1,2
2160,0,3,1
2161,0,3,2
2162,1,1,2
2163,0,3,1
2164,1,2,3
2165,1,1,1
2166,0,0,3
2167,1,1,1
2168,0,2,3
2169,1,1,3
2170,0,1,0
2171,1,1,0
2172,0,3,1
2173,1,1,1
2174,0,1,2
2175,1,0,2
2176,1,0,1
2177,0,0,0
2178,0,3,1
2179,1,1,3
2180,1,1,2
2181,1,2,3
2182,0,0,2
2183,1,1,3
2184,0,1,2
2185,1,2,3
2186,1,3,3
2187,0,1,1
2188,0,3,3
2189,0,3,1
2190,0,1,1
2191,1,1,3
2192,1,3,1
2193,0,0,3
2194,1,1,3
2195,0,1,2
2196,0,0,2
2197,0,0,2
2198,0,2,0
2199,1,1,3
2200,1,3,2
2201,0,3,1
2202,0,2,2
2203,0,2,2
2204,1,1,3
2205,1,2,3
2206,1,1,0
2207,0,1,2
2208,1,0,2
2209,1,1,3
2210,0,1,0
2211,0,1,2
2212,0,1,2
2213,1,3,1
2214,0,1,2
2215,0,1,1
2216,0,2,3
2217,1,1,1
2218,1,0,2
2219,0,2,3
2220,1,2,3
2221,1,1,1
2222,0,1,3
2223,1,2,3
2224,0,0,2
2225,1,0,2
2226,1,2,3
2227,1,0,2
2228,0,0,2
2229,0,2,0
2230,1,2,3
2231,0,1,1
2232,0,3,1
2233,0,0,2
2234,1,1,3
2235,1,0,0
2236,1,2,3
2237,0,0,0
2238,1,0,2
2239,0,1,1
2240,1,3,2
2241,0,1,2
2242,1,0,0
2243,0,3,1
2244,0,0,2
2245,0,1,2
2246,0,1,2
2247,0,1,2
2248,0,0,1
2249,0,1,3
2250,1,0,0
2251,1,2,2
2252,1,0,3
2253,1,1,1
2254,0,1,1
2255,1,2,3
2256,0,2,2
2257,1,2,0
2258,0,2,2
2259,1,0,3
2260,1,1,3
2261,1,0,3
2262,0,1,2
2263,1,0,3
2264,0,2,3
2265,1,0,0
2266,0,0,2
2267,0,3,1
2268,1,0,3
2269,0,2,0
2270,1,0,3
2271,0,2,0
2272,1,0,1
2273,0,2,2
2274,0,3,1
2275,0,1,2
2276,0,3,2
2277,1,1,0
2278,1,3,1
2279,1,3,2
2280,1,0,3
2281,0,0,2
2282,0,1,1
2283,1,1,0
2284,0,1,2
2285,1,0,3
2286,1,1,1
2287,0,2,0
2288,0,0,2
2289,1,0,2
2290,0,2,1
2291,1,1,3
2292,0,3,1
2293,0,2,2
2294,0,2,2
2295,0,1,2
2296,0,1,3
2297,1,1,1
2298,1,0,3
2299,0,3,1
2300,1,0,1
2301,0,1,1
2302,0,1,1
2303,1,1,1
2304,1,0,0
2305,1,1,3
2306,1,1,1
2307,0,2,2
2308,0,2,3
2309,1,1,3
2310,1,1,1
2311,0,0,0
2312,0,0,2
2313,1,3,3
2314,0,2,2
2315,0,1,1
2316,1,0,3
2317,1,1,3
2318,1,0,2
2319,1,3,1
2320,0,1,2
2321,1,0,3
2322,0,0,3
2323,0,1,2
2324,1,1,1
2325,0,2,0
2326,1,3,1
2327,0,1,1
2328,1,1,3
2329,1,3,3
2330,0,2,1
2331,0,2,0
2332,0,2,3
2333,0,2,2
2334,0,1,0
2335,1,0,0
2336,1,1,3
2337,1,2,2
2338,1,3,3
2339,0,0,1
2340,1,3,1
2341,1,0,3
2342,0,2,1
2343,1,1,0
2344,0,0,2
2345,0,2,2
2346,0,1,1
2347,0,2,0
2348,0,1,1
2349,0,1,2
2350,1,1,3
2351,0,1,3
2352,0,2,0
2353,1,0,1
2354,0,1,1
2355,1,0,3
2356,0,0,1
2357,0,3,2
2358,0,0,0
2359,0,3,2
2360,0,1,0
2361,1,1,2
2362,1,3,0
2363,1,3,2
2364,0,3,1
2365,1,3,1
2366,0,1,3
2367,1,1,3
2368,1,0,1
2369,0,3,1
2370,1,1,2
2371,0,1,2
2372,1,1,3
2373,0,2,2
2374,0,0,2
2375,0,1,2
2376,0,3,1
2377,1,1,3
2378,1,1,3
2379,0,1,1
2380,1,0,1
2381,0,2,2
2382,1,1,1
2383,1,0,2
2384,0,0,0
2385,1,3,1
2386,1,0,1
2387,1,1,3
2388,1,1,3
2389,1,2,3
2390,1,0,1
2391,0,2,2
2392,0,0,2
2393,0,0,2
2394,0,1,2
2395,1,3,3
2396,1,2,3
2397,0,1,3
2398,1,0,0
2399,1,0,3
2400,1,0,2
2401,0,3,2
2402,0,3,2
2403,1,1,2
2404,1,3,2
2405,1,3,2
2406,1,3,3
2407,0,0,2
2408,1,1,1
2409,0,2,3
2410,1,1,3
2411,0,3,2
2412,1,0,3
2413,1,1,1
2414,0,1,1
2415,1,0,0
2416,1,0,2
2417,1,2,3
2418,1,1,3
2419,0,1,2
2420,0,1,1
2421,1,2,3
2422,0,1,2
2423,1,3,2
2424,0,1,3
2425,1,1,3
2426,1,3,2
2427,1,3,3
2428,0,1,3
2429,1,3,1
2430,1,0,3
2431,1,2,3
2432,0,2,0
2433,1,2,3
2434,0,2,0
2435,0,0,2
2436,1,3,3
2437,1,3,1
2438,0,0,1
2439,0,3,1
2440,1,1,2
2441,1,0,3
2442,0,2,0
2443,1,1,3
2444,1,1,3
2445,1,0,3
2446,0,1,2
2447,0,3,0
2448,0,1,2
2449,0,3,1
2450,0,0,3
2451,1,3,2
2452,1,3,2
2453,0,0,3
2454,0,0,2
2455,1,0,1
2456,1,0,2
2457,1,1,1
2458,0,1,2
2459,0,0,3
2460,0,3,1
2461,1,1,3
2462,1,3,3
2463,1,2,3
2464,1,3,2
2465,1,0,3
2466,1,1,3
2467,1,0,1
2468,0,2,2
2469,1,0,3
2470,1,0,1
2471,0,1,2
2472,1,0,3
2473,0,3,1
2474,1,0,3
2475,1,0,1
2476,1,0,2
2477,1,3,1
2478,0,2,2
2479,0,3,2
2480,0,2,0
2481,1,1,0
2482,0,2,2
2483,0,0,2
2484,1,2,2
2485,0,1,2
2486,0,1,3
2487,1,0,1
2488,1,0,3
2489,1,3,2
2490,0,0,3
2491,0,2,2
2492,1,0,3
2493,1,0,3
2494,0,1,1
2495,0,3,2
2496,1,3,2
2497,1,1,3
2498,0,2,2
2499,1,0,3
2500,1,0,0
2501,0,1,2
2502,1,0,3
2503,0,1,2
2504,1,0,3
2505,0,2,0
2506,0,1,2
2507,0,2,2
2508,0,1,2
2509,1,2,3
2510,1,1,3
2511,0,1,1
2512,0,1,0
2513,1,1,3
2514,0,1,2
2515,0,2,2
2516,0,2,0
2517,1,2,3
2518,1,1,3
2519,1,3,0
2520,1,2,3
2521,1,1,0
2522,1,0,3
2523,0,1,1
2524,0,2,3
2525,0,1,0
2526,1,0,3
2527,1,1,3
2528,0,0,2
2529,0,2,2
2530,1,0,3
2531,0,1,2
2532,1,3,2
2533,1,1,2
2534,1,0,1
2535,0,2,2
2536,0,1,1
2537,0,1,1
2538,0,0,2
2539,1,0,0
2540,1,0,2
2541,1,0,1
2542,1,0,2
2543,1,0,3
2544,1,3,2
2545,1,3,2
2546,1,1,1
2547,1,0,0
2548,0,0,1
2549,0,0,3
2550,1,0,0
2551,1,3,2
2552,0,3,1
2553,0,1,2
2554,0,1,1
2555,0,2,2
2556,1,0,1
2557,1,0,2
2558,1,3,3
2559,1,0,3
2560,0,1,2
2561,1,0,0
2562,0,2,1
2563,0,1,2
2564,1,1,3
2565,0,1,3
2566,0,1,2
2567,0,2,2
2568,1,0,3
2569,0,2,3
2570,0,2,3
2571,0,1,2
2572,0,1,1
2573,1,1,2
2574,1,2,3
2575,0,3,0
2576,0,1,1
2577,1,3,1
2578,0,1,2
2579,0,0,2
2580,0,1,2
2581,1,3,2
2582,0,1,1
2583,1,0,0
2584,1,3,1
2585,0,2,2
2586,1,1,2
2587,1,1,1
2588,0,2,2
2589,1,2,3
2590,0,1,1
2591,0,1,3
2592,0,3,2
2593,0,1,3
2594,0,3,2
2595,1,1,2
2596,1,0,3
2597,1,0,3
2598,0,3,1
2599,1,1,3
2600,0,2,2
2601,0,2,3
2602,1,0,1
2603,1,1,1
2604,1,1,3
2605,1,0,3
2606,1,0,2
2607,1,3,2
2608,1,0,1
2609,0,0,2
2610,0,1,2
2611,0,2,2
2612,1,2,3
2613,1,2,3
2614,0,2,0
2615,0,1,2
2616,1,0,0
2617,1,0,2
2618,1,1,1
2619,0,1,2
2620,1,1,0
2621,0,2,0
2622,0,1,3
2623,1,3,2
2624,0,3,1
2625,1,0,3
2626,0,2,2
2627,1,0,0
2628,1,1,3
2629,0,0,0
2630,1,0,1
2631,1,0,1
2632,0,0,2
2633,1,1,2
2634,1,2,3
2635,0,1,2
2636,0,0,2
2637,1,3,1
2638,1,1,3
2639,1,1,1
2640,0,1,2
2641,0,2,2
2642,1,1,1
2643,0,3,2
2644,1,3,2
2645,0,1,3
2646,0,3,2
2647,1,0,2
2648,0,1,2
2649,0,0,0
2650,0,2,2
2651,0,3,1
2652,0,1,3
2653,1,2,3
2654,0,1,1
2655,0,1,1
2656,1,1,3
2657,0,1,3
2658,0,3,2
2659,1,0,1
2660,0,3,2
2661,0,1,1
2662,0,0,3
2663,1,1,3
2664,1,2,2
2665,1,1,3
2666,0,1,1
2667,0,2,2
2668,0,2,2
2669,0,2,2
2670,1,0,2
2671,1,0,0
2672,0,1,1
2673,0,0,3
2674,0,2,0
2675,1,1,3
2676,0,2,3
2677,1,0,3
2678,1,1,2
2679,0,1,0
2680,0,2,1
2681,0,1,1
2682,1,3,3
2683,0,1,1
2684,0,1,3
2685,1,3,1
2686,0,1,1
2687,1,1,3
2688,0,1,1
2689,0,3,1
2690,1,2,3
2691,1,3,2
2692,0,1,3
2693,1,0,3
2694,0,3,2
2695,0,3,2
2696,1,0,1
2697,1,3,1
2698,0,1,1
2699,1,0,3
2700,0,1,3
2701,1,3,2
2702,0,1,1
2703,0,2,3
2704,1,3,3
2705,0,1,1
2706,0,1,1
2707,1,2,3
2708,0,2,3
2709,0,2,3
2710,1,1,2
2711,0,2,2
2712,0,2,1
2713,0,1,2
2714,1,0,0
2715,1,1,3
2716,1,3,1
2717,1,3,2
2718,0,0,3
2719,1,3,2
2720,0,3,0
2721,0,2,0
2722,1,2,3
2723,0,0,2
2724,0,1,1
2725,1,2,3
2726,1,1,1
2727,1,0,3
2728,0,1,3
2729,0,1,1
2730,0,1,3
2731,0,3,2
2732,0,1,0
2733,1,1,2
2734,0,0,3
2735,1,1,1
2736,1,0,2
2737,1,0,3
2738,0,1,1
2739,0,1,2
2740,0,1,2
2741,1,1,3
2742,0,2,3
2743,1,1,1
2744,1,1,1
2745,0,2,0
2746,0,3,1
2747,0,3,0
2748,1,1,2
2749,0,0,3
2750,1,0,1
2751,1,1,3
2752,0,3,2
2753,1,3,1
2754,0,1,2
2755,0,3,2
2756,0,2,2
2757,0,1,2
2758,0,1,3
2759,0,0,0
2760,0,0,0
2761,1,1,3
2762,1,1,3
2763,1,3,2
2764,1,0,2
2765,0,3,2
2766,0,3,0
2767,1,1,2
2768,1,1,3
2769,0,1,1
2770,0,1,2
2771,1,0,3
2772,1,3,1
2773,1,3,3
2774,1,1,2
2775,0,3,2
2776,1,1,1
2777,1,2,3
2778,0,1,2
2779,1,0,3
2780,0,2,2
2781,0,2,2
2782,0,3,1
2783,1,3,2
2784,0,0,3
2785,0,1,1
2786,1,2,3
2787,1,3,1
2788,0,1,2
2789,1,1,2
2790,0,1,0
2791,0,0,2
2792,0,0,2
2793,0,2,3
2794,1,3,2
2795,0,3,1
2796,1,0,3
2797,0,2,3
2798,1,0,3
2799,0,0,2
2800,0,3,2
2801,0,1,2
2802,0,3,3
2803,1,1,3
2804,1,3,2
2805,1,1,1
2806,0,3,1
2807,1,1,3
2808,0,1,2
2809,0,1,1
2810,1,0,3
2811,0,1,2
2812,0,1,2
2813,1,0,0
2814,0,2,2
2815,0,0,2
2816,0,2,3
2817,1,1,3
2818,1,2,3
2819,1,0,0
2820,1,1,0
2821,0,3,2
2822,0,1,2
2823,0,1,2
2824,0,2,2
2825,0,2,0
2826,1,3,1
2827,1,1,0
2828,1,1,3
2829,1,3,3
2830,0,3,1
2831,1,0,2
2832,1,0,2
2833,0,1,2
2834,1,0,3
2835,0,0,2
2836,1,0,2
2837,1,3,0
2838,1,0,0
2839,0,1,2
2840,1,1,0
2841,0,2,2
2842,0,3,2
2843,1,1,1
2844,1,1,3
2845,1,1,3
2846,0,0,2
2847,1,2,3
2848,1,0,3
2849,1,0,0
2850,0,2,2
2851,0,1,3
2852,0,0,3
2853,0,1,1
2854,1,1,3
2855,1,1,3
2856,1,0,1
2857,1,0,2
2858,0,2,3
2859,0,0,3
2860,0,2,2
2861,1,2,3
2862,0,3,1
2863,1,0,0
2864,1,1,1
2865,1,1,3
2866,0,1,2
2867,0,2,2
2868,0,1,1
2869,0,1,2
2870,1,2,2
2871,0,2,0
2872,1,2,3
2873,0,1,2
2874,0,1,1
2875,0,3,0
2876,0,2,3
2877,1,0,3
2878,0,0,3
2879,1,1,3
2880,0,0,0
2881,0,0,2
2882,0,2,2
2883,0,0,3
2884,1,3,0
2885,1,3,2
2886,0,3,1
2887,1,1,0
2888,0,1,3
2889,0,2,2
2890,1,3,0
2891,1,2,3
2892,1,2,3
2893,1,1,0
2894,0,2,0
2895,0,2,3
2896,1,2,3
2897,0,1,1
2898,1,0,0
2899,1,1,3
2900,1,1,3
2901,1,1,3
2902,1,0,3
2903,1,0,3
2904,0,2,3
2905,1,3,2
2906,1,2,3
2907,0,1,3
2908,1,1,0
2909,0,1,1
2910,0,1,1
2911,1,1,3
2912,1,3,1
2913,0,3,1
2914,0,1,1
2915,0,0,3
2916,1,3,2
2917,1,1,2
2918,1,1,1
2919,1,1,3
2920,0,2,2
2921,0,1,3
2922,0,1,3
2923,0,3,2
2924,1,1,3
2925,1,0,2
2926,0,0,2
2927,0,1,1
2928,1,0,3
2929,0,3,1
2930,0,2,0
2931,1,0,3
2932,1,1,3
2933,0,2,3
2934,0,1,1
2935,1,3,1
2936,0,0,3
2937,0,2,3
2938,1,1,3
2939,0,1,0
2940,1,0,3
2941,0,1,2
2942,0,0,1
2943,1,3,2
2944,1,2,2
2945,0,2,2
2946,0,0,2
2947,1,0,3
2948,1,1,3
2949,1,3,2
2950,0,1,1
2951,0,0,2
2952,1,2,3
2953,0,1,1
2954,0,0,3
2955,1,1,2
2956,0,0,3
2957,1,3,2
2958,1,0,1
2959,0,1,2
2960,1,1,3
2961,0,3,2
2962,0,1,2
2963,1,3,3
2964,1,0,2
2965,1,1,0
2966,0,2,2
2967,1,0,0
2968,0,1,2
2969,0,1,2
2970,0,1,2
2971,1,1,1
2972,1,1,0
2973,1,1,2
2974,0,2,3
2975,0,2,3
2976,0,1,2
2977,0,1,1
2978,1,0,0
2979,1,1,3
2980,0,1,2
2981,0,3,2
2982,1,1,2
2983,0,2,2
2984,1,0,3
2985,0,3,1
2986,0,0,2
2987,0,0,0
2988,0,2,1
2989,1,2,3
2990,1,0,3
2991,1,2,3
2992,1,1,3
2993,1,3,3
2994,0,2,2
2995,1,0,2
2996,1,0,3
2997,1,2,3
2998,0,0,2
2999,1,0,0
3000,0,2,0
3001,0,1,1
3002,0,3,0
3003,1,2,3
3004,0,1,2
3005,0,1,1
3006,0,1,1
3007,1,2,3
3008,0,0,2
3009,1,3,2
3010,0,1,0
3011,1,2,3
3012,0,3,1
3013,0,0,3
3014,0,3,2
3015,1,3,1
3016,0,3,0
3017,1,1,3
3018,0,0,3
3019,0,0,0
3020,0,1,2
3021,1,3,0
3022,0,1,2
3023,0,1,2
3024,1,1,0
3025,0,0,0
3026,1,1,3
3027,1,1,3
3028,0,0,2
3029,0,1,3
3030,1,1,3
3031,1,0,3
3032,1,3,2
3033,1,0,3
3034,1,2,3
3035,0,2,2
3036,1,1,3
3037,0,1,3
3038,0,1,3
3039,0,1,2
3040,1,1,3
3041,1,0,3
3042,1,0,3
3043,1,1,3
3044,1,1,3
3045,1,0,3
3046,0,2,2
3047,0,1,1
3048,1,2,3
3049,1,0,3
3050,1,3,1
3051,1,0,3
3052,0,2,3
3053,0,0,2
3054,1,3,1
3055,0,1,1
3056,0,2,2
3057,1,0,3
3058,0,3,2
3059,0,1,3
3060,0,1,3
3061,0,2,2
3062,0,2,2
3063,1,1,0
3064,0,3,2
3065,1,0,1
3066,0,2,2
3067,0,0,3
3068,0,2,3
3069,0,0,2
3070,0,1,1
3071,0,1,1
3072,1,1,3
3073,0,2,2
3074,1,0,3
3075,1,0,3
3076,1,1,3
3077,0,3,2
3078,0,1,2
3079,1,3,3
3080,0,1,0
3081,1,3,2
3082,0,1,1
3083,0,2,3
3084,0,0,0
3085,0,3,2
3086,1,3,1
3087,0,2,3
3088,0,3,1
3089,0,3,1
3090,0,0,0
3091,1,0,3
3092,1,0,3
3093,0,0,2
3094,0,0,2
3095,1,3,1
3096,0,0,3
3097,1,0,0
3098,0,3,1
3099,0,1,1
3100,0,0,2
3101,1,0,0
3102,0,1,1
3103,1,1,0
3104,0,2,2
3105,0,1,1
3106,0,1,2
3107,1,2,3
3108,1,0,3
3109,1,0,3
3110,0,1,2
3111,0,0,2
3112,1,0,3
3113,0,2,3
3114,0,1,2
3115,1,2,3
3116,1,1,2
3117,0,0,3
3118,1,1,1
3119,0,0,1
3120,0,2,0
3121,1,2,3
3122,0,2,2
3123,1,1,1
3124,1,0,1
3125,0,0,3
3126,1,2,3
3127,1,0,3
3128,1,1,1
3129,1,3,1
3130,1,0,1
3131,1,0,3
3132,0,1,3
3133,0,3,2
3134,0,1,1
3135,1,0,1
3136,1,1,2
3137,1,3,2
3138,0,0,2
3139,0,0,0
3140,0,2,3
3141,0,1,2
3142,0,3,1
3143,0,1,2
3144,0,1,2
3145,1,1,3
3146,1,1,1
3147,1,3,3
3148,0,2,0
3149,1,1,2
3150,0,3,1
3151,1,0,1
3152,0,1,3
3153,0,1,2
3154,1,0,3
3155,1,3,1
3156,1,1,3
3157,1,1,3
3158,0,1,1
3159,1,0,3
3160,1,0,3
3161,1,0,0
3162,0,3,2
3163,0,1,1
3164,1,1,0
3165,1,1,3
3166,0,2,1
3167,1,0,1
3168,1,2,3
3169,1,3,2
3170,1,2,3
3171,0,2,2
3172,1,0,3
3173,1,0,2
3174,1,2,3
3175,0,0,3
3176,1,3,2
3177,0,0,2
3178,1,1,2
3179,0,2,2
3180,0,3,0
3181,0,0,2
3182,0,1,2
3183,0,1,3
3184,1,1,3
3185,0,2,3
3186,0,2,2
3187,0,1,2
3188,1,0,1
3189,1,1,1
3190,1,0,3
3191,1,3,0
3192,0,0,2
3193,0,0,1
3194,0,2,2
3195,1,1,1
3196,0,1,1
3197,1,1,1
3198,1,2,3
3199,1,1,3
3200,0,1,1
3201,1,1,1
3202,1,1,3
3203,1,1,1
3204,0,3,1
3205,0,1,2
3206,1,0,0
3207,1,1,3
3208,1,0,3
3209,1,0,0
3210,1,2,3
3211,0,2,2
3212,0,3,1
3213,0,1,2
3214,0,2,0
3215,0,0,3
3216,0,3,2
3217,0,0,2
3218,1,1,2
