,A,B,C
1665,0,3,3
1666,1,0,0
1667,0,3,3
1668,0,3,2
1669,1,0,1
1670,1,0,1
1671,0,3,3
1672,0,3,3
1673,1,1,1
1674,0,2,2
1675,1,1,0
1676,0,2,3
1677,1,0,1
1678,0,2,2
1679,1,1,1
1680,0,3,1
1681,0,2,3
1682,0,2,2
1683,1,0,3
1684,1,1,1
1685,1,0,1
1686,0,3,1
1687,1,1,0
1688,1,0,0
1689,0,2,3
1690,1,0,1
1691,1,1,1
1692,0,3,3
1693,1,0,0
1694,1,1,2
1695,0,3,3
1696,1,1,2
1697,1,1,1
1698,1,1,0
1699,1,1,2
1700,1,1,1
1701,1,1,0
1702,1,0,0
1703,0,2,2
1704,0,3,3
1705,1,0,0
1706,1,0,0
1707,1,0,0
1708,1,0,3
1709,1,0,1
1710,1,1,2
1711,0,3,3
1712,0,2,1
1713,0,2,3
1714,0,3,2
1715,1,1,1
1716,1,0,1
1717,0,3,3
1718,1,1,2
1719,0,3,3
1720,0,3,2
1721,1,0,2
1722,1,1,3
1723,1,1,1
1724,1,0,1
1725,1,1,3
1726,1,0,2
1727,1,1,0
1728,0,3,2
1729,1,0,3
1730,1,1,2
1731,1,1,1
1732,1,1,0
1733,1,2,2
1734,1,1,3
1735,1,0,2
1736,1,1,1
1737,1,1,1
1738,1,1,0
1739,1,0,2
1740,1,1,1
1741,1,1,3
1742,1,1,0
1743,1,0,1
1744,1,1,1
1745,1,0,0
1746,0,3,2
1747,1,2,3
1748,1,1,3
1749,1,1,0
1750,0,3,2
1751,0,3,2
1752,0,3,3
1753,0,2,2
1754,1,0,1
1755,1,0,2
1756,0,2,1
1757,0,3,3
1758,0,3,3
1759,1,0,1
1760,0,3,3
1761,1,1,2
1762,0,3,3
1763,1,1,1
1764,1,2,1
1765,1,0,2
1766,0,3,3
1767,1,1,3
1768,0,2,2
1769,1,0,1
1770,0,2,3
1771,0,2,2
1772,1,0,0
1773,1,0,2
1774,1,2,2
1775,1,1,2
1776,0,3,2
1777,0,3,2
1778,1,1,1
1779,0,2,2
1780,1,0,3
1781,0,3,2
1782,1,0,2
1783,1,1,2
1784,1,0,2
1785,0,3,2
1786,0,3,2
1787,1,0,2
1788,1,0,3
1789,1,0,0
1790,1,1,3
1791,0,3,3
1792,0,3,2
1793,1,1,3
1794,0,2,3
1795,1,0,1
1796,1,0,0
1797,1,1,2
1798,1,1,3
1799,0,2,2
1800,1,1,2
1801,1,1,1
1802,1,1,3
1803,1,0,1
1804,1,1,2
1805,1,0,1
1806,1,0,2
1807,1,0,0
1808,1,0,1
1809,1,0,0
1810,1,0,3
1811,1,1,1
1812,1,1,2
1813,1,0,3
1814,1,1,2
1815,1,0,2
1816,1,0,2
1817,1,1,2
1818,1,0,2
1819,0,2,2
1820,1,0,2
1821,0,2,2
1822,1,0,2
1823,1,1,2
1824,0,3,3
1825,0,3,3
1826,0,3,3
1827,0,3,2
1828,0,3,3
1829,1,0,2
1830,1,1,1
1831,1,1,2
1832,1,0,2
1833,1,1,3
1834,1,0,0
1835,1,1,2
1836,1,0,1
1837,1,1,2
1838,0,2,2
1839,0,3,2
1840,1,1,2
1841,1,1,1
1842,1,0,0
1843,1,0,1
1844,0,2,1
1845,1,1,3
1846,1,0,1
1847,0,3,3
1848,0,2,3
1849,0,3,2
1850,1,1,2
1851,1,1,2
1852,1,1,0
1853,1,1,3
1854,1,0,2
1855,0,3,1
1856,1,1,0
1857,1,0,3
1858,1,0,2
1859,1,0,3
1860,0,3,2
1861,1,1,1
1862,0,3,2
1863,1,1,2
1864,0,2,1
1865,1,1,1
1866,0,2,2
1867,0,3,1
1868,1,1,1
1869,1,0,2
1870,1,0,2
1871,1,0,3
1872,0,2,3
1873,0,3,2
1874,0,3,3
1875,1,0,2
1876,0,2,3
1877,0,3,3
1878,1,0,2
1879,1,1,0
1880,1,0,0
1881,1,0,2
1882,1,0,0
1883,1,1,1
1884,0,3,3
1885,1,0,1
1886,0,2,2
1887,1,1,3
1888,0,3,3
1889,1,0,1
1890,0,3,3
1891,0,3,2
1892,0,3,2
1893,0,3,2
1894,1,0,1
1895,1,1,3
1896,0,3,3
1897,1,0,3
1898,0,2,2
1899,0,3,2
1900,1,1,2
1901,1,1,2
1902,0,3,2
1903,1,0,0
1904,1,1,2
1905,0,3,2
1906,0,3,3
1907,0,3,3
1908,0,2,3
1909,1,0,0
1910,1,0,0
1911,1,0,3
1912,1,0,1
1913,1,1,1
1914,1,1,0
1915,1,0,1
1916,1,1,2
1917,0,2,2
1918,0,3,3
1919,0,3,3
1920,0,3,3
1921,1,0,1
1922,1,0,2
1923,1,1,2
1924,0,2,2
1925,0,3,2
1926,0,3,3
1927,1,0,2
1928,1,0,2
1929,1,1,1
1930,1,0,3
1931,1,1,1
1932,0,2,2
1933,1,0,1
1934,1,1,0
1935,0,2,2
1936,1,0,2
1937,1,0,0
1938,0,3,3
1939,1,0,1
1940,1,1,2
1941,0,3,3
1942,0,3,3
1943,0,3,2
1944,1,0,1
1945,0,3,3
1946,1,0,3
1947,1,1,0
1948,1,0,1
1949,1,1,1
1950,1,1,1
1951,0,3,3
1952,1,0,1
1953,0,2,3
1954,0,2,2
1955,1,1,0
1956,0,3,3
1957,1,0,0
1958,1,1,0
1959,1,0,0
1960,0,3,2
1961,0,3,3
1962,0,3,2
1963,0,3,3
1964,1,1,3
1965,0,3,2
1966,0,3,3
1967,1,1,1
1968,0,2,2
1969,0,2,2
1970,1,1,2
1971,1,1,0
1972,0,2,2
1973,1,1,0
1974,1,1,2
1975,1,1,2
1976,1,0,0
1977,1,0,1
1978,1,0,2
1979,0,3,3
1980,1,0,0
1981,1,1,2
1982,0,3,2
1983,0,3,3
1984,1,0,1
1985,0,3,2
1986,0,3,3
1987,1,0,3
1988,1,0,3
1989,1,0,0
1990,1,1,1
1991,1,0,2
1992,0,3,2
1993,1,0,1
1994,0,2,2
1995,1,1,1
1996,1,1,1
1997,0,2,2
1998,1,0,0
1999,0,3,3
2000,1,0,0
2001,0,3,2
2002,1,0,2
2003,0,2,3
2004,1,0,1
2005,0,3,3
2006,1,1,0
2007,1,1,1
2008,1,1,0
2009,0,3,2
2010,1,1,3
2011,1,1,2
2012,0,3,3
2013,0,3,2
2014,1,0,0
2015,0,3,2
2016,1,0,1
2017,1,1,1
2018,1,1,1
2019,1,0,3
2020,0,2,3
2021,0,3,3
2022,1,0,0
2023,0,3,2
2024,1,1,1
2025,1,0,1
2026,0,2,3
2027,1,1,2
2028,1,1,1
2029,0,3,3
2030,0,3,2
2031,1,1,2
2032,1,0,1
2033,0,3,3
2034,1,1,0
2035,0,3,2
2036,1,1,2
2037,1,2,3
2038,1,1,1
2039,1,1,2
2040,1,0,3
2041,0,3,2
2042,0,3,2
2043,1,1,2
2044,1,0,2
2045,1,1,2
2046,1,1,2
2047,1,1,2
2048,0,2,1
2049,1,1,3
2050,1,0,2
2051,1,1,0
2052,0,2,3
2053,0,3,1
2054,0,2,2
2055,1,1,1
2056,1,0,1
2057,1,0,1
2058,1,1,1
2059,1,1,2
2060,1,0,1
2061,0,2,3
2062,1,1,1
2063,1,1,2
2064,1,1,0
2065,1,1,1
2066,1,0,0
2067,1,1,0
2068,1,0,1
2069,0,3,3
2070,0,2,2
2071,1,1,2
2072,0,3,2
2073,0,2,2
2074,1,0,2
2075,1,1,2
2076,0,2,3
2077,1,1,0
2078,1,0,1
2079,1,1,0
2080,1,0,3
2081,0,3,2
2082,0,2,3
2083,1,0,0
2084,1,0,2
2085,1,1,1
2086,1,0,1
2087,1,1,2
2088,1,1,2
2089,0,3,2
2090,1,0,0
2091,0,3,3
2092,1,0,3
2093,1,1,1
2094,1,2,2
2095,0,3,3
2096,1,1,1
2097,1,0,0
2098,0,2,3
2099,0,3,2
2100,0,2,3
2101,1,0,1
2102,1,0,0
2103,0,3,3
2104,1,1,1
2105,1,0,0
2106,1,0,0
2107,0,3,3
2108,1,0,1
2109,1,1,3
2110,0,3,3
2111,1,0,0
2112,1,1,2
2113,1,0,0
2114,1,0,0
2115,0,3,3
2116,0,3,3
2117,0,2,3
2118,0,3,2
2119,1,1,1
2120,0,2,3
2121,0,2,1
2122,1,0,0
2123,1,0,1
2124,0,2,2
2125,0,3,2
2126,0,3,3
2127,1,0,3
2128,0,2,2
2129,1,1,3
2130,1,0,0
2131,0,3,3
2132,1,0,0
2133,1,0,0
2134,1,1,0
2135,1,1,3
2136,0,2,3
2137,1,1,1
2138,0,2,2
2139,1,1,2
2140,1,0,0
2141,1,0,3
2142,1,1,2
2143,1,1,2
2144,1,1,3
2145,1,0,0
2146,0,2,1
2147,1,0,3
2148,1,0,3
2149,1,0,0
2150,1,2,2
2151,0,2,2
2152,1,0,2
2153,0,3,2
2154,1,1,2
2155,1,0,1
2156,0,3,2
2157,0,3,2
2158,0,2,3
2159,1,2,2
2160,1,1,3
2161,1,0,3
2162,1,0,1
2163,0,2,2
2164,0,2,2
2165,0,3,3
2166,0,3,3
2167,0,3,3
2168,1,0,1
2169,1,1,1
2170,1,1,2
2171,1,0,3
2172,0,2,1
2173,0,3,2
2174,1,0,2
2175,0,3,2
2176,1,0,0
2177,1,0,3
2178,0,2,1
2179,1,1,0
2180,1,1,2
2181,1,0,0
2182,0,3,1
2183,1,1,2
2184,1,1,0
2185,0,2,2
2186,1,0,1
2187,0,2,1
2188,1,1,3
2189,1,0,1
2190,1,0,1
2191,1,1,3
2192,1,0,1
2193,1,0,1
2194,1,1,3
2195,1,1,1
2196,0,3,3
2197,0,2,3
2198,0,2,1
2199,1,1,0
2200,0,3,2
2201,0,3,1
2202,0,3,2
2203,0,2,2
2204,1,1,2
2205,0,3,2
2206,1,0,1
2207,1,1,2
2208,1,0,1
2209,1,0,0
2210,0,3,3
2211,0,2,2
2212,0,2,3
2213,0,3,3
2214,0,2,3
2215,0,2,1
2216,0,2,3
2217,1,0,1
2218,1,0,0
2219,1,0,0
2220,0,2,3
2221,1,0,0
2222,1,0,2
2223,0,2,2
2224,1,1,2
2225,1,0,1
2226,1,1,0
2227,1,0,1
2228,0,2,3
2229,0,3,3
2230,0,2,3
2231,0,3,2
2232,1,0,0
2233,1,0,0
2234,1,1,0
2235,1,1,2
2236,0,3,3
2237,0,2,2
2238,1,0,3
2239,1,1,0
2240,0,3,2
2241,0,2,2
2242,1,1,2
2243,1,1,1
2244,1,0,2
2245,1,1,2
2246,1,0,3
2247,0,2,2
2248,0,3,2
2249,0,2,3
2250,1,0,2
2251,0,2,2
2252,1,0,3
2253,1,0,2
2254,1,1,1
2255,1,1,0
2256,1,0,2
2257,1,0,1
2258,1,0,2
2259,1,1,1
2260,1,0,1
2261,1,0,2
2262,1,0,3
2263,1,1,3
2264,0,3,3
2265,1,0,3
2266,0,2,1
2267,0,3,3
2268,1,1,1
2269,1,0,1
2270,1,1,1
2271,0,2,1
2272,1,2,2
2273,0,2,2
2274,1,0,3
2275,1,1,2
2276,1,0,1
2277,0,3,3
2278,1,1,2
2279,0,3,2
2280,0,3,3
2281,1,0,0
2282,0,2,3
2283,1,1,2
2284,1,1,1
2285,1,1,3
2286,1,1,1
2287,1,1,1
2288,1,0,0
2289,1,0,2
2290,1,1,0
2291,0,2,3
2292,0,2,3
2293,1,0,2
2294,0,2,2
2295,0,3,3
2296,1,1,3
2297,0,2,3
2298,0,3,2
2299,0,3,3
2300,1,1,1
2301,0,3,3
2302,0,3,2
2303,1,0,0
2304,1,1,1
2305,1,1,2
2306,1,1,0
2307,1,0,0
2308,0,3,3
2309,0,2,2
2310,1,1,0
2311,1,0,0
2312,1,0,0
2313,1,0,3
2314,1,0,1
2315,1,1,1
2316,1,0,2
2317,1,1,1
2318,1,0,1
2319,0,3,3
2320,1,1,1
2321,0,3,2
2322,0,3,2
2323,0,2,2
2324,1,1,3
2325,1,1,3
2326,0,3,2
2327,0,2,3
2328,1,1,1
2329,0,3,3
2330,0,3,3
2331,1,0,1
2332,0,2,2
2333,0,2,1
2334,0,2,2
2335,1,1,1
2336,0,3,2
2337,0,3,2
2338,1,1,0
2339,1,0,1
2340,0,2,2
2341,1,0,3
2342,1,1,1
2343,1,1,0
2344,1,0,0
2345,0,2,2
2346,0,3,3
2347,1,1,2
2348,0,3,3
2349,0,3,2
2350,0,2,2
2351,1,1,2
2352,0,2,2
2353,1,0,2
2354,0,3,3
2355,1,0,0
2356,1,0,1
2357,1,1,2
2358,0,2,3
2359,0,2,3
2360,1,1,0
2361,0,2,2
2362,1,0,1
2363,1,1,2
2364,0,3,3
2365,1,1,0
2366,1,0,2
2367,1,1,2
2368,0,3,1
2369,1,0,1
2370,1,1,2
2371,0,2,1
2372,1,1,3
2373,0,3,3
2374,1,1,2
2375,0,2,1
2376,1,0,1
2377,1,1,1
2378,0,3,3
2379,1,1,1
2380,1,1,1
2381,1,1,0
2382,1,0,1
2383,0,2,3
2384,1,1,3
2385,0,3,2
2386,1,0,2
2387,1,1,1
2388,1,1,1
2389,1,1,1
2390,1,1,3
2391,1,0,2
2392,0,2,2
2393,0,3,3
2394,1,1,3
2395,1,0,2
2396,1,1,2
2397,0,2,3
2398,0,2,1
2399,0,3,3
2400,0,3,2
2401,1,0,3
2402,0,2,3
2403,1,1,2
2404,0,3,2
2405,0,3,3
2406,0,2,2
2407,1,1,1
2408,0,2,2
2409,0,3,2
2410,1,1,0
2411,1,0,0
2412,1,0,3
2413,1,0,0
2414,0,3,3
2415,1,0,1
2416,1,0,3
2417,1,1,2
2418,1,0,0
2419,0,3,3
2420,0,3,3
2421,0,2,3
2422,1,1,3
2423,1,1,1
2424,1,0,1
2425,1,0,0
2426,0,3,2
2427,1,1,0
2428,1,1,1
2429,1,1,3
2430,1,0,3
2431,1,1,2
2432,1,0,3
2433,0,2,2
2434,0,3,3
2435,0,3,3
2436,1,1,1
2437,0,3,2
2438,0,2,3
2439,0,2,3
2440,1,1,3
2441,0,3,3
2442,0,2,2
2443,1,0,1
2444,0,3,2
2445,1,1,2
2446,1,1,2
2447,0,3,3
2448,0,3,2
2449,0,3,2
2450,1,0,1
2451,1,1,3
2452,1,1,1
2453,0,2,2
2454,0,3,2
2455,1,1,1
2456,1,0,0
2457,1,0,2
2458,0,2,1
2459,0,3,3
2460,0,3,3
2461,1,1,2
2462,0,3,3
2463,1,0,0
2464,1,0,0
2465,1,1,1
2466,0,2,1
2467,1,0,1
2468,0,3,3
2469,0,2,1
2470,1,0,1
2471,0,3,2
2472,0,3,3
2473,1,1,1
2474,0,3,3
2475,1,1,1
2476,0,3,3
2477,1,1,1
2478,1,1,1
2479,0,3,2
2480,1,0,0
2481,1,1,1
2482,0,3,3
2483,1,1,1
2484,0,2,3
2485,1,2,2
2486,1,0,1
2487,1,0,3
2488,0,3,2
2489,1,0,2
2490,1,0,0
2491,1,0,0
2492,1,0,3
2493,1,0,2
2494,1,1,1
2495,0,3,2
2496,1,0,0
2497,1,0,1
2498,0,2,2
2499,1,0,0
2500,1,0,1
2501,0,2,3
2502,0,3,2
2503,1,1,3
2504,1,0,1
2505,1,1,2
2506,1,1,1
2507,0,3,2
2508,0,2,2
2509,1,0,0
2510,1,0,2
2511,0,2,2
2512,1,1,0
2513,0,3,3
2514,0,3,3
2515,0,3,2
2516,1,0,1
2517,1,0,3
2518,1,0,1
2519,1,1,0
2520,1,0,3
2521,1,1,2
2522,1,0,3
2523,0,3,2
2524,0,3,3
2525,1,0,0
2526,1,0,3
2527,0,2,3
2528,0,3,2
2529,1,1,0
2530,1,0,0
2531,0,3,3
2532,1,0,2
2533,1,1,0
2534,1,0,1
2535,1,1,2
2536,0,2,3
2537,0,3,2
2538,0,3,3
2539,1,0,2
2540,1,0,2
2541,1,0,2
2542,0,2,2
2543,1,1,1
2544,1,1,1
2545,1,1,0
2546,0,2,3
2547,0,3,3
2548,1,0,1
2549,0,2,3
2550,0,2,2
2551,1,0,2
2552,0,3,2
2553,1,1,0
2554,0,2,1
2555,0,3,2
2556,1,1,1
2557,1,1,1
2558,1,0,1
2559,1,0,1
2560,0,2,2
2561,1,0,2
2562,0,2,2
2563,1,0,0
2564,1,0,1
2565,1,0,0
2566,0,2,2
2567,1,1,3
2568,1,1,0
2569,0,2,3
2570,0,3,3
2571,0,2,2
2572,0,2,2
2573,1,1,2
2574,1,1,1
2575,1,1,2
2576,1,1,1
2577,0,3,3
2578,0,3,2
2579,1,1,2
2580,0,3,2
2581,0,3,3
2582,0,2,1
2583,1,0,0
2584,0,3,2
2585,1,1,1
2586,1,0,3
2587,1,1,0
2588,0,3,3
2589,0,2,2
2590,0,2,2
2591,1,1,1
2592,1,1,1
2593,1,1,1
2594,0,2,3
2595,1,1,1
2596,1,0,0
2597,0,2,1
2598,0,3,2
2599,1,1,3
2600,0,2,2
2601,0,2,3
2602,0,3,3
2603,1,1,0
2604,1,1,2
2605,1,1,3
2606,1,0,0
2607,0,2,3
2608,1,1,0
2609,1,0,0
2610,0,2,2
2611,0,3,3
2612,1,0,3
2613,1,0,3
2614,0,3,3
2615,0,3,3
2616,1,1,2
2617,1,0,2
2618,1,2,1
2619,0,2,3
2620,1,1,2
2621,0,2,3
2622,0,2,1
2623,0,3,2
2624,0,3,2
2625,0,3,3
2626,0,2,1
2627,1,0,0
2628,1,1,2
2629,1,0,2
2630,1,0,3
2631,1,0,0
2632,1,0,0
2633,1,1,2
2634,1,0,0
2635,1,1,1
2636,1,2,2
2637,0,2,1
2638,1,1,2
2639,0,3,2
2640,1,1,0
2641,1,0,3
2642,1,1,1
2643,0,2,1
2644,1,0,0
2645,1,0,3
2646,0,3,3
2647,1,0,3
2648,1,1,2
2649,1,0,0
2650,0,3,3
2651,0,3,3
2652,1,0,0
2653,0,2,2
2654,1,0,1
2655,0,2,2
2656,1,1,2
2657,0,2,2
2658,0,3,3
2659,1,1,2
2660,0,3,1
2661,1,1,0
2662,0,2,1
2663,1,0,2
2664,1,0,0
2665,1,0,0
2666,0,3,3
2667,1,1,2
2668,1,1,0
2669,0,3,2
2670,1,1,0
2671,1,0,3
2672,0,3,3
2673,1,0,0
2674,1,2,2
2675,1,1,1
2676,0,2,2
2677,1,1,1
2678,1,0,1
2679,0,3,2
2680,0,2,1
2681,1,1,1
2682,0,3,2
2683,1,2,1
2684,1,1,1
2685,1,0,0
2686,1,1,1
2687,0,3,3
2688,1,0,0
2689,1,0,1
2690,1,0,3
2691,1,0,2
2692,0,3,3
2693,0,2,1
2694,0,3,2
2695,0,3,2
2696,1,0,3
2697,1,0,0
2698,1,1,3
2699,1,1,1
2700,0,3,3
2701,0,2,2
2702,1,1,1
2703,1,0,2
2704,1,0,0
2705,1,1,1
2706,1,1,1
2707,1,0,1
2708,1,1,2
2709,0,2,3
2710,0,3,2
2711,0,3,2
2712,0,3,2
2713,1,1,2
2714,1,0,2
2715,1,0,0
2716,0,3,3
2717,1,0,2
2718,1,0,0
2719,0,2,3
2720,0,2,3
2721,1,2,3
2722,1,1,1
2723,1,1,0
2724,1,0,1
2725,1,0,1
2726,0,3,3
2727,1,1,3
2728,1,1,0
2729,1,0,0
2730,1,1,2
2731,0,3,2
2732,0,2,2
2733,1,1,1
2734,0,2,3
2735,1,1,1
2736,1,0,3
2737,0,3,3
2738,1,0,2
2739,1,0,1
2740,1,1,2
2741,1,1,1
2742,0,2,3
2743,0,2,1
2744,1,1,1
2745,1,0,2
2746,0,2,2
2747,0,3,3
2748,0,2,2
2749,1,1,1
2750,1,1,2
2751,1,1,1
2752,0,3,3
2753,1,1,0
2754,1,0,0
2755,1,1,2
2756,0,2,3
2757,0,3,3
2758,0,3,2
2759,0,3,3
2760,0,3,3
2761,1,1,2
2762,0,2,1
2763,1,0,1
2764,0,2,3
2765,0,3,2
2766,1,1,0
2767,0,3,2
2768,1,1,1
2769,1,0,1
2770,1,0,0
2771,1,1,3
2772,1,0,1
2773,0,3,3
2774,1,0,0
2775,0,2,3
2776,0,3,3
2777,1,1,0
2778,1,1,0
2779,1,1,1
2780,0,2,3
2781,0,2,2
2782,0,3,2
2783,1,1,0
2784,1,0,1
2785,0,3,2
2786,1,1,0
2787,0,2,3
2788,1,1,0
2789,1,1,2
2790,1,1,0
2791,1,1,2
2792,1,0,1
2793,0,2,3
2794,1,1,1
2795,1,1,1
2796,1,0,0
2797,0,3,3
2798,1,2,2
2799,0,2,2
2800,1,1,1
2801,0,3,3
2802,0,3,3
2803,0,2,3
2804,1,1,2
2805,1,0,2
2806,1,0,1
2807,1,1,0
2808,1,1,1
2809,1,1,1
2810,1,1,2
2811,1,0,3
2812,0,3,2
2813,1,0,1
2814,1,0,3
2815,0,3,3
2816,0,2,3
2817,0,3,3
2818,1,0,2
2819,1,1,1
2820,1,1,1
2821,1,0,0
2822,1,0,2
2823,1,0,2
2824,1,1,1
2825,1,1,2
2826,1,1,3
2827,1,0,0
2828,1,1,2
2829,0,3,2
2830,0,3,2
2831,1,0,0
2832,1,2,2
2833,1,0,3
2834,1,0,2
2835,0,2,2
2836,0,3,1
2837,0,3,3
2838,1,1,0
2839,0,3,2
2840,1,1,2
2841,1,0,1
2842,0,3,3
2843,1,1,0
2844,1,0,3
2845,1,0,2
2846,0,3,1
2847,1,1,3
2848,1,2,2
2849,0,3,2
2850,1,0,0
2851,1,0,1
2852,0,3,3
2853,0,2,1
2854,1,1,1
2855,0,2,2
2856,1,0,0
2857,1,1,0
2858,1,1,0
2859,1,0,2
2860,0,3,3
2861,1,1,1
2862,0,3,3
2863,1,1,3
2864,1,1,1
2865,1,1,3
2866,1,2,1
2867,1,0,3
2868,1,0,2
2869,0,3,3
2870,1,0,3
2871,0,3,1
2872,1,1,2
2873,1,1,0
2874,0,2,2
2875,1,0,0
2876,1,1,0
2877,1,0,0
2878,1,0,0
2879,1,1,1
2880,0,3,3
2881,1,0,3
2882,1,0,0
2883,1,0,0
2884,1,1,2
2885,1,1,2
2886,0,2,3
2887,1,1,1
2888,1,0,0
2889,1,1,1
2890,1,1,1
2891,0,3,3
2892,0,3,3
2893,1,1,0
2894,1,2,3
2895,1,0,1
2896,1,1,1
2897,0,2,2
2898,1,0,0
2899,1,1,2
2900,1,1,3
2901,1,1,1
2902,1,0,1
2903,0,3,3
2904,0,2,1
2905,0,3,2
2906,1,0,3
2907,0,3,3
2908,1,1,3
2909,1,1,1
2910,1,1,3
2911,1,1,0
2912,1,0,2
2913,1,2,1
2914,0,3,3
2915,1,0,3
2916,1,0,3
2917,0,2,3
2918,1,1,0
2919,1,2,3
2920,1,1,0
2921,1,1,0
2922,0,3,2
2923,1,0,0
2924,1,1,2
2925,1,0,0
2926,1,0,1
2927,1,0,1
2928,0,2,3
2929,0,3,2
2930,0,2,1
2931,0,3,3
2932,1,0,1
2933,0,3,3
2934,0,3,2
2935,1,1,1
2936,0,2,2
2937,0,3,3
2938,1,1,1
2939,1,0,0
2940,1,0,0
2941,0,3,1
2942,1,1,2
2943,0,3,2
2944,0,3,3
2945,1,1,0
2946,1,1,1
2947,0,3,3
2948,0,2,3
2949,0,3,2
2950,1,0,2
2951,1,0,0
2952,1,1,3
2953,1,1,2
2954,0,2,2
2955,1,0,0
2956,1,1,3
2957,0,2,3
2958,0,3,3
2959,0,2,2
2960,0,2,2
2961,1,0,0
2962,0,3,3
2963,0,3,3
2964,1,1,1
2965,0,3,2
2966,0,3,3
2967,1,0,0
2968,0,3,2
2969,1,0,2
2970,0,3,2
2971,1,1,0
2972,1,1,2
2973,1,1,1
2974,0,3,3
2975,0,3,3
2976,1,0,1
2977,1,0,1
2978,1,0,0
2979,0,3,3
2980,0,3,2
2981,0,2,2
2982,1,1,2
2983,1,0,3
2984,1,1,1
2985,0,3,3
2986,1,1,0
2987,1,0,1
2988,0,2,2
2989,1,1,1
2990,1,0,1
2991,0,3,2
2992,1,1,0
2993,1,0,1
2994,0,2,2
2995,0,3,2
2996,1,1,0
2997,1,1,1
2998,0,2,1
2999,0,2,2
3000,0,3,2
3001,0,3,3
3002,1,0,2
3003,1,0,1
3004,0,3,2
3005,0,3,3
3006,1,2,3
3007,1,0,0
3008,1,0,1
3009,1,0,3
3010,0,2,2
3011,0,3,3
3012,0,2,3
3013,1,0,1
3014,1,1,1
3015,1,1,1
3016,0,3,3
3017,1,1,2
3018,0,3,3
3019,1,1,1
3020,1,0,2
3021,1,0,1
3022,1,1,0
3023,1,1,1
3024,1,0,0
3025,1,0,2
3026,1,1,2
3027,1,0,2
3028,1,1,2
3029,1,0,3
3030,1,1,0
3031,1,0,0
3032,1,1,2
3033,1,1,1
3034,1,0,0
3035,0,3,2
3036,0,2,3
3037,0,3,3
3038,1,1,3
3039,0,3,3
3040,1,1,0
3041,1,0,2
3042,1,0,1
3043,1,1,1
3044,1,1,1
3045,1,1,1
3046,1,0,2
3047,1,1,1
3048,1,1,2
3049,1,0,2
3050,0,2,2
3051,1,0,2
3052,1,1,2
3053,0,3,3
3054,1,1,1
3055,0,3,3
3056,1,1,3
3057,1,0,0
3058,0,2,2
3059,0,3,3
3060,1,1,1
3061,0,3,2
3062,0,3,3
3063,1,0,0
3064,1,0,3
3065,1,0,2
3066,0,3,3
3067,1,0,3
3068,1,1,2
3069,0,3,1
3070,0,3,3
3071,1,1,2
3072,1,1,1
3073,1,1,2
3074,1,0,2
3075,1,0,1
3076,0,2,2
3077,0,3,1
3078,0,3,2
3079,1,0,0
3080,0,3,3
3081,0,3,3
3082,1,1,2
3083,0,3,2
3084,1,0,1
3085,1,0,3
3086,0,3,3
3087,1,1,0
3088,1,1,0
3089,0,3,1
3090,1,0,3
3091,1,0,3
3092,1,1,3
3093,1,1,2
3094,1,0,1
3095,1,0,1
3096,1,0,0
3097,0,3,2
3098,0,3,2
3099,1,1,1
3100,1,0,0
3101,0,2,1
3102,0,2,3
3103,1,0,0
3104,1,0,2
3105,0,2,3
3106,0,3,3
3107,1,0,0
3108,0,2,1
3109,1,0,1
3110,0,3,2
3111,1,0,2
3112,1,1,1
3113,0,2,3
3114,0,2,3
3115,1,1,0
3116,1,0,2
3117,0,3,2
3118,1,1,1
3119,1,0,1
3120,0,2,3
3121,1,0,3
3122,0,2,2
3123,1,0,0
3124,0,3,2
3125,0,3,2
3126,0,3,3
3127,0,3,3
3128,1,0,1
3129,0,2,3
3130,1,1,2
3131,1,0,2
3132,1,1,1
3133,0,2,3
3134,0,2,2
3135,1,1,1
3136,0,2,3
3137,1,1,2
3138,1,0,2
3139,1,0,1
3140,0,3,3
3141,0,2,2
3142,0,2,3
3143,0,3,2
3144,1,1,0
3145,0,2,3
3146,1,1,2
3147,0,2,3
3148,0,2,2
3149,1,1,0
3150,0,2,3
3151,1,1,3
3152,1,1,3
3153,0,2,2
3154,1,1,3
3155,1,1,1
3156,1,1,2
3157,0,3,3
3158,1,0,2
3159,0,2,1
3160,0,3,3
3161,1,0,2
3162,0,3,2
3163,1,0,0
3164,1,1,1
3165,1,1,0
3166,0,2,2
3167,1,0,1
3168,0,2,1
3169,1,1,3
3170,0,2,1
3171,1,0,1
3172,1,1,3
3173,0,2,2
3174,0,2,3
3175,0,3,3
3176,1,0,0
3177,0,2,3
3178,1,1,2
3179,0,2,3
3180,0,3,3
3181,1,0,1
3182,0,3,2
3183,1,1,2
3184,0,3,2
3185,0,2,3
3186,0,2,3
3187,0,3,2
3188,1,0,0
3189,1,1,3
3190,1,0,0
3191,0,2,3
3192,1,0,2
3193,0,2,2
3194,0,3,3
3195,1,0,1
3196,1,0,1
3197,1,0,1
3198,0,2,3
3199,1,0,1
3200,0,3,2
3201,1,1,0
3202,1,1,1
3203,1,0,0
3204,0,2,2
3205,1,0,3
3206,1,0,1
3207,1,0,1
3208,1,1,3
3209,0,3,2
3210,0,2,3
3211,0,2,2
3212,1,0,2
3213,1,0,1
3214,1,0,1
3215,1,1,0
3216,0,3,2
3217,0,3,2
3218,1,1,2
