,A,B,C
1665,0,2,3
1666,1,1,1
1667,1,1,0
1668,1,0,2
1669,0,2,3
1670,1,1,2
1671,0,3,3
1672,0,3,3
1673,0,3,3
1674,1,0,0
1675,0,2,1
1676,0,2,2
1677,1,1,2
1678,0,3,3
1679,1,1,1
1680,0,3,3
1681,1,1,1
1682,1,1,2
1683,1,0,1
1684,0,2,2
1685,0,3,0
1686,0,3,3
1687,1,0,0
1688,1,1,0
1689,0,3,3
1690,0,3,3
1691,1,1,1
1692,1,0,1
1693,0,2,3
1694,1,0,0
1695,1,0,0
1696,1,1,2
1697,1,0,0
1698,0,3,2
1699,1,1,3
1700,1,0,3
1701,1,1,2
1702,1,1,2
1703,0,2,2
1704,1,0,0
1705,1,1,3
1706,0,0,0
1707,0,3,2
1708,0,3,2
1709,1,1,2
1710,0,3,2
1711,0,2,3
1712,0,3,3
1713,0,2,2
1714,1,0,0
1715,0,2,3
1716,0,2,2
1717,0,3,3
1718,1,0,3
1719,0,2,2
1720,1,1,1
1721,1,3,2
1722,1,0,1
1723,0,3,3
1724,0,3,2
1725,1,0,3
1726,1,1,0
1727,0,2,3
1728,1,1,3
1729,0,2,2
1730,0,3,2
1731,0,2,3
1732,0,3,3
1733,1,1,2
1734,1,0,3
1735,0,3,2
1736,0,3,3
1737,0,3,3
1738,0,3,3
1739,1,0,0
1740,0,2,3
1741,0,2,0
1742,1,1,1
1743,1,0,0
1744,1,0,0
1745,1,0,1
1746,1,1,2
1747,1,0,1
1748,1,1,1
1749,1,1,3
1750,0,3,2
1751,1,1,1
1752,0,3,3
1753,0,3,2
1754,1,1,3
1755,1,0,0
1756,1,1,1
1757,1,1,2
1758,1,1,1
1759,1,0,2
1760,1,0,0
1761,0,3,3
1762,1,0,0
1763,0,2,1
1764,1,0,3
1765,0,3,3
1766,1,1,3
1767,1,1,2
1768,1,0,0
1769,1,1,0
1770,1,1,2
1771,0,3,2
1772,0,3,2
1773,0,3,2
1774,1,0,1
1775,1,0,1
1776,0,3,2
1777,1,1,0
1778,0,0,0
1779,0,3,2
1780,0,3,3
1781,1,0,1
1782,0,2,3
1783,0,3,3
1784,1,0,0
1785,1,0,0
1786,0,3,2
1787,1,1,1
1788,0,2,2
1789,0,3,3
1790,1,0,0
1791,1,0,0
1792,1,1,0
1793,0,3,3
1794,1,1,3
1795,0,2,3
1796,0,2,3
1797,0,0,0
1798,1,0,3
1799,0,2,3
1800,1,0,3
1801,1,1,0
1802,0,3,3
1803,1,1,3
1804,1,0,0
1805,0,2,2
1806,0,3,2
1807,0,2,3
1808,0,3,0
1809,0,3,2
1810,1,1,2
1811,1,1,3
1812,1,0,0
1813,0,2,3
1814,1,0,3
1815,1,1,1
1816,0,3,2
1817,1,1,2
1818,1,1,1
1819,1,1,0
1820,1,1,2
1821,0,3,2
1822,1,0,0
1823,0,0,0
1824,1,0,0
1825,0,2,3
1826,1,0,0
1827,0,3,3
1828,0,3,2
1829,1,1,2
1830,1,0,2
1831,1,0,3
1832,1,0,2
1833,0,3,2
1834,0,3,3
1835,1,0,0
1836,1,0,1
1837,0,3,3
1838,1,1,1
1839,0,3,3
1840,0,3,2
1841,0,3,3
1842,0,3,3
1843,0,2,3
1844,0,3,3
1845,0,3,3
1846,0,3,2
1847,0,3,2
1848,1,1,3
1849,1,1,1
1850,1,0,1
1851,1,0,0
1852,1,0,3
1853,1,1,1
1854,1,0,3
1855,1,0,1
1856,1,0,3
1857,1,0,1
1858,1,0,0
1859,1,1,3
1860,1,1,1
1861,1,0,1
1862,0,3,3
1863,1,1,3
1864,1,1,1
1865,1,1,2
1866,1,0,1
1867,1,0,2
1868,1,0,1
1869,1,1,2
1870,1,0,0
1871,1,0,0
1872,1,1,1
1873,1,0,0
1874,0,3,2
1875,0,0,0
1876,0,3,3
1877,1,1,2
1878,0,3,3
1879,0,2,1
1880,0,3,2
1881,0,2,2
1882,1,0,0
1883,0,3,2
1884,1,0,0
1885,1,1,3
1886,0,3,3
1887,0,3,3
1888,1,1,1
1889,1,0,0
1890,1,1,0
1891,0,3,2
1892,1,0,0
1893,1,1,1
1894,0,3,0
1895,1,1,1
1896,0,3,3
1897,1,0,0
1898,0,3,2
1899,1,1,1
1900,1,1,2
1901,0,3,3
1902,1,1,0
1903,0,2,3
1904,0,0,0
1905,1,1,0
1906,0,3,2
1907,0,2,2
1908,1,1,1
1909,1,1,0
1910,0,3,3
1911,1,0,1
1912,0,3,3
1913,1,0,0
1914,1,0,2
1915,1,0,0
1916,0,3,3
1917,1,0,3
1918,0,3,3
1919,0,3,0
1920,1,1,3
1921,0,2,3
1922,1,1,1
1923,0,2,2
1924,1,1,0
1925,0,3,2
1926,1,1,1
1927,1,1,3
1928,0,3,3
1929,0,3,2
1930,1,0,1
1931,0,3,2
1932,1,1,3
1933,1,0,2
1934,1,1,2
1935,1,0,0
1936,1,1,1
1937,0,3,2
1938,1,0,0
1939,0,2,2
1940,0,2,1
1941,0,2,3
1942,0,3,3
1943,1,1,1
1944,0,3,3
1945,1,1,1
1946,0,3,3
1947,0,3,3
1948,0,2,2
1949,1,0,2
1950,1,1,0
1951,1,0,3
1952,1,1,2
1953,1,0,3
1954,1,1,1
1955,0,3,2
1956,1,0,0
1957,1,0,2
1958,1,0,0
1959,0,2,2
1960,0,2,2
1961,1,1,1
1962,1,1,2
1963,0,2,3
1964,1,1,1
1965,0,3,3
1966,0,2,3
1967,0,3,2
1968,1,0,0
1969,0,2,3
1970,1,1,2
1971,1,0,2
1972,0,2,3
1973,1,0,0
1974,0,2,3
1975,1,0,2
1976,0,2,3
1977,1,1,1
1978,0,3,2
1979,1,0,2
1980,1,0,3
1981,1,1,1
1982,1,0,0
1983,0,2,3
1984,1,0,3
1985,1,0,0
1986,0,3,2
1987,0,3,2
1988,1,1,0
1989,0,3,0
1990,1,0,0
1991,1,1,3
1992,0,3,3
1993,0,3,0
1994,0,2,2
1995,0,3,2
1996,1,0,0
1997,1,0,3
1998,1,1,3
1999,1,0,2
2000,0,2,3
2001,1,0,0
2002,0,2,3
2003,1,1,0
2004,1,1,1
2005,0,3,3
2006,1,1,0
2007,0,3,3
2008,1,1,2
2009,1,0,2
2010,1,0,1
2011,0,2,3
2012,0,3,2
2013,0,2,2
2014,0,2,2
2015,0,2,2
2016,1,1,3
2017,0,3,2
2018,0,3,3
2019,1,1,0
2020,1,0,1
2021,1,0,0
2022,0,2,2
2023,1,0,0
2024,1,0,3
2025,0,3,3
2026,1,0,1
2027,0,2,2
2028,1,0,3
2029,1,1,2
2030,0,3,2
2031,1,1,3
2032,0,3,2
2033,0,2,3
2034,0,3,3
2035,1,0,0
2036,1,1,3
2037,1,0,3
2038,1,1,2
2039,0,3,3
2040,1,0,3
2041,0,3,2
2042,1,0,0
2043,1,1,1
2044,0,3,3
2045,1,0,0
2046,0,0,3
2047,1,1,0
2048,1,1,1
2049,1,0,0
2050,0,3,3
2051,1,0,0
2052,1,0,2
2053,1,1,2
2054,0,3,3
2055,0,2,3
2056,1,1,2
2057,1,0,0
2058,0,2,2
2059,1,1,2
2060,0,3,2
2061,0,2,2
2062,1,1,2
2063,0,3,2
2064,0,3,3
2065,1,1,3
2066,1,1,1
2067,0,2,3
2068,0,2,2
2069,0,3,2
2070,1,1,1
2071,0,2,3
2072,0,3,3
2073,0,2,2
2074,1,0,3
2075,0,3,2
2076,0,3,2
2077,1,0,0
2078,0,3,3
2079,0,2,2
2080,1,1,1
2081,0,3,0
2082,0,2,2
2083,1,0,1
2084,1,1,2
2085,1,0,3
2086,1,0,2
2087,1,1,2
2088,0,3,3
2089,1,1,2
2090,1,0,3
2091,0,2,2
2092,1,1,2
2093,0,3,2
2094,0,3,2
2095,1,1,2
2096,0,3,3
2097,1,0,1
2098,1,0,1
2099,0,3,2
2100,1,1,1
2101,1,1,2
2102,1,1,1
2103,1,1,1
2104,0,3,3
2105,1,0,2
2106,1,0,0
2107,1,1,1
2108,0,3,3
2109,0,3,3
2110,1,1,1
2111,0,3,2
2112,0,2,2
2113,1,0,0
2114,0,3,3
2115,1,1,0
2116,1,1,2
2117,0,2,3
2118,1,1,2
2119,0,3,3
2120,1,1,0
2121,1,0,0
2122,1,1,1
2123,1,0,0
2124,0,3,2
2125,1,0,0
2126,0,2,2
2127,0,3,2
2128,0,2,3
2129,1,1,2
2130,1,0,0
2131,0,2,1
2132,0,2,0
2133,0,2,2
2134,0,2,3
2135,0,3,2
2136,0,3,2
2137,1,1,1
2138,0,2,2
2139,1,1,3
2140,1,1,1
2141,0,2,3
2142,1,0,1
2143,0,3,2
2144,1,0,0
2145,1,0,0
2146,1,1,1
2147,1,0,0
2148,1,0,0
2149,1,0,3
2150,0,3,2
2151,0,3,3
2152,1,1,0
2153,1,0,1
2154,1,1,2
2155,1,0,1
2156,1,1,1
2157,1,1,3
2158,1,1,2
2159,0,2,3
2160,1,0,1
2161,0,3,3
2162,1,1,2
2163,1,1,3
2164,0,2,3
2165,1,1,2
2166,0,3,3
2167,0,3,2
2168,0,3,3
2169,1,1,3
2170,0,3,2
2171,1,1,2
2172,1,0,2
2173,1,0,0
2174,1,3,2
2175,1,1,3
2176,1,0,1
2177,0,2,3
2178,1,1,0
2179,0,2,1
2180,1,1,2
2181,0,3,3
2182,1,1,3
2183,1,1,2
2184,1,1,0
2185,1,1,3
2186,1,1,1
2187,0,3,2
2188,0,3,3
2189,0,3,3
2190,0,3,0
2191,0,3,2
2192,1,0,0
2193,0,3,2
2194,1,0,1
2195,0,2,3
2196,1,1,3
2197,0,3,2
2198,1,1,3
2199,1,0,3
2200,1,0,3
2201,0,3,2
2202,1,0,0
2203,1,0,3
2204,1,1,1
2205,1,1,3
2206,1,0,0
2207,1,1,1
2208,1,0,0
2209,0,2,3
2210,1,0,0
2211,1,1,1
2212,1,1,2
2213,1,0,0
2214,0,3,3
2215,1,0,2
2216,1,0,0
2217,1,1,1
2218,1,0,0
2219,0,2,2
2220,0,2,2
2221,1,0,2
2222,0,3,3
2223,1,0,0
2224,0,2,2
2225,1,1,3
2226,1,1,0
2227,1,1,1
2228,1,0,2
2229,1,1,3
2230,0,3,3
2231,0,3,2
2232,1,1,3
2233,1,0,0
2234,0,3,3
2235,1,0,0
2236,0,3,2
2237,0,3,2
2238,1,0,2
2239,1,1,2
2240,1,0,0
2241,0,3,2
2242,1,0,1
2243,1,0,0
2244,1,0,1
2245,1,0,3
2246,1,1,2
2247,0,2,1
2248,1,1,2
2249,1,1,3
2250,1,0,0
2251,1,1,2
2252,0,3,3
2253,1,0,3
2254,1,0,2
2255,0,3,2
2256,0,3,2
2257,0,3,3
2258,0,3,2
2259,1,1,2
2260,0,2,3
2261,0,3,2
2262,1,0,2
2263,0,3,3
2264,1,0,3
2265,1,0,2
2266,1,1,3
2267,0,3,2
2268,1,1,2
2269,0,2,1
2270,1,0,3
2271,1,0,0
2272,1,1,3
2273,1,1,1
2274,0,3,3
2275,1,1,2
2276,1,0,1
2277,1,0,1
2278,0,2,3
2279,0,3,3
2280,1,0,0
2281,1,0,3
2282,0,3,3
2283,0,2,3
2284,1,0,0
2285,1,0,0
2286,1,0,1
2287,0,2,3
2288,1,1,0
2289,0,3,2
2290,1,0,3
2291,0,3,2
2292,1,1,1
2293,0,2,2
2294,1,1,0
2295,0,3,2
2296,0,2,2
2297,1,1,0
2298,1,1,1
2299,1,0,3
2300,1,1,3
2301,1,0,0
2302,0,3,3
2303,0,3,2
2304,0,3,3
2305,1,1,2
2306,0,2,3
2307,1,1,1
2308,0,3,2
2309,0,3,2
2310,0,2,2
2311,1,0,0
2312,1,1,1
2313,0,3,3
2314,1,0,0
2315,0,3,2
2316,0,3,3
2317,0,3,3
2318,0,3,2
2319,1,1,1
2320,1,1,1
2321,1,0,0
2322,0,3,2
2323,0,3,2
2324,1,1,1
2325,1,1,2
2326,1,1,1
2327,1,0,2
2328,0,3,2
2329,1,1,1
2330,1,1,1
2331,1,0,2
2332,0,2,3
2333,0,2,2
2334,1,1,1
2335,0,3,2
2336,1,1,1
2337,1,0,0
2338,0,2,1
2339,1,1,3
2340,0,2,2
2341,1,1,2
2342,0,2,1
2343,1,1,1
2344,0,2,3
2345,0,3,2
2346,0,2,3
2347,1,1,3
2348,1,1,3
2349,0,3,2
2350,1,1,1
2351,1,1,1
2352,0,3,2
2353,1,1,2
2354,0,3,3
2355,0,3,3
2356,0,2,2
2357,0,3,2
2358,1,1,2
2359,0,2,0
2360,1,1,3
2361,1,0,2
2362,1,1,0
2363,0,3,2
2364,0,3,2
2365,1,0,0
2366,0,2,2
2367,1,1,1
2368,1,0,0
2369,0,2,3
2370,0,3,2
2371,1,0,0
2372,1,0,0
2373,1,1,1
2374,1,1,1
2375,1,1,2
2376,1,1,2
2377,1,0,2
2378,1,1,2
2379,0,3,2
2380,1,0,0
2381,0,3,2
2382,0,2,2
2383,0,2,1
2384,0,3,2
2385,0,3,2
2386,1,1,2
2387,0,3,3
2388,0,3,2
2389,1,1,1
2390,1,1,1
2391,1,1,2
2392,1,1,2
2393,0,2,3
2394,0,3,3
2395,0,3,2
2396,0,3,3
2397,0,3,2
2398,1,1,0
2399,0,3,2
2400,1,0,0
2401,1,1,0
2402,1,1,2
2403,1,1,2
2404,1,1,0
2405,1,1,2
2406,1,1,3
2407,0,3,2
2408,0,2,2
2409,1,0,0
2410,0,2,3
2411,1,0,0
2412,0,2,1
2413,1,0,0
2414,1,0,2
2415,1,1,1
2416,0,3,0
2417,0,3,2
2418,1,1,2
2419,1,0,3
2420,1,1,2
2421,0,2,3
2422,0,2,2
2423,1,0,3
2424,1,1,2
2425,1,0,0
2426,0,3,3
2427,0,2,2
2428,1,0,1
2429,1,1,2
2430,1,0,0
2431,0,3,2
2432,1,0,0
2433,0,3,3
2434,0,3,3
2435,0,3,2
2436,0,3,0
2437,1,0,0
2438,0,2,2
2439,1,0,0
2440,1,1,0
2441,0,3,3
2442,0,2,3
2443,0,3,3
2444,1,1,1
2445,0,2,2
2446,0,2,3
2447,0,3,2
2448,1,0,1
2449,0,3,2
2450,0,0,3
2451,0,2,1
2452,1,0,0
2453,1,1,1
2454,0,2,2
2455,1,1,2
2456,1,0,0
2457,1,1,3
2458,1,0,0
2459,0,3,3
2460,1,0,1
2461,1,1,2
2462,1,0,3
2463,1,1,0
2464,1,1,1
2465,0,2,3
2466,1,0,0
2467,1,1,1
2468,1,0,0
2469,0,3,3
2470,0,3,2
2471,1,1,3
2472,0,3,2
2473,0,2,3
2474,1,0,2
2475,1,1,2
2476,0,3,2
2477,1,1,2
2478,1,0,3
2479,0,2,3
2480,0,3,2
2481,1,1,2
2482,1,0,2
2483,0,2,2
2484,1,0,3
2485,1,0,2
2486,1,1,2
2487,0,2,2
2488,1,0,2
2489,1,1,2
2490,0,3,3
2491,0,2,2
2492,1,1,0
2493,0,3,3
2494,0,3,3
2495,1,1,2
2496,1,0,1
2497,0,3,3
2498,1,1,1
2499,0,2,0
2500,1,0,0
2501,0,2,1
2502,1,1,2
2503,1,1,1
2504,1,0,0
2505,0,2,2
2506,1,1,2
2507,0,2,2
2508,1,0,1
2509,0,2,1
2510,1,1,1
2511,1,0,2
2512,0,3,3
2513,1,0,1
2514,1,1,2
2515,1,1,2
2516,1,0,1
2517,0,2,3
2518,0,3,3
2519,1,1,0
2520,1,0,2
2521,1,1,3
2522,1,0,0
2523,1,0,2
2524,0,3,3
2525,0,3,2
2526,1,1,1
2527,1,0,2
2528,0,3,2
2529,1,1,3
2530,0,2,2
2531,0,3,3
2532,0,3,2
2533,1,0,1
2534,1,1,1
2535,0,2,2
2536,1,1,0
2537,1,0,3
2538,0,3,3
2539,1,1,0
2540,0,3,2
2541,0,3,2
2542,1,0,2
2543,0,3,2
2544,1,1,1
2545,0,3,3
2546,0,2,2
2547,0,3,3
2548,1,1,2
2549,0,3,2
2550,1,0,2
2551,0,2,2
2552,0,2,3
2553,0,3,3
2554,1,0,1
2555,1,1,2
2556,1,1,0
2557,0,2,3
2558,0,2,2
2559,0,0,0
2560,1,0,2
2561,1,1,1
2562,0,3,3
2563,0,3,3
2564,1,0,3
2565,1,1,2
2566,1,0,3
2567,0,2,3
2568,0,2,3
2569,1,1,2
2570,1,1,1
2571,0,3,3
2572,1,0,3
2573,0,2,3
2574,1,1,1
2575,1,1,1
2576,1,1,3
2577,1,1,1
2578,1,0,0
2579,1,1,2
2580,0,2,1
2581,0,2,1
2582,1,1,3
2583,1,1,1
2584,1,1,3
2585,1,0,0
2586,1,0,0
2587,0,3,2
2588,0,2,2
2589,1,1,2
2590,1,1,3
2591,1,1,2
2592,1,0,1
2593,1,1,0
2594,1,0,2
2595,0,3,3
2596,1,1,1
2597,1,1,2
2598,1,1,1
2599,1,0,2
2600,1,0,0
2601,1,0,0
2602,1,1,2
2603,1,0,2
2604,1,1,2
2605,1,0,0
2606,1,0,0
2607,0,0,3
2608,0,3,2
2609,1,1,3
2610,1,1,3
2611,1,1,1
2612,0,3,2
2613,0,3,3
2614,0,2,2
2615,0,3,2
2616,0,3,3
2617,1,1,2
2618,1,0,0
2619,0,2,3
2620,1,0,0
2621,1,0,3
2622,0,2,3
2623,1,1,2
2624,0,3,0
2625,0,3,3
2626,1,0,3
2627,0,3,3
2628,1,1,3
2629,1,0,3
2630,1,0,0
2631,1,0,1
2632,1,0,1
2633,1,0,3
2634,0,3,2
2635,1,0,0
2636,1,0,3
2637,1,0,0
2638,0,2,3
2639,1,1,1
2640,1,0,3
2641,0,2,3
2642,1,1,2
2643,0,3,3
2644,0,0,3
2645,0,3,2
2646,1,1,1
2647,0,3,2
2648,0,2,3
2649,0,3,2
2650,1,0,0
2651,1,1,2
2652,1,0,2
2653,1,1,3
2654,1,0,0
2655,1,0,0
2656,0,2,2
2657,1,0,3
2658,0,2,2
2659,0,3,3
2660,1,1,1
2661,1,0,0
2662,1,0,0
2663,0,2,3
2664,1,0,2
2665,1,0,2
2666,0,3,0
2667,1,1,2
2668,1,1,1
2669,0,2,3
2670,1,0,0
2671,1,0,0
2672,0,0,0
2673,1,1,2
2674,1,0,0
2675,0,3,2
2676,1,1,1
2677,0,2,3
2678,1,1,2
2679,1,0,1
2680,1,0,0
2681,1,0,1
2682,1,1,3
2683,1,0,3
2684,1,0,1
2685,1,1,2
2686,1,0,3
2687,0,2,2
2688,1,0,0
2689,1,0,2
2690,1,1,1
2691,1,0,1
2692,1,1,1
2693,1,0,3
2694,0,3,3
2695,1,0,0
2696,1,1,2
2697,0,3,3
2698,0,2,2
2699,1,1,0
2700,0,2,1
2701,0,2,2
2702,1,0,2
2703,1,1,1
2704,1,1,0
2705,0,2,3
2706,0,2,3
2707,1,1,2
2708,0,2,2
2709,1,0,0
2710,1,0,3
2711,1,1,1
2712,1,1,0
2713,1,0,1
2714,1,0,0
2715,1,0,3
2716,1,1,3
2717,1,0,2
2718,1,1,1
2719,0,3,3
2720,1,0,3
2721,1,0,2
2722,1,1,2
2723,1,1,1
2724,1,0,2
2725,0,0,0
2726,1,0,2
2727,1,1,0
2728,1,0,1
2729,1,0,0
2730,1,0,0
2731,1,1,2
2732,1,0,1
2733,1,1,0
2734,1,0,1
2735,1,0,0
2736,0,3,2
2737,1,1,1
2738,0,3,2
2739,1,1,2
2740,1,0,0
2741,1,0,1
2742,1,0,0
2743,0,3,3
2744,1,1,1
2745,0,2,2
2746,0,3,2
2747,0,2,3
2748,1,0,0
2749,0,3,3
2750,1,1,1
2751,1,0,1
2752,0,3,2
2753,0,3,2
2754,0,3,2
2755,0,2,2
2756,0,2,1
2757,1,1,1
2758,1,3,2
2759,1,0,2
2760,0,3,3
2761,1,0,3
2762,1,1,2
2763,0,3,2
2764,0,3,3
2765,0,3,0
2766,1,1,1
2767,1,0,0
2768,0,3,3
2769,1,1,1
2770,0,3,2
2771,1,1,0
2772,0,2,3
2773,0,3,2
2774,1,0,2
2775,0,3,2
2776,1,1,2
2777,1,0,3
2778,0,2,2
2779,0,2,3
2780,0,3,2
2781,0,3,3
2782,1,0,0
2783,1,0,0
2784,1,1,3
2785,0,2,3
2786,1,1,1
2787,0,3,3
2788,0,3,2
2789,1,1,0
2790,1,1,2
2791,0,2,3
2792,0,2,1
2793,0,2,3
2794,1,0,0
2795,0,2,2
2796,1,3,2
2797,1,0,2
2798,0,2,2
2799,1,0,1
2800,0,3,3
2801,0,3,2
2802,0,2,3
2803,0,3,3
2804,0,3,3
2805,1,1,0
2806,1,1,3
2807,1,1,1
2808,0,3,2
2809,0,2,3
2810,1,0,3
2811,1,1,2
2812,1,1,0
2813,0,2,2
2814,0,3,3
2815,1,0,0
2816,0,3,3
2817,0,3,3
2818,0,3,3
2819,0,3,2
2820,1,1,2
2821,1,0,1
2822,1,1,2
2823,1,0,0
2824,1,0,0
2825,1,0,0
2826,1,1,2
2827,1,0,3
2828,1,1,1
2829,1,0,1
2830,1,0,2
2831,0,2,2
2832,0,2,3
2833,1,0,2
2834,0,3,3
2835,1,1,2
2836,1,0,0
2837,1,0,3
2838,0,2,3
2839,1,0,1
2840,1,0,1
2841,0,2,2
2842,1,1,0
2843,1,1,2
2844,1,1,1
2845,0,3,2
2846,1,0,2
2847,0,3,3
2848,0,3,3
2849,1,1,1
2850,0,3,3
2851,1,0,0
2852,1,0,0
2853,1,1,0
2854,1,0,0
2855,0,2,2
2856,1,1,1
2857,1,0,3
2858,0,2,3
2859,0,2,2
2860,0,2,1
2861,1,1,1
2862,1,0,1
2863,1,0,2
2864,0,3,3
2865,1,0,2
2866,1,0,1
2867,1,1,2
2868,0,3,3
2869,0,3,3
2870,0,3,2
2871,1,1,1
2872,1,1,2
2873,0,3,3
2874,0,3,2
2875,1,0,2
2876,1,0,1
2877,0,2,2
2878,0,3,3
2879,0,3,3
2880,1,0,0
2881,1,0,2
2882,0,2,2
2883,0,3,3
2884,1,0,0
2885,0,3,3
2886,1,0,3
2887,1,0,0
2888,1,0,3
2889,1,0,0
2890,1,0,3
2891,1,0,3
2892,0,3,2
2893,1,1,2
2894,1,0,2
2895,1,0,1
2896,1,1,0
2897,1,1,3
2898,0,2,2
2899,1,1,3
2900,1,1,1
2901,1,0,1
2902,1,0,1
2903,1,0,1
2904,1,1,3
2905,0,2,2
2906,0,3,3
2907,0,0,0
2908,1,0,1
2909,0,3,2
2910,1,0,0
2911,0,2,1
2912,0,2,1
2913,0,3,2
2914,1,0,3
2915,0,3,3
2916,0,3,2
2917,0,3,3
2918,0,3,3
2919,1,0,3
2920,0,3,2
2921,1,1,1
2922,1,1,1
2923,0,3,3
2924,0,3,3
2925,0,2,2
2926,0,3,2
2927,0,3,2
2928,1,0,2
2929,0,3,3
2930,1,1,2
2931,0,3,2
2932,1,0,1
2933,0,2,2
2934,1,1,0
2935,1,1,1
2936,0,3,2
2937,0,3,3
2938,1,0,2
2939,1,0,0
2940,1,1,1
2941,1,0,0
2942,1,0,1
2943,0,2,2
2944,1,0,0
2945,0,3,3
2946,1,0,1
2947,0,3,2
2948,0,3,2
2949,1,1,0
2950,1,0,0
2951,1,1,2
2952,1,0,1
2953,1,1,2
2954,1,0,3
2955,0,3,2
2956,1,1,2
2957,1,0,0
2958,0,3,2
2959,1,0,3
2960,1,0,0
2961,1,0,1
2962,0,3,2
2963,0,0,0
2964,1,0,2
2965,1,1,2
2966,1,0,2
2967,1,1,0
2968,0,2,1
2969,0,3,2
2970,1,1,3
2971,1,1,2
2972,0,2,3
2973,1,0,0
2974,1,1,1
2975,1,1,2
2976,1,0,0
2977,1,0,0
2978,0,2,3
2979,1,1,3
2980,0,3,3
2981,1,0,2
2982,1,0,0
2983,1,1,3
2984,1,1,0
2985,0,2,2
2986,1,1,1
2987,0,0,0
2988,1,0,3
2989,1,1,2
2990,1,1,2
2991,0,2,3
2992,1,1,1
2993,1,1,3
2994,1,1,2
2995,1,0,3
2996,1,1,1
2997,1,0,0
2998,1,1,2
2999,0,2,3
3000,0,2,3
3001,1,0,3
3002,1,1,1
3003,0,3,3
3004,1,0,0
3005,0,3,3
3006,1,0,0
3007,1,0,1
3008,1,1,1
3009,0,3,3
3010,1,1,2
3011,1,0,1
3012,1,0,0
3013,0,3,3
3014,0,2,2
3015,0,2,3
3016,1,1,1
3017,0,3,2
3018,1,0,3
3019,0,3,2
3020,0,3,2
3021,0,2,2
3022,1,0,1
3023,1,1,1
3024,0,2,3
3025,1,1,0
3026,1,1,2
3027,1,1,3
3028,0,3,2
3029,1,0,0
3030,1,1,1
3031,0,2,1
3032,0,2,1
3033,1,1,2
3034,1,1,1
3035,0,3,2
3036,0,3,2
3037,0,2,3
3038,1,1,3
3039,1,1,1
3040,0,3,3
3041,0,3,3
3042,0,3,3
3043,1,1,0
3044,1,0,0
3045,1,1,2
3046,1,1,3
3047,0,3,3
3048,1,0,1
3049,1,1,2
3050,0,2,2
3051,0,3,3
3052,0,3,2
3053,0,2,3
3054,1,1,1
3055,1,1,2
3056,1,0,2
3057,1,0,0
3058,0,3,3
3059,1,0,0
3060,0,3,3
3061,0,3,2
3062,0,2,3
3063,1,0,0
3064,1,1,3
3065,0,3,2
3066,0,2,3
3067,1,1,1
3068,0,3,3
3069,1,1,2
3070,0,2,2
3071,0,2,2
3072,1,0,1
3073,0,2,3
3074,0,3,0
3075,1,0,1
3076,1,0,1
3077,1,1,1
3078,1,0,0
3079,1,0,1
3080,1,1,1
3081,1,0,0
3082,0,2,2
3083,1,0,1
3084,0,2,2
3085,1,0,3
3086,0,2,2
3087,1,0,3
3088,1,1,2
3089,1,1,3
3090,0,3,3
3091,1,0,0
3092,1,1,2
3093,0,3,2
3094,1,1,1
3095,1,1,1
3096,1,1,1
3097,1,1,1
3098,0,2,3
3099,1,0,0
3100,1,0,0
3101,0,3,2
3102,0,2,2
3103,1,0,1
3104,0,2,3
3105,1,1,1
3106,0,2,1
3107,1,0,1
3108,1,0,0
3109,1,1,0
3110,0,3,2
3111,0,3,2
3112,0,2,1
3113,0,3,2
3114,0,3,2
3115,1,0,3
3116,1,0,0
3117,1,1,1
3118,0,2,3
3119,1,0,0
3120,1,0,1
3121,1,0,3
3122,1,0,0
3123,1,1,2
3124,1,0,3
3125,1,0,0
3126,1,0,0
3127,1,1,2
3128,1,0,0
3129,1,0,0
3130,1,1,2
3131,1,1,1
3132,1,1,2
3133,0,3,2
3134,0,3,3
3135,1,1,2
3136,1,1,1
3137,1,0,2
3138,1,0,2
3139,1,1,2
3140,0,3,2
3141,0,2,2
3142,1,0,3
3143,1,0,1
3144,0,3,2
3145,1,0,1
3146,1,0,1
3147,1,0,0
3148,1,1,2
3149,1,1,1
3150,0,2,3
3151,1,0,3
3152,1,0,0
3153,1,0,0
3154,1,1,2
3155,1,1,2
3156,1,1,0
3157,0,3,2
3158,1,1,3
3159,0,3,3
3160,1,0,1
3161,1,0,3
3162,1,0,2
3163,0,3,2
3164,1,0,0
3165,0,3,3
3166,0,3,2
3167,1,1,1
3168,1,1,2
3169,1,1,3
3170,1,1,1
3171,1,1,2
3172,1,0,0
3173,0,2,3
3174,1,1,2
3175,1,1,1
3176,1,0,0
3177,1,1,1
3178,1,0,1
3179,1,0,1
3180,1,1,0
3181,1,1,0
3182,0,3,3
3183,1,1,2
3184,0,3,3
3185,0,3,2
3186,1,1,1
3187,0,3,3
3188,0,2,3
3189,0,3,0
3190,0,3,3
3191,1,1,2
3192,1,0,0
3193,0,2,2
3194,0,3,3
3195,1,1,2
3196,1,1,0
3197,1,1,2
3198,0,2,3
3199,1,1,1
3200,1,0,1
3201,1,1,2
3202,1,0,1
3203,1,0,1
3204,1,1,0
3205,0,3,2
3206,1,1,2
3207,1,0,1
3208,1,0,2
3209,1,1,0
3210,0,3,3
3211,1,1,2
3212,0,2,3
3213,1,0,2
3214,0,2,3
3215,1,1,0
3216,0,3,2
3217,1,1,2
3218,1,1,1
