,A,B,C
1665,0,3,3
1666,0,3,1
1667,1,2,3
1668,0,3,2
1669,1,1,3
1670,1,0,3
1671,1,1,2
1672,0,3,3
1673,1,1,0
1674,1,2,2
1675,0,3,2
1676,1,0,1
1677,0,3,2
1678,1,1,2
1679,0,3,3
1680,1,0,0
1681,1,0,0
1682,1,0,0
1683,0,3,2
1684,1,1,3
1685,0,3,3
1686,1,2,1
1687,1,0,1
1688,0,2,3
1689,1,1,2
1690,1,0,3
1691,1,0,1
1692,1,0,1
1693,1,0,0
1694,0,3,3
1695,0,2,2
1696,1,0,3
1697,1,0,0
1698,0,3,2
1699,1,0,2
1700,0,2,2
1701,1,0,1
1702,1,1,1
1703,0,2,3
1704,1,0,2
1705,1,0,1
1706,1,1,2
1707,0,3,3
1708,1,0,0
1709,0,3,3
1710,1,0,2
1711,0,2,3
1712,1,0,0
1713,1,1,0
1714,0,2,3
1715,1,1,1
1716,0,2,2
1717,0,3,3
1718,1,0,0
1719,0,3,3
1720,0,3,3
1721,1,1,3
1722,0,3,2
1723,1,1,3
1724,1,1,0
1725,1,1,0
1726,0,3,3
1727,1,1,0
1728,1,1,3
1729,0,3,3
1730,1,1,3
1731,0,3,3
1732,0,2,3
1733,0,3,2
1734,0,3,1
1735,0,3,3
1736,1,0,0
1737,1,0,0
1738,1,0,3
1739,0,2,3
1740,0,3,2
1741,0,2,2
1742,1,0,1
1743,1,0,0
1744,0,3,2
1745,0,3,3
1746,1,0,2
1747,0,2,2
1748,0,2,2
1749,1,1,2
1750,1,1,0
1751,1,0,0
1752,1,0,3
1753,0,2,2
1754,0,3,1
1755,0,3,3
1756,1,1,2
1757,1,1,3
1758,1,0,0
1759,1,1,3
1760,1,0,1
1761,1,0,2
1762,1,0,0
1763,1,1,2
1764,1,1,2
1765,1,0,0
1766,1,1,3
1767,0,3,3
1768,1,1,2
1769,0,2,2
1770,1,0,1
1771,0,3,3
1772,1,0,0
1773,1,1,2
1774,0,2,1
1775,1,1,2
1776,0,2,2
1777,1,0,2
1778,0,2,2
1779,0,2,3
1780,1,0,2
1781,1,1,2
1782,1,0,3
1783,1,1,2
1784,1,1,2
1785,1,0,1
1786,1,1,0
1787,0,2,3
1788,0,3,3
1789,1,0,0
1790,1,0,1
1791,1,1,2
1792,1,1,0
1793,1,0,0
1794,0,3,2
1795,0,3,1
1796,1,1,2
1797,1,1,2
1798,1,0,1
1799,0,3,2
1800,1,0,2
1801,0,2,2
1802,1,0,3
1803,1,0,2
1804,1,0,1
1805,1,0,1
1806,1,0,1
1807,0,3,2
1808,0,2,2
1809,0,2,2
1810,1,1,3
1811,0,2,2
1812,1,0,0
1813,1,0,2
1814,1,0,1
1815,1,0,3
1816,1,1,2
1817,1,1,1
1818,1,1,3
1819,1,1,0
1820,1,1,0
1821,0,3,3
1822,1,0,2
1823,0,3,2
1824,0,2,1
1825,0,3,2
1826,0,3,3
1827,0,3,3
1828,1,0,1
1829,0,3,2
1830,0,2,2
1831,0,3,2
1832,1,0,2
1833,1,1,1
1834,1,0,1
1835,0,3,3
1836,0,3,2
1837,0,3,2
1838,1,0,3
1839,1,0,0
1840,0,2,1
1841,1,0,3
1842,1,0,0
1843,1,1,3
1844,1,1,1
1845,0,3,3
1846,0,2,3
1847,0,3,3
1848,1,1,1
1849,1,1,1
1850,1,1,0
1851,1,1,2
1852,0,3,2
1853,1,0,2
1854,1,0,0
1855,0,3,2
1856,0,3,3
1857,0,3,3
1858,1,0,3
1859,1,0,2
1860,1,1,0
1861,1,1,1
1862,1,1,1
1863,0,3,3
1864,1,1,2
1865,0,3,2
1866,1,0,0
1867,0,2,1
1868,0,3,3
1869,1,0,3
1870,0,2,1
1871,0,3,3
1872,1,0,3
1873,1,0,2
1874,0,3,3
1875,1,1,2
1876,0,3,3
1877,1,0,3
1878,0,2,2
1879,0,2,2
1880,0,2,2
1881,1,0,1
1882,0,3,2
1883,1,1,1
1884,1,2,2
1885,1,1,0
1886,0,3,3
1887,0,3,2
1888,1,0,2
1889,1,0,2
1890,0,3,3
1891,1,1,1
1892,1,0,2
1893,1,0,0
1894,0,3,3
1895,0,3,3
1896,0,2,3
1897,0,3,3
1898,1,1,1
1899,1,0,0
1900,0,3,3
1901,1,0,1
1902,1,1,3
1903,0,3,3
1904,1,0,0
1905,0,3,2
1906,1,0,2
1907,0,2,3
1908,0,3,3
1909,1,1,2
1910,1,1,0
1911,0,3,2
1912,1,1,0
1913,1,1,3
1914,1,0,0
1915,1,0,2
1916,1,0,2
1917,1,1,0
1918,0,3,3
1919,1,0,0
1920,1,1,3
1921,1,1,2
1922,0,3,2
1923,1,2,2
1924,0,3,2
1925,1,0,1
1926,1,1,0
1927,1,1,1
1928,0,2,1
1929,1,0,2
1930,1,1,0
1931,1,0,1
1932,1,2,2
1933,1,0,3
1934,1,0,1
1935,0,2,1
1936,1,0,1
1937,0,3,1
1938,1,1,2
1939,1,1,3
1940,0,3,2
1941,1,0,2
1942,1,1,1
1943,1,0,2
1944,1,1,0
1945,1,0,3
1946,1,1,2
1947,1,0,1
1948,1,1,0
1949,1,0,3
1950,0,3,2
1951,0,3,3
1952,0,2,1
1953,0,3,2
1954,1,0,1
1955,1,0,3
1956,1,0,0
1957,0,3,3
1958,0,3,1
1959,1,1,2
1960,1,1,1
1961,0,3,2
1962,0,2,3
1963,0,2,2
1964,0,3,3
1965,0,2,1
1966,1,0,2
1967,0,2,2
1968,0,3,3
1969,1,1,1
1970,1,0,0
1971,0,3,2
1972,0,2,2
1973,1,0,0
1974,1,0,0
1975,1,0,3
1976,0,3,3
1977,1,0,0
1978,0,3,3
1979,1,0,2
1980,1,1,1
1981,1,0,1
1982,0,2,2
1983,1,0,3
1984,1,2,3
1985,1,1,0
1986,1,0,2
1987,1,2,3
1988,0,2,2
1989,1,1,3
1990,1,0,3
1991,1,1,0
1992,0,3,2
1993,1,1,2
1994,0,3,3
1995,0,3,3
1996,1,1,3
1997,1,0,0
1998,1,1,1
1999,1,0,0
2000,1,1,1
2001,0,3,1
2002,1,1,0
2003,0,3,3
2004,1,1,3
2005,1,0,0
2006,1,0,0
2007,1,1,2
2008,0,2,3
2009,1,0,0
2010,1,1,1
2011,0,3,2
2012,0,3,3
2013,1,0,0
2014,0,2,2
2015,1,0,1
2016,0,2,3
2017,1,1,2
2018,1,1,2
2019,0,3,2
2020,0,2,2
2021,1,0,3
2022,0,3,3
2023,1,0,3
2024,1,0,0
2025,1,2,1
2026,1,1,2
2027,1,1,0
2028,1,1,1
2029,0,2,1
2030,1,0,0
2031,0,2,1
2032,1,0,3
2033,1,1,1
2034,1,1,1
2035,1,0,0
2036,1,1,0
2037,0,3,2
2038,1,1,2
2039,0,3,2
2040,1,1,3
2041,1,0,0
2042,1,1,2
2043,1,0,0
2044,1,1,1
2045,1,1,1
2046,1,1,1
2047,1,1,3
2048,1,1,2
2049,0,2,3
2050,1,1,1
2051,0,3,3
2052,1,1,0
2053,1,1,0
2054,0,3,3
2055,1,1,0
2056,1,1,3
2057,0,2,2
2058,0,3,2
2059,0,3,3
2060,1,1,1
2061,1,1,2
2062,1,1,0
2063,1,1,1
2064,0,2,2
2065,0,2,2
2066,1,0,3
2067,1,0,0
2068,1,1,1
2069,1,0,1
2070,1,1,0
2071,0,3,2
2072,1,0,1
2073,1,1,1
2074,1,1,2
2075,1,1,0
2076,0,3,2
2077,1,1,3
2078,1,1,0
2079,0,3,3
2080,1,1,0
2081,0,3,3
2082,1,0,0
2083,1,0,3
2084,1,0,2
2085,0,3,3
2086,1,0,2
2087,1,0,0
2088,1,0,1
2089,1,1,0
2090,1,1,3
2091,1,0,1
2092,0,3,3
2093,0,3,3
2094,1,1,2
2095,1,1,0
2096,0,3,3
2097,0,2,2
2098,1,0,2
2099,1,0,0
2100,0,3,3
2101,1,1,0
2102,1,1,3
2103,1,0,0
2104,0,2,1
2105,0,3,1
2106,1,0,0
2107,1,0,3
2108,0,2,1
2109,1,1,2
2110,0,3,3
2111,1,0,0
2112,1,0,3
2113,1,1,2
2114,1,0,1
2115,1,0,3
2116,0,3,3
2117,0,2,3
2118,1,1,2
2119,1,1,3
2120,1,0,2
2121,0,2,3
2122,1,1,2
2123,1,0,0
2124,1,1,0
2125,1,1,1
2126,1,1,2
2127,1,0,1
2128,1,1,1
2129,1,0,0
2130,0,3,2
2131,0,3,2
2132,0,3,3
2133,0,3,2
2134,1,0,3
2135,0,3,2
2136,0,3,3
2137,1,0,0
2138,1,0,1
2139,1,0,2
2140,1,0,2
2141,0,3,2
2142,1,0,1
2143,1,0,1
2144,1,1,3
2145,1,1,1
2146,1,0,1
2147,0,2,3
2148,0,3,3
2149,0,3,2
2150,0,3,2
2151,1,0,1
2152,0,3,3
2153,0,2,3
2154,0,3,3
2155,0,2,3
2156,1,1,2
2157,0,3,2
2158,1,1,2
2159,0,3,3
2160,1,1,1
2161,1,1,1
2162,0,2,2
2163,0,3,3
2164,1,1,1
2165,1,1,2
2166,0,3,3
2167,1,1,3
2168,0,3,2
2169,0,3,2
2170,1,1,2
2171,1,1,2
2172,1,0,0
2173,1,1,2
2174,1,0,1
2175,1,0,3
2176,1,1,3
2177,0,3,3
2178,1,1,0
2179,0,3,3
2180,1,0,1
2181,1,1,2
2182,1,0,0
2183,0,2,2
2184,1,0,0
2185,1,1,1
2186,1,0,1
2187,1,1,3
2188,0,3,3
2189,1,1,1
2190,1,1,0
2191,0,3,1
2192,1,1,2
2193,0,2,2
2194,1,0,1
2195,1,0,1
2196,1,0,2
2197,0,2,2
2198,0,2,2
2199,0,3,2
2200,0,2,3
2201,0,2,2
2202,1,0,1
2203,1,0,0
2204,1,1,2
2205,0,2,2
2206,1,1,1
2207,0,3,3
2208,0,3,3
2209,1,0,0
2210,0,2,1
2211,1,1,1
2212,1,0,0
2213,0,3,3
2214,0,3,3
2215,0,3,2
2216,0,2,2
2217,1,0,2
2218,0,2,1
2219,0,2,3
2220,0,3,3
2221,0,3,2
2222,1,1,2
2223,0,3,2
2224,0,3,3
2225,0,3,3
2226,0,2,2
2227,1,0,1
2228,0,3,3
2229,1,1,3
2230,1,1,1
2231,0,2,3
2232,1,1,2
2233,1,0,3
2234,0,3,2
2235,0,3,3
2236,1,2,3
2237,1,0,0
2238,1,1,1
2239,1,1,2
2240,1,1,0
2241,1,0,3
2242,1,0,2
2243,0,3,2
2244,0,2,2
2245,1,1,0
2246,1,1,1
2247,1,1,3
2248,0,3,3
2249,1,0,3
2250,0,3,3
2251,1,0,0
2252,1,1,0
2253,0,3,3
2254,1,0,1
2255,1,0,0
2256,1,1,1
2257,1,1,2
2258,1,0,1
2259,0,3,2
2260,0,2,3
2261,1,1,1
2262,0,2,1
2263,0,3,2
2264,1,0,2
2265,1,0,1
2266,0,2,1
2267,0,3,2
2268,1,1,2
2269,1,1,2
2270,1,0,0
2271,1,1,0
2272,0,2,3
2273,0,3,2
2274,1,0,1
2275,1,1,0
2276,0,2,2
2277,1,1,3
2278,1,0,1
2279,0,3,3
2280,1,0,0
2281,1,0,0
2282,0,3,3
2283,1,1,1
2284,1,1,0
2285,1,1,0
2286,1,0,3
2287,1,1,2
2288,1,1,1
2289,1,0,2
2290,1,0,3
2291,1,0,2
2292,0,3,2
2293,1,1,3
2294,1,1,1
2295,0,3,3
2296,1,1,0
2297,0,2,2
2298,0,3,2
2299,0,3,3
2300,1,1,1
2301,0,3,3
2302,1,0,3
2303,0,3,3
2304,1,0,3
2305,0,3,3
2306,0,2,1
2307,1,0,0
2308,1,1,3
2309,1,0,1
2310,1,1,0
2311,0,2,2
2312,1,1,2
2313,1,1,1
2314,1,1,0
2315,0,2,2
2316,1,0,0
2317,1,0,3
2318,0,3,3
2319,0,2,2
2320,1,0,2
2321,0,2,3
2322,0,3,2
2323,0,3,1
2324,1,1,0
2325,1,1,1
2326,0,3,3
2327,0,3,3
2328,0,2,2
2329,0,2,2
2330,0,3,3
2331,1,0,1
2332,1,0,3
2333,1,0,0
2334,1,0,0
2335,1,0,0
2336,0,3,2
2337,0,2,2
2338,1,0,1
2339,0,2,2
2340,1,1,3
2341,1,1,2
2342,0,3,3
2343,1,0,0
2344,0,3,2
2345,0,3,3
2346,0,1,1
2347,1,1,3
2348,1,0,0
2349,0,3,2
2350,1,1,1
2351,1,1,2
2352,0,3,2
2353,0,2,3
2354,1,0,0
2355,0,2,1
2356,1,0,1
2357,0,3,2
2358,0,3,3
2359,1,1,0
2360,1,1,0
2361,0,2,3
2362,1,1,2
2363,1,0,0
2364,1,0,2
2365,0,3,2
2366,0,3,3
2367,0,2,3
2368,1,0,2
2369,0,2,1
2370,1,0,0
2371,1,0,0
2372,1,1,1
2373,0,3,3
2374,0,3,3
2375,0,3,3
2376,1,0,1
2377,0,3,2
2378,0,3,2
2379,1,1,3
2380,1,1,1
2381,1,0,0
2382,1,0,1
2383,0,3,2
2384,1,0,0
2385,0,3,2
2386,1,0,0
2387,1,0,1
2388,0,3,2
2389,0,3,3
2390,0,2,2
2391,0,2,3
2392,0,3,2
2393,0,3,3
2394,0,2,3
2395,0,2,2
2396,1,0,2
2397,1,0,0
2398,0,3,3
2399,1,0,3
2400,0,3,3
2401,1,0,1
2402,1,1,0
2403,0,3,3
2404,1,0,3
2405,1,0,0
2406,1,1,3
2407,1,0,0
2408,1,1,1
2409,1,0,1
2410,0,3,2
2411,0,3,3
2412,1,0,3
2413,0,2,3
2414,1,0,2
2415,1,1,2
2416,0,3,2
2417,1,0,1
2418,0,3,2
2419,1,1,0
2420,0,2,2
2421,1,1,2
2422,0,3,2
2423,1,1,0
2424,0,3,2
2425,1,1,1
2426,0,3,2
2427,0,2,2
2428,0,3,2
2429,1,0,1
2430,1,1,1
2431,1,0,1
2432,0,2,2
2433,1,1,0
2434,0,3,1
2435,1,0,0
2436,1,0,2
2437,1,1,2
2438,1,1,1
2439,1,1,2
2440,0,2,3
2441,0,2,3
2442,1,0,0
2443,1,1,0
2444,1,1,1
2445,0,2,2
2446,1,1,1
2447,1,1,1
2448,1,1,3
2449,0,3,2
2450,0,3,3
2451,0,3,3
2452,0,2,0
2453,0,3,3
2454,0,3,2
2455,1,1,2
2456,1,1,1
2457,1,0,3
2458,0,3,3
2459,1,0,3
2460,1,0,0
2461,1,1,3
2462,1,1,0
2463,1,0,2
2464,1,1,2
2465,1,1,0
2466,1,0,0
2467,1,0,2
2468,0,3,3
2469,0,3,2
2470,0,2,1
2471,1,1,0
2472,0,2,1
2473,1,0,0
2474,1,1,0
2475,0,2,2
2476,0,2,1
2477,1,1,1
2478,1,0,0
2479,0,2,2
2480,0,2,1
2481,1,0,3
2482,0,2,2
2483,0,2,2
2484,1,1,2
2485,1,0,3
2486,0,3,3
2487,1,0,3
2488,1,1,1
2489,1,1,1
2490,1,1,2
2491,1,0,2
2492,0,3,3
2493,0,2,0
2494,1,2,2
2495,1,1,2
2496,1,0,0
2497,0,2,2
2498,1,0,1
2499,1,0,1
2500,1,0,0
2501,1,0,1
2502,0,3,3
2503,1,0,3
2504,1,0,1
2505,1,0,0
2506,0,3,3
2507,1,1,1
2508,1,0,3
2509,0,3,2
2510,1,1,2
2511,1,1,1
2512,0,3,3
2513,1,0,1
2514,1,1,2
2515,0,3,3
2516,1,0,0
2517,1,0,2
2518,0,2,3
2519,0,2,2
2520,1,1,1
2521,1,0,3
2522,0,3,3
2523,1,1,0
2524,1,0,2
2525,0,3,3
2526,1,1,3
2527,1,1,2
2528,1,0,2
2529,1,0,1
2530,1,1,1
2531,1,0,2
2532,0,3,3
2533,1,1,2
2534,0,2,2
2535,1,1,2
2536,1,1,1
2537,1,0,0
2538,1,1,2
2539,1,1,3
2540,1,0,2
2541,1,1,1
2542,1,0,2
2543,1,0,0
2544,0,2,3
2545,1,0,0
2546,0,2,2
2547,0,3,3
2548,0,3,3
2549,0,2,3
2550,1,0,0
2551,1,0,1
2552,0,2,3
2553,0,3,1
2554,0,3,2
2555,1,0,1
2556,1,1,1
2557,0,3,2
2558,1,0,1
2559,1,1,3
2560,1,1,2
2561,1,0,1
2562,0,2,2
2563,0,3,2
2564,1,0,1
2565,1,1,0
2566,1,0,1
2567,1,1,1
2568,1,0,1
2569,1,1,2
2570,0,3,3
2571,1,1,1
2572,0,3,3
2573,1,2,1
2574,0,3,3
2575,0,3,3
2576,1,0,2
2577,0,3,1
2578,0,3,3
2579,0,3,3
2580,0,2,2
2581,1,1,1
2582,1,0,1
2583,0,3,3
2584,0,2,2
2585,1,0,2
2586,1,0,0
2587,1,0,0
2588,0,3,3
2589,1,1,1
2590,1,1,0
2591,1,0,0
2592,0,3,2
2593,1,0,0
2594,1,0,0
2595,0,3,2
2596,0,3,3
2597,1,1,0
2598,0,2,2
2599,0,2,2
2600,1,1,2
2601,1,0,0
2602,1,0,1
2603,1,0,1
2604,0,3,3
2605,1,1,2
2606,1,1,0
2607,1,1,1
2608,1,1,0
2609,0,3,2
2610,0,2,1
2611,1,0,1
2612,0,2,3
2613,0,2,1
2614,0,3,3
2615,0,2,3
2616,1,0,0
2617,1,0,1
2618,1,1,2
2619,0,3,3
2620,1,1,0
2621,1,1,0
2622,1,0,0
2623,0,3,3
2624,0,2,3
2625,0,3,3
2626,0,3,2
2627,1,1,3
2628,1,1,2
2629,0,2,2
2630,0,2,2
2631,1,0,3
2632,1,1,3
2633,1,0,1
2634,0,3,2
2635,1,0,0
2636,0,3,3
2637,0,2,2
2638,0,3,2
2639,1,0,0
2640,0,3,2
2641,0,3,3
2642,1,0,0
2643,1,0,0
2644,0,3,2
2645,1,0,0
2646,1,0,1
2647,0,3,2
2648,1,0,1
2649,1,1,0
2650,1,1,1
2651,1,0,2
2652,1,1,1
2653,0,3,3
2654,0,3,2
2655,1,0,0
2656,0,3,3
2657,1,0,0
2658,1,1,1
2659,1,0,2
2660,1,1,2
2661,1,0,0
2662,0,3,2
2663,1,1,1
2664,0,2,3
2665,0,2,3
2666,0,3,3
2667,1,1,2
2668,0,2,2
2669,1,0,0
2670,1,0,0
2671,1,1,2
2672,1,1,1
2673,0,3,2
2674,1,1,1
2675,0,2,3
2676,0,3,3
2677,1,1,0
2678,1,1,2
2679,1,0,1
2680,1,1,1
2681,1,1,2
2682,1,1,3
2683,1,1,2
2684,1,1,2
2685,0,3,2
2686,1,0,2
2687,0,2,3
2688,1,0,0
2689,0,2,2
2690,1,1,0
2691,0,2,2
2692,1,0,2
2693,1,1,3
2694,1,0,1
2695,0,3,3
2696,1,0,2
2697,1,1,0
2698,0,3,2
2699,1,0,2
2700,0,2,2
2701,0,3,2
2702,1,1,2
2703,1,0,0
2704,1,1,0
2705,0,3,3
2706,0,3,3
2707,0,2,3
2708,0,2,3
2709,1,1,2
2710,0,2,1
2711,1,0,0
2712,1,0,1
2713,0,3,3
2714,0,2,2
2715,1,0,2
2716,1,1,1
2717,1,0,3
2718,0,3,3
2719,0,3,2
2720,0,3,3
2721,1,1,2
2722,1,0,3
2723,1,0,2
2724,1,1,1
2725,0,3,2
2726,1,1,0
2727,1,1,2
2728,1,0,2
2729,0,2,2
2730,1,0,1
2731,0,2,3
2732,1,1,1
2733,1,1,1
2734,0,3,3
2735,1,0,3
2736,0,2,2
2737,1,0,1
2738,1,0,1
2739,1,1,1
2740,0,3,3
2741,1,1,2
2742,1,1,3
2743,1,1,1
2744,1,1,0
2745,1,1,1
2746,0,3,1
2747,1,1,0
2748,1,0,2
2749,1,0,1
2750,1,0,0
2751,1,1,0
2752,0,3,2
2753,1,1,0
2754,0,2,1
2755,1,1,1
2756,0,3,3
2757,1,1,2
2758,1,0,3
2759,0,3,3
2760,1,1,3
2761,1,0,3
2762,1,0,1
2763,0,3,3
2764,1,0,3
2765,1,1,1
2766,0,3,3
2767,1,1,0
2768,1,0,2
2769,0,2,1
2770,0,2,1
2771,1,1,1
2772,0,3,2
2773,1,0,3
2774,1,0,1
2775,1,0,0
2776,0,2,2
2777,0,2,1
2778,0,2,2
2779,1,0,1
2780,0,3,2
2781,1,1,1
2782,0,3,3
2783,0,3,2
2784,0,3,3
2785,1,0,3
2786,1,1,3
2787,0,2,2
2788,0,2,2
2789,1,0,2
2790,0,2,2
2791,0,3,2
2792,1,0,1
2793,1,0,1
2794,1,0,2
2795,1,0,0
2796,1,1,2
2797,0,2,2
2798,1,0,0
2799,1,1,0
2800,1,0,3
2801,0,2,1
2802,0,2,3
2803,0,3,2
2804,0,2,2
2805,1,0,0
2806,0,2,2
2807,1,0,0
2808,1,0,0
2809,0,3,1
2810,1,0,3
2811,0,3,2
2812,1,0,2
2813,1,0,1
2814,1,0,1
2815,1,0,2
2816,1,0,1
2817,1,1,2
2818,0,3,3
2819,0,2,2
2820,0,2,1
2821,0,2,2
2822,1,0,0
2823,0,2,2
2824,1,0,0
2825,0,2,2
2826,1,1,1
2827,1,0,0
2828,1,0,0
2829,1,0,2
2830,1,0,3
2831,1,1,1
2832,1,1,1
2833,1,1,2
2834,0,2,3
2835,1,1,0
2836,1,0,3
2837,1,1,1
2838,1,1,1
2839,1,0,0
2840,0,2,2
2841,0,2,1
2842,0,3,3
2843,1,1,1
2844,1,0,1
2845,0,2,3
2846,1,1,1
2847,1,0,0
2848,1,1,2
2849,0,3,2
2850,0,3,3
2851,0,2,3
2852,1,1,3
2853,0,2,2
2854,1,2,3
2855,1,0,0
2856,0,2,1
2857,0,3,2
2858,1,0,1
2859,1,2,1
2860,1,1,0
2861,0,3,3
2862,1,0,1
2863,1,2,2
2864,0,3,3
2865,0,2,3
2866,0,3,3
2867,0,3,3
2868,0,2,2
2869,0,3,2
2870,0,2,2
2871,1,1,0
2872,0,3,3
2873,0,2,3
2874,1,0,2
2875,0,3,3
2876,0,3,3
2877,1,2,2
2878,1,1,1
2879,1,1,3
2880,0,3,2
2881,1,1,2
2882,0,3,3
2883,0,3,3
2884,1,1,0
2885,0,2,3
2886,0,2,3
2887,0,2,3
2888,1,1,1
2889,1,1,0
2890,0,2,3
2891,1,1,1
2892,0,3,3
2893,1,1,1
2894,1,0,0
2895,1,0,0
2896,1,0,0
2897,1,1,2
2898,1,0,0
2899,1,1,2
2900,0,3,3
2901,1,1,2
2902,1,0,0
2903,1,0,3
2904,1,1,2
2905,1,1,1
2906,1,0,2
2907,1,0,2
2908,1,0,0
2909,0,3,3
2910,1,0,0
2911,0,3,2
2912,1,0,2
2913,0,2,2
2914,0,3,3
2915,0,2,2
2916,0,2,3
2917,0,3,2
2918,1,1,3
2919,1,1,3
2920,1,1,2
2921,1,0,2
2922,1,1,2
2923,1,1,2
2924,1,1,2
2925,0,3,2
2926,1,1,0
2927,1,0,0
2928,1,0,0
2929,1,2,2
2930,1,1,3
2931,1,1,1
2932,1,0,0
2933,1,0,1
2934,0,3,1
2935,1,0,1
2936,1,1,3
2937,0,2,2
2938,1,0,1
2939,1,1,3
2940,1,0,3
2941,0,3,3
2942,0,2,1
2943,1,0,1
2944,1,0,1
2945,1,1,0
2946,1,0,3
2947,0,3,3
2948,1,0,0
2949,1,1,1
2950,1,1,0
2951,1,1,3
2952,0,2,3
2953,0,3,2
2954,0,3,3
2955,0,3,3
2956,1,0,3
2957,0,2,2
2958,1,0,0
2959,0,2,2
2960,0,3,2
2961,1,1,1
2962,0,3,3
2963,0,3,3
2964,0,2,2
2965,0,3,3
2966,1,1,0
2967,1,1,1
2968,1,1,2
2969,0,3,1
2970,0,2,3
2971,1,0,0
2972,1,1,1
2973,0,2,2
2974,1,0,2
2975,0,2,2
2976,1,1,1
2977,0,3,0
2978,0,3,3
2979,0,2,3
2980,0,2,2
2981,1,0,0
2982,1,1,1
2983,1,1,0
2984,0,3,3
2985,0,2,2
2986,1,0,1
2987,0,2,2
2988,1,0,2
2989,1,1,3
2990,0,3,3
2991,1,1,2
2992,1,1,2
2993,1,1,3
2994,0,3,3
2995,1,0,0
2996,1,0,1
2997,0,3,2
2998,1,0,1
2999,1,1,2
3000,1,1,3
3001,1,1,1
3002,1,0,3
3003,1,1,1
3004,0,3,2
3005,1,0,3
3006,1,1,2
3007,1,0,2
3008,1,1,2
3009,1,0,2
3010,0,2,2
3011,1,1,1
3012,1,0,0
3013,1,0,3
3014,1,1,1
3015,1,1,0
3016,0,2,1
3017,1,0,1
3018,1,1,3
3019,1,1,0
3020,1,1,3
3021,1,0,2
3022,0,3,3
3023,1,1,1
3024,0,3,2
3025,0,3,2
3026,1,0,0
3027,0,3,3
3028,0,3,3
3029,0,2,3
3030,0,2,3
3031,1,0,0
3032,1,1,1
3033,1,0,2
3034,1,1,0
3035,0,3,3
3036,1,0,2
3037,1,1,2
3038,1,0,2
3039,1,1,3
3040,1,0,2
3041,0,2,1
3042,0,3,3
3043,1,1,2
3044,0,2,1
3045,0,2,2
3046,0,2,1
3047,0,2,3
3048,1,0,3
3049,1,1,1
3050,1,0,0
3051,1,0,1
3052,1,0,0
3053,1,1,0
3054,0,3,2
3055,1,0,3
3056,1,1,0
3057,0,3,3
3058,0,3,2
3059,1,0,1
3060,1,0,0
3061,0,3,3
3062,0,3,3
3063,1,0,3
3064,0,3,2
3065,0,2,3
3066,1,1,2
3067,0,3,2
3068,0,2,3
3069,1,0,0
3070,1,1,2
3071,0,3,2
3072,1,1,2
3073,0,2,3
3074,1,0,0
3075,1,1,3
3076,1,1,1
3077,1,0,2
3078,0,3,2
3079,1,0,2
3080,1,0,1
3081,1,1,1
3082,1,1,2
3083,1,1,0
3084,0,3,3
3085,0,3,3
3086,1,0,1
3087,0,3,2
3088,0,3,2
3089,1,0,0
3090,0,3,2
3091,1,1,2
3092,1,0,3
3093,1,1,1
3094,0,3,2
3095,0,3,2
3096,0,2,3
3097,0,3,2
3098,1,1,2
3099,1,1,3
3100,0,3,3
3101,1,1,1
3102,0,3,2
3103,1,0,0
3104,0,2,3
3105,1,0,2
3106,0,2,1
3107,1,0,0
3108,1,1,3
3109,0,3,3
3110,1,1,0
3111,1,1,2
3112,0,3,3
3113,0,3,3
3114,1,0,2
3115,0,3,3
3116,0,3,3
3117,1,0,1
3118,1,2,3
3119,0,2,3
3120,1,1,2
3121,1,2,3
3122,1,0,1
3123,0,2,2
3124,1,1,0
3125,1,0,3
3126,0,3,3
3127,0,3,3
3128,1,0,1
3129,1,0,0
3130,1,0,3
3131,1,0,3
3132,1,1,2
3133,0,3,3
3134,0,2,1
3135,1,0,0
3136,1,1,3
3137,1,0,1
3138,0,3,2
3139,0,3,3
3140,1,0,0
3141,1,0,2
3142,1,1,2
3143,0,2,2
3144,0,3,2
3145,0,3,2
3146,0,3,2
3147,1,1,3
3148,1,0,0
3149,1,0,0
3150,1,1,1
3151,0,3,3
3152,1,1,2
3153,1,0,0
3154,1,1,2
3155,0,3,3
3156,1,0,3
3157,1,1,3
3158,0,3,3
3159,0,3,3
3160,1,0,0
3161,1,0,0
3162,1,0,0
3163,0,2,3
3164,1,0,0
3165,0,2,3
3166,1,2,3
3167,1,0,3
3168,0,3,3
3169,0,2,3
3170,1,0,2
3171,1,0,1
3172,0,3,3
3173,1,1,2
3174,0,2,3
3175,1,0,1
3176,1,0,1
3177,0,2,3
3178,0,3,3
3179,0,2,3
3180,0,2,1
3181,0,2,1
3182,0,2,3
3183,1,1,0
3184,1,1,2
3185,0,3,3
3186,1,0,0
3187,0,3,3
3188,1,1,2
3189,1,1,2
3190,0,2,2
3191,1,1,1
3192,0,2,3
3193,0,2,2
3194,1,1,2
3195,1,1,1
3196,1,0,3
3197,0,2,2
3198,1,1,2
3199,1,0,2
3200,1,1,1
3201,1,0,0
3202,1,1,0
3203,0,3,2
3204,1,1,2
3205,1,1,1
3206,1,1,3
3207,1,1,2
3208,0,2,1
3209,0,2,2
3210,0,3,2
3211,0,3,3
3212,1,1,2
3213,0,2,3
3214,1,0,0
3215,0,3,3
3216,0,2,1
3217,1,1,1
3218,1,0,0
