,A,B,C
1665,0,71,46
1666,1,11,55
1667,1,10,13
1668,1,37,31
1669,0,76,79
1670,1,19,40
1671,0,76,62
1672,0,74,78
1673,1,19,86
1674,1,31,24
1675,0,69,71
1676,0,81,78
1677,1,31,46
1678,0,78,61
1679,1,11,79
1680,1,21,51
1681,0,61,95
1682,1,31,31
1683,0,90,61
1684,1,29,51
1685,1,30,46
1686,1,9,69
1687,0,74,50
1688,1,19,73
1689,0,87,89
1690,0,81,90
1691,0,63,86
1692,0,77,91
1693,0,76,70
1694,1,25,86
1695,0,87,88
1696,1,36,26
1697,1,26,26
1698,0,79,78
1699,0,82,85
1700,1,2,36
1701,1,35,41
1702,1,20,50
1703,0,73,69
1704,0,69,51
1705,1,31,39
1706,1,30,25
1707,1,33,99
1708,0,82,55
1709,0,80,93
1710,1,35,83
1711,1,22,26
1712,1,48,50
1713,1,21,54
1714,1,20,49
1715,1,36,47
1716,0,89,84
1717,1,9,43
1718,0,82,74
1719,0,73,71
1720,1,24,4
1721,1,16,26
1722,0,82,49
1723,1,23,53
1724,0,67,63
1725,1,55,74
1726,1,33,53
1727,1,28,72
1728,1,19,69
1729,0,71,96
1730,1,41,46
1731,1,13,70
1732,0,66,45
1733,0,73,57
1734,1,19,90
1735,1,0,83
1736,0,80,77
1737,0,80,77
1738,1,24,83
1739,1,40,15
1740,0,80,79
1741,0,75,87
1742,1,12,44
1743,1,26,82
1744,1,25,93
1745,1,40,67
1746,0,75,41
1747,1,28,59
1748,1,39,23
1749,1,21,25
1750,0,59,39
1751,1,27,24
1752,1,35,51
1753,1,49,97
1754,1,23,9
1755,1,3,64
1756,1,16,42
1757,1,37,55
1758,1,38,85
1759,0,65,74
1760,0,84,48
1761,1,33,42
1762,1,44,52
1763,0,81,79
1764,1,30,87
1765,1,11,29
1766,0,84,91
1767,1,17,11
1768,1,33,57
1769,1,17,70
1770,0,79,71
1771,1,13,16
1772,0,80,83
1773,1,40,81
1774,1,34,42
1775,1,13,2
1776,1,15,14
1777,1,30,62
1778,1,20,9
1779,1,20,8
1780,1,18,10
1781,1,0,61
1782,0,78,77
1783,1,13,90
1784,1,17,78
1785,0,80,72
1786,1,21,29
1787,1,34,16
1788,0,84,84
1789,1,29,44
1790,1,32,61
1791,1,37,42
1792,1,16,76
1793,1,42,60
1794,1,21,85
1795,0,80,69
1796,0,84,60
1797,0,78,86
1798,0,71,76
1799,1,37,31
1800,0,75,76
1801,0,66,69
1802,1,21,81
1803,1,23,48
1804,0,76,99
1805,0,80,80
1806,0,69,82
1807,0,66,64
1808,0,83,85
1809,0,75,75
1810,1,17,49
1811,0,74,64
1812,1,53,67
1813,1,47,49
1814,1,12,62
1815,1,24,96
1816,1,39,48
1817,1,31,45
1818,0,74,90
1819,1,20,12
1820,1,44,64
1821,1,27,47
1822,1,27,76
1823,1,30,19
1824,1,39,54
1825,0,71,79
1826,1,17,40
1827,0,79,73
1828,1,29,11
1829,1,15,14
1830,1,13,44
1831,0,84,99
1832,1,44,74
1833,1,21,45
1834,1,44,64
1835,1,35,30
1836,0,84,93
1837,1,36,60
1838,0,84,62
1839,1,21,41
1840,0,66,82
1841,0,82,54
1842,0,66,82
1843,1,40,57
1844,1,45,78
1845,0,84,64
1846,0,79,55
1847,0,84,86
1848,0,81,45
1849,0,71,73
1850,1,40,45
1851,0,78,92
1852,1,30,99
1853,0,77,79
1854,0,70,61
1855,1,48,58
1856,1,30,47
1857,1,33,70
1858,0,64,91
1859,0,66,58
1860,1,19,51
1861,0,81,82
1862,1,33,48
1863,1,36,60
1864,1,30,59
1865,0,78,57
1866,1,22,46
1867,1,26,16
1868,1,4,83
1869,0,73,56
1870,0,61,50
1871,1,27,24
1872,0,85,96
1873,0,84,80
1874,0,80,92
1875,1,27,65
1876,0,76,62
1877,0,69,43
1878,1,27,60
1879,1,32,27
1880,0,77,77
1881,0,88,80
1882,0,79,40
1883,1,30,5
1884,0,88,86
1885,0,60,55
1886,0,73,76
1887,0,78,54
1888,1,44,50
1889,1,41,52
1890,1,22,25
1891,1,42,31
1892,0,87,95
1893,1,28,66
1894,1,10,60
1895,1,21,61
1896,0,77,75
1897,0,70,82
1898,1,30,43
1899,1,19,39
1900,0,88,83
1901,0,85,42
1902,1,8,44
1903,1,2,15
1904,1,49,34
1905,1,19,56
1906,1,23,40
1907,1,46,16
1908,0,71,92
1909,0,73,91
1910,1,21,69
1911,1,18,12
1912,1,2,75
1913,1,9,48
1914,1,40,45
1915,1,6,73
1916,1,69,64
1917,1,30,12
1918,1,0,29
1919,0,79,80
1920,1,18,0
1921,0,69,75
1922,0,80,90
1923,1,32,37
1924,1,42,54
1925,0,67,68
1926,0,71,83
1927,1,36,25
1928,1,11,8
1929,1,27,13
1930,1,31,7
1931,1,27,53
1932,1,22,88
1933,0,73,66
1934,1,14,8
1935,1,27,83
1936,0,82,91
1937,1,35,59
1938,1,15,62
1939,0,70,69
1940,1,30,35
1941,0,89,76
1942,0,74,95
1943,0,70,93
1944,0,75,45
1945,1,35,80
1946,1,15,19
1947,1,32,24
1948,1,24,24
1949,1,36,51
1950,1,19,81
1951,0,63,73
1952,0,73,66
1953,1,9,6
1954,1,25,92
1955,1,27,98
1956,0,86,57
1957,0,83,91
1958,1,22,33
1959,1,18,58
1960,1,12,89
1961,0,81,80
1962,0,75,82
1963,1,19,31
1964,0,78,56
1965,1,23,14
1966,1,29,59
1967,0,78,68
1968,1,10,6
1969,1,35,66
1970,0,62,59
1971,0,83,72
1972,1,26,98
1973,0,86,70
1974,0,82,77
1975,1,31,35
1976,1,21,43
1977,1,25,8
1978,1,6,38
1979,1,14,72
1980,0,70,48
1981,0,88,65
1982,1,43,78
1983,1,46,43
1984,0,82,70
1985,0,66,67
1986,1,44,30
1987,1,17,85
1988,0,63,58
1989,0,71,75
1990,0,80,73
1991,0,83,93
1992,1,27,20
1993,1,41,48
1994,0,72,71
1995,1,22,12
1996,0,90,70
1997,0,86,72
1998,0,76,78
1999,0,90,94
2000,0,81,86
2001,0,77,94
2002,1,29,51
2003,0,74,68
2004,0,76,57
2005,1,32,69
2006,0,79,74
2007,1,17,32
2008,1,37,37
2009,0,67,79
2010,0,73,84
2011,0,73,75
2012,1,29,18
2013,0,86,76
2014,1,49,83
2015,0,74,93
2016,0,80,78
2017,1,22,54
2018,1,49,60
2019,1,30,25
2020,1,25,0
2021,0,73,71
2022,1,23,20
2023,0,68,78
2024,1,20,67
2025,1,23,9
2026,1,21,22
2027,1,26,38
2028,1,28,45
2029,1,35,43
2030,0,81,85
2031,1,11,5
2032,1,20,24
2033,0,77,70
2034,1,9,61
2035,1,19,11
2036,0,65,82
2037,1,34,80
2038,1,22,57
2039,1,24,2
2040,1,24,80
2041,1,24,59
2042,0,68,78
2043,1,25,24
2044,0,77,87
2045,1,12,94
2046,0,73,77
2047,1,33,26
2048,1,42,50
2049,0,75,56
2050,1,44,63
2051,0,77,76
2052,1,9,81
2053,1,27,34
2054,0,82,71
2055,1,34,85
2056,1,22,34
2057,0,81,66
2058,1,29,40
2059,0,84,90
2060,0,75,96
2061,1,25,53
2062,1,22,73
2063,0,82,86
2064,0,77,74
2065,0,79,48
2066,0,74,89
2067,1,35,75
2068,1,9,14
2069,1,34,44
2070,1,20,52
2071,1,31,45
2072,1,20,17
2073,0,55,74
2074,1,41,61
2075,1,43,62
2076,1,18,5
2077,1,38,17
2078,1,14,1
2079,1,32,18
2080,1,16,84
2081,1,41,78
2082,1,29,36
2083,0,98,72
2084,1,44,60
2085,0,81,66
2086,0,69,71
2087,0,72,78
2088,0,93,74
2089,1,3,88
2090,0,61,85
2091,0,76,80
2092,0,90,66
2093,1,33,39
2094,1,19,38
2095,1,26,59
2096,0,95,68
2097,1,34,52
2098,1,31,62
2099,0,75,52
2100,0,71,87
2101,0,89,62
2102,0,86,83
2103,1,20,26
2104,0,83,59
2105,1,44,37
2106,1,8,1
2107,0,85,69
2108,1,33,63
2109,1,53,99
2110,1,26,17
2111,0,70,87
2112,1,11,5
2113,1,27,40
2114,1,27,69
2115,1,11,1
2116,1,21,34
2117,1,20,35
2118,1,24,0
2119,1,25,94
2120,0,69,67
2121,0,92,58
2122,1,25,41
2123,0,92,82
2124,0,79,94
2125,1,17,85
2126,1,54,46
2127,1,29,85
2128,1,28,57
2129,1,31,60
2130,0,88,79
2131,0,69,75
2132,1,21,20
2133,1,31,64
2134,0,75,64
2135,0,67,97
2136,0,70,67
2137,0,65,99
2138,1,10,11
2139,1,47,56
2140,0,78,63
2141,0,66,96
2142,1,31,29
2143,0,70,61
2144,1,4,7
2145,0,82,57
2146,1,0,22
2147,1,48,90
2148,1,12,40
2149,1,24,2
2150,1,21,4
2151,1,6,33
2152,0,78,62
2153,1,19,94
2154,0,73,83
2155,1,39,48
2156,1,31,70
2157,1,3,17
2158,1,42,78
2159,0,85,73
2160,1,23,29
2161,1,5,88
2162,0,65,73
2163,1,51,64
2164,0,68,74
2165,1,15,53
2166,1,5,10
2167,1,31,45
2168,1,16,18
2169,1,42,32
2170,1,19,30
2171,1,36,97
2172,0,83,92
2173,1,26,29
2174,1,37,67
2175,0,70,49
2176,0,84,80
2177,1,18,23
2178,0,78,50
2179,1,22,45
2180,0,82,85
2181,1,22,17
2182,1,43,47
2183,1,23,25
2184,0,78,91
2185,0,75,89
2186,0,80,57
2187,1,26,65
2188,1,23,28
2189,1,41,85
2190,1,18,20
2191,1,28,57
2192,1,10,76
2193,1,13,97
2194,1,10,43
2195,0,76,66
2196,0,75,56
2197,1,24,55
2198,1,6,39
2199,1,45,53
2200,1,20,59
2201,0,79,97
2202,0,84,93
2203,0,79,93
2204,0,76,62
2205,1,21,17
2206,1,39,47
2207,0,74,54
2208,1,0,92
2209,0,74,57
2210,0,64,73
2211,1,15,68
2212,0,67,70
2213,1,12,26
2214,0,79,97
2215,0,66,92
2216,1,27,80
2217,0,83,79
2218,1,18,79
2219,1,25,34
2220,0,68,86
2221,0,75,37
2222,0,85,70
2223,0,76,98
2224,0,82,80
2225,1,40,63
2226,1,9,13
2227,1,23,91
2228,1,13,65
2229,1,48,68
2230,1,16,46
2231,1,21,84
2232,1,0,40
2233,1,37,37
2234,0,82,87
2235,1,21,10
2236,0,89,98
2237,1,14,57
2238,0,74,65
2239,0,75,69
2240,1,8,53
2241,1,29,37
2242,0,67,93
2243,0,68,69
2244,1,31,70
2245,0,80,91
2246,0,81,58
2247,1,45,58
2248,1,39,50
2249,1,13,63
2250,1,48,34
2251,1,18,41
2252,0,80,86
2253,0,72,95
2254,1,25,6
2255,1,24,29
2256,1,36,76
2257,1,17,45
2258,1,26,88
2259,1,62,99
2260,0,80,94
2261,1,23,17
2262,1,0,97
2263,1,12,54
2264,1,43,84
2265,1,36,60
2266,1,30,58
2267,1,28,21
2268,1,24,37
2269,1,35,28
2270,1,20,25
2271,1,37,58
2272,0,80,69
2273,1,18,72
2274,1,2,91
2275,0,74,76
2276,1,41,50
2277,0,71,78
2278,1,32,19
2279,0,55,73
2280,1,20,44
2281,1,14,45
2282,0,78,75
2283,0,81,80
2284,1,24,57
2285,0,88,75
2286,0,86,57
2287,0,71,76
2288,1,28,46
2289,0,82,82
2290,1,33,80
2291,1,20,34
2292,1,24,57
2293,1,8,45
2294,1,20,55
2295,0,73,68
2296,0,75,79
2297,1,12,91
2298,1,7,15
2299,1,5,24
2300,0,82,75
2301,1,14,9
2302,1,22,34
2303,1,29,23
2304,1,23,97
2305,0,82,99
2306,0,71,40
2307,1,2,91
2308,0,88,67
2309,1,41,14
2310,0,66,56
2311,1,18,26
2312,0,78,45
2313,0,78,61
2314,1,33,88
2315,1,22,33
2316,1,43,74
2317,1,28,23
2318,1,35,63
2319,1,28,67
2320,0,71,77
2321,1,29,76
2322,1,32,54
2323,1,8,27
2324,0,78,94
2325,0,70,67
2326,0,78,98
2327,1,12,26
2328,1,30,42
2329,0,77,95
2330,1,41,49
2331,1,12,46
2332,0,74,72
2333,0,84,67
2334,0,85,62
2335,1,36,39
2336,0,84,67
2337,0,72,54
2338,1,14,38
2339,0,69,82
2340,0,77,82
2341,1,11,3
2342,1,25,92
2343,0,69,55
2344,1,27,58
2345,1,21,49
2346,1,33,77
2347,1,39,84
2348,1,9,10
2349,0,70,76
2350,0,92,71
2351,1,32,38
2352,0,61,49
2353,0,84,76
2354,0,86,82
2355,1,3,67
2356,0,87,77
2357,1,35,49
2358,1,22,82
2359,1,23,61
2360,0,92,47
2361,0,70,67
2362,0,84,63
2363,0,74,41
2364,0,83,67
2365,1,31,92
2366,1,24,35
2367,1,14,20
2368,0,81,61
2369,1,32,34
2370,0,75,57
2371,1,18,45
2372,1,26,44
2373,1,44,77
2374,0,78,82
2375,1,28,77
2376,0,75,76
2377,1,8,37
2378,1,32,19
2379,1,13,42
2380,1,20,57
2381,1,17,83
2382,1,38,62
2383,1,33,51
2384,0,75,83
2385,1,40,55
2386,0,79,55
2387,1,49,51
2388,1,23,96
2389,0,75,46
2390,1,20,20
2391,0,79,57
2392,1,31,46
2393,1,19,78
2394,1,27,27
2395,0,71,94
2396,0,83,68
2397,1,34,89
2398,1,24,60
2399,0,74,98
2400,1,21,36
2401,1,13,30
2402,1,41,33
2403,1,23,33
2404,1,45,54
2405,1,17,30
2406,0,74,83
2407,1,11,53
2408,0,83,64
2409,1,41,37
2410,1,10,78
2411,1,30,63
2412,1,30,34
2413,1,33,56
2414,0,84,74
2415,0,65,71
2416,1,27,80
2417,1,54,36
2418,1,26,58
2419,1,14,49
2420,1,28,43
2421,1,7,56
2422,0,78,74
2423,0,82,74
2424,0,83,69
2425,1,37,35
2426,1,18,65
2427,0,86,70
2428,0,71,81
2429,1,26,15
2430,1,19,38
2431,1,2,8
2432,1,25,57
2433,0,64,65
2434,1,14,52
2435,0,81,69
2436,1,36,37
2437,1,23,24
2438,0,74,84
2439,1,18,31
2440,1,22,54
2441,0,73,67
2442,1,21,25
2443,1,11,24
2444,0,79,86
2445,0,92,81
2446,0,73,56
2447,0,82,75
2448,1,33,89
2449,0,72,96
2450,1,34,48
2451,0,68,79
2452,1,10,2
2453,1,41,44
2454,1,30,63
2455,1,16,12
2456,0,88,98
2457,1,26,26
2458,1,16,27
2459,1,12,53
2460,1,44,54
2461,1,35,30
2462,0,76,88
2463,0,72,94
2464,0,74,64
2465,1,17,27
2466,0,79,55
2467,1,46,58
2468,0,81,75
2469,0,80,76
2470,1,23,0
2471,0,82,83
2472,1,26,44
2473,1,27,89
2474,0,81,69
2475,1,21,69
2476,1,41,61
2477,0,72,69
2478,1,19,10
2479,0,87,86
2480,1,33,67
2481,1,20,50
2482,1,32,63
2483,1,4,97
2484,1,4,24
2485,1,25,11
2486,0,89,90
2487,1,25,30
2488,0,75,72
2489,1,23,44
2490,0,83,84
2491,1,40,54
2492,1,38,85
2493,1,55,60
2494,0,75,85
2495,1,16,58
2496,0,75,60
2497,1,26,31
2498,0,82,90
2499,0,68,54
2500,1,57,57
2501,1,26,22
2502,1,20,20
2503,1,37,70
2504,0,83,82
2505,1,31,98
2506,1,46,64
2507,0,76,73
2508,1,16,22
2509,1,20,24
2510,1,5,1
2511,0,70,61
2512,0,68,81
2513,1,15,7
2514,1,41,81
2515,0,67,51
2516,0,77,73
2517,0,73,74
2518,0,91,95
2519,1,21,11
2520,1,22,72
2521,1,26,58
2522,0,86,93
2523,1,34,29
2524,0,71,79
2525,1,43,80
2526,1,22,22
2527,0,79,84
2528,1,29,57
2529,1,13,93
2530,1,26,25
2531,0,86,50
2532,1,53,84
2533,1,18,62
2534,0,73,68
2535,1,13,15
2536,0,84,88
2537,1,32,43
2538,1,23,10
2539,1,32,62
2540,0,66,70
2541,1,29,61
2542,1,21,50
2543,1,30,95
2544,0,80,79
2545,1,16,13
2546,1,30,46
2547,0,83,82
2548,1,22,37
2549,0,89,71
2550,0,79,93
2551,1,30,58
2552,0,77,89
2553,1,27,5
2554,0,73,95
2555,1,20,58
2556,1,6,17
2557,1,11,15
2558,0,77,51
2559,0,76,54
2560,0,89,77
2561,0,78,98
2562,0,77,56
2563,1,31,26
2564,0,87,70
2565,1,24,88
2566,0,68,61
2567,0,86,75
2568,1,37,99
2569,1,28,72
2570,1,24,26
2571,1,13,52
2572,1,10,14
2573,0,70,77
2574,1,26,62
2575,0,84,26
2576,0,94,81
2577,1,24,10
2578,1,41,48
2579,1,27,78
2580,1,28,61
2581,0,87,96
2582,0,84,86
2583,1,12,61
2584,0,65,67
2585,0,74,94
2586,1,23,46
2587,0,85,94
2588,0,77,69
2589,1,36,63
2590,1,35,32
2591,0,86,88
2592,1,16,51
2593,1,29,19
2594,0,67,72
2595,1,25,66
2596,1,25,29
2597,1,28,48
2598,1,39,85
2599,1,31,86
2600,1,11,45
2601,1,46,45
2602,0,67,88
2603,1,32,40
2604,0,84,87
2605,1,20,7
2606,1,16,4
2607,1,21,9
2608,1,22,96
2609,0,69,83
2610,1,21,24
2611,0,91,88
2612,0,82,87
2613,0,89,72
2614,1,12,48
2615,1,8,32
2616,0,80,81
2617,0,79,86
2618,1,20,33
2619,1,35,69
2620,1,44,73
2621,1,40,69
2622,1,31,25
2623,1,16,37
2624,0,77,62
2625,1,29,90
2626,1,22,47
2627,1,21,48
2628,1,37,61
2629,0,76,96
2630,1,9,31
2631,0,87,99
2632,0,72,58
2633,1,25,2
2634,1,34,91
2635,0,66,68
2636,0,84,85
2637,0,76,94
2638,1,35,82
2639,1,33,31
2640,1,37,71
2641,1,50,39
2642,1,27,27
2643,0,84,63
2644,0,69,79
2645,1,37,68
2646,1,39,93
2647,0,82,89
2648,0,74,98
2649,0,83,59
2650,0,90,65
2651,0,65,53
2652,0,92,66
2653,1,23,29
2654,0,78,91
2655,1,29,35
2656,1,22,15
2657,1,35,61
2658,1,10,18
2659,1,31,16
2660,0,85,94
2661,0,60,55
2662,1,38,96
2663,1,18,47
2664,0,79,75
2665,0,69,90
2666,1,31,20
2667,1,20,29
2668,0,79,91
2669,1,17,66
2670,1,35,76
2671,0,88,42
2672,0,80,83
2673,0,81,74
2674,1,18,95
2675,0,80,60
2676,1,29,22
2677,0,82,76
2678,1,27,45
2679,0,79,62
2680,1,26,84
2681,1,31,59
2682,1,37,34
2683,0,61,74
2684,1,26,31
2685,1,17,51
2686,1,39,84
2687,1,14,37
2688,0,76,77
2689,1,23,16
2690,0,74,74
2691,1,51,54
2692,0,63,77
2693,1,10,23
2694,1,9,43
2695,1,11,14
2696,1,6,68
2697,0,91,74
2698,1,7,30
2699,1,19,55
2700,1,13,84
2701,1,10,3
2702,1,61,96
2703,1,30,47
2704,0,70,71
2705,1,26,77
2706,1,21,13
2707,1,25,9
2708,0,89,56
2709,1,9,26
2710,0,80,87
2711,0,78,75
2712,0,80,75
2713,1,28,33
2714,0,79,96
2715,1,28,85
2716,0,72,64
2717,1,18,17
2718,0,78,87
2719,1,25,76
2720,0,68,89
2721,1,10,45
2722,1,10,46
2723,1,18,12
2724,0,82,72
2725,1,25,44
2726,1,32,73
2727,0,74,86
2728,1,39,78
2729,1,32,37
2730,0,75,61
2731,1,25,63
2732,1,51,54
2733,0,71,72
2734,0,85,73
2735,1,22,16
2736,1,13,17
2737,0,69,81
2738,1,33,85
2739,1,7,22
2740,1,15,48
2741,0,77,81
2742,0,62,70
2743,0,68,85
2744,1,23,11
2745,0,71,83
2746,1,21,49
2747,0,77,27
2748,0,86,81
2749,1,11,4
2750,1,31,56
2751,1,22,78
2752,1,21,26
2753,1,24,16
2754,0,77,66
2755,0,73,80
2756,1,32,48
2757,1,9,36
2758,1,25,34
2759,0,70,57
2760,1,21,54
2761,0,57,52
2762,1,33,66
2763,1,30,56
2764,0,89,97
2765,1,15,35
2766,1,21,73
2767,1,36,67
2768,1,36,52
2769,0,84,88
2770,1,11,16
2771,1,37,63
2772,0,76,78
2773,0,64,64
2774,1,38,85
2775,1,28,60
2776,0,70,52
2777,1,27,56
2778,0,75,95
2779,1,18,85
2780,1,47,69
2781,1,20,87
2782,0,80,64
2783,1,3,19
2784,1,27,74
2785,1,13,24
2786,1,25,27
2787,1,23,35
2788,1,21,66
2789,0,68,86
2790,0,76,81
2791,0,70,78
2792,1,37,84
2793,1,24,67
2794,1,18,21
2795,0,64,60
2796,0,88,81
2797,1,31,85
2798,0,61,79
2799,1,15,61
2800,1,18,22
2801,0,66,76
2802,1,7,6
2803,0,83,81
2804,1,26,94
2805,0,70,89
2806,1,28,8
2807,1,21,84
2808,1,19,38
2809,1,34,68
2810,1,19,63
2811,1,30,81
2812,1,59,96
2813,1,20,48
2814,1,51,66
2815,0,87,89
2816,1,24,14
2817,0,55,45
2818,1,33,36
2819,1,39,87
2820,1,26,32
2821,0,69,73
2822,0,70,66
2823,0,78,95
2824,0,64,73
2825,1,22,97
2826,0,81,76
2827,0,72,74
2828,1,26,67
2829,0,79,99
2830,0,95,75
2831,1,20,2
2832,1,19,47
2833,1,21,0
2834,1,33,44
2835,1,15,9
2836,1,15,86
2837,0,80,78
2838,0,77,85
2839,0,80,93
2840,0,91,72
2841,0,70,46
2842,1,27,91
2843,0,84,73
2844,1,11,98
2845,1,16,4
2846,0,78,56
2847,1,2,70
2848,1,1,6
2849,1,37,73
2850,1,3,7
2851,1,41,44
2852,0,77,71
2853,1,13,82
2854,0,60,97
2855,0,81,78
2856,1,33,97
2857,0,78,97
2858,0,73,76
2859,0,88,84
2860,1,41,28
2861,1,20,62
2862,1,32,73
2863,1,34,33
2864,0,64,79
2865,1,29,61
2866,1,17,68
2867,0,68,78
2868,1,30,66
2869,0,77,74
2870,1,10,65
2871,0,72,58
2872,1,33,63
2873,1,26,62
2874,1,51,60
2875,0,81,91
2876,1,36,65
2877,0,86,73
2878,1,24,52
2879,1,53,93
2880,0,72,66
2881,0,67,41
2882,1,25,58
2883,0,81,63
2884,1,15,51
2885,1,19,25
2886,0,82,75
2887,1,44,35
2888,1,16,39
2889,1,23,85
2890,1,2,20
2891,1,14,90
2892,1,21,37
2893,1,33,80
2894,1,34,73
2895,1,40,78
2896,1,13,63
2897,1,23,21
2898,0,65,77
2899,0,82,95
2900,1,18,30
2901,1,8,44
2902,0,99,81
2903,1,25,60
2904,0,81,65
2905,0,77,47
2906,1,27,70
2907,0,73,83
2908,1,42,79
2909,1,24,52
2910,1,17,25
2911,1,18,59
2912,0,83,60
2913,1,35,99
2914,1,25,10
2915,0,74,97
2916,0,81,90
2917,1,0,26
2918,0,89,82
2919,0,74,98
2920,0,83,74
2921,1,21,36
2922,1,47,98
2923,1,38,65
2924,1,36,39
2925,0,85,70
2926,0,66,94
2927,1,32,44
2928,1,24,53
2929,0,64,76
2930,0,75,89
2931,0,78,77
2932,0,78,75
2933,0,75,92
2934,0,80,85
2935,0,74,51
2936,1,29,10
2937,0,76,81
2938,1,35,78
2939,1,31,20
2940,1,9,18
2941,1,15,0
2942,1,34,31
2943,1,11,61
2944,1,16,13
2945,1,30,44
2946,0,75,92
2947,1,10,7
2948,0,86,67
2949,0,86,76
2950,1,19,28
2951,1,26,24
2952,1,26,76
2953,0,71,72
2954,0,73,62
2955,0,81,60
2956,1,28,71
2957,1,20,36
2958,1,51,63
2959,1,4,48
2960,0,86,82
2961,0,72,84
2962,1,3,58
2963,1,17,46
2964,0,69,80
2965,0,77,77
2966,1,13,64
2967,1,30,94
2968,1,31,34
2969,1,28,47
2970,1,20,10
2971,1,18,18
2972,1,23,23
2973,0,80,89
2974,0,71,71
2975,0,93,80
2976,1,26,65
2977,1,11,18
2978,0,76,52
2979,1,20,15
2980,0,63,46
2981,0,75,98
2982,1,39,67
2983,1,21,24
2984,1,17,32
2985,0,84,72
2986,1,28,72
2987,1,24,39
2988,1,22,53
2989,1,12,73
2990,1,6,3
2991,1,13,11
2992,1,59,68
2993,1,49,69
2994,0,81,97
2995,1,19,61
2996,1,6,22
2997,1,11,9
2998,1,26,30
2999,0,72,63
3000,1,31,78
3001,1,15,1
3002,1,24,0
3003,1,23,51
3004,0,70,89
3005,0,68,85
3006,1,45,63
3007,0,83,75
3008,1,36,93
3009,1,38,51
3010,1,20,30
3011,0,71,92
3012,1,29,62
3013,1,13,86
3014,1,36,50
3015,1,10,71
3016,1,31,64
3017,0,80,52
3018,1,27,93
3019,1,18,76
3020,1,32,78
3021,1,28,46
3022,0,62,66
3023,0,82,81
3024,0,74,92
3025,1,44,36
3026,0,84,66
3027,0,56,83
3028,0,72,49
3029,1,34,56
3030,1,1,23
3031,1,27,39
3032,1,25,44
3033,0,74,73
3034,1,34,28
3035,0,79,87
3036,1,33,21
3037,1,40,86
3038,1,39,29
3039,0,83,86
3040,1,26,79
3041,1,24,22
3042,0,68,66
3043,1,45,55
3044,0,70,96
3045,1,17,15
3046,1,18,5
3047,1,11,33
3048,1,24,12
3049,0,72,60
3050,1,14,82
3051,0,83,68
3052,0,83,92
3053,0,83,61
3054,1,23,6
3055,1,24,87
3056,1,48,59
3057,0,76,88
3058,0,74,98
3059,1,11,77
3060,0,74,43
3061,1,17,31
3062,1,19,24
3063,1,31,62
3064,0,67,93
3065,0,68,65
3066,0,77,83
3067,0,82,81
3068,0,76,63
3069,1,9,13
3070,0,68,77
3071,0,66,62
3072,0,74,65
3073,0,69,68
3074,0,71,65
3075,0,76,88
3076,0,70,77
3077,1,17,74
3078,0,68,59
3079,1,25,40
3080,1,23,57
3081,1,27,64
3082,1,30,22
3083,0,70,62
3084,1,20,24
3085,0,77,70
3086,0,80,99
3087,1,55,64
3088,1,9,81
3089,1,20,19
3090,1,9,33
3091,1,32,48
3092,1,22,10
3093,0,76,66
3094,0,59,66
3095,0,76,77
3096,0,77,90
3097,0,78,60
3098,1,35,56
3099,0,74,80
3100,1,36,67
3101,0,86,88
3102,1,8,40
3103,1,15,56
3104,1,41,27
3105,0,85,83
3106,1,37,32
3107,1,26,48
3108,0,72,35
3109,0,67,82
3110,1,25,58
3111,0,79,81
3112,0,91,79
3113,0,77,91
3114,0,70,69
3115,1,16,6
3116,1,13,25
3117,1,23,16
3118,0,85,69
3119,0,69,52
3120,1,29,36
3121,1,19,8
3122,1,22,17
3123,0,76,72
3124,0,88,81
3125,1,33,70
3126,0,70,33
3127,0,81,75
3128,0,77,86
3129,1,32,43
3130,1,24,24
3131,0,76,83
3132,0,79,84
3133,0,61,64
3134,1,18,24
3135,1,23,45
3136,0,84,91
3137,1,28,84
3138,1,26,91
3139,0,76,62
3140,0,74,76
3141,0,84,92
3142,1,33,49
3143,1,21,34
3144,1,20,45
3145,1,1,17
3146,0,80,99
3147,1,34,50
3148,0,73,64
3149,0,93,80
3150,1,8,18
3151,1,9,43
3152,0,67,69
3153,0,88,85
3154,1,38,73
3155,1,29,12
3156,1,33,52
3157,1,24,20
3158,1,30,95
3159,0,72,72
3160,1,19,6
3161,1,28,49
3162,0,71,72
3163,1,3,84
3164,1,24,8
3165,0,81,98
3166,0,79,88
3167,0,71,82
3168,1,30,25
3169,1,37,41
3170,0,82,71
3171,0,93,59
3172,1,25,35
3173,1,25,27
3174,1,31,28
3175,1,11,54
3176,1,11,21
3177,0,84,97
3178,1,24,27
3179,0,85,82
3180,0,75,81
3181,1,36,69
3182,0,80,80
3183,1,33,53
3184,1,7,58
3185,1,27,69
3186,1,23,20
3187,0,62,80
3188,1,18,6
3189,1,6,3
3190,0,74,75
3191,1,29,47
3192,1,2,15
3193,0,77,64
3194,1,26,56
3195,0,64,71
3196,1,37,68
3197,1,39,90
3198,1,20,34
3199,0,88,93
3200,0,91,79
3201,0,86,75
3202,1,37,24
3203,1,12,7
3204,0,78,79
3205,1,48,78
3206,1,34,64
3207,1,43,65
3208,1,18,18
3209,1,15,13
3210,1,43,61
3211,1,17,26
3212,0,74,77
3213,0,71,88
3214,1,31,8
3215,1,26,75
3216,0,85,78
3217,1,14,1
3218,1,23,93
