,A,B,C
1665,1,0,0
1666,0,2,1
1667,1,0,3
1668,1,1,2
1669,0,3,3
1670,0,2,2
1671,1,0,0
1672,1,0,1
1673,1,1,1
1674,0,2,2
1675,1,1,1
1676,1,0,1
1677,1,0,2
1678,1,0,0
1679,0,3,2
1680,1,0,3
1681,1,2,2
1682,1,0,0
1683,0,3,3
1684,1,1,0
1685,1,1,0
1686,0,2,1
1687,0,3,3
1688,1,0,0
1689,1,0,2
1690,1,0,1
1691,0,3,3
1692,1,1,3
1693,1,0,0
1694,1,0,1
1695,1,0,2
1696,1,1,0
1697,1,1,1
1698,0,2,3
1699,1,1,3
1700,0,2,1
1701,1,1,0
1702,0,3,2
1703,0,3,3
1704,0,3,2
1705,1,0,1
1706,0,2,2
1707,1,1,2
1708,1,0,2
1709,1,1,2
1710,0,2,2
1711,1,0,3
1712,1,1,3
1713,0,2,2
1714,0,3,2
1715,1,1,3
1716,1,0,1
1717,1,0,1
1718,0,3,3
1719,1,1,2
1720,1,0,0
1721,1,1,1
1722,1,0,0
1723,1,2,3
1724,1,2,2
1725,0,3,3
1726,1,0,0
1727,0,2,3
1728,0,2,3
1729,1,0,2
1730,1,1,0
1731,0,3,2
1732,1,1,1
1733,0,2,2
1734,0,3,3
1735,1,0,2
1736,0,2,1
1737,0,3,2
1738,0,2,3
1739,1,0,3
1740,1,1,0
1741,1,0,2
1742,1,1,2
1743,1,0,3
1744,1,0,0
1745,1,0,2
1746,0,3,2
1747,1,1,0
1748,0,3,3
1749,1,1,2
1750,0,3,3
1751,1,0,3
1752,1,0,1
1753,1,1,0
1754,1,0,1
1755,0,3,3
1756,1,1,0
1757,1,0,1
1758,1,1,2
1759,1,1,3
1760,1,0,1
1761,1,0,1
1762,0,3,3
1763,1,0,0
1764,1,0,0
1765,1,0,1
1766,0,3,3
1767,0,2,2
1768,1,1,1
1769,1,0,2
1770,1,0,0
1771,1,0,1
1772,1,0,0
1773,1,1,2
1774,0,2,1
1775,0,2,3
1776,1,0,0
1777,1,0,1
1778,0,2,2
1779,0,3,3
1780,1,1,0
1781,0,2,3
1782,1,1,1
1783,1,1,1
1784,1,0,0
1785,0,3,3
1786,1,1,2
1787,1,1,1
1788,1,1,2
1789,1,1,1
1790,1,1,1
1791,1,1,1
1792,1,0,0
1793,1,0,1
1794,1,0,3
1795,1,0,0
1796,1,0,2
1797,0,2,3
1798,1,1,0
1799,0,3,2
1800,1,1,3
1801,0,2,2
1802,1,0,0
1803,1,1,0
1804,1,0,1
1805,1,1,0
1806,0,2,2
1807,1,0,0
1808,0,3,2
1809,0,2,2
1810,0,3,3
1811,0,3,2
1812,0,3,2
1813,1,1,2
1814,1,0,0
1815,0,3,2
1816,1,1,2
1817,1,0,0
1818,1,1,1
1819,1,0,1
1820,1,1,3
1821,1,0,1
1822,0,2,1
1823,1,1,2
1824,0,3,2
1825,1,1,1
1826,0,2,3
1827,0,3,1
1828,0,2,3
1829,1,1,1
1830,1,0,0
1831,0,2,1
1832,1,1,2
1833,0,2,2
1834,1,1,2
1835,1,2,1
1836,1,1,2
1837,0,3,2
1838,0,2,2
1839,0,3,3
1840,1,1,1
1841,1,1,3
1842,0,3,2
1843,1,1,0
1844,1,0,2
1845,0,2,2
1846,1,1,1
1847,1,0,2
1848,1,0,2
1849,0,3,1
1850,1,0,1
1851,1,1,1
1852,0,3,3
1853,1,0,0
1854,0,3,2
1855,0,2,3
1856,0,2,2
1857,1,1,0
1858,1,0,3
1859,1,1,3
1860,1,0,0
1861,1,1,3
1862,1,1,2
1863,1,1,1
1864,0,3,2
1865,1,1,0
1866,1,0,0
1867,1,1,1
1868,1,2,2
1869,1,0,1
1870,0,2,3
1871,0,3,1
1872,1,1,0
1873,0,2,3
1874,1,0,1
1875,0,3,1
1876,1,1,1
1877,1,0,1
1878,1,0,0
1879,1,0,0
1880,1,1,1
1881,0,3,2
1882,0,3,3
1883,1,0,3
1884,1,0,2
1885,1,1,0
1886,1,0,3
1887,0,2,2
1888,1,1,0
1889,1,1,1
1890,0,3,3
1891,1,1,1
1892,1,0,0
1893,0,3,3
1894,1,0,1
1895,1,1,2
1896,1,1,2
1897,1,1,1
1898,1,0,2
1899,0,3,3
1900,0,3,3
1901,1,0,1
1902,1,1,1
1903,0,2,3
1904,0,3,3
1905,0,3,2
1906,1,1,1
1907,0,3,3
1908,0,3,3
1909,1,1,2
1910,1,1,2
1911,1,1,0
1912,1,1,1
1913,0,2,2
1914,1,1,1
1915,1,1,2
1916,1,1,3
1917,0,2,3
1918,0,2,1
1919,1,0,1
1920,1,0,1
1921,0,3,3
1922,1,1,0
1923,1,1,2
1924,0,2,2
1925,0,3,3
1926,1,1,0
1927,1,1,2
1928,1,0,3
1929,1,0,3
1930,1,1,1
1931,0,3,3
1932,1,2,3
1933,1,1,0
1934,1,0,2
1935,1,0,3
1936,0,3,3
1937,1,1,3
1938,1,1,2
1939,0,3,2
1940,1,1,3
1941,0,2,2
1942,1,1,1
1943,1,0,2
1944,1,1,3
1945,1,0,1
1946,1,1,3
1947,1,0,1
1948,1,0,0
1949,0,3,3
1950,1,1,1
1951,0,3,3
1952,1,0,2
1953,1,0,3
1954,1,1,3
1955,1,0,3
1956,1,1,0
1957,0,3,3
1958,0,3,3
1959,0,2,2
1960,1,1,0
1961,0,2,2
1962,0,3,3
1963,1,0,2
1964,1,0,0
1965,1,0,0
1966,1,0,3
1967,1,1,1
1968,1,0,1
1969,1,0,1
1970,1,0,1
1971,1,2,2
1972,1,0,0
1973,0,3,3
1974,0,3,3
1975,1,0,2
1976,0,3,2
1977,1,0,1
1978,0,3,2
1979,0,3,1
1980,1,1,1
1981,1,1,2
1982,1,0,1
1983,1,0,0
1984,1,1,0
1985,1,0,2
1986,0,2,2
1987,0,3,3
1988,1,1,1
1989,0,3,3
1990,1,0,0
1991,1,1,2
1992,0,3,2
1993,1,1,3
1994,1,0,0
1995,1,1,3
1996,0,3,2
1997,1,1,3
1998,1,0,1
1999,0,3,2
2000,0,2,3
2001,0,2,3
2002,0,2,3
2003,1,0,3
2004,0,2,1
2005,1,0,2
2006,0,3,2
2007,0,3,2
2008,1,0,0
2009,1,0,3
2010,1,1,2
2011,1,1,0
2012,1,0,2
2013,1,0,1
2014,1,0,1
2015,0,2,3
2016,0,3,2
2017,1,0,0
2018,1,0,0
2019,1,1,1
2020,1,1,2
2021,1,0,3
2022,0,3,2
2023,1,0,2
2024,0,3,3
2025,1,0,0
2026,1,0,0
2027,1,1,2
2028,0,3,3
2029,1,0,0
2030,1,0,1
2031,1,1,1
2032,0,2,3
2033,1,0,3
2034,0,3,2
2035,1,1,0
2036,0,3,3
2037,1,0,0
2038,0,2,2
2039,0,3,3
2040,1,0,0
2041,1,1,2
2042,0,2,3
2043,1,1,2
2044,1,0,0
2045,1,1,1
2046,1,1,2
2047,1,0,2
2048,1,0,1
2049,1,0,1
2050,0,3,3
2051,1,1,1
2052,0,3,3
2053,0,2,3
2054,0,2,3
2055,1,1,1
2056,1,1,2
2057,1,1,3
2058,0,3,2
2059,0,2,2
2060,0,3,2
2061,0,2,1
2062,1,0,2
2063,0,3,2
2064,1,0,3
2065,0,2,3
2066,0,3,3
2067,1,1,0
2068,1,0,3
2069,0,2,1
2070,1,1,1
2071,1,1,1
2072,0,3,3
2073,1,1,1
2074,1,1,2
2075,0,2,3
2076,1,1,2
2077,1,1,0
2078,0,3,3
2079,1,1,2
2080,1,1,2
2081,0,3,3
2082,1,1,2
2083,1,1,0
2084,0,3,3
2085,0,2,2
2086,1,0,1
2087,0,3,3
2088,1,1,1
2089,1,0,0
2090,0,2,3
2091,1,1,0
2092,0,2,2
2093,1,0,1
2094,0,3,3
2095,1,1,1
2096,0,3,2
2097,1,1,1
2098,1,1,2
2099,1,0,0
2100,1,0,0
2101,0,3,3
2102,1,0,2
2103,0,3,3
2104,0,3,3
2105,0,2,3
2106,0,3,3
2107,1,0,1
2108,1,0,0
2109,1,1,2
2110,0,3,2
2111,1,1,1
2112,1,0,0
2113,0,2,2
2114,1,1,2
2115,1,0,2
2116,1,1,2
2117,0,3,2
2118,1,0,0
2119,1,0,0
2120,1,1,0
2121,0,3,2
2122,1,1,0
2123,1,1,2
2124,1,1,1
2125,0,3,3
2126,1,0,0
2127,1,0,1
2128,0,2,3
2129,1,1,2
2130,1,1,2
2131,0,3,2
2132,1,1,1
2133,1,1,2
2134,1,1,1
2135,1,0,0
2136,1,0,0
2137,1,0,3
2138,1,1,0
2139,1,0,1
2140,1,1,2
2141,1,0,1
2142,0,3,2
2143,1,0,0
2144,1,1,3
2145,1,1,0
2146,1,1,1
2147,1,0,1
2148,0,2,2
2149,1,1,2
2150,1,0,3
2151,1,0,1
2152,0,3,3
2153,0,3,3
2154,0,2,3
2155,1,0,3
2156,0,2,3
2157,1,1,1
2158,0,2,3
2159,0,3,2
2160,1,1,2
2161,0,2,2
2162,1,0,3
2163,1,0,2
2164,1,1,2
2165,1,0,1
2166,1,1,1
2167,1,1,0
2168,1,1,0
2169,0,2,3
2170,1,0,0
2171,1,0,1
2172,1,0,3
2173,1,1,2
2174,0,3,2
2175,1,1,1
2176,0,3,3
2177,0,2,3
2178,0,2,3
2179,1,0,3
2180,0,2,1
2181,1,0,0
2182,1,0,0
2183,0,3,2
2184,0,3,2
2185,1,1,3
2186,1,0,0
2187,1,1,3
2188,1,1,1
2189,0,3,2
2190,1,1,2
2191,0,2,3
2192,1,0,0
2193,0,2,3
2194,0,3,1
2195,1,1,2
2196,0,3,3
2197,1,0,0
2198,0,3,2
2199,0,2,3
2200,1,1,0
2201,1,1,3
2202,1,1,2
2203,1,1,0
2204,0,3,3
2205,1,0,1
2206,1,1,0
2207,0,3,3
2208,1,0,2
2209,1,1,2
2210,0,3,3
2211,1,1,2
2212,1,0,0
2213,1,1,0
2214,0,3,3
2215,0,3,2
2216,1,0,1
2217,0,3,2
2218,0,3,2
2219,1,0,1
2220,1,0,0
2221,0,3,2
2222,1,0,1
2223,0,3,3
2224,0,3,2
2225,1,1,1
2226,1,0,0
2227,1,0,2
2228,1,0,0
2229,1,0,2
2230,1,0,0
2231,0,2,3
2232,1,1,0
2233,1,0,0
2234,1,0,1
2235,1,0,1
2236,0,3,2
2237,1,0,1
2238,1,0,3
2239,1,0,1
2240,0,3,2
2241,1,1,1
2242,0,3,2
2243,1,0,1
2244,1,0,0
2245,0,2,2
2246,0,2,3
2247,1,1,0
2248,1,1,1
2249,1,1,0
2250,0,3,3
2251,1,0,1
2252,1,0,1
2253,1,0,3
2254,0,3,3
2255,1,1,1
2256,1,1,2
2257,1,0,0
2258,0,3,2
2259,0,3,3
2260,0,2,2
2261,1,0,0
2262,1,0,1
2263,1,0,2
2264,0,3,3
2265,1,0,2
2266,1,1,3
2267,1,0,0
2268,1,0,0
2269,0,2,3
2270,1,1,3
2271,1,1,1
2272,1,1,2
2273,0,3,3
2274,1,0,1
2275,0,3,3
2276,1,0,2
2277,1,1,1
2278,1,1,1
2279,0,3,3
2280,1,0,0
2281,0,2,2
2282,1,1,1
2283,1,0,0
2284,1,0,1
2285,1,1,0
2286,0,3,2
2287,1,1,2
2288,1,1,3
2289,0,3,3
2290,0,3,2
2291,1,1,2
2292,1,1,1
2293,1,1,2
2294,1,1,1
2295,1,1,2
2296,0,3,3
2297,1,0,3
2298,1,1,1
2299,1,1,1
2300,1,0,0
2301,0,2,2
2302,0,3,3
2303,1,0,1
2304,0,2,1
2305,1,0,0
2306,1,1,2
2307,1,0,0
2308,0,3,2
2309,1,0,0
2310,1,0,3
2311,1,1,2
2312,1,0,1
2313,1,1,2
2314,0,3,2
2315,1,1,1
2316,1,1,1
2317,1,1,0
2318,1,1,1
2319,1,0,0
2320,1,1,1
2321,0,3,3
2322,1,0,3
2323,0,3,3
2324,1,1,2
2325,0,3,2
2326,1,0,0
2327,1,1,0
2328,1,1,1
2329,0,3,2
2330,0,2,1
2331,1,0,1
2332,1,1,3
2333,1,0,1
2334,1,0,1
2335,0,3,3
2336,0,2,2
2337,1,0,0
2338,1,0,0
2339,1,0,2
2340,1,0,3
2341,0,2,1
2342,1,0,1
2343,0,3,2
2344,1,0,0
2345,0,2,2
2346,1,0,1
2347,0,2,2
2348,1,0,0
2349,1,0,2
2350,0,3,3
2351,1,0,0
2352,0,3,2
2353,0,3,3
2354,0,2,3
2355,0,2,2
2356,1,1,1
2357,1,1,3
2358,0,2,1
2359,1,0,2
2360,1,1,3
2361,1,1,1
2362,1,0,1
2363,1,0,2
2364,1,1,0
2365,0,2,3
2366,1,0,3
2367,0,2,2
2368,0,3,2
2369,1,1,1
2370,1,0,3
2371,1,0,1
2372,0,2,2
2373,1,1,3
2374,0,2,2
2375,1,0,0
2376,0,2,1
2377,0,3,2
2378,0,3,3
2379,0,3,3
2380,0,2,2
2381,1,1,2
2382,1,1,2
2383,0,2,2
2384,1,1,1
2385,1,1,2
2386,1,1,2
2387,1,0,0
2388,1,0,0
2389,0,3,3
2390,1,1,0
2391,1,1,0
2392,1,1,0
2393,1,1,1
2394,1,0,1
2395,1,0,0
2396,1,0,0
2397,1,2,2
2398,1,1,0
2399,0,2,1
2400,0,3,2
2401,0,3,2
2402,0,3,2
2403,0,2,2
2404,1,0,0
2405,1,0,2
2406,1,1,2
2407,0,3,3
2408,1,0,0
2409,1,1,2
2410,1,0,2
2411,1,0,3
2412,1,1,3
2413,0,2,1
2414,1,0,2
2415,0,3,3
2416,1,1,0
2417,0,3,2
2418,1,0,0
2419,1,0,0
2420,0,3,2
2421,1,1,2
2422,1,1,2
2423,0,2,2
2424,1,1,3
2425,0,2,3
2426,1,1,2
2427,0,3,2
2428,0,2,3
2429,1,0,0
2430,0,3,3
2431,1,0,0
2432,1,0,0
2433,1,1,1
2434,0,3,2
2435,0,3,3
2436,1,0,0
2437,0,2,1
2438,1,1,1
2439,1,1,2
2440,1,2,3
2441,1,0,2
2442,1,0,2
2443,0,3,2
2444,0,2,3
2445,1,0,0
2446,1,1,3
2447,0,3,2
2448,1,1,0
2449,0,3,2
2450,0,2,3
2451,1,1,3
2452,1,1,3
2453,0,2,3
2454,1,1,3
2455,0,3,3
2456,1,0,2
2457,1,0,1
2458,1,1,2
2459,1,0,2
2460,1,0,1
2461,1,1,1
2462,1,0,3
2463,0,3,2
2464,1,0,1
2465,0,3,3
2466,1,1,1
2467,0,2,3
2468,0,3,2
2469,1,1,2
2470,0,2,3
2471,0,3,3
2472,0,2,3
2473,1,0,0
2474,0,3,3
2475,1,0,2
2476,1,1,2
2477,0,3,2
2478,0,3,3
2479,0,2,3
2480,1,1,2
2481,1,0,2
2482,1,0,1
2483,0,3,2
2484,0,2,2
2485,0,3,3
2486,0,2,2
2487,1,1,2
2488,1,1,0
2489,0,3,3
2490,1,1,1
2491,1,1,2
2492,0,2,2
2493,0,3,2
2494,1,1,3
2495,0,3,2
2496,0,3,3
2497,1,1,0
2498,1,1,1
2499,1,1,1
2500,1,1,3
2501,0,2,3
2502,1,0,0
2503,0,3,2
2504,1,0,1
2505,0,3,3
2506,1,0,2
2507,1,1,1
2508,0,3,2
2509,1,0,1
2510,1,0,1
2511,0,3,3
2512,1,1,0
2513,1,1,0
2514,1,1,1
2515,0,2,3
2516,1,1,2
2517,1,0,2
2518,1,1,2
2519,0,3,2
2520,0,2,2
2521,1,0,0
2522,1,0,1
2523,1,0,0
2524,1,1,2
2525,0,3,3
2526,1,1,2
2527,1,1,2
2528,1,0,0
2529,0,2,1
2530,1,1,0
2531,1,0,1
2532,1,0,3
2533,1,0,3
2534,1,1,1
2535,0,3,2
2536,0,2,3
2537,1,0,1
2538,0,2,3
2539,1,1,1
2540,0,2,2
2541,1,0,1
2542,1,0,0
2543,0,3,3
2544,1,0,3
2545,1,0,3
2546,0,2,2
2547,1,0,2
2548,1,0,0
2549,0,3,1
2550,1,2,2
2551,0,3,2
2552,0,3,2
2553,1,1,2
2554,1,0,0
2555,1,0,0
2556,1,1,3
2557,1,0,2
2558,1,1,1
2559,1,1,1
2560,0,3,3
2561,1,0,3
2562,0,3,2
2563,0,3,3
2564,1,1,1
2565,1,1,1
2566,1,1,3
2567,1,1,1
2568,0,3,2
2569,1,0,2
2570,0,3,2
2571,1,1,1
2572,1,0,1
2573,0,2,1
2574,1,1,1
2575,1,0,3
2576,1,1,1
2577,0,3,3
2578,1,0,0
2579,0,2,3
2580,1,0,1
2581,1,0,3
2582,1,1,1
2583,1,1,1
2584,1,0,3
2585,0,3,3
2586,1,1,2
2587,1,1,1
2588,1,0,1
2589,0,3,2
2590,1,1,1
2591,1,0,1
2592,0,3,2
2593,1,1,2
2594,0,2,3
2595,0,3,2
2596,1,1,0
2597,0,3,3
2598,0,3,3
2599,1,2,2
2600,0,3,2
2601,1,1,2
2602,1,1,3
2603,1,1,2
2604,1,1,0
2605,0,2,2
2606,1,1,1
2607,1,1,2
2608,1,1,2
2609,1,0,1
2610,0,3,2
2611,1,0,0
2612,0,2,2
2613,0,2,3
2614,0,2,3
2615,1,1,2
2616,0,2,3
2617,1,1,1
2618,0,2,1
2619,1,0,0
2620,0,2,3
2621,0,3,3
2622,1,0,0
2623,1,0,0
2624,0,3,2
2625,0,2,2
2626,1,1,1
2627,1,1,2
2628,1,0,1
2629,0,3,2
2630,1,0,0
2631,1,1,2
2632,1,0,0
2633,1,1,3
2634,0,2,1
2635,1,0,0
2636,1,0,1
2637,0,2,1
2638,1,0,3
2639,1,0,3
2640,1,1,1
2641,0,3,3
2642,1,0,1
2643,0,2,2
2644,0,2,2
2645,1,1,3
2646,0,2,1
2647,0,2,1
2648,0,3,3
2649,0,3,3
2650,0,3,3
2651,1,0,3
2652,0,3,3
2653,1,1,2
2654,0,3,2
2655,1,1,3
2656,0,2,3
2657,1,2,2
2658,1,0,0
2659,1,0,2
2660,0,3,3
2661,0,3,3
2662,0,3,3
2663,1,1,1
2664,1,0,3
2665,1,1,0
2666,0,3,3
2667,1,0,3
2668,1,0,0
2669,1,0,0
2670,1,0,2
2671,0,3,3
2672,0,3,2
2673,1,0,2
2674,1,0,3
2675,1,1,1
2676,0,3,3
2677,0,2,2
2678,0,2,2
2679,0,2,2
2680,0,3,3
2681,1,0,2
2682,0,3,2
2683,1,0,2
2684,1,0,1
2685,0,2,3
2686,1,0,0
2687,0,3,3
2688,1,1,1
2689,1,0,1
2690,1,0,0
2691,1,1,1
2692,0,3,2
2693,1,0,3
2694,1,1,0
2695,0,2,3
2696,0,2,3
2697,1,1,3
2698,0,2,1
2699,1,1,3
2700,0,3,3
2701,0,3,3
2702,0,3,3
2703,0,2,3
2704,0,3,3
2705,1,0,3
2706,1,1,0
2707,1,1,1
2708,1,0,2
2709,1,1,3
2710,1,0,3
2711,1,0,1
2712,1,2,1
2713,0,2,3
2714,1,0,0
2715,1,1,1
2716,0,3,2
2717,0,3,3
2718,0,2,2
2719,0,3,3
2720,1,0,2
2721,1,1,2
2722,1,1,1
2723,1,0,3
2724,1,0,2
2725,0,2,3
2726,1,0,1
2727,1,1,1
2728,0,2,2
2729,0,2,3
2730,1,1,2
2731,0,2,3
2732,0,2,2
2733,1,0,0
2734,1,0,0
2735,1,0,0
2736,1,1,2
2737,1,0,1
2738,1,1,2
2739,1,1,2
2740,1,0,0
2741,1,0,0
2742,1,0,1
2743,0,3,3
2744,1,0,2
2745,1,1,1
2746,1,0,0
2747,1,0,0
2748,1,2,3
2749,0,3,2
2750,0,3,3
2751,1,2,3
2752,0,3,2
2753,1,0,1
2754,1,1,2
2755,0,2,3
2756,0,3,2
2757,1,1,1
2758,1,1,1
2759,1,1,1
2760,1,1,2
2761,0,2,3
2762,0,3,3
2763,1,0,0
2764,1,0,2
2765,0,2,3
2766,1,0,0
2767,0,3,3
2768,0,2,2
2769,1,0,3
2770,1,1,2
2771,0,3,3
2772,1,2,2
2773,0,3,3
2774,0,2,1
2775,0,3,2
2776,0,2,3
2777,0,2,2
2778,0,2,3
2779,1,0,0
2780,0,3,3
2781,1,0,3
2782,1,0,0
2783,1,1,2
2784,1,0,2
2785,1,1,2
2786,1,0,0
2787,1,1,2
2788,1,0,2
2789,0,3,3
2790,1,1,1
2791,1,2,2
2792,1,0,1
2793,1,1,0
2794,0,3,3
2795,0,2,1
2796,0,2,1
2797,0,2,2
2798,1,0,2
2799,1,0,0
2800,1,1,0
2801,1,1,1
2802,1,0,2
2803,1,1,1
2804,0,2,3
2805,1,0,3
2806,1,1,1
2807,1,0,1
2808,1,1,3
2809,0,3,3
2810,0,3,2
2811,1,0,1
2812,1,1,0
2813,1,1,0
2814,1,0,1
2815,1,0,2
2816,0,3,3
2817,1,0,1
2818,0,2,1
2819,1,1,1
2820,0,3,3
2821,1,1,3
2822,1,0,1
2823,1,1,2
2824,1,0,2
2825,1,1,1
2826,0,3,3
2827,1,0,1
2828,1,0,0
2829,1,1,1
2830,1,0,0
2831,1,1,2
2832,0,3,3
2833,0,2,3
2834,1,0,1
2835,0,3,2
2836,1,1,1
2837,1,1,1
2838,0,3,3
2839,0,3,3
2840,0,2,2
2841,1,0,0
2842,1,0,3
2843,0,3,1
2844,1,1,0
2845,1,0,3
2846,0,3,3
2847,0,3,1
2848,0,2,2
2849,0,3,2
2850,1,1,1
2851,0,3,3
2852,0,3,2
2853,1,0,3
2854,0,2,2
2855,0,2,1
2856,1,0,1
2857,1,0,0
2858,1,0,3
2859,0,3,2
2860,1,1,1
2861,1,0,1
2862,0,3,3
2863,0,3,2
2864,1,0,1
2865,1,0,0
2866,1,1,1
2867,0,2,3
2868,1,0,1
2869,1,0,2
2870,1,2,3
2871,0,2,1
2872,1,0,1
2873,0,3,3
2874,0,3,2
2875,0,2,2
2876,1,0,0
2877,0,3,2
2878,1,0,0
2879,0,2,3
2880,1,0,2
2881,1,0,1
2882,0,3,1
2883,0,2,1
2884,0,3,3
2885,1,1,1
2886,0,2,2
2887,1,0,0
2888,1,1,1
2889,0,2,2
2890,1,0,2
2891,0,2,1
2892,1,0,0
2893,0,3,3
2894,1,0,3
2895,1,1,1
2896,0,3,3
2897,0,2,2
2898,1,1,1
2899,1,0,1
2900,0,3,3
2901,1,1,1
2902,1,0,0
2903,1,0,2
2904,0,3,2
2905,0,3,3
2906,0,3,2
2907,1,1,3
2908,0,3,2
2909,0,2,3
2910,1,1,2
2911,1,1,2
2912,1,0,0
2913,0,3,3
2914,0,2,1
2915,0,2,2
2916,0,2,2
2917,0,3,2
2918,1,1,1
2919,1,0,3
2920,1,1,2
2921,1,1,2
2922,0,3,2
2923,1,0,0
2924,1,1,3
2925,0,3,2
2926,1,0,1
2927,1,0,1
2928,0,2,3
2929,1,1,3
2930,1,0,0
2931,1,1,0
2932,0,2,2
2933,0,3,3
2934,1,1,1
2935,0,3,3
2936,1,1,1
2937,1,0,1
2938,0,2,2
2939,0,3,1
2940,1,1,3
2941,0,3,2
2942,1,0,0
2943,1,0,0
2944,1,0,3
2945,0,2,2
2946,1,0,1
2947,0,3,2
2948,0,3,2
2949,0,3,2
2950,0,3,3
2951,0,3,2
2952,1,0,0
2953,0,3,1
2954,1,0,3
2955,1,0,0
2956,0,3,2
2957,1,0,0
2958,0,3,2
2959,0,3,3
2960,0,3,2
2961,0,3,3
2962,1,1,1
2963,1,0,0
2964,0,3,2
2965,1,1,3
2966,1,0,2
2967,0,2,3
2968,0,3,2
2969,1,0,1
2970,1,0,0
2971,1,1,1
2972,0,2,2
2973,1,1,3
2974,1,1,2
2975,1,0,3
2976,0,2,2
2977,1,0,0
2978,0,3,3
2979,1,0,0
2980,0,2,1
2981,1,0,0
2982,0,3,3
2983,0,2,3
2984,0,3,3
2985,0,3,3
2986,1,0,0
2987,1,0,3
2988,1,0,3
2989,0,3,3
2990,1,0,1
2991,1,1,0
2992,1,1,0
2993,1,0,2
2994,1,1,1
2995,1,1,3
2996,0,2,2
2997,1,1,2
2998,0,2,3
2999,1,0,2
3000,1,0,0
3001,1,1,2
3002,0,2,2
3003,0,3,3
3004,1,1,1
3005,0,3,3
3006,0,3,3
3007,1,0,3
3008,0,3,2
3009,1,1,2
3010,1,0,2
3011,0,2,1
3012,0,3,3
3013,0,3,2
3014,0,2,2
3015,0,2,3
3016,1,0,1
3017,0,2,3
3018,0,3,2
3019,1,0,3
3020,1,1,2
3021,0,2,2
3022,0,2,3
3023,0,3,2
3024,0,3,3
3025,1,0,3
3026,0,2,3
3027,0,2,2
3028,1,0,3
3029,1,0,1
3030,1,0,0
3031,1,1,2
3032,1,1,3
3033,0,3,3
3034,1,0,0
3035,0,3,3
3036,0,3,2
3037,1,0,0
3038,0,3,3
3039,0,3,2
3040,1,0,2
3041,0,3,2
3042,1,1,0
3043,1,0,1
3044,1,1,3
3045,0,2,3
3046,0,2,2
3047,0,3,2
3048,1,0,3
3049,0,3,3
3050,1,0,0
3051,0,2,3
3052,1,0,1
3053,0,3,3
3054,1,1,1
3055,0,2,2
3056,0,3,3
3057,0,3,2
3058,0,3,3
3059,1,1,3
3060,1,0,3
3061,1,1,0
3062,0,3,3
3063,1,0,0
3064,0,3,2
3065,1,0,1
3066,1,0,3
3067,1,0,3
3068,1,1,1
3069,1,0,2
3070,0,2,2
3071,0,3,2
3072,1,1,1
3073,1,1,3
3074,1,0,0
3075,0,2,3
3076,1,1,2
3077,0,3,3
3078,1,0,1
3079,0,3,3
3080,0,3,3
3081,1,1,1
3082,1,1,2
3083,0,3,3
3084,0,3,3
3085,0,3,3
3086,0,3,3
3087,1,1,3
3088,0,3,3
3089,0,2,3
3090,1,0,1
3091,1,1,3
3092,1,0,1
3093,1,0,0
3094,0,3,3
3095,0,2,2
3096,1,1,3
3097,1,0,0
3098,1,1,0
3099,1,0,3
3100,1,1,1
3101,1,1,0
3102,0,3,2
3103,0,3,3
3104,1,2,3
3105,0,3,3
3106,0,3,2
3107,1,0,2
3108,1,0,0
3109,1,0,2
3110,1,0,0
3111,1,0,2
3112,0,2,2
3113,1,0,2
3114,0,3,1
3115,1,0,0
3116,1,0,3
3117,0,2,2
3118,0,2,3
3119,1,1,2
3120,1,1,2
3121,1,0,0
3122,0,3,3
3123,0,3,3
3124,1,1,1
3125,1,1,1
3126,1,0,0
3127,1,0,0
3128,1,2,3
3129,1,0,2
3130,1,0,0
3131,1,0,2
3132,1,1,0
3133,1,1,1
3134,1,1,0
3135,0,2,3
3136,1,1,2
3137,1,0,2
3138,0,2,3
3139,0,3,2
3140,0,3,2
3141,0,2,1
3142,0,2,1
3143,1,1,2
3144,1,1,2
3145,1,0,0
3146,0,2,3
3147,1,1,2
3148,0,2,2
3149,1,1,0
3150,1,0,3
3151,0,3,3
3152,1,1,2
3153,1,0,3
3154,1,0,0
3155,1,1,1
3156,1,1,1
3157,0,3,2
3158,0,3,3
3159,1,0,3
3160,0,3,3
3161,1,0,0
3162,1,1,2
3163,1,0,1
3164,1,1,1
3165,0,3,2
3166,1,1,1
3167,0,3,2
3168,0,3,3
3169,0,3,2
3170,1,0,1
3171,1,1,1
3172,0,3,2
3173,0,3,2
3174,1,1,2
3175,1,0,3
3176,1,0,2
3177,0,2,3
3178,1,1,1
3179,1,0,0
3180,1,1,3
3181,1,0,3
3182,1,0,2
3183,1,1,1
3184,0,2,2
3185,1,0,0
3186,0,2,2
3187,1,1,3
3188,1,1,1
3189,0,3,3
3190,0,3,3
3191,0,2,2
3192,1,0,2
3193,0,3,3
3194,1,0,2
3195,0,2,1
3196,1,0,0
3197,0,3,3
3198,0,2,2
3199,1,0,2
3200,1,1,1
3201,0,3,2
3202,0,3,2
3203,1,1,1
3204,1,1,0
3205,1,1,2
3206,1,1,1
3207,0,2,2
3208,1,0,2
3209,1,0,2
3210,1,1,3
3211,0,3,3
3212,1,0,1
3213,1,0,1
3214,1,2,3
3215,0,3,3
3216,1,1,0
3217,0,3,3
3218,1,1,1
