,0,1,2,3,4,5,6,7,8,9,10,11
458,0.012891529,0.91414243,0.06863179,0.0043341997,0.00019141388,0.06642277,0.92936844,0.0040173666,0.00017276198,0.00011492691,0.99944466,0.00026761883
459,0.053883925,0.13492082,0.7328025,0.07839271,0.00016165269,0.00025157913,0.99866116,0.00092559186,0.0062457104,0.0011736618,0.110639416,0.88194126
460,0.9987637,0.001081861,0.000114370305,3.998563e-05,0.025529545,0.9651117,0.0042882683,0.0050705182,0.2238634,0.12801193,0.5412475,0.10687719
461,0.8547865,0.06609383,0.023102732,0.05601697,0.030975811,0.6498536,0.028488832,0.29068178,0.00092210795,0.0010077065,0.0061053494,0.9919648
462,0.999151,0.00041609872,0.00025993676,0.00017307597,0.7109884,0.007293811,0.01833608,0.2633817,0.01222472,0.008800161,0.55879647,0.42017868
463,0.940147,0.057765916,0.0012503617,0.000836738,0.6845224,0.16800454,0.087863,0.059610046,0.028646657,0.3879648,0.14366841,0.43972015
464,0.34181714,0.6515028,0.0022158804,0.0044642026,0.32565355,0.41022867,0.162685,0.10143269,0.13268629,0.020903613,0.11349249,0.7329176
465,0.9743455,0.022343848,0.00091639673,0.0023941982,0.0019829762,0.99484164,0.0024510156,0.0007243855,0.02700844,0.22751848,0.6855861,0.059887026
466,0.66052234,0.32381764,0.007367661,0.008292358,0.0010570969,0.0016813952,0.99676967,0.00049186044,0.008388153,0.017066637,0.87112266,0.10342255
467,0.0061665718,0.9892184,0.0016444951,0.0029704736,0.00032224972,0.0018650304,0.99503064,0.002782077,0.000879131,0.04812945,0.13047774,0.8205136
468,0.030258933,0.9651389,0.0014783877,0.0031236713,0.29853997,0.683232,0.005345195,0.012882838,0.0062200343,0.38123703,0.60074687,0.011796092
469,0.0030473433,0.9966022,0.00018534772,0.00016508861,0.09059019,0.026763888,0.8719508,0.0106951175,0.01398711,0.019097224,0.01794593,0.9489698
470,0.5346673,0.336868,0.1010559,0.027408844,0.017806618,0.8938823,0.019379724,0.06893134,0.00075910136,0.00061450864,0.99733907,0.0012873432
471,0.9440854,0.010136075,0.042748198,0.003030386,0.8180807,0.027999204,0.05364843,0.10027163,0.94806844,0.0031916744,0.010537494,0.038202368
472,0.008318434,0.007056434,0.9827109,0.0019141458,0.005823605,0.022221433,0.9217956,0.050159376,0.00030051282,0.0022041653,0.9919355,0.0055597876
473,0.079789326,0.5366004,0.07043034,0.3131799,0.004279389,0.28118607,0.12564214,0.5888924,0.00027202495,0.020239368,0.96745354,0.012035113
474,0.21851186,0.6699842,0.10991473,0.0015891187,0.14750159,0.7876944,0.020254165,0.04454987,0.0637394,0.10170651,0.2350015,0.59955263
475,0.00076388364,0.99909234,8.7897395e-05,5.589294e-05,0.01679856,0.39677402,0.017490434,0.56893706,0.002485284,0.002067881,0.03188745,0.9635593
476,0.015208242,0.03031147,0.9470069,0.007473344,0.00015992085,0.00015213343,0.9984742,0.0012137189,0.0023602713,0.0007065916,0.01975285,0.9771803
477,0.013883441,0.0047092973,0.9796816,0.0017256567,0.00019750642,0.001987425,0.99600154,0.0018135482,0.0002430648,0.015575016,0.9745806,0.009601278
478,0.41169775,0.53788656,0.047939602,0.0024760189,0.3019225,0.6300669,0.028778926,0.039231773,0.00027088088,0.97771627,0.016923582,0.005089257
479,0.93794996,0.053397574,0.0020946583,0.0065577757,0.0005414356,0.9985172,0.0004177654,0.000523487,0.058338314,0.07717435,0.5369362,0.32755107
480,0.015080853,0.003192274,0.97890943,0.0028174017,0.006837229,0.0003333709,0.0051856744,0.9876437,0.000120928606,0.0004825959,0.0005533641,0.9988431
481,0.40031126,0.58355194,0.0085819205,0.0075548133,0.0008990101,0.0032550162,0.99559766,0.00024830492,0.009588107,0.0010540547,0.98621446,0.003143377
482,0.97539926,0.023044715,0.00086047075,0.0006955832,0.8383895,0.019553939,0.0885788,0.05347775,0.20050977,0.0067965523,0.022403771,0.7702899
483,0.9243695,0.0054290453,0.06592906,0.0042724092,0.78891766,0.01564896,0.18816298,0.0072704838,0.0016635341,0.0031333852,0.99251926,0.0026838516
484,0.9989453,0.0004029156,0.00027714283,0.00037472253,0.4969624,0.05407631,0.20642847,0.24253285,0.001675192,0.0018214766,0.0063356194,0.99016774
485,0.28399146,0.71132076,0.0023340185,0.0023537762,0.009183869,0.8065658,0.16743618,0.016814124,0.0037291842,0.2793817,0.270352,0.44653717
486,0.9980703,0.00074736075,0.00067407754,0.000508284,0.76456416,0.020628134,0.20540231,0.009405465,0.22971274,0.010757816,0.0258296,0.7336998
487,0.27952302,0.7156415,0.0025070328,0.0023284273,0.1792463,0.007990878,0.0088492045,0.80391365,0.003373997,0.00043227107,0.004440332,0.99175334
488,0.9993538,0.00023285294,0.00029219477,0.0001210762,0.998099,0.0011320496,0.00039784145,0.0003710517,0.2282266,0.196137,0.021242535,0.5543939
489,0.03815705,0.30817854,0.0109899,0.6426745,0.0018492142,0.0040740003,0.9743593,0.019717481,0.0120341135,0.0012384884,0.35226417,0.63446325
490,0.99938333,0.00016492921,0.00021460788,0.00023718097,0.94371784,0.0019587649,0.007948401,0.046374954,0.009759393,0.0029035516,0.009274686,0.97806233
491,0.10555905,0.36869296,0.32207888,0.20366912,0.016976707,0.016323669,0.18061312,0.7860865,8.971535e-05,0.00012883614,0.000787094,0.9989944
492,0.02072335,0.030703586,0.9382634,0.010309643,0.00055555895,0.00032577937,0.021543644,0.97757494,0.0006919281,0.0021188036,0.033873945,0.96331537
493,0.044622082,0.3954059,0.5545256,0.005446445,0.0015712094,0.8876593,0.10502445,0.005745064,0.062474586,0.0038077482,0.26269346,0.6710242
494,0.99936587,0.000491401,0.00010545273,3.7259793e-05,0.7490919,0.24638395,0.003264322,0.0012598262,0.8882946,0.0075059077,0.09494632,0.009253245
495,0.0069759823,0.99208295,0.00028781788,0.0006531544,0.8109884,0.018056,0.109911494,0.06104399,0.00070661824,0.0012370741,0.00058979244,0.99746656
496,0.007327115,0.99125564,0.0007973756,0.00061982195,0.0012331906,0.25402564,0.73850316,0.0062379697,0.021475542,0.003223189,0.83187926,0.14342207
497,0.98638153,0.009740157,0.0026674483,0.0012108835,0.005445567,0.2852136,0.7024824,0.006858391,0.00034200048,0.00012006394,0.9993581,0.00017982493
498,0.8009911,0.16398889,0.026177235,0.008842696,0.5767613,0.038468853,0.38287932,0.0018904953,0.9456657,0.008346867,0.015800893,0.03018656
499,0.0017728964,0.9977794,0.00027369923,0.00017403786,0.0144406725,0.06638398,0.6925804,0.22659492,0.02299461,0.006693736,0.5931173,0.37719434
500,0.3139381,0.6710351,0.0024329938,0.012593697,0.0026243958,0.99128246,0.0054501453,0.0006429452,0.71707594,0.0055154287,0.25235063,0.025058072
501,0.0032878593,0.0021209924,0.9921774,0.0024137346,0.00033128913,0.000966658,0.9840312,0.014670889,0.0002395905,0.00033499248,0.03771009,0.96171534
502,0.6070585,0.29291865,0.09603704,0.003985768,0.018380748,0.8463211,0.13295881,0.0023392946,0.5687676,0.0055218292,0.035318006,0.3903926
503,0.75984496,0.21273863,0.021686068,0.0057303123,0.7873576,0.19618975,0.009448372,0.007004373,0.11632167,0.22347009,0.22057277,0.43963543
504,0.03938814,0.05385921,0.552786,0.35396665,0.00057000946,0.006977924,0.953335,0.039117064,0.00020343385,0.000763531,0.037293687,0.96173936
505,0.8599152,0.13702384,0.0028870928,0.0001738747,0.16164944,0.83690685,0.0012832374,0.00016055994,0.9026759,0.06728014,0.01533304,0.014710946
506,0.9770299,0.021443222,0.0013473255,0.00017946317,0.95064956,0.0094783055,0.002476625,0.03739551,0.00909918,0.28108478,0.67533845,0.03447752
507,0.062251866,0.92160803,0.007638712,0.008501448,0.23110053,0.5247922,0.2302363,0.01387092,0.6053573,0.027672358,0.2860135,0.08095687
508,0.0012412888,0.9979898,0.0003653305,0.00040348838,0.0022854637,0.04867376,0.5406106,0.4084302,0.0015293632,0.0005184191,0.15689574,0.84105647
509,0.61367667,0.38513097,0.0008051083,0.00038731127,0.0023011633,0.99688715,0.0005673154,0.00024434345,0.6690773,0.0067017535,0.026531344,0.2976896
510,0.0027131797,0.9954125,0.0010769834,0.0007973228,0.0008934207,0.26835066,0.7227353,0.008020576,0.00063484017,0.009683808,0.98534644,0.0043349634
511,0.009534737,0.9899659,0.00022048535,0.00027884403,0.018631633,0.9791509,0.001493585,0.0007239079,0.7577161,0.01528227,0.13313282,0.0938687
512,0.72114694,0.11433557,0.15203778,0.012479733,0.0013778385,0.0017905388,0.9937378,0.0030937572,0.013619677,0.0017486118,0.85771763,0.1269141
513,0.09278522,0.87585884,0.005569023,0.025786843,0.6103744,0.04621707,0.012454368,0.33095413,0.0024362905,0.19885741,0.77851117,0.02019514
514,0.99903333,0.0006892497,0.00021614399,6.131167e-05,0.9927315,0.0050612404,0.0008410483,0.0013661525,0.9760218,0.0050816415,0.004625731,0.014270761
515,0.001887334,0.9979494,8.86062e-05,7.4569725e-05,0.029626232,0.938577,0.002809351,0.028987354,0.04379011,0.07718107,0.056778993,0.82224977
516,0.9994023,0.00030741215,0.0002132668,7.705111e-05,0.997456,0.0021461616,0.00031230232,8.566219e-05,0.79461503,0.08012617,0.07624049,0.04901823
517,0.0013059224,0.9983778,0.00023437355,8.1936865e-05,0.0030870074,0.8178173,0.007052641,0.1720431,0.0010744521,0.001233857,0.9946748,0.003016876
518,0.016402077,0.009088754,0.9738236,0.00068563485,0.012238892,0.18660587,0.08589072,0.7152645,0.012023642,0.4592931,0.23930666,0.28937656
519,0.81191486,0.17764294,0.0074967206,0.002945475,0.0009408337,0.002419444,0.99610007,0.0005397495,0.0006540715,0.009571729,0.9859167,0.0038574198
520,0.61421144,0.26384747,0.08250978,0.03943135,0.085212275,0.12923226,0.26457757,0.52097785,0.0025169414,0.017514057,0.34807655,0.63189244
521,0.90994537,0.017147921,0.011362158,0.061544534,0.0067651775,0.016797706,0.2134152,0.7630219,8.034484e-05,1.5696882e-05,0.99966,0.000243985
522,0.35555768,0.643342,0.0009900437,0.000110311405,0.87265545,0.12617746,0.0008095275,0.0003575286,0.19531897,0.7574474,0.023789309,0.023444276
523,0.9686751,0.02809843,0.0015123248,0.0017141665,0.020038472,0.6660396,0.31240726,0.0015146504,0.11054657,0.0027159357,0.8786375,0.008100017
524,0.02034653,0.004037623,0.9683556,0.0072602876,0.0003270653,0.00038985178,0.0021497272,0.9971334,0.0069069765,0.00033524155,0.93247217,0.060285624
525,0.7305856,0.017352575,0.07538877,0.17667302,0.0019006813,0.007856118,0.9343293,0.055913936,0.000110594,2.4120141e-05,0.999553,0.00031218948
526,0.02070374,0.016915234,0.017986571,0.9443944,0.012123161,0.12366039,0.27860013,0.5856164,0.000147192,4.352207e-05,0.9990741,0.00073522795
527,0.0032136664,0.99586606,0.0002613593,0.000658848,0.11880621,0.016354896,0.79144,0.07339884,0.00028769785,0.0003989152,0.0005952609,0.99871814
528,0.9347123,0.017700022,0.040163133,0.0074246833,0.8725276,0.0021308374,0.0045270254,0.120814525,0.002352827,0.17172001,0.014537328,0.8113898
529,0.004048805,0.99539834,0.00031897335,0.00023390086,0.051279888,0.3562042,0.17854705,0.41396886,0.004915922,0.0025332973,0.14080763,0.85174316
530,0.5319598,0.4084017,0.043469027,0.0161695,0.06260635,0.57229894,0.020469662,0.34462503,0.032176167,0.024493786,0.43331885,0.51001114
531,0.08522761,0.039484773,0.2315127,0.6437749,0.00075118965,0.0031410912,0.5528524,0.4432553,0.0004505937,0.00013291862,0.9065145,0.09290189
532,0.01637966,0.0207732,0.0045254123,0.95832175,0.042131077,0.19737811,0.3091778,0.45131305,0.0068060425,0.0023503003,0.92129326,0.06955044
533,0.8715959,0.023678172,0.004895406,0.09983054,0.010056025,0.12142872,0.76594925,0.102566004,0.00036011374,0.00029367898,0.0073875925,0.9919586
534,0.33768648,0.14096998,0.49177977,0.029563794,0.0019580976,0.0015371131,0.9698359,0.026668916,0.00065354834,0.018974304,0.111828364,0.8685438
535,0.5300532,0.027286567,0.42636833,0.0162919,0.0075403843,0.006829954,0.57514125,0.41048843,0.000940196,0.00012626943,0.002860497,0.996073
536,0.005860784,0.9938891,0.00022042484,2.9735369e-05,0.90162957,0.09006193,0.0027749494,0.0055335206,0.1628142,0.39845335,0.13400118,0.30473125
537,0.050189205,0.023675544,0.923976,0.0021592674,0.0020220825,0.97982603,0.012275814,0.005876044,0.049224503,0.008589123,0.8673748,0.074811555
538,0.004716302,0.99515104,8.8547364e-05,4.4180364e-05,0.0064122044,0.9921245,0.0010834271,0.00037989565,0.47808737,0.045315366,0.43103114,0.045566116
539,0.9994925,0.00030787062,0.00016091033,3.8689366e-05,0.9908036,0.0024595147,0.0007959352,0.0059409756,0.007180045,0.8303179,0.06538323,0.09711891
540,0.03803444,0.013226521,0.9479706,0.0007684323,0.036858823,0.86631316,0.046609506,0.050218564,0.006252039,0.20430511,0.18090923,0.6085336
541,0.9259783,0.036996536,0.03633688,0.00068832614,0.9945226,0.0036121488,0.0014823239,0.00038299264,0.49609515,0.37350425,0.048897367,0.08150323
542,0.512903,0.02301091,0.061638724,0.4024474,0.0013237844,0.000103618106,0.0009096606,0.9976629,0.0002437957,4.5311324e-05,0.003364817,0.99634606
543,0.8731179,0.05487438,0.049239088,0.022768535,0.01646444,0.31369022,0.06223265,0.6076127,0.0009022618,0.0030763752,0.020292472,0.9757289
544,0.1753985,0.06000283,0.17003667,0.59456193,0.00020876575,0.0002429435,0.0003845943,0.99916375,0.0006798941,0.0053594685,0.056056008,0.93790466
545,0.037530847,0.020306434,0.83930093,0.10286169,0.0002718514,0.00020072651,0.009021963,0.9905055,0.00016076943,0.00011181967,0.008806818,0.99092066
546,0.99103,0.0029883946,0.0021821316,0.003799464,0.0070796516,0.28507718,0.699474,0.008369205,0.00044472644,0.000107996566,0.999169,0.00027840078
547,0.85541075,0.009547502,0.1299207,0.0051210285,0.4290795,0.016373334,0.54533017,0.009216952,0.0019846023,0.05598135,0.9289105,0.013123545
548,0.9961999,0.0020520852,0.00084362784,0.00090430054,0.0529082,0.0064611994,0.0021100314,0.9385206,0.41952798,0.039116565,0.38067216,0.16068324
549,0.023231013,0.010892149,0.071676604,0.89420027,0.00042774103,0.00090517633,0.0033522204,0.99531484,7.957226e-05,8.961522e-06,0.99861014,0.0013012926
550,0.98456776,0.01419277,0.000647156,0.0005922888,0.9732785,0.008147392,0.00397685,0.014597243,0.012114299,0.009865641,0.04108451,0.93693554
551,0.90147686,0.032518707,0.058742233,0.007262273,0.25087917,0.22943114,0.16304544,0.35664424,0.0010476642,0.66289705,0.3038804,0.032174893
552,0.17320769,0.81617665,0.007954988,0.0026606082,0.037357096,0.03610066,0.91177833,0.014763872,0.038838245,0.005444513,0.8529263,0.1027909
553,0.004948347,0.0030723256,0.99124265,0.0007366977,0.0025681606,0.029348237,0.018278565,0.9498051,0.0067095705,0.008936229,0.27259165,0.71176255
554,0.039894257,0.9321699,0.025551058,0.0023848496,0.010739904,0.024077937,0.9618236,0.0033585252,0.76941735,0.00658687,0.12656255,0.097433195
555,0.36971378,0.011714275,0.5855052,0.033066746,0.0006838434,0.0014221122,0.9854725,0.012421653,0.00050873903,0.00019165757,0.9878812,0.011418451
556,0.148987,0.7269414,0.089021966,0.03504971,0.21212961,0.011010076,0.64827263,0.12858763,0.0005195735,0.03304747,0.00976782,0.9566651
557,0.022278061,0.03359328,0.93992794,0.00420074,0.0019782686,0.0005861836,0.023866529,0.9735691,0.00038564563,0.01264543,0.015618306,0.9713506
558,0.95633847,0.03170869,0.0033438161,0.00860888,0.028368467,0.96530616,0.0046625338,0.0016628504,0.47547868,0.007290815,0.09240586,0.42482466
559,0.020222973,0.963182,0.0026725281,0.013922478,0.0005715376,0.0029584363,0.0006176054,0.9958525,0.0014837708,0.0030989093,0.2010109,0.7944065
560,0.99007577,0.0015802446,0.0014994052,0.006844568,0.9821539,0.0010453133,0.008162361,0.008638417,0.0017512561,0.0018203931,0.00086960424,0.99555874
561,0.9994221,0.0004070603,0.00012661016,4.416662e-05,0.46705496,0.52731705,0.004731744,0.0008962264,0.2364516,0.013126682,0.73763096,0.012790768
562,0.9993585,0.00034850292,0.00019401243,9.90296e-05,0.6518198,0.08160034,0.21821238,0.048367366,0.009237721,0.18181065,0.19211783,0.6168338
563,0.21248505,0.024457108,0.75266707,0.010390798,0.0060567292,0.004307915,0.014056971,0.97557837,0.0016616859,0.25266993,0.5534906,0.19217782
564,0.99122906,0.0050158696,0.0023758092,0.0013793148,0.7481097,0.015823172,0.00760434,0.22846283,0.0033379502,0.048189916,0.9337185,0.014753607
565,0.017171755,0.0022914906,0.9778491,0.0026876274,0.15344024,0.0055557443,0.6746838,0.16632028,0.0010726269,0.0027447138,0.0011846144,0.9949981
566,0.013001273,0.010050343,0.9540435,0.022904845,0.00011000118,0.0021091988,0.994069,0.0037118942,7.39179e-05,0.00013945774,0.9989644,0.00082219363
567,0.20564392,0.58180416,0.2097352,0.0028166748,0.9225548,0.011205903,0.058064178,0.008175183,0.023211017,0.45824203,0.29499766,0.22354937
568,0.10859804,0.8646694,0.0094966795,0.017235974,0.00049155916,0.013713466,0.9849727,0.00082223053,0.0032378712,0.00043538562,0.99486613,0.0014605263
569,0.2090416,0.7891566,0.0010471353,0.0007546327,0.4366275,0.12039539,0.43028265,0.012694376,0.8192595,0.007896054,0.039150342,0.13369411
570,0.00033770312,0.9996381,1.4208716e-05,1.00080115e-05,0.00013044295,0.99958116,8.949998e-05,0.00019883897,0.0621938,0.33341226,0.43653166,0.16786228
571,0.080388635,0.08055597,0.8189045,0.020150898,0.01647537,0.008632747,0.19392595,0.7809659,6.1780265e-05,4.512378e-05,0.0002425619,0.9996505
572,0.09939395,0.861531,0.03541646,0.0036585291,0.0048533524,0.50718135,0.4750754,0.012889879,0.0082017,0.00076389575,0.98594904,0.005085366
573,0.9187348,0.035684127,0.021848321,0.023732768,0.01949454,0.6319955,0.077882044,0.27062795,0.020435184,0.009364568,0.6529637,0.3172365
574,0.96697557,0.011406264,0.003761862,0.017856259,0.010468073,0.0014511085,0.0014221129,0.98665875,0.019211072,0.0076150466,0.57358265,0.39959127
575,0.026552863,0.7907223,0.17824657,0.0044781277,0.0020373974,0.85850316,0.020451635,0.11900781,0.0004870693,0.00013950179,0.9980294,0.0013441074
576,0.066933066,0.016663235,0.020800563,0.8956032,9.84424e-05,6.454015e-05,0.00029082719,0.9995461,0.0022017378,7.970847e-05,0.056101646,0.9416169
577,0.081875466,0.066627726,0.84575456,0.0057422626,0.016966734,0.9171011,0.061769906,0.0041621476,0.42150292,0.16522484,0.15227182,0.2610004
578,0.02382701,0.054780386,0.012313084,0.90907955,0.00095549086,0.0032007652,0.017684087,0.9781596,0.0010983406,0.0056270366,0.955822,0.03745267
579,0.010162804,0.98756754,0.0010074158,0.0012623118,0.005613368,0.9908765,0.0014237649,0.0020864299,0.12673238,0.08960529,0.3886554,0.39500695
580,0.003749329,0.0011481742,0.9910608,0.0040417425,0.00013668856,1.3121631e-05,0.0016561705,0.99819404,0.00024360743,4.107133e-05,0.0009596186,0.9987557
581,0.0031094823,0.9966318,0.00017151398,8.721998e-05,0.45709497,0.34260237,0.1625828,0.03771983,0.0666348,0.024028309,0.20639846,0.70293844
582,0.31456256,0.6554013,0.018945986,0.011090257,0.00029173828,0.9988607,0.0005789066,0.00026860763,0.32160193,0.0072615007,0.55856204,0.11257444
583,0.0835008,0.3932437,0.015689544,0.507566,0.0018665174,0.05243874,0.004190626,0.9415041,0.0007231729,0.003085482,0.97915363,0.017037595
584,0.11864948,0.86394954,0.0029780415,0.014422831,0.8563922,0.13723573,0.0043855994,0.001986461,0.39740857,0.12351091,0.43862778,0.04045276
585,0.4457331,0.54531467,0.005235485,0.0037167193,0.0026323514,0.00084046944,0.00069399824,0.9958332,0.0052867853,0.00015290978,0.00796016,0.9866001
586,0.82559854,0.03885735,0.04455823,0.09098588,0.17250773,0.17320788,0.36066043,0.29362398,0.020175327,0.023265144,0.5577502,0.39880934
587,0.72205836,0.07025055,0.20480248,0.0028886697,0.15860006,0.68708146,0.058722045,0.09559642,0.0012633221,0.0018776327,0.9944193,0.0024397683
588,0.9978509,0.0012407374,0.0006529879,0.00025555724,0.21212056,0.025404343,0.75646144,0.0060136337,0.0034944548,0.02978869,0.9451243,0.021592567
589,0.08590118,0.34146333,0.39389262,0.17874293,0.0010708119,0.9570981,0.009108335,0.032722834,0.0004891363,0.0014628783,0.009685084,0.98836297
590,0.6907625,0.27136198,0.013325383,0.024550209,0.0004899326,0.9992085,0.0002162852,8.524768e-05,0.6269951,0.100028396,0.20186444,0.071112044
591,0.11368465,0.049872484,0.82018244,0.01626036,0.00069312006,0.0024846226,0.92064935,0.07617293,0.0005231717,0.00028668484,0.9279607,0.07122943
592,0.37156686,0.0764146,0.15370469,0.39831388,0.0005070732,0.00068597315,0.99610305,0.002703899,0.0027144114,0.016943227,0.25444615,0.7258962
593,0.7001465,0.29586026,0.0025625257,0.001430771,0.029452916,0.8234577,0.14243157,0.0046578567,0.64236933,0.0034841944,0.32997406,0.024172362
594,0.0022096937,0.99707377,0.0006309836,8.5405176e-05,0.013570033,0.80048734,0.051164646,0.13477798,0.0010946863,0.036376763,0.95615155,0.0063770795
595,0.70273894,0.13424216,0.15527889,0.0077400203,0.0024158084,0.0046926807,0.9897091,0.0031824112,0.013885262,0.04222268,0.36268842,0.58120364
596,0.63430494,0.14709757,0.1444715,0.07412599,0.0004768536,0.0011823368,0.0012965866,0.99704427,0.0011925034,0.00024029688,0.39822719,0.60033995
597,0.03923742,0.9249769,0.029332912,0.0064527807,0.00032146106,0.00043205553,0.0018371713,0.9974093,0.00063738454,0.00011581097,0.062239934,0.93700683
598,0.9985115,0.00047965857,0.00071987393,0.00028885005,0.14314125,0.0064760707,0.84812224,0.0022604978,0.03191914,0.08972325,0.6822297,0.19612783
599,0.974361,0.024441574,0.001122331,7.49948e-05,0.9909195,0.008691306,0.0003094139,7.9809695e-05,0.86398757,0.11807679,0.0082655605,0.009670099
600,0.3293955,0.662451,0.0064973715,0.0016560628,0.5270298,0.25386086,0.0585043,0.16060503,0.009077025,0.013745022,0.1449876,0.8321904
601,0.2568367,0.7161674,0.017881207,0.009114777,0.00024612356,0.9986689,0.00050427066,0.00058077247,0.07437711,0.03255753,0.5373076,0.3557577
602,0.9900994,0.0020151914,0.0033119416,0.0045735273,0.0017303457,0.007837589,0.988091,0.0023410548,0.00012338656,6.725675e-05,0.9996667,0.00014263572
603,0.010091598,0.9785204,0.00301805,0.008369887,0.00061125524,0.009119044,0.98752743,0.0027422083,0.00811754,0.00057864335,0.987017,0.0042869193
604,0.9872472,0.009127214,0.0014688973,0.0021566658,0.008160409,0.005869319,0.0039801616,0.9819901,0.0010555647,4.8920658e-05,0.006808813,0.9920867
605,0.5662898,0.3883891,0.010657717,0.03466336,0.00808497,0.0044179475,0.015924266,0.97157276,0.010106386,0.028531747,0.22847916,0.73288274
606,0.08058372,0.37323776,0.50024456,0.045934044,0.0007319957,0.0039633177,0.9926885,0.0026161564,0.00016801267,0.00058048713,0.9985324,0.00071911805
607,0.020918317,0.9782929,0.00072232296,6.6445944e-05,0.98492223,0.013950654,0.00072905445,0.00039819832,0.70355463,0.14666359,0.009452431,0.14032938
608,0.9966947,0.0009979996,0.0015320949,0.0007751066,0.006485913,0.0011151013,0.991439,0.0009599504,0.013409379,0.025336785,0.16260232,0.7986515
609,0.008910719,0.9694011,0.0020942686,0.019593798,6.6702174e-05,0.99473864,0.0009402954,0.0042544766,0.008226708,0.0017514036,0.8986414,0.0913805
610,0.7715436,0.21832173,0.00965271,0.00048195885,0.98913,0.0070521054,0.0034657645,0.0003522248,0.30440545,0.35408485,0.304837,0.036672685
611,0.004817192,0.0031701077,0.98784035,0.004172305,6.143235e-05,0.0007154394,0.99721885,0.002004308,7.4191325e-05,6.902826e-05,0.9992079,0.00064892916
612,0.2034282,0.756207,0.008673403,0.031691384,0.005482301,0.12379836,0.09224389,0.7784754,0.0022623441,0.00025428444,0.9540034,0.043479957
613,0.9949764,0.0013383017,0.0017124749,0.001972895,0.0018012957,0.0014281357,0.99573576,0.0010347798,0.000923245,0.0040504173,0.9684724,0.026553959
614,0.9001199,0.07075099,0.02762766,0.0015014643,0.035657424,0.90808856,0.051516555,0.004737408,0.025620492,0.009901225,0.9335536,0.030924635
615,0.9974625,0.0011869342,0.0010658076,0.00028480578,0.36618084,0.33549532,0.25528088,0.043043036,0.010804871,0.0010390407,0.98530406,0.0028519675
616,0.11488016,0.88448304,0.00045193994,0.00018482475,0.7644879,0.23030876,0.0031674767,0.0020359422,0.36719686,0.032071963,0.010898663,0.5898325
617,0.99810445,0.0013710795,0.0004689856,5.543665e-05,0.14189112,0.69076484,0.020702383,0.14664164,0.066520385,0.41507012,0.3833171,0.13509241
618,0.058853675,0.29157925,0.009940413,0.6396267,0.00039808583,0.99559814,0.0015409327,0.0024629624,0.1972406,0.0033823128,0.3091933,0.49018377
619,0.95770246,0.009200117,0.003990299,0.029107064,0.019406706,0.17399646,0.041356314,0.76524055,0.0019073901,5.9617454e-05,0.99636334,0.0016696426
620,0.9836093,0.012148177,0.002916266,0.0013262443,0.0013731979,0.00184523,0.99612075,0.00066082994,0.00058780046,0.0057407543,0.9872937,0.0063778004
621,0.026499439,0.02163537,0.0107123135,0.94115293,0.010923722,0.00082448364,0.0025109423,0.98574084,0.0007297572,0.0005673547,0.0054523717,0.9932505
622,0.9563919,0.0062271864,0.03135204,0.006028909,0.0005744155,0.0007021266,0.9972596,0.0014638362,0.0017081618,0.0012051151,0.55848086,0.4386058
623,0.7001195,0.10866556,0.16085042,0.030364485,0.016865967,0.22002572,0.1249179,0.63819045,0.00053099496,0.0003447556,0.013536181,0.9855881
624,0.12463919,0.013124937,0.8579557,0.0042801853,0.022101833,0.003383569,0.08438216,0.8901324,0.0074716136,0.017275995,0.20544507,0.76980734
625,0.98336846,0.013826094,0.00094010745,0.0018652966,0.017092936,0.9053918,0.07439012,0.0031251956,0.015061051,0.54751295,0.40136057,0.036065422
626,0.9826868,0.0067659044,0.0027292338,0.007818104,0.35859728,0.34509733,0.24153611,0.054769296,0.048897948,0.0062788827,0.93051094,0.014312267
627,0.0029672745,0.9968862,0.00010622327,4.0300278e-05,0.83765894,0.103483364,0.0064076046,0.05245013,0.027652727,0.028401524,0.012838131,0.9311076
628,0.36229813,0.5529184,0.08287354,0.0019100484,0.3356029,0.068913296,0.58007324,0.0154105965,0.0018952258,0.522936,0.46105367,0.014115097
629,0.9868854,0.0124966735,0.00042225834,0.00019564702,0.00061883876,0.99853814,0.00054407126,0.00029884934,0.0041274456,0.004681101,0.9897424,0.001449104
630,0.49949744,0.49780235,0.0018308278,0.0008693993,0.2183941,0.14274974,0.6143089,0.02454731,0.04307707,0.26544604,0.20069586,0.49078104
631,0.5072415,0.06840805,0.021824881,0.4025255,0.005065727,0.0059861043,0.5912664,0.39768177,0.00092328,0.0145774335,0.14896367,0.83553565
632,0.9037782,0.046089187,0.039615326,0.010517278,0.020798774,0.0035818417,0.91748244,0.05813692,0.0010949825,0.0009444426,0.052784447,0.9451761
633,0.89252913,0.09770786,0.0072317547,0.0025313562,0.42678884,0.2894876,0.072542675,0.21118093,0.00044601754,0.9270025,0.06319484,0.009356685
634,0.298693,0.6768406,0.023703592,0.0007627648,0.001006169,0.99618393,0.0006057028,0.0022041989,0.013518913,0.42919996,0.5080584,0.049222685
635,0.18611301,0.41497546,0.37574765,0.023163965,0.00021804408,0.00065322645,0.9985367,0.0005920477,0.004178,0.013302721,0.8059215,0.17659771
636,0.6004609,0.380302,0.005850668,0.013386516,0.0005977773,0.00069627305,0.9976344,0.0010715765,0.0018773893,0.000616756,0.024912437,0.97259337
