,A,B,C
1665,1,1,1
1666,2,3,2
1667,3,2,3
1668,2,3,2
1669,1,1,2
1670,2,2,2
1671,0,1,1
1672,0,0,0
1673,0,0,2
1674,3,3,2
1675,0,2,2
1676,0,0,1
1677,2,3,3
1678,0,0,1
1679,2,3,3
1680,0,3,3
1681,0,0,1
1682,0,0,3
1683,1,1,1
1684,0,2,3
1685,2,1,1
1686,0,2,2
1687,0,3,3
1688,2,3,2
1689,2,1,3
1690,0,0,1
1691,1,1,0
1692,2,2,3
1693,1,2,3
1694,1,2,2
1695,0,0,3
1696,2,2,2
1697,1,2,3
1698,0,1,1
1699,1,2,1
1700,0,0,1
1701,0,1,0
1702,3,2,2
1703,1,2,2
1704,1,1,2
1705,3,3,2
1706,0,1,2
1707,1,1,1
1708,0,1,2
1709,0,0,2
1710,0,3,3
1711,1,0,3
1712,1,2,3
1713,0,0,0
1714,0,1,0
1715,0,0,0
1716,0,3,2
1717,0,3,2
1718,1,1,3
1719,2,2,3
1720,2,3,1
1721,1,3,3
1722,1,2,3
1723,0,0,1
1724,0,0,1
1725,0,1,1
1726,3,3,2
1727,0,2,2
1728,1,1,2
1729,0,1,2
1730,0,0,1
1731,0,1,0
1732,2,3,3
1733,0,0,3
1734,3,3,3
1735,0,1,1
1736,2,3,2
1737,2,1,2
1738,0,3,3
1739,0,1,2
1740,0,0,2
1741,2,3,1
1742,0,0,1
1743,0,0,2
1744,2,2,2
1745,1,3,1
1746,1,2,1
1747,1,2,1
1748,0,3,2
1749,1,1,0
1750,0,1,1
1751,2,2,2
1752,0,3,3
1753,0,2,2
1754,2,2,1
1755,3,3,1
1756,1,3,2
1757,2,2,2
1758,3,1,1
1759,0,1,1
1760,3,2,1
1761,1,2,2
1762,1,0,3
1763,0,2,3
1764,0,0,2
1765,3,3,2
1766,0,3,3
1767,1,1,1
1768,0,0,0
1769,0,2,1
1770,0,1,3
1771,3,3,3
1772,0,2,2
1773,2,3,3
1774,3,3,2
1775,2,3,3
1776,0,0,3
1777,0,3,3
1778,2,2,3
1779,0,3,3
1780,1,1,1
1781,1,2,3
1782,1,1,2
1783,2,3,2
1784,3,3,3
1785,0,0,1
1786,0,3,3
1787,2,2,2
1788,1,2,2
1789,0,0,0
1790,1,3,2
1791,0,1,1
1792,2,2,2
1793,0,2,2
1794,1,2,3
1795,0,2,3
1796,1,1,2
1797,2,2,2
1798,0,1,0
1799,0,0,1
1800,3,2,2
1801,2,1,0
1802,3,2,3
1803,2,1,2
1804,1,3,3
1805,0,1,1
1806,1,2,1
1807,1,3,3
1808,0,3,3
1809,0,1,0
1810,0,0,0
1811,0,3,2
1812,2,2,1
1813,0,1,1
1814,1,3,2
1815,3,2,2
1816,2,2,3
1817,0,1,1
1818,0,0,0
1819,0,0,3
1820,1,1,2
1821,3,1,1
1822,2,3,2
1823,0,3,2
1824,0,0,0
1825,2,3,2
1826,0,3,3
1827,1,2,1
1828,0,3,3
1829,3,3,3
1830,1,2,1
1831,2,1,3
1832,1,1,1
1833,1,1,2
1834,0,0,0
1835,2,1,3
1836,1,2,3
1837,1,1,1
1838,1,2,2
1839,0,1,0
1840,3,2,3
1841,1,0,0
1842,1,1,1
1843,1,0,0
1844,0,3,3
1845,0,0,2
1846,2,1,1
1847,0,1,3
1848,0,2,3
1849,0,0,3
1850,0,0,1
1851,1,1,0
1852,0,0,0
1853,1,0,0
1854,2,3,2
1855,0,2,2
1856,0,0,1
1857,0,2,3
1858,0,1,0
1859,0,0,1
1860,0,3,1
1861,0,1,1
1862,2,2,1
1863,0,3,3
1864,2,3,2
1865,1,3,2
1866,0,3,2
1867,1,2,3
1868,0,1,1
1869,0,0,2
1870,0,0,0
1871,0,1,1
1872,0,2,2
1873,0,0,2
1874,3,3,3
1875,2,3,3
1876,0,3,3
1877,1,2,3
1878,2,1,0
1879,0,0,3
1880,1,1,1
1881,0,2,3
1882,2,3,3
1883,3,3,3
1884,2,2,3
1885,0,2,3
1886,3,2,1
1887,2,3,3
1888,0,0,3
1889,1,3,3
1890,0,2,1
1891,1,0,3
1892,1,1,1
1893,2,3,3
1894,1,2,2
1895,3,2,2
1896,0,0,0
1897,0,2,3
1898,1,0,0
1899,0,0,3
1900,0,2,3
1901,1,2,2
1902,0,2,2
1903,3,2,2
1904,1,0,3
1905,0,2,3
1906,1,1,1
1907,1,2,2
1908,0,0,0
1909,0,0,0
1910,2,3,3
1911,2,2,1
1912,2,3,3
1913,2,3,2
1914,1,1,3
1915,0,3,1
1916,0,0,1
1917,2,3,3
1918,0,3,3
1919,1,1,2
1920,1,1,2
1921,2,3,2
1922,0,3,2
1923,2,3,3
1924,0,1,2
1925,0,0,1
1926,3,3,2
1927,0,1,2
1928,1,3,3
1929,0,2,1
1930,0,3,3
1931,1,2,2
1932,2,2,1
1933,3,1,2
1934,3,3,3
1935,1,1,3
1936,2,1,3
1937,0,3,2
1938,2,2,2
1939,1,0,3
1940,0,0,1
1941,1,2,3
1942,1,1,2
1943,0,2,2
1944,1,1,1
1945,1,3,2
1946,3,3,3
1947,0,0,2
1948,2,2,1
1949,1,2,2
1950,2,0,2
1951,1,2,2
1952,0,1,1
1953,1,0,3
1954,1,3,3
1955,1,3,3
1956,0,1,0
1957,0,1,3
1958,0,1,2
1959,0,2,1
1960,2,2,1
1961,0,0,0
1962,1,1,0
1963,1,1,3
1964,1,2,1
1965,0,1,1
1966,3,3,2
1967,1,0,2
1968,0,1,2
1969,0,0,0
1970,3,3,2
1971,1,1,1
1972,1,1,1
1973,2,3,3
1974,1,2,1
1975,0,0,1
1976,0,1,3
1977,0,0,1
1978,1,2,3
1979,0,1,2
1980,0,1,3
1981,0,0,2
1982,1,1,1
1983,2,2,1
1984,0,3,2
1985,0,0,2
1986,0,0,0
1987,0,2,2
1988,1,0,2
1989,0,0,1
1990,2,3,3
1991,0,3,3
1992,2,2,1
1993,1,1,2
1994,0,3,2
1995,0,1,2
1996,1,3,3
1997,1,0,0
1998,3,3,3
1999,0,0,1
2000,0,2,3
2001,1,0,0
2002,0,3,3
2003,0,1,3
2004,0,1,2
2005,3,2,3
2006,1,1,2
2007,1,2,2
2008,0,0,1
2009,3,2,2
2010,1,2,3
2011,0,0,2
2012,3,2,2
2013,0,2,2
2014,0,3,3
2015,0,0,2
2016,2,3,2
2017,3,2,3
2018,1,2,3
2019,0,2,2
2020,1,1,1
2021,0,0,1
2022,2,3,3
2023,2,3,3
2024,1,2,3
2025,0,0,0
2026,0,2,1
2027,3,3,3
2028,1,3,3
2029,0,0,1
2030,0,3,3
2031,1,1,0
2032,1,1,2
2033,0,1,1
2034,0,1,1
2035,2,2,1
2036,0,1,3
2037,2,3,3
2038,1,3,2
2039,3,3,2
2040,1,3,3
2041,2,3,3
2042,0,2,2
2043,1,2,2
2044,0,2,2
2045,1,2,1
2046,0,1,1
2047,1,2,2
2048,0,3,2
2049,0,0,0
2050,0,2,2
2051,2,2,2
2052,0,0,2
2053,2,2,3
2054,0,2,2
2055,2,2,2
2056,0,3,3
2057,0,3,2
2058,1,3,2
2059,1,1,1
2060,3,3,2
2061,2,3,2
2062,1,1,3
2063,0,0,0
2064,3,2,3
2065,1,0,0
2066,1,3,3
2067,1,1,1
2068,1,1,2
2069,1,3,2
2070,1,3,3
2071,1,2,2
2072,1,2,1
2073,0,0,0
2074,1,3,3
2075,0,3,3
2076,2,3,3
2077,1,1,1
2078,3,3,1
2079,0,1,2
2080,2,2,2
2081,1,2,2
2082,2,2,2
2083,1,1,2
2084,0,3,1
2085,0,3,3
2086,0,0,0
2087,3,3,2
2088,0,3,3
2089,0,1,1
2090,1,2,3
2091,2,3,2
2092,0,3,3
2093,1,3,3
2094,0,1,1
2095,1,1,1
2096,2,2,3
2097,2,3,3
2098,1,1,0
2099,0,0,3
2100,1,2,3
2101,1,2,3
2102,1,1,2
2103,0,3,2
2104,3,3,3
2105,2,3,1
2106,2,2,2
2107,1,1,1
2108,0,0,1
2109,1,1,1
2110,1,1,0
2111,3,2,1
2112,1,3,2
2113,0,1,1
2114,0,2,3
2115,0,2,1
2116,1,2,3
2117,0,2,3
2118,1,1,1
2119,0,2,1
2120,3,2,3
2121,1,1,0
2122,0,1,0
2123,2,2,2
2124,0,1,2
2125,2,0,2
2126,1,0,2
2127,0,3,2
2128,1,1,1
2129,1,2,2
2130,2,2,2
2131,0,2,2
2132,1,0,1
2133,0,2,2
2134,1,1,0
2135,0,3,3
2136,1,1,3
2137,0,3,3
2138,1,3,1
2139,1,0,2
2140,0,0,1
2141,1,0,2
2142,1,1,0
2143,1,0,0
2144,1,0,2
2145,0,0,0
2146,0,0,0
2147,1,1,3
2148,1,1,0
2149,2,3,1
2150,0,2,2
2151,0,0,2
2152,1,0,0
2153,0,0,3
2154,0,2,3
2155,0,2,2
2156,3,3,2
2157,2,3,2
2158,0,2,3
2159,1,3,2
2160,3,2,2
2161,2,1,0
2162,2,3,3
2163,3,3,2
2164,0,1,2
2165,3,2,2
2166,0,0,0
2167,2,2,2
2168,2,3,2
2169,0,3,3
2170,1,2,2
2171,1,0,0
2172,3,2,2
2173,1,0,2
2174,1,2,1
2175,0,0,3
2176,0,2,2
2177,0,0,0
2178,1,0,2
2179,1,3,3
2180,2,3,3
2181,1,0,1
2182,1,0,3
2183,0,1,0
2184,0,3,2
2185,1,3,2
2186,1,2,2
2187,0,2,3
2188,1,1,1
2189,0,0,0
2190,1,1,0
2191,1,0,3
2192,3,2,2
2193,0,0,2
2194,0,3,3
2195,1,3,2
2196,1,3,2
2197,0,2,2
2198,1,1,1
2199,2,2,2
2200,1,2,1
2201,0,3,3
2202,1,0,1
2203,1,1,3
2204,1,1,0
2205,1,0,1
2206,1,0,1
2207,1,3,2
2208,1,2,3
2209,0,1,2
2210,2,1,0
2211,0,0,3
2212,0,1,0
2213,0,3,3
2214,1,2,2
2215,0,1,1
2216,2,2,2
2217,1,2,1
2218,0,1,0
2219,1,0,0
2220,2,3,3
2221,0,2,2
2222,2,3,2
2223,1,0,1
2224,3,2,2
2225,1,2,2
2226,0,0,0
2227,2,1,0
2228,1,1,0
2229,1,1,1
2230,1,1,3
2231,0,2,3
2232,0,2,3
2233,0,1,3
2234,1,2,1
2235,0,2,3
2236,2,2,3
2237,1,0,0
2238,1,2,1
2239,0,3,3
2240,3,3,2
2241,1,0,0
2242,3,3,2
2243,1,0,3
2244,1,0,3
2245,1,0,0
2246,2,3,2
2247,2,3,2
2248,1,1,0
2249,2,2,2
2250,1,1,2
2251,0,0,0
2252,0,1,3
2253,0,1,1
2254,2,3,3
2255,3,2,2
2256,2,1,2
2257,2,2,3
2258,1,3,2
2259,0,3,2
2260,2,2,2
2261,1,0,1
2262,1,0,2
2263,1,1,1
2264,0,2,2
2265,3,3,3
2266,2,2,3
2267,1,2,2
2268,3,2,3
2269,0,1,3
2270,3,1,3
2271,0,2,3
2272,1,3,2
2273,1,3,2
2274,0,0,1
2275,1,3,3
2276,0,0,3
2277,2,2,3
2278,2,3,2
2279,1,0,0
2280,1,2,1
2281,1,1,0
2282,1,0,1
2283,2,2,1
2284,1,1,0
2285,0,0,1
2286,1,0,1
2287,3,2,2
2288,1,2,2
2289,0,0,3
2290,1,2,2
2291,1,2,2
2292,2,1,2
2293,1,3,2
2294,3,2,2
2295,0,1,2
2296,0,3,3
2297,0,1,3
2298,1,2,2
2299,3,3,3
2300,2,2,3
2301,0,0,0
2302,0,0,0
2303,0,1,3
2304,0,2,3
2305,0,2,3
2306,0,3,2
2307,0,1,0
2308,1,2,3
2309,1,2,2
2310,0,3,2
2311,1,0,0
2312,3,2,3
2313,1,2,3
2314,2,2,3
2315,1,1,2
2316,1,2,1
2317,1,2,2
2318,1,1,1
2319,2,1,3
2320,0,0,2
2321,0,1,3
2322,0,1,3
2323,1,1,0
2324,0,3,2
2325,1,0,0
2326,2,3,3
2327,3,2,3
2328,2,2,3
2329,0,2,3
2330,1,3,2
2331,1,1,1
2332,0,0,2
2333,2,3,3
2334,0,0,0
2335,0,0,0
2336,3,3,3
2337,2,3,3
2338,0,2,2
2339,1,2,3
2340,0,0,0
2341,3,3,3
2342,3,2,3
2343,3,2,2
2344,3,3,3
2345,0,0,2
2346,1,2,2
2347,0,1,0
2348,1,1,2
2349,1,1,2
2350,0,1,0
2351,1,3,3
2352,0,1,2
2353,0,3,2
2354,0,0,3
2355,3,2,0
2356,1,3,3
2357,1,0,3
2358,2,3,2
2359,2,1,3
2360,0,0,3
2361,0,2,2
2362,0,1,0
2363,2,2,2
2364,1,1,1
2365,1,1,0
2366,1,1,0
2367,3,2,2
2368,0,2,3
2369,0,3,3
2370,0,1,2
2371,0,0,2
2372,1,1,1
2373,0,0,3
2374,1,3,2
2375,0,0,1
2376,0,2,2
2377,2,2,2
2378,0,0,0
2379,1,1,1
2380,0,0,1
2381,0,1,2
2382,2,2,2
2383,1,2,2
2384,1,0,2
2385,0,0,0
2386,1,1,2
2387,0,1,2
2388,0,0,1
2389,0,1,1
2390,0,3,3
2391,2,2,3
2392,0,1,3
2393,1,2,1
2394,1,1,1
2395,0,0,1
2396,2,1,3
2397,2,2,1
2398,0,3,3
2399,2,2,3
2400,3,3,2
2401,3,1,1
2402,2,1,2
2403,0,1,2
2404,2,1,3
2405,1,1,1
2406,1,0,3
2407,1,0,0
2408,2,3,2
2409,2,1,3
2410,2,3,2
2411,0,0,0
2412,1,0,2
2413,0,1,3
2414,1,1,2
2415,1,2,3
2416,0,0,3
2417,0,0,1
2418,0,0,2
2419,1,2,3
2420,1,2,2
2421,3,2,3
2422,0,2,3
2423,2,1,2
2424,0,1,1
2425,1,1,2
2426,0,1,0
2427,1,0,1
2428,2,3,3
2429,0,0,1
2430,1,1,2
2431,0,0,0
2432,0,3,3
2433,0,3,2
2434,1,0,1
2435,3,3,2
2436,0,0,0
2437,0,2,3
2438,0,2,2
2439,2,2,2
2440,2,2,2
2441,1,0,0
2442,2,2,3
2443,0,2,1
2444,2,1,2
2445,0,1,1
2446,1,0,0
2447,0,1,1
2448,1,0,1
2449,1,0,0
2450,1,0,0
2451,1,2,1
2452,1,1,1
2453,1,2,3
2454,0,0,0
2455,1,2,2
2456,1,1,1
2457,0,3,3
2458,0,0,1
2459,1,0,3
2460,3,2,2
2461,0,2,2
2462,1,1,1
2463,1,1,2
2464,1,0,1
2465,2,2,2
2466,2,2,2
2467,2,2,2
2468,0,2,3
2469,0,2,3
2470,0,0,2
2471,0,3,2
2472,2,1,3
2473,0,1,3
2474,0,0,2
2475,0,1,2
2476,0,2,3
2477,0,1,2
2478,2,2,1
2479,0,0,0
2480,1,0,3
2481,0,0,3
2482,1,0,1
2483,1,0,0
2484,1,3,3
2485,0,0,1
2486,1,1,2
2487,1,2,2
2488,0,2,2
2489,1,1,0
2490,1,2,3
2491,1,2,3
2492,1,1,2
2493,0,3,2
2494,2,1,2
2495,1,1,2
2496,1,2,3
2497,1,2,3
2498,1,0,1
2499,0,1,1
2500,0,1,1
2501,1,2,2
2502,1,0,2
2503,1,3,3
2504,2,3,2
2505,0,1,0
2506,2,2,1
2507,3,3,2
2508,1,0,2
2509,0,0,0
2510,1,2,3
2511,2,3,2
2512,0,2,2
2513,0,1,2
2514,2,2,2
2515,0,1,1
2516,0,2,3
2517,3,2,2
2518,2,3,2
2519,0,1,2
2520,1,1,2
2521,1,2,3
2522,3,2,2
2523,0,2,1
2524,0,1,1
2525,0,0,2
2526,1,1,1
2527,0,0,0
2528,1,2,2
2529,2,1,3
2530,0,3,3
2531,1,2,2
2532,0,3,2
2533,3,2,3
2534,1,2,2
2535,0,1,3
2536,0,2,3
2537,0,2,2
2538,0,1,0
2539,0,3,2
2540,0,1,1
2541,1,0,1
2542,0,2,2
2543,1,0,1
2544,1,1,1
2545,1,2,3
2546,1,0,2
2547,0,0,0
2548,1,2,2
2549,2,3,2
2550,1,1,2
2551,0,3,3
2552,2,1,2
2553,0,3,2
2554,2,2,3
2555,1,2,1
2556,1,2,3
2557,2,3,2
2558,0,2,2
2559,0,0,1
2560,0,2,3
2561,0,3,3
2562,0,0,2
2563,2,3,3
2564,2,2,2
2565,1,1,2
2566,0,3,3
2567,0,3,3
2568,1,3,1
2569,1,0,2
2570,1,0,2
2571,1,3,2
2572,0,0,1
2573,0,0,1
2574,0,1,1
2575,1,0,2
2576,2,3,3
2577,0,3,3
2578,2,3,2
2579,0,0,0
2580,0,2,2
2581,0,1,0
2582,0,2,2
2583,3,3,3
2584,0,3,3
2585,1,0,2
2586,0,2,3
2587,3,2,3
2588,0,1,1
2589,1,1,1
2590,0,0,2
2591,3,1,0
2592,3,2,2
2593,1,2,2
2594,2,3,3
2595,1,1,2
2596,1,1,1
2597,1,0,0
2598,0,1,0
2599,1,1,3
2600,2,2,3
2601,3,3,3
2602,0,3,3
2603,3,2,3
2604,0,0,0
2605,1,0,1
2606,0,3,2
2607,2,3,2
2608,2,2,2
2609,0,0,1
2610,2,1,1
2611,1,0,0
2612,0,0,0
2613,0,0,3
2614,0,2,3
2615,2,3,3
2616,3,1,0
2617,2,2,2
2618,2,2,1
2619,0,1,1
2620,1,1,1
2621,1,1,1
2622,0,3,3
2623,1,0,0
2624,0,0,3
2625,2,1,3
2626,2,3,3
2627,0,2,1
2628,1,3,2
2629,0,3,3
2630,0,0,2
2631,2,2,1
2632,2,3,3
2633,0,0,3
2634,0,0,0
2635,0,2,2
2636,3,1,0
2637,0,0,1
2638,0,0,0
2639,0,1,2
2640,0,2,3
2641,2,2,3
2642,0,0,2
2643,0,2,2
2644,1,2,2
2645,0,2,1
2646,2,1,0
2647,0,3,3
2648,0,3,2
2649,0,2,1
2650,2,2,2
2651,1,2,2
2652,0,0,1
2653,3,2,3
2654,0,0,3
2655,1,1,2
2656,0,1,1
2657,2,1,2
2658,2,1,2
2659,1,2,1
2660,1,1,2
2661,2,1,1
2662,1,1,3
2663,2,2,3
2664,0,0,2
2665,2,2,1
2666,1,2,2
2667,1,2,3
2668,2,2,1
2669,0,3,3
2670,2,2,3
2671,1,1,0
2672,1,2,1
2673,1,1,1
2674,0,2,3
2675,0,1,1
2676,1,2,2
2677,3,2,1
2678,1,3,2
2679,2,2,2
2680,2,2,3
2681,0,0,1
2682,0,3,3
2683,0,0,0
2684,0,1,3
2685,0,0,2
2686,1,1,2
2687,1,2,2
2688,2,3,2
2689,2,3,2
2690,0,1,0
2691,1,1,2
2692,0,3,3
2693,0,0,0
2694,2,2,2
2695,3,3,3
2696,0,2,2
2697,0,3,3
2698,2,1,2
2699,0,0,0
2700,1,0,0
2701,1,1,2
2702,2,1,1
2703,0,0,1
2704,2,3,1
2705,2,1,3
2706,0,2,3
2707,2,3,3
2708,0,2,3
2709,1,2,1
2710,0,3,3
2711,1,2,2
2712,1,0,2
2713,1,1,3
2714,0,0,0
2715,1,3,3
2716,1,1,0
2717,1,1,2
2718,0,0,0
2719,2,2,3
2720,0,1,0
2721,0,1,3
2722,1,2,2
2723,2,1,1
2724,2,2,2
2725,1,1,1
2726,2,2,2
2727,1,3,3
2728,0,1,2
2729,0,2,3
2730,1,1,3
2731,1,2,3
2732,1,1,2
2733,3,3,3
2734,0,1,1
2735,1,3,3
2736,3,3,3
2737,0,0,1
2738,0,0,2
2739,2,3,3
2740,2,2,1
2741,1,2,1
2742,2,1,3
2743,1,0,2
2744,2,1,0
2745,0,1,3
2746,1,0,2
2747,0,3,3
2748,0,2,1
2749,1,2,2
2750,1,1,1
2751,1,1,0
2752,0,3,3
2753,2,1,2
2754,0,0,0
2755,2,3,3
2756,0,0,3
2757,2,2,3
2758,1,0,0
2759,1,1,1
2760,0,1,0
2761,3,2,1
2762,0,1,1
2763,0,0,1
2764,0,2,1
2765,2,3,2
2766,0,3,3
2767,0,1,1
2768,1,0,1
2769,1,3,3
2770,0,1,0
2771,3,2,3
2772,0,0,1
2773,0,0,3
2774,1,2,2
2775,1,2,3
2776,3,2,3
2777,2,1,1
2778,2,1,1
2779,2,3,3
2780,1,2,0
2781,2,2,1
2782,0,0,0
2783,2,2,2
2784,0,2,2
2785,0,0,0
2786,1,1,0
2787,1,0,1
2788,0,0,1
2789,0,2,3
2790,0,2,3
2791,1,2,2
2792,1,1,2
2793,0,2,2
2794,1,1,1
2795,0,1,2
2796,3,3,3
2797,2,2,3
2798,0,3,3
2799,1,1,0
2800,1,3,1
2801,2,2,2
2802,1,1,3
2803,0,1,1
2804,2,3,3
2805,1,1,3
2806,0,1,1
2807,0,1,1
2808,1,1,1
2809,0,0,1
2810,0,2,3
2811,0,1,3
2812,2,3,3
2813,1,1,3
2814,0,1,3
2815,1,0,2
2816,1,1,3
2817,1,2,2
2818,3,3,1
2819,1,1,2
2820,3,2,3
2821,0,2,2
2822,1,1,1
2823,0,1,0
2824,2,1,1
2825,2,2,1
2826,0,0,1
2827,3,3,3
2828,1,2,3
2829,1,0,2
2830,1,2,1
2831,1,2,3
2832,0,1,1
2833,1,2,3
2834,3,3,3
2835,2,2,1
2836,0,0,0
2837,1,2,2
2838,1,1,0
2839,1,0,0
2840,2,2,3
2841,0,0,3
2842,1,2,3
2843,1,1,1
2844,0,1,2
2845,1,2,2
2846,0,2,3
2847,0,3,3
2848,2,2,2
2849,1,1,3
2850,0,0,0
2851,0,1,0
2852,0,1,1
2853,1,2,2
2854,0,0,3
2855,1,1,2
2856,1,2,3
2857,0,3,3
2858,0,2,2
2859,0,3,3
2860,1,2,2
2861,0,0,0
2862,2,3,3
2863,0,1,2
2864,1,1,0
2865,3,3,2
2866,0,0,1
2867,0,1,2
2868,0,1,2
2869,3,2,3
2870,0,0,0
2871,0,3,3
2872,1,1,2
2873,0,1,1
2874,0,0,0
2875,1,2,3
2876,1,2,3
2877,0,2,3
2878,2,3,3
2879,0,0,3
2880,0,2,3
2881,3,3,3
2882,1,2,2
2883,0,1,2
2884,2,3,3
2885,3,1,3
2886,0,3,2
2887,0,2,2
2888,0,0,0
2889,1,3,3
2890,0,2,1
2891,0,2,3
2892,1,1,1
2893,1,3,3
2894,0,0,0
2895,0,3,3
2896,0,1,1
2897,0,3,3
2898,0,3,3
2899,0,0,0
2900,1,1,1
2901,1,1,2
2902,1,2,2
2903,3,3,3
2904,0,2,1
2905,0,2,1
2906,1,1,1
2907,0,3,2
2908,1,1,1
2909,1,2,2
2910,1,3,2
2911,1,3,2
2912,0,3,3
2913,3,3,3
2914,1,3,3
2915,2,2,2
2916,2,2,2
2917,1,1,0
2918,2,3,2
2919,1,2,2
2920,0,2,3
2921,1,2,3
2922,0,0,0
2923,2,3,3
2924,1,2,2
2925,2,3,2
2926,0,3,2
2927,0,0,0
2928,0,0,1
2929,0,3,2
2930,1,1,3
2931,0,0,3
2932,2,3,3
2933,0,2,3
2934,0,0,1
2935,0,0,0
2936,2,3,3
2937,0,2,3
2938,3,2,3
2939,2,2,2
2940,0,0,0
2941,1,2,3
2942,0,1,1
2943,0,3,2
2944,2,3,2
2945,0,1,1
2946,1,1,1
2947,0,1,2
2948,0,3,3
2949,1,2,3
2950,2,1,0
2951,0,0,2
2952,2,2,1
2953,0,3,3
2954,0,2,3
2955,1,2,2
2956,1,0,3
2957,0,2,2
2958,0,2,2
2959,0,3,2
2960,1,1,1
2961,2,1,2
2962,2,2,2
2963,1,1,2
2964,0,1,3
2965,1,1,2
2966,3,3,3
2967,3,2,3
2968,3,2,2
2969,1,1,3
2970,0,0,3
2971,1,2,2
2972,0,0,0
2973,3,3,3
2974,0,1,0
2975,3,3,2
2976,0,1,1
2977,0,1,1
2978,0,0,0
2979,1,2,2
2980,0,2,2
2981,0,0,2
2982,0,2,2
2983,3,2,3
2984,1,1,1
2985,0,2,3
2986,0,0,3
2987,3,3,2
2988,0,1,0
2989,2,3,3
2990,3,2,2
2991,0,1,3
2992,0,3,2
2993,2,1,1
2994,3,3,2
2995,0,2,3
2996,0,1,1
2997,1,1,0
2998,0,2,2
2999,0,2,2
3000,1,1,0
3001,1,3,2
3002,1,0,1
3003,0,0,0
3004,2,3,3
3005,0,2,2
3006,0,0,2
3007,1,1,1
3008,0,3,3
3009,1,1,1
3010,2,2,3
3011,1,1,1
3012,3,2,2
3013,3,3,3
3014,0,0,2
3015,3,3,2
3016,1,0,0
3017,1,1,1
3018,2,3,2
3019,0,0,0
3020,0,3,3
3021,2,2,1
3022,0,2,2
3023,0,1,3
3024,0,0,2
3025,1,1,2
3026,0,1,2
3027,1,1,0
3028,1,2,3
3029,0,0,2
3030,1,1,1
3031,0,0,0
3032,2,3,3
3033,0,2,2
3034,0,1,2
3035,0,0,2
3036,1,0,2
3037,0,1,2
3038,0,2,2
3039,1,1,2
3040,2,1,2
3041,0,1,3
3042,2,1,1
3043,0,0,1
3044,0,1,3
3045,2,3,2
3046,0,1,2
3047,2,2,1
3048,1,0,3
3049,0,1,2
3050,2,3,3
3051,0,0,0
3052,1,2,1
3053,0,0,0
3054,1,1,2
3055,1,0,2
3056,1,2,2
3057,1,1,1
3058,0,1,0
3059,1,3,3
3060,2,2,3
3061,1,0,1
3062,2,2,1
3063,1,1,1
3064,3,3,3
3065,1,0,1
3066,2,3,2
3067,0,0,0
3068,3,2,1
3069,0,3,2
3070,0,2,2
3071,0,1,3
3072,1,3,3
3073,0,1,0
3074,2,1,1
3075,0,0,0
3076,1,2,3
3077,2,3,2
3078,2,2,2
3079,0,0,0
3080,2,2,3
3081,1,3,3
3082,1,1,2
3083,0,1,1
3084,0,1,3
3085,0,2,3
3086,3,2,2
3087,0,1,0
3088,1,3,2
3089,1,0,0
3090,0,0,1
3091,1,2,2
3092,0,2,2
3093,0,3,3
3094,0,1,2
3095,2,3,3
3096,2,3,2
3097,0,0,2
3098,0,1,3
3099,0,0,2
3100,2,1,1
3101,3,3,2
3102,2,3,2
3103,0,0,1
3104,0,1,0
3105,1,1,2
3106,0,0,1
3107,3,3,3
3108,0,0,0
3109,0,0,0
3110,0,2,3
3111,1,2,1
3112,0,1,1
3113,3,3,2
3114,2,2,3
3115,1,0,0
3116,3,2,3
3117,0,0,2
3118,1,3,3
3119,2,2,3
3120,0,0,1
3121,0,1,1
3122,2,2,3
3123,1,3,2
3124,2,2,2
3125,0,2,1
3126,3,3,2
3127,2,2,2
3128,2,2,1
3129,0,3,3
3130,0,1,0
3131,3,2,3
3132,3,3,3
3133,0,2,2
3134,0,3,3
3135,3,2,3
3136,3,2,2
3137,0,3,2
3138,2,1,1
3139,2,2,2
3140,0,1,3
3141,0,0,2
3142,0,1,1
3143,3,2,2
3144,0,0,1
3145,0,3,2
3146,0,2,3
3147,1,3,2
3148,0,0,1
3149,1,3,2
3150,1,1,2
3151,3,2,1
3152,3,2,1
3153,1,3,2
3154,0,0,3
3155,2,2,3
3156,0,0,1
3157,1,0,0
3158,2,2,2
3159,0,3,2
3160,3,2,2
3161,0,2,3
3162,1,0,0
3163,1,0,1
3164,0,0,3
3165,2,3,2
3166,1,3,3
3167,0,0,0
3168,0,0,0
3169,0,0,3
3170,2,2,2
3171,3,2,2
3172,1,3,1
3173,0,0,1
3174,2,3,2
3175,0,2,3
3176,1,0,0
3177,2,3,3
3178,0,1,1
3179,1,1,2
3180,3,2,2
3181,1,0,1
3182,1,1,1
3183,1,0,1
3184,3,2,3
3185,2,2,2
3186,3,3,3
3187,0,3,2
3188,2,3,2
3189,2,3,3
3190,0,2,2
3191,0,2,3
3192,2,1,1
3193,0,3,2
3194,1,3,2
3195,0,0,3
3196,2,1,3
3197,0,0,3
3198,2,2,2
3199,2,1,1
3200,0,2,3
3201,0,1,1
3202,0,0,1
3203,0,0,0
3204,2,2,2
3205,0,3,3
3206,1,2,2
3207,0,1,1
3208,1,2,2
3209,0,2,2
3210,1,0,3
3211,2,3,3
3212,0,1,2
3213,0,1,1
3214,1,1,0
3215,0,0,2
3216,1,3,2
3217,2,3,2
3218,2,3,3
