,A,B,C
1665,0,2,1
1666,1,1,1
1667,1,0,0
1668,1,1,3
1669,1,0,1
1670,0,3,3
1671,0,3,3
1672,0,3,2
1673,1,1,0
1674,0,3,2
1675,1,1,1
1676,1,1,3
1677,0,3,2
1678,0,2,2
1679,0,3,3
1680,0,2,2
1681,1,0,2
1682,1,0,2
1683,1,1,1
1684,0,3,3
1685,0,2,1
1686,0,3,2
1687,1,1,2
1688,1,1,1
1689,0,3,1
1690,0,3,3
1691,1,1,2
1692,1,0,0
1693,0,2,2
1694,0,3,2
1695,1,0,1
1696,1,1,3
1697,0,3,3
1698,0,2,1
1699,0,2,1
1700,1,0,1
1701,1,1,2
1702,1,1,3
1703,0,2,2
1704,1,0,2
1705,1,1,3
1706,0,3,3
1707,1,0,0
1708,0,3,3
1709,0,2,2
1710,1,0,2
1711,1,0,1
1712,0,2,2
1713,1,0,1
1714,1,0,0
1715,0,3,2
1716,1,1,2
1717,1,0,0
1718,1,0,2
1719,0,3,2
1720,1,0,2
1721,1,0,0
1722,1,1,1
1723,0,3,3
1724,1,1,1
1725,1,0,0
1726,1,1,2
1727,0,2,2
1728,1,0,0
1729,1,1,0
1730,1,1,2
1731,0,2,1
1732,0,3,2
1733,1,1,2
1734,1,1,2
1735,1,1,1
1736,0,2,2
1737,1,0,1
1738,1,1,3
1739,1,0,3
1740,1,0,1
1741,0,3,2
1742,0,2,1
1743,0,2,1
1744,0,2,2
1745,1,0,2
1746,1,0,2
1747,1,0,2
1748,1,1,0
1749,0,3,2
1750,1,1,1
1751,0,3,2
1752,1,0,0
1753,1,1,2
1754,0,3,3
1755,1,1,0
1756,0,2,1
1757,0,3,3
1758,0,3,2
1759,0,3,3
1760,1,1,2
1761,1,0,0
1762,1,0,0
1763,1,0,0
1764,1,0,0
1765,1,1,2
1766,1,0,1
1767,1,1,3
1768,0,2,2
1769,1,0,1
1770,0,2,1
1771,1,0,0
1772,0,2,3
1773,0,2,3
1774,0,2,3
1775,1,1,1
1776,1,0,1
1777,0,3,2
1778,0,3,3
1779,1,1,1
1780,1,1,1
1781,1,1,2
1782,1,1,2
1783,0,2,2
1784,0,3,3
1785,1,1,1
1786,0,3,2
1787,1,1,3
1788,1,0,1
1789,1,1,1
1790,1,1,1
1791,0,3,3
1792,1,1,0
1793,0,2,2
1794,0,3,3
1795,1,0,2
1796,1,1,1
1797,1,0,2
1798,1,1,1
1799,0,3,3
1800,1,1,2
1801,1,0,3
1802,1,0,0
1803,0,3,3
1804,1,1,0
1805,0,3,2
1806,0,2,1
1807,0,3,2
1808,1,0,3
1809,1,0,2
1810,0,2,1
1811,1,0,2
1812,1,0,3
1813,0,3,2
1814,0,3,3
1815,0,3,2
1816,0,3,2
1817,1,0,3
1818,1,0,2
1819,0,2,3
1820,0,2,1
1821,1,0,3
1822,1,0,1
1823,1,1,3
1824,1,1,1
1825,1,0,3
1826,0,3,3
1827,1,1,1
1828,0,3,1
1829,0,2,2
1830,1,1,0
1831,0,3,3
1832,0,3,2
1833,1,0,0
1834,0,3,2
1835,1,1,1
1836,1,0,2
1837,1,1,3
1838,0,3,2
1839,0,3,2
1840,0,3,2
1841,1,0,0
1842,0,2,2
1843,1,0,0
1844,0,3,3
1845,0,3,3
1846,1,1,1
1847,0,3,2
1848,0,3,3
1849,1,1,2
1850,0,3,2
1851,1,0,0
1852,0,2,3
1853,1,1,1
1854,1,1,3
1855,1,0,1
1856,1,1,0
1857,1,0,3
1858,1,1,2
1859,1,0,2
1860,0,3,2
1861,0,3,3
1862,1,0,0
1863,0,3,2
1864,1,0,0
1865,1,0,1
1866,1,0,0
1867,1,0,2
1868,0,3,3
1869,0,3,3
1870,0,3,2
1871,0,2,3
1872,1,1,3
1873,0,3,3
1874,0,3,3
1875,1,0,0
1876,0,3,2
1877,0,2,3
1878,1,1,3
1879,1,1,0
1880,1,0,2
1881,1,1,2
1882,0,3,3
1883,1,0,0
1884,1,1,1
1885,0,2,3
1886,0,2,2
1887,1,0,2
1888,1,0,2
1889,0,2,2
1890,1,1,2
1891,1,0,1
1892,1,0,3
1893,0,2,1
1894,1,0,1
1895,0,2,1
1896,0,2,1
1897,1,0,2
1898,1,0,3
1899,1,0,0
1900,1,0,3
1901,1,1,0
1902,1,1,2
1903,1,0,3
1904,0,3,2
1905,1,0,0
1906,1,0,3
1907,0,3,3
1908,0,2,3
1909,1,0,0
1910,0,3,2
1911,0,3,3
1912,0,2,3
1913,1,1,1
1914,1,1,2
1915,1,1,2
1916,1,0,0
1917,0,3,2
1918,1,1,3
1919,0,2,3
1920,1,1,2
1921,1,1,3
1922,1,1,2
1923,1,0,0
1924,1,0,1
1925,0,2,2
1926,1,1,1
1927,1,1,1
1928,0,2,3
1929,1,1,1
1930,0,2,3
1931,1,1,3
1932,1,1,2
1933,0,3,2
1934,1,1,2
1935,1,0,2
1936,0,2,1
1937,0,3,3
1938,1,1,1
1939,0,2,2
1940,1,0,1
1941,0,2,2
1942,0,3,3
1943,0,2,3
1944,0,2,2
1945,0,3,3
1946,1,1,1
1947,0,3,2
1948,0,2,3
1949,1,1,0
1950,1,1,1
1951,1,1,1
1952,1,0,0
1953,1,1,3
1954,0,3,2
1955,1,1,3
1956,1,1,3
1957,1,0,0
1958,1,1,2
1959,0,3,2
1960,1,0,2
1961,1,0,1
1962,1,0,2
1963,1,0,3
1964,1,1,2
1965,0,3,2
1966,1,0,1
1967,0,2,1
1968,1,1,0
1969,1,0,2
1970,1,1,2
1971,0,3,3
1972,1,0,2
1973,1,0,1
1974,1,1,1
1975,1,0,3
1976,0,2,3
1977,1,1,3
1978,1,1,2
1979,0,2,2
1980,0,3,3
1981,1,0,3
1982,0,3,2
1983,1,0,1
1984,1,1,0
1985,0,3,3
1986,0,3,2
1987,1,0,2
1988,0,2,2
1989,1,0,0
1990,1,1,0
1991,1,0,1
1992,0,3,3
1993,1,1,2
1994,1,1,0
1995,1,0,0
1996,1,1,3
1997,1,1,2
1998,0,2,2
1999,1,0,1
2000,1,1,1
2001,0,3,2
2002,0,3,2
2003,1,0,1
2004,0,3,2
2005,0,2,3
2006,1,0,0
2007,1,0,3
2008,0,3,3
2009,1,0,3
2010,0,2,2
2011,1,0,1
2012,1,1,2
2013,1,1,1
2014,1,0,1
2015,1,0,2
2016,0,3,3
2017,0,3,3
2018,1,1,1
2019,0,2,1
2020,1,0,0
2021,1,1,0
2022,1,0,0
2023,0,3,2
2024,0,3,3
2025,1,0,0
2026,0,3,3
2027,1,1,0
2028,0,3,2
2029,1,0,3
2030,1,1,1
2031,0,2,2
2032,1,1,1
2033,0,3,3
2034,0,3,2
2035,1,1,3
2036,0,3,3
2037,1,0,0
2038,1,1,3
2039,0,3,1
2040,1,0,0
2041,1,1,3
2042,0,3,3
2043,1,1,2
2044,1,1,1
2045,0,3,3
2046,1,1,0
2047,0,3,2
2048,1,1,3
2049,1,0,0
2050,0,3,2
2051,0,3,2
2052,1,0,0
2053,1,1,2
2054,0,3,2
2055,0,3,3
2056,1,0,0
2057,1,1,3
2058,1,1,0
2059,1,1,2
2060,1,1,2
2061,0,2,3
2062,1,1,1
2063,1,0,0
2064,1,0,1
2065,0,2,2
2066,1,1,1
2067,0,3,2
2068,0,2,1
2069,0,3,2
2070,1,0,1
2071,1,0,1
2072,1,1,0
2073,0,3,2
2074,0,2,1
2075,1,1,2
2076,1,0,1
2077,1,0,0
2078,0,3,3
2079,1,0,0
2080,1,1,2
2081,0,2,3
2082,0,2,3
2083,1,0,1
2084,0,3,3
2085,1,0,2
2086,0,2,3
2087,1,1,2
2088,1,0,3
2089,0,2,3
2090,0,3,3
2091,0,3,2
2092,0,3,2
2093,0,3,2
2094,0,2,2
2095,0,2,3
2096,1,1,0
2097,0,3,1
2098,1,1,1
2099,1,1,1
2100,0,3,3
2101,0,2,1
2102,0,3,1
2103,0,3,3
2104,0,3,2
2105,1,1,2
2106,0,3,2
2107,0,2,3
2108,0,2,3
2109,1,0,0
2110,1,1,0
2111,1,0,1
2112,0,2,2
2113,0,3,3
2114,1,0,0
2115,0,3,3
2116,1,1,2
2117,1,1,1
2118,0,3,2
2119,0,3,2
2120,0,3,3
2121,1,1,2
2122,0,2,2
2123,0,3,3
2124,0,3,2
2125,1,1,1
2126,0,2,3
2127,0,3,2
2128,1,0,2
2129,1,1,1
2130,0,3,2
2131,1,0,2
2132,1,0,3
2133,0,2,1
2134,0,2,1
2135,0,3,1
2136,0,3,2
2137,1,1,1
2138,1,0,0
2139,0,2,2
2140,0,2,2
2141,0,3,3
2142,1,1,2
2143,0,3,1
2144,1,1,3
2145,1,1,2
2146,1,0,3
2147,1,0,0
2148,0,3,2
2149,0,3,2
2150,1,0,0
2151,0,3,3
2152,1,0,2
2153,1,1,1
2154,1,1,3
2155,1,1,0
2156,1,0,0
2157,1,1,1
2158,0,3,2
2159,1,1,3
2160,0,2,2
2161,1,0,3
2162,1,0,1
2163,1,0,1
2164,1,1,1
2165,1,0,3
2166,1,1,0
2167,1,0,1
2168,1,0,1
2169,0,2,2
2170,1,0,3
2171,1,1,3
2172,0,3,3
2173,1,1,1
2174,1,0,3
2175,1,0,3
2176,0,3,2
2177,0,3,3
2178,1,1,0
2179,0,2,3
2180,1,1,1
2181,1,1,2
2182,1,0,0
2183,1,0,1
2184,1,1,1
2185,1,0,0
2186,1,1,3
2187,0,3,3
2188,0,3,3
2189,0,3,2
2190,0,3,2
2191,0,3,3
2192,0,3,3
2193,1,1,0
2194,1,1,1
2195,1,0,2
2196,0,3,3
2197,1,1,0
2198,1,1,2
2199,0,2,2
2200,1,0,0
2201,0,2,2
2202,1,0,0
2203,1,1,2
2204,1,0,0
2205,0,3,3
2206,1,1,2
2207,1,0,2
2208,0,2,2
2209,0,2,2
2210,1,1,2
2211,0,2,3
2212,1,0,0
2213,1,0,3
2214,0,3,3
2215,0,3,2
2216,1,1,2
2217,0,3,2
2218,1,0,1
2219,1,1,0
2220,0,2,2
2221,1,1,3
2222,1,1,0
2223,1,1,0
2224,0,2,2
2225,1,1,0
2226,1,0,1
2227,1,1,3
2228,0,2,3
2229,1,0,0
2230,1,1,0
2231,1,0,1
2232,1,0,0
2233,1,0,1
2234,0,3,3
2235,1,1,1
2236,0,2,2
2237,0,2,2
2238,1,1,3
2239,0,2,3
2240,1,0,0
2241,1,0,0
2242,0,2,1
2243,1,1,1
2244,1,0,3
2245,1,1,1
2246,0,3,2
2247,0,3,3
2248,1,1,0
2249,1,0,3
2250,1,1,1
2251,0,3,2
2252,1,1,1
2253,0,2,3
2254,1,1,0
2255,0,2,2
2256,1,0,3
2257,0,2,2
2258,1,1,1
2259,0,3,3
2260,0,3,2
2261,0,3,3
2262,0,2,1
2263,1,1,1
2264,1,1,1
2265,0,3,3
2266,1,0,2
2267,1,1,1
2268,0,2,1
2269,0,2,3
2270,1,1,1
2271,1,1,0
2272,0,2,2
2273,1,1,2
2274,1,0,2
2275,0,2,2
2276,1,0,1
2277,0,2,3
2278,0,2,2
2279,1,1,1
2280,1,1,2
2281,1,1,2
2282,1,0,1
2283,1,0,2
2284,0,3,3
2285,1,1,0
2286,1,1,0
2287,1,0,0
2288,0,3,3
2289,0,2,2
2290,1,1,1
2291,1,1,2
2292,0,2,2
2293,1,0,1
2294,1,1,3
2295,1,1,0
2296,0,3,3
2297,1,1,1
2298,1,1,2
2299,0,2,1
2300,0,3,3
2301,0,2,1
2302,1,0,2
2303,1,0,1
2304,1,0,2
2305,1,0,1
2306,1,0,0
2307,1,1,0
2308,1,1,1
2309,0,2,2
2310,1,1,1
2311,1,1,0
2312,0,2,2
2313,1,1,0
2314,0,3,3
2315,1,1,2
2316,1,0,1
2317,0,3,3
2318,1,1,1
2319,1,0,2
2320,1,1,0
2321,0,3,3
2322,1,0,0
2323,0,3,2
2324,1,0,2
2325,1,0,0
2326,1,0,3
2327,0,3,2
2328,1,1,2
2329,1,0,0
2330,0,3,3
2331,1,0,1
2332,1,0,0
2333,0,2,3
2334,0,3,3
2335,1,0,0
2336,1,1,1
2337,1,0,0
2338,1,1,0
2339,1,0,2
2340,1,1,1
2341,1,1,0
2342,0,2,2
2343,1,1,2
2344,1,0,2
2345,0,2,3
2346,0,2,2
2347,1,1,2
2348,0,2,3
2349,1,1,1
2350,0,2,1
2351,1,0,3
2352,0,3,3
2353,0,2,2
2354,0,2,2
2355,1,0,0
2356,1,0,0
2357,1,0,0
2358,1,0,0
2359,1,0,1
2360,0,3,3
2361,1,1,0
2362,0,3,3
2363,1,1,0
2364,1,1,0
2365,1,0,1
2366,1,0,0
2367,1,0,0
2368,0,2,3
2369,0,3,3
2370,0,3,2
2371,1,0,1
2372,0,3,3
2373,0,2,3
2374,1,0,0
2375,0,2,3
2376,0,3,2
2377,1,0,2
2378,0,3,2
2379,1,0,0
2380,0,3,3
2381,1,1,1
2382,1,0,2
2383,1,0,0
2384,0,2,2
2385,0,2,3
2386,1,0,1
2387,0,3,3
2388,0,2,2
2389,0,2,2
2390,1,1,2
2391,0,3,3
2392,0,3,2
2393,0,2,2
2394,0,2,2
2395,1,1,3
2396,1,1,2
2397,1,1,2
2398,1,0,2
2399,1,0,0
2400,0,2,3
2401,1,0,1
2402,0,2,1
2403,0,3,3
2404,1,1,1
2405,0,3,2
2406,0,2,2
2407,1,0,2
2408,1,0,3
2409,0,3,3
2410,0,3,2
2411,0,3,3
2412,0,2,3
2413,1,0,3
2414,0,2,3
2415,1,0,2
2416,0,3,3
2417,1,0,1
2418,1,1,3
2419,0,3,3
2420,0,3,3
2421,1,0,0
2422,1,1,0
2423,1,0,0
2424,0,3,3
2425,1,1,1
2426,1,1,1
2427,1,0,2
2428,1,1,0
2429,1,1,1
2430,1,1,1
2431,1,1,3
2432,0,3,2
2433,1,1,1
2434,1,1,2
2435,0,3,3
2436,0,3,3
2437,0,3,3
2438,1,1,0
2439,1,1,2
2440,0,3,3
2441,1,1,0
2442,0,3,3
2443,1,1,0
2444,0,3,3
2445,0,2,3
2446,0,2,3
2447,0,3,3
2448,1,1,3
2449,1,1,1
2450,1,0,0
2451,0,3,3
2452,1,0,0
2453,1,1,2
2454,1,0,1
2455,1,1,1
2456,0,3,2
2457,1,0,1
2458,0,3,3
2459,1,1,0
2460,0,3,3
2461,0,3,3
2462,1,1,0
2463,1,0,1
2464,1,0,2
2465,0,3,2
2466,1,1,3
2467,1,0,0
2468,1,0,2
2469,1,0,2
2470,0,3,3
2471,1,1,1
2472,1,0,1
2473,0,2,3
2474,0,3,3
2475,1,1,1
2476,1,1,2
2477,1,1,2
2478,1,0,3
2479,1,0,1
2480,0,3,2
2481,1,1,3
2482,1,1,3
2483,1,1,2
2484,1,1,0
2485,0,3,2
2486,1,1,0
2487,0,2,2
2488,1,1,3
2489,1,0,3
2490,1,0,0
2491,1,1,2
2492,1,1,0
2493,0,3,2
2494,0,2,2
2495,1,0,0
2496,1,0,3
2497,0,3,2
2498,1,0,0
2499,0,3,2
2500,1,1,2
2501,1,1,0
2502,0,3,2
2503,1,0,0
2504,0,3,3
2505,0,3,2
2506,1,0,0
2507,0,3,2
2508,1,0,2
2509,1,1,2
2510,1,1,2
2511,1,1,1
2512,0,3,2
2513,1,1,2
2514,1,0,0
2515,0,3,2
2516,1,1,3
2517,1,1,3
2518,1,1,2
2519,0,3,2
2520,0,2,3
2521,1,1,1
2522,0,2,2
2523,1,0,1
2524,1,1,1
2525,0,3,1
2526,0,2,1
2527,1,1,1
2528,0,2,3
2529,1,0,0
2530,1,1,0
2531,0,3,3
2532,0,2,2
2533,0,2,2
2534,1,1,1
2535,1,1,1
2536,0,3,3
2537,0,2,2
2538,1,0,1
2539,0,2,1
2540,0,3,3
2541,1,0,3
2542,1,0,2
2543,1,1,0
2544,0,3,2
2545,0,3,2
2546,1,0,0
2547,0,2,3
2548,1,0,2
2549,1,1,0
2550,1,0,1
2551,0,3,2
2552,0,2,1
2553,0,3,2
2554,1,0,0
2555,0,2,2
2556,1,1,2
2557,0,3,2
2558,0,2,2
2559,1,0,3
2560,0,2,1
2561,1,0,0
2562,1,0,1
2563,0,2,2
2564,0,3,2
2565,0,2,3
2566,1,0,0
2567,1,1,0
2568,1,1,1
2569,1,0,0
2570,1,1,0
2571,0,3,2
2572,1,1,2
2573,0,3,3
2574,1,1,0
2575,1,1,3
2576,0,3,2
2577,1,1,3
2578,1,1,0
2579,1,1,2
2580,1,0,1
2581,0,3,2
2582,1,0,0
2583,0,2,1
2584,1,1,2
2585,1,1,1
2586,1,0,0
2587,1,1,1
2588,1,0,3
2589,0,3,3
2590,1,1,3
2591,1,1,1
2592,0,3,2
2593,0,2,3
2594,0,3,2
2595,1,0,0
2596,1,1,1
2597,1,1,2
2598,1,1,2
2599,1,1,1
2600,1,0,1
2601,1,1,0
2602,0,2,3
2603,0,3,3
2604,1,1,3
2605,0,2,0
2606,0,3,3
2607,1,1,1
2608,0,3,3
2609,0,2,1
2610,1,0,0
2611,1,0,1
2612,1,0,0
2613,1,1,3
2614,1,1,3
2615,1,1,2
2616,0,3,2
2617,1,1,2
2618,0,3,3
2619,1,0,1
2620,1,1,0
2621,1,1,3
2622,0,3,3
2623,1,0,3
2624,0,2,2
2625,0,2,3
2626,0,2,2
2627,1,0,0
2628,0,2,2
2629,0,3,3
2630,1,0,0
2631,1,1,2
2632,0,2,3
2633,1,1,1
2634,0,3,3
2635,0,2,3
2636,1,0,3
2637,0,3,3
2638,0,3,2
2639,1,1,1
2640,1,1,1
2641,0,3,1
2642,1,1,1
2643,0,3,2
2644,0,3,2
2645,1,0,2
2646,1,1,0
2647,1,0,3
2648,0,2,1
2649,1,0,0
2650,1,1,3
2651,0,3,2
2652,1,0,0
2653,0,3,3
2654,1,1,0
2655,0,3,3
2656,1,0,1
2657,1,1,1
2658,1,1,1
2659,1,1,1
2660,0,3,3
2661,0,3,3
2662,0,2,3
2663,1,0,3
2664,1,1,1
2665,1,0,1
2666,1,0,1
2667,1,0,2
2668,1,1,3
2669,1,1,3
2670,1,0,0
2671,1,1,2
2672,1,1,3
2673,1,1,1
2674,1,0,1
2675,0,3,2
2676,1,1,1
2677,1,0,1
2678,1,0,0
2679,0,2,2
2680,0,3,3
2681,1,1,0
2682,0,2,2
2683,0,3,3
2684,0,2,0
2685,1,0,1
2686,1,0,0
2687,0,3,3
2688,0,2,3
2689,1,0,2
2690,1,0,2
2691,1,0,0
2692,0,3,3
2693,0,2,2
2694,1,1,3
2695,1,0,3
2696,0,3,1
2697,1,0,3
2698,0,3,2
2699,0,3,3
2700,1,1,2
2701,0,3,3
2702,1,1,0
2703,1,0,1
2704,0,2,3
2705,1,0,1
2706,1,0,1
2707,1,0,0
2708,1,1,1
2709,1,0,0
2710,0,3,3
2711,0,2,3
2712,1,1,1
2713,0,3,2
2714,1,0,3
2715,0,3,2
2716,1,0,0
2717,1,1,3
2718,0,3,2
2719,1,0,0
2720,1,1,1
2721,1,1,1
2722,1,1,1
2723,1,1,1
2724,0,3,2
2725,1,0,0
2726,0,2,2
2727,0,2,3
2728,1,0,0
2729,1,1,3
2730,0,3,3
2731,1,0,0
2732,1,0,3
2733,1,0,2
2734,1,1,0
2735,1,1,1
2736,0,3,3
2737,1,1,3
2738,0,3,3
2739,0,2,3
2740,0,2,2
2741,1,0,0
2742,1,0,0
2743,1,1,0
2744,0,2,3
2745,0,2,2
2746,0,2,2
2747,0,3,3
2748,0,3,3
2749,1,1,3
2750,0,2,1
2751,1,1,2
2752,1,0,2
2753,0,3,2
2754,0,3,3
2755,1,0,2
2756,0,3,3
2757,1,1,0
2758,1,0,1
2759,0,2,2
2760,0,2,2
2761,0,2,3
2762,1,0,0
2763,1,0,1
2764,1,1,0
2765,1,1,0
2766,0,3,2
2767,0,2,2
2768,0,2,1
2769,1,0,1
2770,1,0,0
2771,1,1,1
2772,0,2,1
2773,0,3,2
2774,1,0,1
2775,1,1,3
2776,1,1,0
2777,1,0,1
2778,0,3,3
2779,0,2,2
2780,1,0,0
2781,1,1,2
2782,1,0,2
2783,1,1,3
2784,0,3,3
2785,1,1,1
2786,1,0,3
2787,1,0,3
2788,1,0,1
2789,1,0,2
2790,0,3,3
2791,1,0,1
2792,0,3,3
2793,1,1,1
2794,1,0,3
2795,1,0,2
2796,1,1,0
2797,1,1,2
2798,1,1,3
2799,1,1,0
2800,1,1,1
2801,1,0,0
2802,0,2,3
2803,0,3,2
2804,1,0,0
2805,1,0,1
2806,0,3,2
2807,1,1,3
2808,0,3,3
2809,1,1,1
2810,1,0,2
2811,1,1,1
2812,0,3,3
2813,0,3,2
2814,1,0,0
2815,0,3,1
2816,1,0,2
2817,0,2,1
2818,0,3,2
2819,1,1,3
2820,1,0,2
2821,1,0,0
2822,0,2,2
2823,0,3,3
2824,1,0,2
2825,0,3,2
2826,1,0,2
2827,0,3,2
2828,0,3,3
2829,0,2,3
2830,0,2,1
2831,0,3,3
2832,1,0,2
2833,1,0,2
2834,1,1,0
2835,0,3,2
2836,0,2,3
2837,0,3,3
2838,1,1,0
2839,0,3,3
2840,1,0,1
2841,1,1,0
2842,1,0,0
2843,1,0,3
2844,1,0,1
2845,0,2,2
2846,1,0,1
2847,0,3,3
2848,1,0,0
2849,1,0,0
2850,1,1,1
2851,1,1,2
2852,0,3,2
2853,0,2,2
2854,1,0,2
2855,1,1,2
2856,1,0,0
2857,0,2,2
2858,0,3,2
2859,0,2,2
2860,1,0,1
2861,1,1,1
2862,1,1,2
2863,0,3,3
2864,1,0,2
2865,1,0,2
2866,1,1,1
2867,0,3,2
2868,1,0,2
2869,1,1,0
2870,1,0,1
2871,1,1,0
2872,0,2,3
2873,1,1,3
2874,1,0,1
2875,0,3,2
2876,0,2,2
2877,1,1,1
2878,1,0,0
2879,1,1,3
2880,1,1,0
2881,1,0,0
2882,1,1,2
2883,0,2,3
2884,1,1,2
2885,1,0,3
2886,1,0,3
2887,1,0,3
2888,1,1,1
2889,1,1,0
2890,1,0,1
2891,1,0,1
2892,0,3,3
2893,1,1,1
2894,0,3,3
2895,0,3,3
2896,1,0,0
2897,0,3,2
2898,0,2,3
2899,1,0,1
2900,1,1,0
2901,1,0,0
2902,0,2,1
2903,0,2,2
2904,1,1,1
2905,1,1,2
2906,1,1,3
2907,1,1,2
2908,0,3,2
2909,0,2,1
2910,1,0,0
2911,0,2,3
2912,1,0,3
2913,1,1,1
2914,0,3,3
2915,1,1,2
2916,0,3,2
2917,1,0,0
2918,1,0,0
2919,1,0,3
2920,1,1,1
2921,1,0,0
2922,1,0,0
2923,1,1,2
2924,0,3,3
2925,1,1,1
2926,0,3,3
2927,0,2,2
2928,1,0,2
2929,0,3,3
2930,0,3,2
2931,0,2,3
2932,1,1,1
2933,1,1,2
2934,1,0,1
2935,1,1,0
2936,1,0,0
2937,1,0,0
2938,0,2,3
2939,0,3,2
2940,1,1,1
2941,1,0,0
2942,1,1,3
2943,0,3,3
2944,0,3,3
2945,0,3,1
2946,0,2,3
2947,0,3,2
2948,0,2,2
2949,0,3,3
2950,1,1,1
2951,1,1,3
2952,1,0,1
2953,0,3,2
2954,1,0,3
2955,1,1,3
2956,0,2,2
2957,1,1,1
2958,0,3,3
2959,0,2,2
2960,1,0,3
2961,1,1,1
2962,1,1,0
2963,1,1,2
2964,0,2,1
2965,0,3,2
2966,1,0,0
2967,1,0,1
2968,1,0,2
2969,1,0,2
2970,1,0,1
2971,0,2,2
2972,1,0,1
2973,1,0,1
2974,1,1,1
2975,1,0,3
2976,0,3,2
2977,1,0,0
2978,0,2,3
2979,1,0,3
2980,0,2,3
2981,0,3,2
2982,0,2,1
2983,0,3,3
2984,0,3,3
2985,1,0,2
2986,1,0,0
2987,1,1,3
2988,1,0,0
2989,1,1,0
2990,1,1,3
2991,1,1,2
2992,0,2,2
2993,0,3,3
2994,0,2,3
2995,1,0,2
2996,1,1,0
2997,0,3,3
2998,1,0,0
2999,1,0,3
3000,1,0,1
3001,0,3,2
3002,1,0,2
3003,0,2,3
3004,0,2,1
3005,1,1,3
3006,1,0,1
3007,1,0,2
3008,1,1,0
3009,0,3,3
3010,1,1,1
3011,0,2,2
3012,1,0,0
3013,1,1,0
3014,1,1,2
3015,1,0,2
3016,1,1,3
3017,1,1,1
3018,0,2,1
3019,1,0,1
3020,1,1,2
3021,0,3,2
3022,0,3,1
3023,1,1,3
3024,0,2,2
3025,0,2,3
3026,1,0,2
3027,1,0,2
3028,1,1,2
3029,0,3,2
3030,1,0,2
3031,1,0,2
3032,1,0,3
3033,1,0,0
3034,0,2,3
3035,1,1,3
3036,1,1,0
3037,1,1,1
3038,1,1,3
3039,0,3,2
3040,1,1,1
3041,1,0,3
3042,1,0,3
3043,0,3,2
3044,0,3,2
3045,1,0,0
3046,1,0,0
3047,1,0,2
3048,0,3,3
3049,1,1,2
3050,0,3,3
3051,1,0,0
3052,1,0,1
3053,1,1,3
3054,1,1,1
3055,1,1,0
3056,1,0,2
3057,1,0,0
3058,1,0,3
3059,0,2,3
3060,1,1,3
3061,0,3,2
3062,0,2,3
3063,0,2,2
3064,1,0,2
3065,1,0,2
3066,0,3,3
3067,1,1,1
3068,1,0,1
3069,0,2,1
3070,0,2,3
3071,1,1,3
3072,1,1,2
3073,0,3,3
3074,0,3,2
3075,0,2,1
3076,1,0,3
3077,1,0,0
3078,1,1,0
3079,1,1,1
3080,0,2,2
3081,1,0,1
3082,1,1,0
3083,0,3,2
3084,0,3,3
3085,0,3,2
3086,1,1,2
3087,1,0,2
3088,0,3,2
3089,0,2,1
3090,0,2,3
3091,0,2,1
3092,1,1,2
3093,1,0,0
3094,0,2,2
3095,1,1,2
3096,0,3,3
3097,0,3,1
3098,1,0,0
3099,0,3,2
3100,1,1,1
3101,1,1,2
3102,1,0,0
3103,1,0,2
3104,1,1,2
3105,0,3,2
3106,1,1,2
3107,1,0,0
3108,1,0,0
3109,1,0,0
3110,0,3,3
3111,0,3,3
3112,1,1,2
3113,1,1,0
3114,1,1,2
3115,0,3,2
3116,1,1,0
3117,0,3,2
3118,1,0,0
3119,0,3,3
3120,1,0,2
3121,0,2,3
3122,0,2,3
3123,1,0,0
3124,1,1,3
3125,1,1,1
3126,1,0,2
3127,0,3,2
3128,1,1,2
3129,0,2,2
3130,1,0,1
3131,1,1,1
3132,1,1,0
3133,1,0,2
3134,1,1,2
3135,0,2,3
3136,1,1,2
3137,1,0,2
3138,0,2,2
3139,0,2,3
3140,1,1,3
3141,0,3,3
3142,1,1,2
3143,0,2,2
3144,0,3,2
3145,1,1,2
3146,1,0,2
3147,0,3,3
3148,1,1,3
3149,1,1,1
3150,1,0,0
3151,0,3,3
3152,0,3,3
3153,0,2,1
3154,0,3,3
3155,1,0,0
3156,0,3,2
3157,1,0,2
3158,0,2,2
3159,0,3,3
3160,0,3,2
3161,0,3,2
3162,1,0,0
3163,1,1,0
3164,0,3,3
3165,0,2,3
3166,1,1,2
3167,1,0,1
3168,1,1,0
3169,1,1,2
3170,0,2,2
3171,0,3,3
3172,1,1,1
3173,0,3,2
3174,1,1,2
3175,1,1,2
3176,1,1,3
3177,1,0,0
3178,0,2,2
3179,0,3,3
3180,0,2,2
3181,1,1,2
3182,1,1,2
3183,1,1,1
3184,1,0,2
3185,1,0,1
3186,0,2,2
3187,1,1,3
3188,0,2,3
3189,0,3,3
3190,1,0,0
3191,0,2,2
3192,0,2,1
3193,1,1,2
3194,1,0,2
3195,1,1,3
3196,1,1,1
3197,1,1,3
3198,1,1,1
3199,0,2,2
3200,0,3,3
3201,0,3,1
3202,0,3,2
3203,1,1,3
3204,0,3,2
3205,0,3,2
3206,0,3,2
3207,1,1,1
3208,0,3,3
3209,1,0,0
3210,1,0,2
3211,1,1,2
3212,0,3,2
3213,1,0,0
3214,0,3,3
3215,1,1,1
3216,1,0,1
3217,0,2,2
3218,1,0,1
