,A,B,C
1665,0,3,3
1666,1,1,3
1667,1,0,1
1668,0,2,3
1669,0,2,2
1670,1,1,1
1671,1,0,1
1672,1,1,1
1673,1,1,1
1674,1,0,0
1675,1,1,2
1676,1,0,1
1677,1,0,2
1678,1,1,3
1679,1,0,3
1680,1,0,3
1681,1,1,2
1682,0,3,3
1683,1,0,0
1684,1,0,1
1685,1,0,2
1686,1,1,2
1687,1,0,2
1688,0,2,3
1689,0,2,2
1690,1,1,2
1691,1,1,3
1692,0,3,3
1693,1,0,1
1694,1,1,2
1695,1,1,2
1696,1,1,1
1697,1,0,3
1698,1,1,1
1699,1,0,0
1700,1,1,1
1701,1,0,1
1702,0,3,2
1703,0,3,2
1704,1,1,1
1705,1,0,3
1706,0,2,3
1707,1,1,2
1708,1,1,2
1709,1,1,0
1710,0,3,2
1711,0,2,2
1712,0,2,2
1713,1,1,1
1714,0,3,2
1715,0,3,3
1716,1,1,3
1717,0,3,2
1718,1,0,0
1719,1,1,2
1720,0,2,2
1721,0,3,2
1722,1,0,0
1723,0,3,2
1724,1,1,1
1725,0,3,2
1726,1,0,0
1727,0,3,3
1728,1,0,1
1729,1,0,3
1730,1,0,0
1731,1,0,2
1732,1,0,1
1733,0,2,1
1734,1,1,0
1735,1,0,2
1736,1,1,1
1737,1,0,2
1738,0,2,3
1739,1,0,3
1740,1,1,1
1741,1,0,0
1742,1,1,3
1743,0,2,1
1744,1,0,1
1745,1,1,1
1746,0,3,2
1747,1,0,3
1748,1,1,3
1749,0,3,3
1750,1,0,1
1751,0,3,3
1752,1,0,3
1753,1,1,2
1754,0,3,3
1755,1,0,0
1756,0,2,2
1757,1,1,1
1758,0,2,1
1759,1,1,2
1760,0,3,3
1761,0,2,3
1762,1,0,0
1763,0,2,1
1764,0,3,3
1765,0,3,3
1766,0,2,3
1767,1,0,0
1768,1,0,0
1769,1,1,1
1770,1,0,0
1771,1,0,0
1772,1,0,0
1773,1,1,0
1774,1,0,2
1775,0,3,3
1776,0,2,1
1777,0,3,2
1778,1,1,2
1779,1,0,3
1780,1,0,1
1781,0,2,1
1782,1,1,1
1783,0,3,3
1784,0,2,3
1785,1,1,1
1786,0,3,2
1787,1,1,1
1788,1,1,1
1789,1,0,1
1790,1,0,1
1791,0,2,3
1792,0,3,2
1793,1,1,0
1794,1,0,3
1795,1,1,0
1796,1,1,1
1797,1,2,3
1798,0,3,3
1799,1,1,1
1800,1,0,1
1801,1,0,0
1802,0,3,2
1803,0,3,3
1804,0,3,3
1805,1,1,2
1806,0,3,3
1807,1,1,2
1808,1,0,3
1809,1,1,0
1810,0,2,3
1811,1,0,2
1812,1,1,2
1813,0,3,2
1814,1,1,2
1815,0,2,3
1816,1,0,1
1817,0,2,3
1818,0,3,3
1819,1,1,2
1820,1,0,0
1821,0,2,3
1822,0,3,1
1823,1,0,3
1824,1,0,2
1825,1,1,1
1826,1,0,0
1827,0,2,1
1828,0,2,3
1829,1,1,0
1830,0,2,2
1831,0,2,2
1832,0,3,1
1833,1,1,1
1834,1,1,0
1835,1,0,1
1836,0,2,3
1837,1,1,2
1838,0,3,3
1839,1,0,0
1840,1,0,3
1841,0,3,2
1842,1,0,0
1843,0,3,2
1844,1,0,0
1845,0,2,2
1846,1,1,1
1847,0,2,3
1848,0,3,3
1849,1,1,1
1850,1,0,1
1851,0,3,2
1852,1,0,0
1853,0,2,3
1854,1,1,0
1855,1,1,2
1856,1,0,0
1857,1,0,0
1858,0,3,3
1859,1,1,2
1860,1,0,0
1861,1,2,2
1862,0,2,3
1863,1,0,0
1864,1,0,1
1865,0,3,3
1866,0,2,1
1867,1,1,0
1868,1,1,1
1869,0,3,3
1870,0,3,3
1871,1,0,0
1872,1,0,0
1873,1,1,1
1874,0,2,2
1875,1,0,1
1876,0,3,3
1877,1,1,0
1878,0,3,2
1879,1,1,2
1880,0,3,3
1881,1,0,1
1882,1,1,2
1883,0,3,3
1884,0,3,3
1885,1,0,1
1886,1,1,1
1887,1,1,1
1888,0,3,3
1889,0,2,3
1890,0,2,3
1891,1,1,3
1892,0,2,3
1893,1,1,1
1894,1,2,3
1895,0,3,3
1896,1,1,2
1897,0,3,1
1898,1,0,0
1899,1,0,3
1900,1,0,0
1901,1,1,1
1902,1,0,1
1903,0,2,3
1904,0,3,3
1905,1,0,3
1906,0,3,3
1907,1,0,0
1908,1,0,2
1909,1,0,1
1910,1,1,3
1911,1,1,0
1912,1,1,1
1913,1,0,0
1914,0,3,3
1915,1,0,1
1916,1,1,1
1917,0,3,3
1918,1,1,3
1919,1,0,1
1920,1,2,2
1921,0,2,3
1922,1,1,1
1923,1,1,2
1924,1,0,1
1925,1,0,3
1926,1,0,0
1927,1,0,1
1928,1,1,3
1929,0,3,2
1930,1,1,0
1931,1,1,2
1932,0,2,2
1933,0,2,3
1934,1,0,2
1935,1,1,2
1936,0,3,2
1937,1,2,2
1938,0,3,3
1939,0,3,3
1940,1,0,3
1941,1,0,2
1942,0,3,3
1943,0,3,3
1944,1,0,1
1945,1,1,3
1946,0,3,2
1947,1,1,0
1948,0,3,2
1949,0,3,3
1950,0,3,2
1951,1,1,1
1952,1,1,1
1953,0,3,3
1954,1,0,1
1955,1,1,2
1956,0,3,3
1957,0,2,1
1958,1,0,3
1959,0,2,1
1960,1,1,1
1961,0,2,2
1962,1,1,2
1963,1,1,0
1964,0,2,3
1965,0,2,3
1966,0,3,3
1967,1,1,2
1968,0,3,3
1969,0,3,2
1970,0,3,3
1971,0,3,3
1972,1,1,3
1973,1,1,1
1974,1,1,0
1975,0,3,2
1976,1,1,1
1977,1,1,2
1978,0,3,2
1979,0,2,2
1980,1,1,0
1981,0,3,3
1982,1,1,2
1983,1,0,3
1984,0,3,2
1985,0,2,0
1986,0,2,3
1987,1,1,3
1988,1,1,1
1989,1,1,0
1990,1,0,0
1991,0,3,3
1992,1,0,2
1993,0,2,3
1994,0,3,3
1995,1,0,0
1996,1,1,2
1997,0,3,2
1998,0,2,2
1999,1,1,1
2000,0,3,3
2001,1,1,0
2002,1,1,2
2003,1,1,0
2004,0,3,2
2005,1,0,1
2006,1,0,0
2007,1,1,1
2008,1,0,1
2009,1,0,3
2010,1,1,2
2011,0,3,1
2012,1,0,0
2013,1,1,2
2014,1,0,1
2015,1,0,0
2016,1,0,1
2017,1,1,0
2018,0,3,2
2019,0,2,3
2020,1,1,1
2021,0,3,2
2022,0,3,3
2023,1,0,1
2024,0,3,3
2025,1,0,3
2026,1,0,1
2027,0,3,2
2028,1,0,3
2029,1,0,2
2030,0,3,3
2031,0,3,2
2032,1,1,3
2033,1,1,2
2034,1,1,2
2035,0,3,3
2036,0,3,3
2037,1,1,3
2038,0,2,2
2039,1,0,3
2040,1,0,3
2041,1,1,2
2042,0,3,3
2043,1,0,1
2044,1,1,2
2045,1,0,0
2046,1,1,3
2047,0,3,2
2048,1,1,2
2049,0,2,2
2050,1,1,1
2051,0,2,3
2052,0,3,3
2053,0,2,3
2054,1,0,0
2055,0,2,2
2056,1,1,2
2057,1,0,0
2058,0,3,2
2059,1,1,3
2060,1,0,1
2061,0,2,2
2062,1,1,1
2063,0,2,3
2064,0,3,1
2065,1,1,3
2066,1,0,1
2067,0,2,2
2068,1,1,1
2069,1,0,0
2070,1,0,2
2071,1,1,0
2072,1,0,2
2073,0,3,3
2074,1,1,0
2075,1,0,2
2076,1,0,0
2077,1,1,2
2078,1,1,2
2079,0,3,3
2080,1,1,2
2081,0,3,3
2082,1,0,3
2083,1,1,1
2084,0,2,2
2085,0,3,1
2086,0,2,3
2087,0,3,3
2088,0,3,2
2089,1,0,2
2090,1,1,3
2091,0,2,3
2092,1,0,0
2093,1,0,0
2094,0,3,3
2095,1,1,1
2096,0,2,3
2097,1,0,0
2098,1,1,0
2099,1,1,2
2100,1,0,1
2101,1,1,0
2102,1,1,3
2103,1,0,0
2104,1,0,1
2105,1,0,1
2106,1,0,2
2107,1,1,2
2108,0,2,1
2109,0,3,2
2110,1,0,3
2111,1,0,0
2112,1,1,1
2113,1,0,1
2114,0,3,3
2115,1,1,0
2116,0,3,2
2117,0,3,3
2118,1,1,1
2119,1,0,0
2120,1,1,3
2121,0,3,2
2122,1,1,3
2123,1,1,1
2124,1,0,0
2125,1,0,0
2126,1,1,1
2127,1,0,2
2128,0,2,3
2129,0,3,3
2130,1,1,2
2131,1,1,2
2132,0,2,3
2133,1,1,1
2134,1,1,1
2135,1,1,2
2136,0,2,2
2137,1,0,1
2138,0,2,3
2139,1,1,3
2140,0,2,2
2141,0,3,3
2142,0,3,3
2143,0,3,1
2144,1,0,2
2145,0,3,2
2146,0,3,3
2147,1,0,2
2148,1,1,2
2149,1,1,1
2150,1,1,1
2151,1,1,1
2152,1,0,0
2153,1,1,3
2154,0,3,3
2155,1,0,1
2156,1,1,1
2157,0,3,2
2158,0,2,3
2159,1,0,2
2160,1,0,0
2161,0,2,2
2162,1,0,1
2163,0,3,3
2164,1,0,1
2165,0,3,3
2166,0,2,1
2167,1,0,3
2168,0,2,2
2169,1,0,0
2170,1,1,1
2171,0,3,3
2172,1,0,0
2173,0,2,3
2174,0,3,3
2175,1,0,0
2176,1,1,3
2177,1,1,3
2178,1,2,2
2179,0,2,3
2180,1,0,1
2181,1,1,0
2182,0,3,3
2183,1,0,0
2184,0,3,3
2185,1,1,1
2186,1,0,2
2187,1,1,0
2188,1,0,1
2189,0,3,3
2190,0,2,2
2191,1,1,1
2192,1,0,0
2193,0,3,2
2194,0,2,3
2195,1,0,1
2196,1,1,2
2197,1,0,3
2198,0,2,2
2199,1,0,2
2200,1,1,2
2201,0,3,3
2202,0,3,2
2203,0,3,2
2204,0,3,3
2205,0,3,3
2206,1,1,1
2207,1,1,1
2208,0,3,3
2209,0,2,3
2210,1,1,3
2211,1,1,0
2212,0,2,3
2213,0,3,2
2214,1,0,2
2215,1,1,0
2216,1,0,3
2217,0,3,2
2218,1,1,2
2219,1,1,1
2220,1,1,2
2221,1,0,1
2222,1,0,3
2223,1,0,2
2224,0,3,3
2225,0,2,2
2226,1,1,3
2227,1,0,0
2228,1,0,0
2229,1,1,1
2230,1,1,3
2231,1,1,2
2232,1,1,1
2233,1,1,2
2234,0,2,2
2235,0,3,2
2236,1,0,0
2237,1,0,1
2238,0,2,1
2239,1,0,0
2240,1,0,2
2241,1,0,3
2242,0,3,3
2243,1,2,2
2244,0,2,3
2245,1,1,1
2246,1,0,1
2247,0,2,2
2248,0,3,3
2249,1,0,0
2250,0,3,3
2251,1,1,1
2252,1,2,2
2253,0,2,3
2254,1,1,0
2255,1,1,1
2256,1,0,2
2257,0,3,2
2258,0,3,3
2259,0,2,2
2260,0,3,2
2261,1,1,1
2262,0,3,3
2263,1,0,1
2264,1,1,2
2265,0,2,3
2266,0,2,1
2267,0,2,2
2268,0,2,2
2269,1,1,2
2270,1,0,1
2271,1,1,1
2272,0,3,2
2273,1,0,2
2274,1,1,2
2275,1,1,0
2276,1,1,0
2277,0,3,3
2278,1,1,1
2279,0,3,3
2280,0,2,3
2281,1,1,3
2282,1,0,2
2283,1,1,3
2284,0,3,3
2285,1,0,1
2286,1,0,0
2287,1,1,1
2288,1,0,2
2289,1,1,1
2290,1,0,2
2291,1,1,3
2292,1,1,2
2293,0,3,2
2294,0,3,2
2295,1,0,1
2296,1,0,0
2297,1,1,1
2298,1,0,2
2299,1,1,2
2300,1,0,3
2301,1,1,3
2302,1,0,1
2303,0,3,2
2304,1,2,1
2305,1,1,3
2306,1,1,0
2307,1,1,2
2308,0,3,1
2309,1,0,1
2310,1,1,2
2311,0,2,3
2312,0,3,2
2313,1,1,1
2314,1,0,2
2315,0,3,2
2316,1,0,1
2317,1,0,3
2318,1,1,2
2319,1,1,1
2320,0,3,2
2321,1,0,0
2322,1,1,1
2323,1,1,1
2324,0,3,3
2325,1,1,1
2326,1,1,0
2327,1,1,1
2328,1,0,1
2329,1,0,1
2330,1,1,1
2331,0,3,3
2332,1,0,2
2333,1,1,0
2334,1,1,1
2335,0,3,3
2336,1,1,0
2337,0,3,3
2338,1,1,1
2339,1,0,0
2340,1,0,1
2341,1,0,0
2342,1,0,1
2343,1,1,1
2344,0,3,3
2345,1,1,0
2346,0,3,3
2347,1,0,2
2348,0,3,2
2349,1,1,1
2350,1,1,1
2351,1,1,1
2352,1,1,3
2353,1,0,0
2354,1,0,2
2355,1,0,0
2356,0,3,3
2357,1,1,1
2358,0,2,1
2359,1,1,3
2360,1,1,2
2361,0,3,2
2362,1,1,0
2363,0,3,3
2364,1,1,1
2365,1,1,2
2366,0,3,2
2367,0,2,2
2368,1,1,3
2369,1,1,1
2370,1,0,0
2371,1,1,1
2372,1,0,2
2373,1,1,0
2374,0,3,2
2375,0,3,2
2376,0,3,2
2377,0,3,2
2378,0,2,2
2379,1,0,1
2380,1,1,1
2381,0,2,3
2382,1,1,1
2383,0,3,2
2384,0,3,3
2385,0,3,3
2386,0,2,2
2387,0,2,3
2388,1,0,3
2389,0,3,3
2390,1,1,2
2391,1,0,3
2392,0,2,2
2393,1,1,2
2394,1,1,3
2395,0,3,2
2396,1,1,2
2397,1,1,1
2398,1,1,1
2399,1,1,1
2400,1,0,0
2401,1,1,1
2402,1,0,2
2403,1,0,2
2404,0,3,3
2405,0,3,2
2406,1,1,3
2407,0,2,2
2408,1,0,0
2409,1,1,0
2410,0,3,2
2411,1,0,0
2412,1,1,2
2413,1,0,0
2414,1,0,3
2415,1,0,2
2416,1,0,3
2417,0,3,3
2418,0,2,3
2419,1,0,0
2420,1,0,0
2421,0,3,3
2422,1,1,3
2423,0,3,2
2424,1,0,3
2425,1,0,0
2426,0,2,3
2427,1,1,2
2428,0,3,2
2429,1,0,3
2430,1,2,1
2431,1,0,1
2432,0,2,3
2433,1,1,2
2434,1,1,0
2435,1,0,0
2436,1,0,1
2437,1,1,1
2438,1,0,0
2439,1,1,0
2440,1,1,2
2441,0,3,3
2442,1,0,0
2443,1,0,1
2444,0,3,3
2445,0,3,3
2446,1,0,1
2447,0,2,3
2448,0,3,3
2449,1,0,0
2450,0,3,2
2451,1,0,2
2452,0,3,2
2453,1,1,2
2454,1,0,2
2455,0,3,1
2456,0,3,2
2457,0,2,2
2458,1,2,2
2459,1,1,2
2460,1,0,2
2461,0,2,3
2462,1,1,0
2463,1,0,1
2464,0,3,3
2465,0,3,3
2466,1,1,0
2467,1,0,0
2468,1,0,3
2469,1,1,1
2470,1,1,1
2471,1,1,2
2472,0,3,3
2473,1,1,1
2474,0,3,3
2475,1,1,1
2476,1,0,1
2477,0,3,3
2478,1,1,2
2479,1,0,3
2480,0,3,3
2481,1,1,2
2482,1,1,0
2483,1,0,2
2484,1,1,2
2485,1,1,3
2486,0,3,3
2487,1,1,1
2488,1,1,2
2489,0,3,3
2490,0,2,1
2491,0,3,3
2492,1,0,3
2493,0,3,2
2494,1,1,2
2495,1,0,0
2496,1,1,0
2497,0,3,2
2498,1,0,1
2499,1,1,3
2500,0,2,1
2501,1,1,2
2502,1,1,0
2503,1,1,3
2504,1,2,1
2505,1,0,1
2506,1,1,2
2507,1,1,2
2508,0,3,2
2509,0,2,3
2510,0,3,3
2511,1,0,3
2512,1,0,0
2513,1,0,0
2514,0,2,2
2515,0,3,3
2516,0,3,3
2517,0,2,3
2518,0,2,3
2519,1,0,3
2520,1,0,3
2521,0,3,3
2522,1,1,1
2523,0,2,2
2524,1,1,2
2525,1,0,1
2526,0,3,3
2527,0,3,3
2528,1,0,2
2529,1,1,1
2530,1,1,3
2531,1,0,3
2532,1,1,3
2533,1,1,2
2534,1,1,1
2535,0,3,3
2536,0,3,2
2537,1,0,3
2538,1,0,0
2539,1,1,3
2540,0,3,3
2541,0,3,1
2542,1,1,1
2543,1,1,3
2544,0,2,2
2545,1,1,2
2546,0,2,3
2547,0,3,2
2548,1,0,3
2549,1,1,0
2550,0,3,3
2551,0,3,2
2552,1,0,0
2553,0,2,3
2554,0,2,3
2555,0,3,3
2556,1,0,1
2557,1,1,0
2558,0,3,3
2559,1,0,1
2560,0,3,3
2561,0,3,3
2562,0,2,3
2563,1,0,0
2564,0,3,3
2565,0,2,2
2566,0,3,2
2567,1,0,1
2568,0,2,2
2569,1,0,1
2570,0,3,2
2571,1,0,3
2572,1,0,3
2573,1,0,0
2574,1,1,1
2575,1,1,1
2576,1,1,1
2577,1,1,1
2578,1,0,1
2579,0,3,3
2580,0,2,3
2581,1,1,3
2582,1,0,0
2583,1,0,2
2584,1,1,2
2585,0,2,3
2586,1,1,1
2587,0,2,2
2588,1,1,2
2589,0,3,2
2590,1,0,1
2591,0,2,3
2592,1,1,0
2593,1,1,0
2594,0,2,2
2595,0,3,3
2596,1,0,2
2597,0,3,3
2598,1,0,1
2599,0,2,2
2600,1,0,0
2601,1,0,0
2602,0,2,1
2603,1,0,0
2604,1,0,1
2605,0,3,2
2606,1,0,1
2607,0,2,2
2608,1,1,2
2609,1,1,1
2610,0,2,1
2611,1,0,3
2612,1,1,0
2613,1,1,3
2614,1,1,2
2615,1,1,0
2616,0,3,2
2617,1,0,2
2618,0,3,2
2619,1,0,1
2620,1,0,0
2621,1,0,2
2622,0,3,2
2623,1,0,0
2624,0,3,2
2625,1,1,0
2626,0,2,3
2627,1,1,1
2628,1,1,3
2629,1,1,2
2630,1,2,1
2631,1,1,0
2632,1,1,0
2633,1,1,0
2634,0,2,3
2635,1,0,3
2636,1,1,1
2637,1,1,2
2638,1,1,2
2639,1,2,2
2640,0,3,2
2641,1,0,3
2642,1,0,3
2643,0,2,2
2644,1,1,1
2645,0,3,2
2646,1,1,1
2647,1,1,0
2648,1,0,2
2649,0,3,3
2650,1,1,1
2651,0,3,3
2652,1,2,2
2653,0,3,2
2654,0,2,3
2655,1,1,2
2656,1,1,0
2657,1,0,3
2658,0,2,3
2659,0,3,2
2660,1,1,2
2661,1,0,0
2662,1,0,1
2663,1,0,3
2664,1,1,2
2665,0,3,3
2666,0,2,0
2667,0,3,3
2668,1,1,1
2669,1,0,2
2670,0,2,2
2671,1,0,1
2672,0,3,3
2673,0,3,1
2674,0,3,2
2675,1,1,1
2676,0,2,2
2677,0,2,3
2678,1,0,0
2679,1,0,0
2680,1,0,1
2681,1,1,0
2682,1,0,1
2683,1,1,1
2684,1,1,3
2685,0,3,3
2686,1,0,0
2687,1,1,0
2688,0,2,2
2689,0,3,3
2690,0,2,3
2691,1,0,2
2692,1,1,3
2693,0,3,3
2694,1,1,1
2695,1,0,0
2696,0,2,3
2697,0,3,2
2698,0,3,3
2699,0,3,3
2700,0,3,2
2701,1,0,0
2702,1,0,1
2703,0,3,3
2704,0,3,2
2705,0,3,3
2706,1,1,1
2707,1,0,2
2708,1,0,0
2709,1,0,2
2710,0,3,2
2711,1,0,3
2712,1,0,2
2713,0,3,2
2714,1,1,2
2715,1,0,1
2716,1,1,0
2717,1,0,0
2718,0,3,3
2719,0,2,2
2720,0,3,2
2721,1,0,0
2722,1,0,1
2723,0,2,3
2724,1,0,3
2725,1,1,0
2726,0,3,2
2727,1,0,0
2728,0,2,3
2729,0,2,3
2730,0,3,2
2731,0,2,2
2732,0,3,3
2733,0,3,3
2734,1,1,2
2735,0,2,2
2736,1,1,1
2737,0,2,2
2738,0,2,1
2739,1,1,1
2740,1,1,2
2741,0,3,3
2742,1,0,3
2743,1,1,2
2744,0,3,2
2745,0,3,3
2746,1,0,1
2747,1,1,2
2748,1,0,1
2749,0,3,2
2750,1,1,2
2751,0,3,3
2752,1,0,2
2753,0,3,3
2754,1,2,3
2755,0,2,3
2756,1,1,3
2757,0,2,3
2758,0,2,3
2759,1,0,1
2760,0,3,2
2761,0,3,3
2762,0,3,3
2763,0,3,3
2764,1,0,2
2765,1,0,1
2766,1,1,2
2767,0,2,3
2768,1,1,0
2769,0,3,3
2770,1,1,1
2771,0,2,2
2772,1,0,3
2773,1,1,1
2774,0,3,2
2775,0,3,2
2776,1,0,2
2777,0,3,2
2778,0,3,3
2779,1,0,3
2780,1,0,2
2781,0,2,3
2782,0,2,2
2783,1,0,1
2784,1,0,0
2785,0,3,3
2786,1,0,2
2787,1,1,0
2788,0,3,3
2789,0,3,2
2790,1,1,1
2791,1,1,2
2792,1,0,0
2793,1,0,1
2794,1,0,0
2795,1,1,2
2796,1,1,0
2797,1,1,2
2798,1,1,2
2799,1,0,1
2800,1,1,1
2801,1,1,0
2802,1,0,0
2803,1,2,2
2804,0,3,3
2805,1,1,3
2806,0,2,2
2807,1,0,0
2808,0,2,1
2809,1,0,0
2810,1,1,3
2811,0,3,3
2812,0,3,2
2813,1,0,2
2814,0,3,3
2815,1,1,3
2816,1,0,3
2817,1,0,1
2818,1,1,0
2819,1,0,2
2820,1,0,2
2821,1,0,0
2822,0,3,2
2823,0,3,2
2824,0,3,3
2825,1,0,0
2826,0,3,3
2827,0,3,3
2828,1,0,2
2829,0,3,3
2830,0,2,3
2831,0,3,2
2832,0,3,2
2833,1,0,0
2834,1,0,0
2835,1,0,1
2836,1,1,0
2837,1,0,3
2838,0,2,1
2839,1,0,2
2840,0,3,3
2841,1,0,1
2842,0,2,2
2843,1,1,2
2844,0,2,1
2845,1,0,3
2846,1,1,3
2847,1,0,2
2848,0,3,3
2849,1,0,1
2850,1,0,0
2851,1,1,2
2852,1,1,1
2853,1,0,2
2854,1,0,0
2855,0,3,2
2856,1,1,1
2857,1,1,0
2858,1,0,3
2859,1,1,1
2860,1,0,0
2861,1,0,3
2862,0,3,2
2863,1,0,0
2864,0,3,3
2865,1,1,2
2866,1,0,0
2867,0,3,2
2868,0,3,3
2869,0,2,2
2870,1,1,0
2871,0,3,3
2872,1,1,1
2873,1,0,1
2874,1,0,1
2875,0,3,3
2876,1,1,1
2877,0,3,3
2878,1,1,0
2879,1,1,1
2880,1,0,2
2881,1,1,3
2882,0,2,3
2883,1,1,1
2884,1,1,1
2885,1,1,3
2886,0,2,2
2887,0,3,3
2888,1,0,0
2889,0,2,3
2890,1,0,2
2891,0,3,3
2892,1,0,2
2893,0,2,3
2894,0,3,3
2895,1,1,1
2896,1,1,1
2897,0,2,2
2898,1,0,0
2899,1,0,0
2900,1,0,3
2901,1,2,2
2902,1,1,3
2903,1,0,2
2904,1,1,1
2905,0,3,2
2906,1,0,2
2907,0,3,2
2908,0,3,3
2909,1,1,1
2910,1,0,2
2911,0,3,3
2912,1,1,1
2913,1,0,0
2914,0,2,2
2915,1,1,0
2916,1,1,0
2917,1,2,2
2918,1,0,1
2919,1,0,2
2920,1,1,0
2921,1,0,2
2922,1,1,1
2923,0,2,2
2924,0,2,2
2925,0,3,3
2926,1,0,2
2927,1,0,2
2928,0,2,3
2929,1,0,1
2930,1,0,3
2931,1,0,1
2932,0,2,1
2933,0,2,2
2934,1,1,1
2935,1,1,1
2936,1,1,1
2937,1,0,1
2938,1,0,0
2939,0,3,2
2940,1,0,1
2941,1,0,2
2942,0,3,3
2943,0,3,2
2944,1,2,1
2945,1,1,2
2946,1,1,1
2947,1,1,1
2948,1,1,1
2949,1,1,1
2950,1,1,0
2951,0,2,1
2952,0,2,1
2953,1,1,1
2954,0,3,3
2955,1,0,0
2956,0,2,2
2957,1,1,1
2958,0,2,2
2959,1,0,0
2960,1,1,1
2961,1,1,3
2962,0,3,2
2963,1,1,2
2964,1,0,0
2965,1,1,2
2966,1,0,3
2967,1,0,3
2968,1,0,0
2969,1,1,2
2970,0,3,3
2971,0,3,2
2972,1,0,3
2973,1,1,3
2974,0,2,3
2975,1,0,0
2976,1,0,0
2977,1,0,1
2978,0,3,3
2979,0,3,3
2980,0,3,3
2981,1,0,1
2982,0,3,2
2983,1,0,2
2984,0,3,2
2985,1,1,1
2986,1,1,1
2987,0,3,3
2988,0,3,2
2989,1,0,2
2990,1,1,3
2991,0,3,3
2992,1,1,2
2993,0,2,1
2994,1,0,3
2995,0,2,2
2996,1,1,3
2997,1,1,0
2998,0,3,3
2999,1,1,0
3000,1,1,1
3001,0,2,3
3002,0,3,3
3003,0,3,3
3004,0,3,3
3005,0,3,3
3006,1,1,1
3007,1,0,0
3008,1,0,1
3009,1,0,1
3010,0,3,3
3011,1,1,1
3012,0,3,2
3013,0,3,2
3014,1,1,0
3015,0,2,2
3016,1,1,2
3017,0,2,2
3018,1,1,0
3019,1,0,1
3020,1,0,3
3021,1,1,2
3022,1,0,2
3023,0,3,3
3024,1,0,0
3025,0,2,2
3026,1,1,2
3027,1,0,3
3028,1,1,1
3029,1,0,0
3030,1,1,1
3031,1,1,1
3032,0,3,3
3033,0,2,2
3034,1,0,2
3035,1,0,0
3036,0,3,3
3037,0,3,2
3038,1,1,1
3039,0,2,2
3040,1,2,1
3041,1,1,3
3042,1,0,1
3043,1,2,3
3044,1,0,0
3045,1,1,0
3046,1,0,3
3047,0,3,2
3048,0,3,1
3049,0,2,2
3050,1,1,3
3051,1,1,2
3052,0,2,2
3053,1,1,1
3054,1,0,0
3055,1,0,0
3056,1,0,0
3057,1,0,0
3058,1,1,1
3059,0,3,2
3060,0,3,3
3061,1,0,2
3062,1,0,3
3063,0,2,3
3064,1,0,2
3065,0,2,2
3066,1,0,0
3067,0,3,3
3068,1,1,1
3069,0,3,3
3070,0,2,3
3071,1,1,1
3072,0,3,3
3073,0,2,2
3074,0,3,3
3075,1,0,2
3076,1,1,1
3077,1,0,1
3078,1,0,2
3079,1,0,1
3080,1,1,2
3081,1,0,1
3082,1,1,1
3083,0,3,2
3084,0,3,1
3085,1,0,0
3086,1,1,2
3087,0,3,3
3088,0,3,1
3089,0,3,2
3090,0,2,3
3091,0,3,2
3092,0,2,3
3093,1,0,3
3094,1,1,2
3095,1,0,0
3096,1,1,1
3097,1,1,3
3098,0,3,3
3099,1,1,2
3100,1,1,0
3101,0,2,3
3102,0,2,2
3103,1,1,1
3104,1,0,2
3105,0,3,3
3106,0,2,1
3107,1,1,1
3108,1,1,2
3109,1,0,0
3110,1,0,1
3111,1,1,1
3112,1,1,2
3113,0,2,2
3114,1,1,1
3115,1,1,2
3116,0,2,3
3117,0,3,3
3118,1,0,0
3119,0,3,3
3120,1,1,2
3121,0,2,2
3122,0,3,2
3123,1,0,0
3124,0,3,1
3125,0,3,3
3126,0,3,2
3127,0,3,3
3128,1,0,0
3129,0,2,1
3130,1,0,1
3131,1,1,2
3132,1,2,1
3133,1,1,1
3134,1,0,1
3135,0,3,3
3136,0,2,2
3137,0,2,3
3138,1,1,3
3139,1,1,2
3140,1,1,1
3141,1,1,2
3142,0,3,3
3143,1,1,3
3144,1,1,1
3145,1,0,2
3146,1,0,3
3147,0,2,2
3148,1,0,1
3149,1,1,0
3150,0,3,3
3151,0,3,2
3152,0,3,3
3153,1,1,0
3154,1,0,2
3155,1,0,0
3156,0,3,2
3157,0,3,2
3158,0,3,2
3159,1,1,1
3160,1,0,0
3161,0,3,2
3162,0,3,2
3163,1,0,1
3164,1,1,3
3165,0,2,2
3166,1,0,3
3167,1,1,2
3168,1,1,2
3169,1,1,1
3170,0,2,3
3171,1,1,2
3172,0,3,3
3173,0,3,2
3174,1,1,1
3175,1,1,2
3176,0,2,2
3177,1,1,1
3178,0,2,3
3179,0,3,3
3180,1,0,3
3181,0,3,2
3182,0,3,2
3183,1,0,0
3184,0,2,3
3185,1,0,3
3186,1,0,0
3187,0,2,2
3188,1,0,0
3189,1,1,1
3190,0,2,2
3191,1,0,0
3192,0,3,3
3193,0,3,3
3194,0,3,1
3195,1,0,0
3196,1,1,0
3197,1,0,2
3198,0,3,2
3199,1,1,3
3200,1,0,1
3201,1,1,1
3202,1,1,1
3203,0,2,1
3204,0,3,2
3205,1,1,0
3206,0,2,3
3207,0,3,2
3208,1,1,0
3209,0,3,2
3210,1,0,1
3211,1,0,3
3212,1,1,1
3213,1,1,1
3214,1,2,3
3215,1,1,1
3216,1,0,3
3217,1,0,1
3218,0,3,1
