,A,B,C
1665,1,1,1
1666,0,1,0
1667,1,0,3
1668,1,0,2
1669,0,2,3
1670,1,0,1
1671,0,2,2
1672,1,0,2
1673,1,0,2
1674,1,0,0
1675,1,3,3
1676,1,3,2
1677,1,1,1
1678,1,2,2
1679,1,1,1
1680,1,0,2
1681,1,0,2
1682,1,1,3
1683,1,0,1
1684,0,0,3
1685,1,0,0
1686,0,0,3
1687,1,1,0
1688,1,1,1
1689,1,1,3
1690,1,3,2
1691,1,0,0
1692,1,3,2
1693,1,0,0
1694,1,0,2
1695,1,0,3
1696,1,0,3
1697,1,0,3
1698,1,1,1
1699,1,1,2
1700,1,0,1
1701,1,0,1
1702,1,3,2
1703,1,0,2
1704,0,3,3
1705,1,0,2
1706,1,0,2
1707,1,0,0
1708,1,1,2
1709,0,3,1
1710,1,0,2
1711,1,2,2
1712,0,2,2
1713,0,2,0
1714,1,0,0
1715,1,2,2
1716,0,0,0
1717,0,3,3
1718,1,2,2
1719,1,1,0
1720,0,2,0
1721,1,0,0
1722,1,1,1
1723,0,2,0
1724,1,2,2
1725,1,0,2
1726,1,0,0
1727,0,0,3
1728,1,0,0
1729,0,0,3
1730,0,2,0
1731,0,0,3
1732,0,3,3
1733,0,3,3
1734,1,1,1
1735,1,2,2
1736,1,0,1
1737,1,2,2
1738,0,0,3
1739,0,3,3
1740,0,3,2
1741,1,2,2
1742,1,3,2
1743,1,2,2
1744,1,0,2
1745,1,3,2
1746,1,3,2
1747,0,1,3
1748,0,1,1
1749,1,2,2
1750,1,0,1
1751,1,1,1
1752,1,0,1
1753,0,3,2
1754,0,3,1
1755,1,0,0
1756,0,3,3
1757,1,0,1
1758,1,0,2
1759,0,0,3
1760,1,0,1
1761,1,2,2
1762,0,3,3
1763,1,1,1
1764,0,2,0
1765,0,0,1
1766,1,0,2
1767,0,0,3
1768,0,2,0
1769,0,2,3
1770,0,3,3
1771,0,2,0
1772,1,1,1
1773,1,3,2
1774,0,1,3
1775,1,0,3
1776,1,0,2
1777,1,2,2
1778,1,0,2
1779,0,3,3
1780,0,0,3
1781,0,3,2
1782,1,2,2
1783,1,1,0
1784,0,0,1
1785,1,0,2
1786,1,0,2
1787,1,0,2
1788,1,0,2
1789,0,0,3
1790,0,2,3
1791,0,1,3
1792,1,0,3
1793,0,0,1
1794,1,0,1
1795,1,1,0
1796,0,1,3
1797,1,0,3
1798,0,0,3
1799,1,3,2
1800,1,1,1
1801,0,0,0
1802,1,0,1
1803,1,3,2
1804,1,0,1
1805,1,1,2
1806,1,0,0
1807,0,0,3
1808,0,2,2
1809,1,0,1
1810,1,0,0
1811,1,0,0
1812,1,2,2
1813,1,1,1
1814,0,3,0
1815,1,3,3
1816,0,1,0
1817,0,0,3
1818,1,0,2
1819,1,1,1
1820,1,1,3
1821,1,1,1
1822,0,2,0
1823,0,0,3
1824,1,3,0
1825,1,1,3
1826,0,0,3
1827,1,0,2
1828,0,2,2
1829,1,2,2
1830,1,2,2
1831,0,0,3
1832,1,0,0
1833,1,0,1
1834,0,3,3
1835,1,0,2
1836,1,3,2
1837,1,0,2
1838,1,0,2
1839,1,0,1
1840,1,0,2
1841,0,2,1
1842,0,2,2
1843,1,1,1
1844,0,1,3
1845,0,0,3
1846,1,0,1
1847,0,2,0
1848,1,1,2
1849,1,0,2
1850,1,1,1
1851,1,0,1
1852,1,0,2
1853,1,3,3
1854,0,2,0
1855,1,0,3
1856,1,0,3
1857,1,0,1
1858,1,3,2
1859,0,2,0
1860,1,2,2
1861,1,2,0
1862,0,3,3
1863,1,3,2
1864,1,0,0
1865,1,0,0
1866,0,2,3
1867,0,1,3
1868,1,3,2
1869,1,0,3
1870,1,1,1
1871,0,3,3
1872,0,0,3
1873,0,3,3
1874,1,0,1
1875,1,0,1
1876,1,2,2
1877,1,0,3
1878,0,2,0
1879,0,2,0
1880,0,3,2
1881,1,0,2
1882,1,0,2
1883,0,2,0
1884,0,0,3
1885,1,0,0
1886,0,0,0
1887,1,0,2
1888,0,3,3
1889,1,1,2
1890,1,1,0
1891,1,0,2
1892,1,0,1
1893,1,1,1
1894,0,2,2
1895,1,2,0
1896,1,0,2
1897,0,3,3
1898,0,3,3
1899,1,3,2
1900,1,0,3
1901,0,3,3
1902,0,2,1
1903,1,2,2
1904,1,0,1
1905,1,2,2
1906,0,0,3
1907,0,2,0
1908,0,1,1
1909,1,2,2
1910,1,1,0
1911,0,2,2
1912,1,1,0
1913,1,2,0
1914,1,2,2
1915,1,0,3
1916,1,3,3
1917,1,1,3
1918,0,2,2
1919,1,0,2
1920,1,0,0
1921,0,0,0
1922,1,1,1
1923,1,2,2
1924,0,3,3
1925,1,1,1
1926,1,2,2
1927,1,0,2
1928,1,0,2
1929,1,0,2
1930,1,0,2
1931,0,2,3
1932,1,3,2
1933,0,0,3
1934,1,1,1
1935,1,3,2
1936,1,0,2
1937,1,0,2
1938,0,2,0
1939,1,3,2
1940,1,0,2
1941,1,0,0
1942,0,3,3
1943,1,0,3
1944,0,0,0
1945,1,3,2
1946,1,2,2
1947,1,2,0
1948,1,3,2
1949,1,1,1
1950,0,3,3
1951,0,3,3
1952,0,3,3
1953,0,2,0
1954,1,0,2
1955,0,3,2
1956,1,2,2
1957,0,3,0
1958,1,3,2
1959,0,1,3
1960,1,0,0
1961,1,1,2
1962,1,1,3
1963,0,0,3
1964,0,0,3
1965,1,0,2
1966,0,3,2
1967,1,1,3
1968,0,0,3
1969,0,3,3
1970,0,3,3
1971,0,2,0
1972,1,1,1
1973,0,2,1
1974,0,3,3
1975,1,0,2
1976,1,0,0
1977,0,3,3
1978,1,2,2
1979,1,2,2
1980,1,2,2
1981,1,0,2
1982,1,0,2
1983,1,0,0
1984,0,0,3
1985,1,0,1
1986,1,0,3
1987,1,2,2
1988,1,3,0
1989,1,0,2
1990,1,0,1
1991,1,0,2
1992,0,1,0
1993,1,3,2
1994,1,0,0
1995,0,2,0
1996,0,2,0
1997,0,0,3
1998,1,2,0
1999,1,0,2
2000,1,3,0
2001,0,3,3
2002,1,3,2
2003,1,3,2
2004,1,3,2
2005,0,2,2
2006,1,2,2
2007,0,1,1
2008,1,3,2
2009,0,3,3
2010,0,2,3
2011,0,0,3
2012,1,3,2
2013,1,3,2
2014,1,3,2
2015,0,3,3
2016,1,3,2
2017,0,3,3
2018,0,3,3
2019,1,0,2
2020,1,2,0
2021,1,1,1
2022,0,2,2
2023,1,3,0
2024,0,0,2
2025,1,0,1
2026,0,0,1
2027,0,0,3
2028,1,0,0
2029,1,0,0
2030,1,0,1
2031,1,3,2
2032,0,3,3
2033,0,3,3
2034,1,0,2
2035,1,0,3
2036,1,0,1
2037,1,0,0
2038,1,2,2
2039,0,3,3
2040,1,0,0
2041,1,0,3
2042,0,1,3
2043,1,0,1
2044,1,0,1
2045,1,1,1
2046,1,3,2
2047,0,0,0
2048,1,3,2
2049,1,3,2
2050,1,2,1
2051,0,0,3
2052,1,0,0
2053,0,0,3
2054,1,0,1
2055,1,0,0
2056,0,3,3
2057,1,2,2
2058,0,1,1
2059,1,0,2
2060,1,2,2
2061,1,0,2
2062,1,3,2
2063,0,0,1
2064,1,3,3
2065,0,3,3
2066,0,0,2
2067,1,0,2
2068,0,2,2
2069,1,2,0
2070,1,0,2
2071,0,2,0
2072,1,0,1
2073,0,1,1
2074,0,2,0
2075,0,3,2
2076,1,0,2
2077,1,0,1
2078,1,2,2
2079,0,2,0
2080,1,0,3
2081,1,0,2
2082,0,2,0
2083,1,3,2
2084,1,1,2
2085,1,0,1
2086,0,2,1
2087,1,3,0
2088,1,2,2
2089,1,3,0
2090,1,0,3
2091,1,1,1
2092,1,0,1
2093,1,1,2
2094,0,3,3
2095,0,1,3
2096,1,3,2
2097,1,0,2
2098,1,3,2
2099,0,2,0
2100,0,0,0
2101,0,0,1
2102,1,1,3
2103,0,0,3
2104,1,0,2
2105,1,0,2
2106,1,2,2
2107,1,0,2
2108,0,3,3
2109,0,0,1
2110,1,3,2
2111,0,0,0
2112,0,3,2
2113,1,3,2
2114,1,0,0
2115,0,0,3
2116,1,3,2
2117,0,3,2
2118,0,0,0
2119,1,3,2
2120,1,0,2
2121,1,1,1
2122,0,3,3
2123,0,0,3
2124,0,1,3
2125,0,2,0
2126,0,3,3
2127,1,3,2
2128,0,2,0
2129,1,2,2
2130,1,0,0
2131,0,2,3
2132,1,2,2
2133,1,1,0
2134,1,3,2
2135,1,2,2
2136,1,0,1
2137,1,0,2
2138,1,0,2
2139,0,3,3
2140,1,0,2
2141,1,0,1
2142,1,0,0
2143,0,3,3
2144,0,0,0
2145,0,2,1
2146,1,3,2
2147,1,3,2
2148,1,0,1
2149,1,1,1
2150,1,0,2
2151,1,3,2
2152,1,0,1
2153,1,1,0
2154,1,2,2
2155,1,0,2
2156,0,3,3
2157,1,2,2
2158,1,1,1
2159,1,0,3
2160,1,0,2
2161,1,2,2
2162,0,2,3
2163,0,1,3
2164,1,0,3
2165,0,2,0
2166,0,0,1
2167,0,1,1
2168,0,3,3
2169,0,3,3
2170,1,0,1
2171,1,0,1
2172,1,2,2
2173,1,0,2
2174,1,0,0
2175,0,0,1
2176,1,1,1
2177,1,1,1
2178,1,2,2
2179,1,1,1
2180,1,0,3
2181,1,0,2
2182,1,3,3
2183,0,1,3
2184,1,0,3
2185,0,3,3
2186,1,2,2
2187,0,3,2
2188,0,0,1
2189,1,0,0
2190,0,1,3
2191,0,0,0
2192,0,0,0
2193,1,0,0
2194,0,0,0
2195,1,3,2
2196,0,0,1
2197,1,0,2
2198,0,2,0
2199,1,0,2
2200,1,0,2
2201,1,0,0
2202,0,3,3
2203,1,3,2
2204,0,3,3
2205,1,1,0
2206,0,3,2
2207,1,0,2
2208,0,0,0
2209,1,2,2
2210,1,1,1
2211,1,0,1
2212,0,3,3
2213,1,3,3
2214,1,3,2
2215,1,0,0
2216,1,2,2
2217,1,3,2
2218,0,2,0
2219,1,0,3
2220,0,0,0
2221,1,0,2
2222,1,2,2
2223,1,3,3
2224,0,0,3
2225,1,0,2
2226,1,0,0
2227,0,0,3
2228,1,2,2
2229,1,0,0
2230,1,0,1
2231,1,1,2
2232,1,1,2
2233,1,0,2
2234,1,0,0
2235,0,2,3
2236,1,0,2
2237,1,1,0
2238,0,3,2
2239,1,0,2
2240,1,0,2
2241,1,3,2
2242,1,2,2
2243,1,0,2
2244,1,0,0
2245,0,0,0
2246,1,2,2
2247,0,1,3
2248,1,2,2
2249,1,1,2
2250,0,2,3
2251,1,3,2
2252,0,2,0
2253,1,2,2
2254,1,2,2
2255,0,3,3
2256,1,0,2
2257,0,2,0
2258,1,0,1
2259,1,0,2
2260,1,2,2
2261,1,2,2
2262,1,2,2
2263,0,3,3
2264,1,2,2
2265,1,1,2
2266,0,2,2
2267,0,0,3
2268,1,0,1
2269,0,3,3
2270,1,0,2
2271,1,0,1
2272,1,3,3
2273,1,0,2
2274,1,0,0
2275,1,1,1
2276,1,0,2
2277,0,3,3
2278,0,3,0
2279,0,0,0
2280,1,2,2
2281,0,3,3
2282,1,0,0
2283,0,1,0
2284,1,2,2
2285,1,0,2
2286,1,0,3
2287,0,2,0
2288,1,0,2
2289,1,0,2
2290,1,1,1
2291,1,0,1
2292,1,1,1
2293,1,0,1
2294,0,2,1
2295,1,2,2
2296,1,3,2
2297,1,0,2
2298,1,3,3
2299,1,0,2
2300,1,0,3
2301,1,1,3
2302,1,2,2
2303,1,3,3
2304,1,0,0
2305,1,1,1
2306,1,2,1
2307,1,1,1
2308,1,0,1
2309,0,3,3
2310,0,2,3
2311,0,0,1
2312,1,0,2
2313,1,1,1
2314,0,3,3
2315,0,0,1
2316,0,0,3
2317,1,0,2
2318,1,0,1
2319,1,1,1
2320,1,0,1
2321,0,3,3
2322,1,0,2
2323,1,2,2
2324,0,2,0
2325,0,0,3
2326,1,0,3
2327,1,2,1
2328,1,1,1
2329,1,1,1
2330,1,0,2
2331,1,2,2
2332,1,0,2
2333,1,2,0
2334,1,0,2
2335,1,3,2
2336,1,0,2
2337,0,0,3
2338,1,3,2
2339,1,1,0
2340,1,1,0
2341,0,0,0
2342,1,1,2
2343,1,3,2
2344,1,3,2
2345,1,3,2
2346,1,0,1
2347,1,1,2
2348,0,0,3
2349,0,1,1
2350,1,0,2
2351,1,1,3
2352,0,3,3
2353,1,1,0
2354,0,2,2
2355,0,2,0
2356,1,1,1
2357,1,1,1
2358,0,0,1
2359,0,3,2
2360,0,3,3
2361,1,0,1
2362,1,1,1
2363,1,0,2
2364,1,0,0
2365,1,1,1
2366,0,1,3
2367,0,2,0
2368,1,1,1
2369,1,0,0
2370,0,1,3
2371,1,2,2
2372,1,2,2
2373,0,0,1
2374,1,1,2
2375,0,3,2
2376,1,1,1
2377,1,2,2
2378,1,0,3
2379,1,3,2
2380,1,0,1
2381,1,0,0
2382,1,3,0
2383,1,0,2
2384,1,0,2
2385,0,0,3
2386,1,3,2
2387,0,2,0
2388,1,0,3
2389,0,2,0
2390,0,2,2
2391,1,2,0
2392,1,0,2
2393,0,1,3
2394,1,1,1
2395,1,3,2
2396,0,0,0
2397,0,3,3
2398,1,0,1
2399,0,2,1
2400,1,3,2
2401,1,1,2
2402,1,0,2
2403,1,2,2
2404,1,3,2
2405,1,3,2
2406,1,0,0
2407,1,0,2
2408,1,3,2
2409,1,0,2
2410,1,1,1
2411,1,0,0
2412,1,1,1
2413,1,0,3
2414,0,0,3
2415,0,3,3
2416,1,1,2
2417,1,0,0
2418,1,2,2
2419,0,3,2
2420,1,1,1
2421,0,3,3
2422,1,2,2
2423,1,1,2
2424,0,1,1
2425,1,1,0
2426,0,2,3
2427,0,3,2
2428,1,1,1
2429,0,3,3
2430,1,0,0
2431,0,1,1
2432,0,0,3
2433,1,0,1
2434,1,0,2
2435,1,1,3
2436,1,0,0
2437,1,0,2
2438,0,2,2
2439,1,3,2
2440,0,3,0
2441,0,0,3
2442,0,2,3
2443,0,3,3
2444,1,2,2
2445,1,2,2
2446,1,0,0
2447,0,3,3
2448,1,0,3
2449,0,0,3
2450,0,3,3
2451,1,2,0
2452,1,2,2
2453,1,0,3
2454,0,0,3
2455,0,2,3
2456,1,1,1
2457,1,3,2
2458,1,0,0
2459,1,0,0
2460,1,3,2
2461,0,0,1
2462,1,2,2
2463,1,1,0
2464,0,0,2
2465,0,0,3
2466,1,2,2
2467,0,3,3
2468,1,1,1
2469,0,3,3
2470,0,3,0
2471,1,0,2
2472,0,0,0
2473,0,0,0
2474,1,3,2
2475,0,0,0
2476,1,0,1
2477,1,1,1
2478,1,0,2
2479,0,3,3
2480,1,0,2
2481,0,3,2
2482,1,1,0
2483,1,1,3
2484,1,0,1
2485,0,3,3
2486,1,2,0
2487,1,3,2
2488,1,0,1
2489,0,0,3
2490,1,0,0
2491,1,0,2
2492,1,0,1
2493,1,0,2
2494,1,1,1
2495,0,2,3
2496,0,3,3
2497,1,2,2
2498,1,0,0
2499,1,2,0
2500,0,2,0
2501,0,3,3
2502,0,2,2
2503,1,0,2
2504,1,0,3
2505,1,3,2
2506,1,0,3
2507,0,3,2
2508,0,2,3
2509,0,3,3
2510,1,1,2
2511,0,2,1
2512,0,2,0
2513,1,0,3
2514,1,2,2
2515,0,1,3
2516,0,3,3
2517,1,3,3
2518,1,1,1
2519,1,2,1
2520,1,0,0
2521,0,2,1
2522,1,0,1
2523,0,0,3
2524,1,0,2
2525,0,3,3
2526,0,3,3
2527,1,0,2
2528,0,3,3
2529,0,3,3
2530,1,1,3
2531,0,1,2
2532,1,2,0
2533,1,2,1
2534,0,0,3
2535,0,2,0
2536,0,3,2
2537,1,1,1
2538,0,0,3
2539,1,0,2
2540,1,0,2
2541,0,1,3
2542,0,0,0
2543,1,0,0
2544,1,0,0
2545,1,3,2
2546,0,1,1
2547,1,3,2
2548,0,2,2
2549,0,0,3
2550,1,2,2
2551,1,1,1
2552,0,2,2
2553,1,0,0
2554,0,1,3
2555,1,0,1
2556,0,1,3
2557,1,2,2
2558,0,0,1
2559,1,0,2
2560,1,3,2
2561,0,2,0
2562,1,0,0
2563,0,0,3
2564,1,3,2
2565,1,0,2
2566,1,1,3
2567,1,0,2
2568,1,1,1
2569,1,3,2
2570,1,2,0
2571,1,1,1
2572,0,0,3
2573,1,0,2
2574,1,0,2
2575,0,3,3
2576,1,2,2
2577,0,3,3
2578,1,0,0
2579,1,3,2
2580,1,0,3
2581,1,0,3
2582,0,2,2
2583,1,1,3
2584,1,0,2
2585,1,0,2
2586,0,0,1
2587,1,3,0
2588,1,0,1
2589,1,0,2
2590,1,3,3
2591,0,3,0
2592,1,3,2
2593,0,3,2
2594,1,1,1
2595,1,0,1
2596,1,2,2
2597,0,1,3
2598,1,1,1
2599,1,1,1
2600,1,1,1
2601,1,0,0
2602,1,1,2
2603,1,0,1
2604,1,0,2
2605,1,0,2
2606,1,3,2
2607,1,2,1
2608,1,0,2
2609,0,1,1
2610,1,0,1
2611,0,1,2
2612,0,3,3
2613,1,3,2
2614,1,1,1
2615,1,3,2
2616,0,0,3
2617,1,0,2
2618,1,0,0
2619,0,2,3
2620,1,1,1
2621,0,2,2
2622,0,0,0
2623,1,1,1
2624,1,3,2
2625,1,0,0
2626,1,0,0
2627,0,2,3
2628,1,1,0
2629,0,0,3
2630,1,1,1
2631,1,1,3
2632,0,0,0
2633,0,1,3
2634,1,1,1
2635,1,0,0
2636,1,1,0
2637,1,0,2
2638,1,0,2
2639,1,0,1
2640,0,0,3
2641,1,0,2
2642,0,3,2
2643,0,0,0
2644,1,3,3
2645,0,3,3
2646,1,2,0
2647,1,0,2
2648,1,3,2
2649,1,1,1
2650,0,3,2
2651,1,0,2
2652,1,0,2
2653,0,1,3
2654,1,3,2
2655,1,0,2
2656,0,1,3
2657,1,0,0
2658,1,1,1
2659,1,0,3
2660,1,0,0
2661,0,3,2
2662,0,3,3
2663,0,3,3
2664,1,1,3
2665,0,0,3
2666,1,3,2
2667,1,1,2
2668,0,2,0
2669,1,0,1
2670,0,1,3
2671,1,0,2
2672,0,1,1
2673,1,0,2
2674,0,2,0
2675,0,2,2
2676,0,0,3
2677,0,2,0
2678,1,2,0
2679,1,3,2
2680,0,0,3
2681,0,3,3
2682,0,0,3
2683,1,0,1
2684,1,1,2
2685,1,3,2
2686,1,0,2
2687,1,0,0
2688,1,0,1
2689,0,0,3
2690,0,3,3
2691,0,2,3
2692,1,0,2
2693,1,0,2
2694,0,2,3
2695,1,0,1
2696,1,3,2
2697,1,2,2
2698,1,0,0
2699,1,0,0
2700,1,0,1
2701,1,3,2
2702,0,3,3
2703,1,2,1
2704,1,0,1
2705,1,2,0
2706,1,0,0
2707,1,0,2
2708,0,0,3
2709,1,0,2
2710,1,2,0
2711,1,1,0
2712,1,0,2
2713,1,0,1
2714,0,0,0
2715,0,0,0
2716,1,0,2
2717,1,1,3
2718,0,0,3
2719,1,1,1
2720,1,3,2
2721,1,2,0
2722,1,3,2
2723,1,2,2
2724,0,1,3
2725,1,0,2
2726,0,2,2
2727,0,3,3
2728,1,0,2
2729,1,1,1
2730,1,1,1
2731,0,3,3
2732,1,0,2
2733,1,1,2
2734,0,3,3
2735,0,0,3
2736,1,1,1
2737,0,3,0
2738,0,1,1
2739,0,0,0
2740,0,3,3
2741,0,2,3
2742,1,2,2
2743,1,0,2
2744,1,3,2
2745,0,3,3
2746,1,3,2
2747,1,2,2
2748,1,2,1
2749,0,3,3
2750,1,0,2
2751,1,0,1
2752,1,0,2
2753,1,1,1
2754,1,0,2
2755,0,0,3
2756,1,0,1
2757,1,3,2
2758,1,1,0
2759,1,2,2
2760,0,3,3
2761,1,0,1
2762,0,0,3
2763,1,0,2
2764,0,0,3
2765,0,0,3
2766,0,2,3
2767,0,0,3
2768,1,0,1
2769,1,0,1
2770,0,3,3
2771,0,2,2
2772,1,0,0
2773,1,2,2
2774,0,2,0
2775,1,0,2
2776,0,2,0
2777,0,0,3
2778,1,0,3
2779,1,1,1
2780,0,3,3
2781,1,0,0
2782,0,3,3
2783,1,0,3
2784,1,3,2
2785,1,0,2
2786,1,0,1
2787,1,1,0
2788,0,3,3
2789,1,2,2
2790,1,0,2
2791,1,2,2
2792,1,0,0
2793,0,1,0
2794,1,3,2
2795,1,0,0
2796,1,1,1
2797,0,3,3
2798,1,1,2
2799,0,3,0
2800,1,0,2
2801,0,3,3
2802,1,0,2
2803,0,0,3
2804,0,2,2
2805,0,0,3
2806,1,0,0
2807,1,3,2
2808,1,1,0
2809,0,1,3
2810,1,2,2
2811,0,2,0
2812,0,2,0
2813,0,0,0
2814,1,3,2
2815,1,0,0
2816,0,3,1
2817,1,1,0
2818,0,0,3
2819,1,0,3
2820,1,0,3
2821,1,0,2
2822,1,0,2
2823,0,3,3
2824,1,2,2
2825,0,0,0
2826,1,3,2
2827,1,0,0
2828,1,0,1
2829,0,0,1
2830,0,3,3
2831,1,0,2
2832,1,3,2
2833,1,0,2
2834,1,0,2
2835,1,3,3
2836,1,0,3
2837,1,2,2
2838,0,1,3
2839,0,1,1
2840,0,3,3
2841,0,3,3
2842,0,3,3
2843,1,1,1
2844,1,2,2
2845,1,2,2
2846,1,1,1
2847,0,0,3
2848,0,2,3
2849,1,1,1
2850,1,3,0
2851,1,0,1
2852,1,3,2
2853,1,1,3
2854,0,1,3
2855,1,0,2
2856,1,0,0
2857,1,2,2
2858,1,0,1
2859,1,1,1
2860,1,0,3
2861,1,0,1
2862,0,0,0
2863,1,0,2
2864,0,3,2
2865,1,2,2
2866,1,0,2
2867,1,2,2
2868,1,1,1
2869,0,0,0
2870,1,3,2
2871,1,0,1
2872,0,0,3
2873,0,0,0
2874,1,1,1
2875,0,3,3
2876,0,3,3
2877,1,0,1
2878,0,3,3
2879,1,0,0
2880,1,1,1
2881,0,1,1
2882,1,3,3
2883,1,0,0
2884,1,1,1
2885,1,2,2
2886,1,2,2
2887,1,0,3
2888,1,3,2
2889,1,3,2
2890,1,3,2
2891,1,0,1
2892,0,3,3
2893,0,2,0
2894,0,0,0
2895,1,0,0
2896,1,1,2
2897,1,0,2
2898,0,0,0
2899,1,0,1
2900,1,0,3
2901,0,3,3
2902,0,1,3
2903,0,3,3
2904,1,0,0
2905,1,3,2
2906,1,2,2
2907,0,2,1
2908,0,2,3
2909,0,0,3
2910,1,2,2
2911,0,2,0
2912,1,2,0
2913,0,2,2
2914,0,2,2
2915,1,2,2
2916,1,3,2
2917,0,1,1
2918,1,0,1
2919,0,0,3
2920,1,1,2
2921,0,0,1
2922,1,1,1
2923,1,0,1
2924,0,3,3
2925,1,0,2
2926,1,2,2
2927,0,2,0
2928,1,2,2
2929,0,0,3
2930,1,0,2
2931,0,3,3
2932,0,2,0
2933,0,3,1
2934,1,1,1
2935,1,3,2
2936,0,1,3
2937,1,3,2
2938,1,2,2
2939,1,0,3
2940,1,0,1
2941,1,2,2
2942,0,1,3
2943,1,2,2
2944,1,2,2
2945,0,3,3
2946,1,0,2
2947,0,0,3
2948,0,2,3
2949,0,3,3
2950,1,0,3
2951,1,1,2
2952,1,0,1
2953,1,3,2
2954,0,2,3
2955,1,1,1
2956,1,3,2
2957,0,3,3
2958,0,2,2
2959,1,3,2
2960,1,2,2
2961,1,2,2
2962,1,2,2
2963,1,0,1
2964,0,0,3
2965,1,3,2
2966,0,0,3
2967,1,1,1
2968,0,0,1
2969,1,2,0
2970,1,3,2
2971,1,0,1
2972,1,0,0
2973,0,3,3
2974,1,0,2
2975,0,0,3
2976,0,2,2
2977,1,1,1
2978,1,0,1
2979,1,1,1
2980,0,1,3
2981,1,0,2
2982,1,1,1
2983,0,1,1
2984,1,1,1
2985,0,2,0
2986,1,0,2
2987,0,0,0
2988,0,3,3
2989,1,1,1
2990,0,2,0
2991,0,3,3
2992,0,2,2
2993,1,2,0
2994,1,2,2
2995,0,3,3
2996,0,1,0
2997,0,1,3
2998,1,1,3
2999,0,0,1
3000,0,1,3
3001,1,3,2
3002,1,3,3
3003,1,2,2
3004,0,0,3
3005,1,2,2
3006,1,0,2
3007,1,3,2
3008,1,0,3
3009,1,2,0
3010,1,2,1
3011,1,0,0
3012,1,0,2
3013,1,0,2
3014,1,0,2
3015,1,2,2
3016,1,0,1
3017,1,1,2
3018,0,1,3
3019,0,0,3
3020,1,0,2
3021,1,1,1
3022,1,2,0
3023,0,1,3
3024,1,2,2
3025,1,0,3
3026,1,0,0
3027,0,3,2
3028,1,2,2
3029,1,2,2
3030,0,3,3
3031,0,3,0
3032,1,2,2
3033,0,0,1
3034,0,3,3
3035,1,0,2
3036,0,0,0
3037,1,1,1
3038,1,2,2
3039,1,2,0
3040,1,3,2
3041,0,2,0
3042,1,1,3
3043,1,3,2
3044,1,0,3
3045,1,0,2
3046,0,1,3
3047,0,0,0
3048,1,3,2
3049,1,1,1
3050,0,2,2
3051,0,1,3
3052,1,0,3
3053,0,0,3
3054,1,0,2
3055,1,3,2
3056,1,0,2
3057,1,0,2
3058,0,2,1
3059,1,3,2
3060,0,2,0
3061,1,0,2
3062,1,3,0
3063,0,3,3
3064,1,0,1
3065,1,0,1
3066,0,2,1
3067,1,2,2
3068,0,0,0
3069,1,3,3
3070,1,0,3
3071,0,0,3
3072,0,2,0
3073,0,3,2
3074,0,2,0
3075,0,0,0
3076,0,2,0
3077,1,3,2
3078,1,2,2
3079,1,2,1
3080,1,0,2
3081,1,1,1
3082,1,2,2
3083,1,2,2
3084,0,2,2
3085,1,0,3
3086,0,0,0
3087,1,1,3
3088,1,0,3
3089,0,2,0
3090,1,2,2
3091,0,0,1
3092,0,0,3
3093,0,2,2
3094,1,0,2
3095,1,3,2
3096,0,0,3
3097,0,0,0
3098,1,0,1
3099,1,2,2
3100,1,3,2
3101,1,0,3
3102,1,0,2
3103,0,0,0
3104,1,1,2
3105,1,0,3
3106,1,2,2
3107,0,0,3
3108,1,0,3
3109,1,1,1
3110,0,0,3
3111,0,2,1
3112,1,0,1
3113,1,1,2
3114,1,0,0
3115,0,3,3
3116,1,2,1
3117,1,1,0
3118,1,3,2
3119,1,2,0
3120,1,0,2
3121,1,0,2
3122,1,0,0
3123,1,1,1
3124,1,0,1
3125,1,2,2
3126,0,2,1
3127,0,0,1
3128,0,0,0
3129,0,0,0
3130,0,3,3
3131,1,1,1
3132,0,1,3
3133,1,3,2
3134,1,1,1
3135,1,3,2
3136,1,0,0
3137,1,0,1
3138,0,3,3
3139,1,0,0
3140,1,0,0
3141,1,0,1
3142,1,0,2
3143,1,0,2
3144,1,3,2
3145,0,0,3
3146,0,3,3
3147,0,0,0
3148,0,0,3
3149,0,0,3
3150,1,0,2
3151,1,0,2
3152,1,0,2
3153,1,1,2
3154,1,0,2
3155,0,2,0
3156,1,1,1
3157,1,0,0
3158,1,0,2
3159,0,2,0
3160,1,1,0
3161,1,0,0
3162,0,0,0
3163,0,2,0
3164,1,3,2
3165,1,0,2
3166,1,0,1
3167,1,0,2
3168,0,2,1
3169,1,2,2
3170,0,3,3
3171,0,1,3
3172,1,2,2
3173,1,0,2
3174,0,3,3
3175,1,1,1
3176,1,3,2
3177,1,0,2
3178,1,0,2
3179,0,3,3
3180,1,3,2
3181,1,0,0
3182,1,0,2
3183,1,0,3
3184,1,0,0
3185,0,1,3
3186,1,0,2
3187,0,1,3
3188,1,1,1
3189,1,0,1
3190,1,2,2
3191,0,3,3
3192,1,0,0
3193,0,2,0
3194,1,0,2
3195,1,0,2
3196,1,0,3
3197,1,3,2
3198,1,0,0
3199,1,0,2
3200,1,0,2
3201,1,3,2
3202,1,2,2
3203,0,3,3
3204,0,1,3
3205,0,0,3
3206,1,2,2
3207,1,2,2
3208,0,3,3
3209,1,2,2
3210,0,3,3
3211,0,2,3
3212,0,0,1
3213,0,0,1
3214,1,1,2
3215,0,1,1
3216,0,1,0
3217,1,1,1
3218,1,2,2
