Variable,A,A,B,B,B,B,C,C,C,C
487,1.0,0.0,0.15314431528324152,0.0,0.6649284024481014,0.18192728226865718,0.0,0.5707253747754953,0.20317007745576568,0.22610454776873912
488,1.0,0.0,0.15256674783007595,0.0,0.8474332521699239,0.0,0.051932116099838985,0.0,0.013549757857453376,0.9345181260427076
489,0.8441740732423821,0.1558259267576178,0.38218664572966726,0.13818117910891786,0.09744552943174764,0.38218664572966726,0.0,0.0,1.0,0.0
490,1.0,0.0,0.24779575317720526,0.32803702953281433,0.25467992401250916,0.16948729327747128,0.0,0.0,0.0,1.0
491,0.815336936893029,0.18466306310697098,0.3161621344150278,0.22363006064275864,0.2116693242070769,0.24853848073513682,0.0,0.16431101481138777,0.8356889851886122,0.0
492,0.20652320232506752,0.7934767976749325,0.0,0.540228805268154,0.0,0.45977119473184597,0.35454520567148123,0.4224552143110366,0.22299958001748205,0.0
493,1.0,0.0,0.510674800904743,0.0,0.48932519909525696,0.0,0.0,0.13309565358814818,0.0,0.8669043464118519
494,0.6611674058151673,0.33883259418483264,0.3122482646943748,0.0,0.17361483705907307,0.5141368982465521,0.29132318963996373,0.244503158179963,0.0,0.4641736521800732
495,0.3672387075160925,0.6327612924839074,0.5496280944997346,0.4240747479062136,0.026297157594051764,0.0,0.09034209561637328,0.0,0.7311332571421733,0.17852464724145348
496,0.0,1.0,0.2520404259921724,0.4324985407257156,0.0,0.31546103328211195,0.2768596833428731,0.24650675452191304,0.4682211277589424,0.008412434376271493
497,0.7078241880113211,0.292175811988679,0.23495962672864038,0.21321429024849486,0.0,0.5518260830228647,0.0,0.40239401031986716,0.5296053989330552,0.06800059074707762
498,0.7757779553180959,0.22422204468190401,0.16525378369501645,0.0,0.01111034925818835,0.8236358670467951,0.0,0.19262073843045915,0.8073792615695409,0.0
499,0.8152711302168001,0.18472886978319997,0.048553697476839235,0.23305137054816794,0.32804390662396443,0.3903510253510285,0.3450197967570234,0.0,0.6549802032429766,0.0
500,0.0,1.0,0.2464604101242654,0.0,0.6527433709783185,0.10079621889741606,1.0,0.0,0.0,0.0
501,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.22812621629110946,0.7718737837088905,0.0
502,0.0,1.0,0.0,0.5995783260120952,0.12567536863941792,0.2747463053484868,0.0,0.5168813842147547,0.2538292632481647,0.22928935253708066
503,0.860881244481192,0.1391187555188079,0.0,0.03847857715175691,0.34735109752499965,0.6141703253232436,0.0,0.0,0.7246658156837613,0.27533418431623863
504,1.0,0.0,0.2400440526540582,0.4077151480358396,0.343434058588315,0.008806740721787323,0.0,0.0,1.0,0.0
505,0.3928645404181334,0.6071354595818665,0.21760812620674203,0.7297868771532047,0.05260499664005343,0.0,0.2898094795142067,0.0,0.7101905204857933,0.0
506,1.0,0.0,0.41203056061383064,0.0,0.0,0.5879694393861694,0.0,0.2301053330699059,0.47402366075693175,0.2958710061731624
507,0.0,1.0,0.09336569347643973,0.3785641392679098,0.22419941674622412,0.30387075050942636,0.07115847164281343,0.605880324742716,0.32296120361447056,0.0
508,1.0,0.0,0.2747852605580999,0.24570057753161798,0.0,0.4795141619102822,0.0,0.2688241200459492,0.2653825012840369,0.4657933786700139
509,1.0,0.0,0.0,0.0,0.5094422379896212,0.49055776201037893,0.0,0.0,0.0,1.0
510,0.0,1.0,0.35841345897212734,0.45323694254302976,0.13839910154558577,0.04995049693925718,0.24224601382576436,0.4104661583192779,0.0,0.34728782785495793
511,1.0,0.0,0.3179344532037868,0.0,0.6820655467962131,0.0,0.0,0.6331357330060738,0.28453446005933253,0.08232980693459366
512,0.6833516997644197,0.3166483002355803,0.0,0.0,0.0,1.0,0.4370670426065002,0.0,0.5629329573934998,0.0
513,1.0,0.0,0.0,0.20302372623794654,0.0,0.7969762737620536,0.11680127775248679,0.0,0.8831987222475133,0.0
514,0.7004278783070603,0.2995721216929397,0.2572985391039606,0.02704319241560556,0.0,0.7156582684804337,0.8363176483457798,0.0,0.0,0.16368235165422032
515,0.39598411312404974,0.6040158868759503,0.28171611487761,0.7182838851223899,0.0,0.0,0.0,0.6118030967619972,0.31830128096268423,0.06989562227531859
516,0.725038024694109,0.27496197530589095,0.11200698477824036,0.0,0.8879930152217597,0.0,0.014526414423962415,0.0,0.9854735855760375,0.0
517,0.09008758507132088,0.9099124149286791,0.23599007319091142,0.26487571192577314,0.4991342148833153,0.0,0.0,0.0,0.6551652445731504,0.3448347554268495
518,0.3890304129434443,0.6109695870565557,0.0341792238167419,0.46065445224661355,0.19149634207505187,0.3136699818615928,0.14002625557011786,0.2271253906243316,0.18730901179525147,0.44553934201029893
519,1.0,0.0,0.0,0.15088425007437928,0.0,0.8491157499256207,0.0,0.0,0.26756244816862196,0.732437551831378
520,1.0,0.0,0.017368859324893578,0.4508244984508376,0.009688260157059307,0.5221183820672096,0.0,0.0,0.0,1.0
521,0.0,1.0,0.0,0.41382450654191427,0.5737902185276521,0.012385274930433697,0.2313055451640509,0.768694454835949,0.0,0.0
522,0.46712093719072345,0.5328790628092765,0.5,0.5,0.0,0.0,0.0,0.7787207671214383,0.22127923287856163,0.0
523,0.6356327904427416,0.36436720955725843,0.9969455480356954,0.0,0.0030544519643046593,0.0,0.4941613813582827,0.44966450069755465,0.05617411794416265,0.0
524,0.0,1.0,0.7364693728104332,0.0,0.028211778346990825,0.23531884884257592,1.0,0.0,0.0,0.0
525,0.0,1.0,0.0,0.030938050524800673,0.8277468241016342,0.14131512537356508,0.0,0.06883633235429899,0.0,0.931163667645701
526,0.0,1.0,0.8514143549654413,0.0,0.14858564503455868,0.0,0.5932861008490518,0.0,0.0,0.4067138991509482
527,1.0,0.0,0.37578597100275934,0.0,0.25459468598121326,0.3696193430160274,0.19881441733037652,0.0306227998979431,0.07272269594414915,0.6978400868275313
528,0.38477672154587456,0.6152232784541255,0.18362651603836905,0.4576319059152209,0.0,0.35874157804641005,0.2574953923405845,0.35565451636007783,0.3868500912993378,0.0
529,0.7990536762706208,0.20094632372937912,0.0,0.5224050640971748,0.0,0.47759493590282526,0.1669429081448596,0.3230878762465078,0.41994760529193015,0.09002161031670255
530,1.0,0.0,0.0,0.5381541315210019,0.0,0.4618458684789981,0.0,0.0,0.3972215603703091,0.602778439629691
531,0.5539355521388898,0.4460644478611102,0.04626895730912457,0.005505064246974751,0.3146915128934395,0.6335344655504612,0.053298324303785734,0.3837596667982084,0.17918234209979741,0.3837596667982084
532,0.0,1.0,0.7280818835672112,0.0,0.27191811643278885,0.0,0.0,0.0,0.605710721999784,0.3942892780002159
533,0.9649175844862877,0.03508241551371225,0.20215904959559564,0.0696088848752749,0.0,0.7282320655291294,0.055075887761717866,0.0,0.0,0.9449241122382822
534,0.15736077139628063,0.8426392286037193,0.49177053550677347,0.16303178227711113,0.32595680342750377,0.019240878788611745,0.0,0.4255908883574397,0.4255908883574397,0.14881822328512062
535,0.0,1.0,0.21168438798660874,0.7883156120133912,0.0,0.0,0.13247454765795252,0.0,0.0,0.8675254523420474
536,0.0,1.0,0.9944967375796898,0.0,0.005503262420310254,0.0,0.2631444352045515,0.3410659147161834,0.1504359067427381,0.24535374333652693
537,0.5,0.5,0.14440148025222382,0.21704653466891524,0.0,0.638551985078861,0.908420106441314,0.0,0.0,0.09157989355868601
538,0.0,1.0,0.31708498163024607,0.0,0.6829150183697539,0.0,0.21207518853378854,0.7879248114662115,0.0,0.0
539,0.0,1.0,0.3368032675757152,0.21457296652648508,0.0,0.4486237658977998,0.09047473079246388,0.603052475874486,0.30647279333305016,0.0
540,0.7769732677545728,0.22302673224542732,0.5739016615075858,0.0,0.14570182179861563,0.2803965166937986,0.4509374247416123,0.07037719535890466,0.4786853798994831,0.0
541,1.0,0.0,0.0,0.0,0.384051851629059,0.6159481483709409,0.0,0.0,0.05859890426746687,0.9414010957325332
542,0.0,1.0,0.510197095946662,0.2151032594400929,0.27469964461324525,0.0,0.3494719533552134,0.0,0.3615236622562516,0.289004384388535
543,0.0,1.0,0.4409683727403817,0.5590316272596183,0.0,0.0,0.3036935106581145,0.3481532446709428,0.0,0.3481532446709428
544,0.8203011715509027,0.17969882844909738,0.012606393832205187,0.5876571841619661,0.0,0.39973642200582865,0.22653023673279082,0.0,0.6658655801713274,0.10760418309588182
545,0.4128060953832494,0.5871939046167506,0.33214330913131485,0.40463685293702667,0.2632198379316585,0.0,0.04962817867937165,0.6504475364806973,0.299924284839931,0.0
546,0.0,1.0,0.5190360853563187,0.3216890947591891,0.0,0.15927481988449216,0.4485972004786962,0.07403250863071548,0.1561466019782571,0.32122368891233105
547,0.11195493700454001,0.88804506299546,0.2398371259616877,0.7601628740383124,0.0,0.0,0.42931888178867095,0.3352593243463273,0.2354217938650016,0.0
548,0.7083949721751893,0.29160502782481074,0.25,0.25,0.25,0.25,0.35224928041024095,0.0,0.6477507195897592,0.0
549,0.38064787664597777,0.6193521233540221,0.6090179044182001,0.0,0.1346895145007806,0.2562925810810194,0.45667189238846606,0.0,0.24475478693382216,0.29857332067771175
550,0.0,1.0,0.13516713207314404,0.864832867926856,0.0,0.0,0.09539523850356231,0.09137994346862716,0.389754094289585,0.4234707237382255
551,0.0,1.0,0.0,0.8467220663432626,0.15327793365673748,0.0,0.005347939449575726,0.47300239518415904,0.5216496653662652,0.0
552,1.0,0.0,0.01727008177223647,0.0,0.6019761868583343,0.3807537313694291,0.394805920839888,0.0,0.6051940791601119,0.0
553,0.4126050040981718,0.5873949959018282,0.7316845290507777,0.2683154709492222,0.0,0.0,0.0,0.1698326443358841,0.7499627778649369,0.08020457779917899
554,0.87454509340075,0.12545490659924985,0.704088305294191,0.0,0.17656700718404805,0.11934468752176093,0.05801307809161625,0.4502279032450144,0.3631452750553952,0.12861374360797423
555,0.0,1.0,0.0,0.0,0.44386751932730195,0.5561324806726979,1.0,0.0,0.0,0.0
556,1.0,0.0,0.0,0.04871255329153525,0.5274085667986315,0.42387887990983325,0.0,0.7511644559779366,0.0,0.24883554402206343
557,0.5,0.5,0.38711974058130383,0.15043937435426125,0.0,0.46244088506443504,0.0,0.26520225032130634,0.0,0.7347977496786936
558,1.0,0.0,0.3268333470665497,0.0,0.6731666529334503,0.0,0.4258345069050099,0.0,0.043253309871095255,0.5309121832238948
559,0.5,0.5,0.3512593321712335,0.2533817586630991,0.11947109012855195,0.27588781903711534,0.0,0.0,0.09896728089472774,0.9010327191052723
560,0.055694313202202576,0.9443056867977974,0.9204111127391045,0.07958888726089554,0.0,0.0,0.25592665793612285,0.028378270593008514,0.49852490539601396,0.2171701660748547
561,0.02265700532655882,0.9773429946734411,0.0,0.5614850774124571,0.07449968088425674,0.3640152417032862,0.6118096421030437,0.3881903578969564,0.0,0.0
562,0.0,1.0,0.0,0.429562688002923,0.0,0.570437311997077,0.30377605317613654,0.555553624555906,0.127633204249888,0.013037118018069515
563,0.0,1.0,0.0866106861359027,0.838670778410656,0.07471853545344141,0.0,0.674017773097022,0.0,0.3245062376771911,0.0014759892257867886
564,1.0,0.0,0.0,0.0,0.0,1.0,0.20298290907908167,0.0,0.0,0.7970170909209182
565,1.0,0.0,0.014148983976809774,0.0,0.29068704423174774,0.6951639717914425,0.2876650081233958,0.177539442890599,0.37564209888672184,0.1591534500992835
566,0.0,1.0,0.318891561729936,0.6811084382700641,0.0,0.0,0.08830630892121351,0.5435841601519711,0.0,0.36810953092681553
567,1.0,0.0,0.0,0.0,1.0,0.0,0.33755023652155713,0.0,0.0,0.6624497634784428
568,0.09960136209249999,0.9003986379075001,0.0,0.700378476194166,0.1597928648374893,0.13982865896834468,0.245550181103741,0.587759643342487,0.0,0.16669017555377202
569,0.0,1.0,0.7144540687111667,0.0,0.0,0.2855459312888333,0.29428534294500847,0.0,0.00994323839772461,0.6957714186572669
570,0.5248059464662297,0.47519405353377026,0.25704650847131794,0.0,0.7429534915286821,0.0,0.3030486946328163,0.10459417306920318,0.2696859351295178,0.32267119716846265
571,0.3170650940647479,0.6829349059352521,0.425248663061366,0.2673157029417513,0.3074356339968826,0.0,0.4595740087538341,0.3212048647002136,0.0,0.21922112654595247
572,1.0,0.0,0.13849077301577886,0.21272880209310563,0.6487804248911155,0.0,0.0,0.2883101107656306,0.0,0.7116898892343694
573,0.0,1.0,0.9131512794626242,0.0,0.0,0.08684872053737572,0.16705764713522428,0.22776878687403326,0.4536475986727603,0.15152596731798218
574,0.3340980350629894,0.6659019649370106,0.0,1.0,0.0,0.0,0.3000704986866615,0.0,0.3499647506566692,0.3499647506566692
575,1.0,0.0,0.053980493029078716,0.08137842491878543,0.8646410820521359,0.0,0.5875392386591161,0.40289394263037975,0.0,0.009566818710504158
576,0.1363329107133771,0.8636670892866228,0.6372049322634461,0.0028161741260905194,0.35997889361046337,0.0,0.8999731435171867,0.10002685648281322,0.0,0.0
577,1.0,0.0,0.8017532602557139,0.0,0.030521442626224953,0.1677252971180612,0.5968752619884389,0.0,0.4031247380115611,0.0
578,0.04609601539626754,0.9539039846037325,0.6326253020782416,0.0,0.25358195294699026,0.11379274497476817,0.0,1.0,0.0,0.0
579,0.8412032560056695,0.15879674399433055,0.14950556834374942,0.057821464697271466,0.3439724885502395,0.4487004784087396,0.0,0.0,0.1775839355497401,0.8224160644502599
580,1.0,0.0,0.0,0.2946405424018614,0.0,0.7053594575981387,0.0,0.0,0.8680905018076768,0.13190949819232328
581,0.0,1.0,1.0,0.0,0.0,0.0,0.31037702888395363,0.0,0.5024936582898224,0.18712931282622386
582,0.5758839721238962,0.42411602787610375,0.0,0.25124667528939104,0.5599545139145528,0.18879881079605623,0.0,1.0,0.0,0.0
583,0.9723488074290578,0.0276511925709422,0.0,0.20085738920361204,0.10598984658398819,0.6931527642123997,0.21514417496297458,0.18666789683484836,0.0,0.598187928202177
584,0.4634127425673369,0.536587257432663,0.45291831116387915,0.0,0.30103138756772935,0.2460503012683915,0.0,1.0,0.0,0.0
585,0.4948664897956795,0.5051335102043205,0.37654118012441506,0.35832146358902306,0.0,0.265137356286562,0.0,0.0,0.0,1.0
586,0.0,1.0,0.08524604507485822,0.9066623601744636,0.00809159475067821,0.0,0.05040382402638378,0.0,0.0,0.9495961759736161
587,0.0,1.0,0.5479750614016637,0.012184574420206377,0.4398403641781299,0.0,0.19165347828698523,0.10851179563503627,0.6998347260779786,0.0
588,1.0,0.0,0.0446748434369249,0.0,0.6508883880590498,0.3044367685040253,0.0,0.5831456554183051,0.0,0.41685434458169485
589,1.0,0.0,0.0,0.13817024565798044,0.22791993822602208,0.6339098161159975,0.0,0.24946701276299865,0.7505329872370013,0.0
590,1.0,0.0,0.3786984102314886,0.0,0.1462494869994693,0.47505210276904203,0.0,0.1831121147764852,0.0,0.8168878852235149
591,0.17233131026777343,0.8276686897322265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
592,0.0,1.0,0.24820850701094596,0.290247267188869,0.36364393716271287,0.09790028863747204,0.10163370706449494,0.5730182422757476,0.3253480506597575,0.0
593,1.0,0.0,0.0,0.0,0.940936159608035,0.05906384039196493,0.0,0.35148914272956255,0.0,0.6485108572704374
594,0.0,1.0,0.2651671943035321,0.6443821271187099,0.09045067857775804,0.0,0.0,0.3617807400785678,0.0,0.6382192599214321
595,1.0,0.0,0.0,0.0,0.19545688378669707,0.8045431162133029,0.0,0.11354761262855323,0.10948398041191755,0.7769684069595293
596,0.5766534135156621,0.423346586484338,0.48114633468686957,0.25318347142938064,0.22890765843457267,0.03676253544917731,0.02801390672337793,0.1559216527003535,0.13886383161863675,0.6772006089576318
597,0.4424608796017321,0.5575391203982678,0.0,0.0,0.0,1.0,0.1620697472685948,0.0,0.22903518024291644,0.6088950724884888
598,0.0,1.0,0.7437454082976238,0.0,0.25625459170237613,0.0,0.14333525990562224,0.37905287871875937,0.3129978420163926,0.16461401935922573
599,1.0,0.0,0.0,0.35219711042535834,0.3757145564325897,0.2720883331420519,0.0,0.0,0.0,1.0
600,0.5369084252172642,0.46309157478273577,0.3304454091860039,0.5033231383948888,0.0,0.16623145241910725,0.2513962421678148,0.0,0.0,0.7486037578321851
601,1.0,0.0,0.0,0.4408991274970679,0.5048895625140004,0.054211309988931866,0.0923778149821099,0.3856869689269767,0.48735041655028943,0.03458479954062394
602,0.2438071934630984,0.7561928065369017,0.0,0.521250541285293,0.05489935844709789,0.423850100267609,1.0,0.0,0.0,0.0
603,0.0,1.0,0.4944968087755426,0.0,0.24951336955670017,0.2559898216677572,0.0,1.0,0.0,0.0
604,0.5068392517306685,0.4931607482693316,0.0,0.0,0.5277734265368919,0.4722265734631081,0.05733786629875878,0.26863434302917755,0.20229953247586518,0.4717282581961985
605,0.0,1.0,0.8151083645357808,0.0,0.1848916354642191,0.0,0.011498739618256204,0.4786292944589607,0.3133938272786409,0.1964781386441423
606,1.0,0.0,0.4103936015094819,0.10221884587750593,0.44723347378853845,0.04015407882447378,0.20919823154186817,0.031702912551489534,0.6382530998888762,0.12084575601776607
607,0.0,1.0,0.5749863646520681,0.0,0.0,0.42501363534793196,0.36760932354064235,0.0,0.1692238685913211,0.46316680786803655
608,0.12993138807805063,0.8700686119219494,0.34089574810138984,0.2950650774398293,0.014345474918332123,0.34969369954044877,0.03575875535418291,0.9642412446458171,0.0,0.0
609,0.6341013348357735,0.36589866516422653,0.053205128716217104,0.0,0.15256086715221953,0.7942340041315633,0.050835567790739014,0.0,0.22226331759537996,0.7269011146138811
610,0.6954638951519827,0.30453610484801735,0.0,0.19992239526264918,0.2868629230794574,0.5132146816578935,0.2223800159576097,0.0,0.6107539033816177,0.1668660806607727
611,1.0,0.0,0.0,0.07822269969346898,0.0,0.9217773003065309,0.2941164699240196,0.40664275809206263,0.2992407719839179,0.0
612,0.0,1.0,0.4266994505344452,0.0,0.13342439220347285,0.43987615726208207,0.5704576393110313,0.3185042449990627,0.0,0.11103811568990594
613,0.0,1.0,0.37010161396285157,0.47012023071042347,0.0,0.1597781553267249,0.0,1.0,0.0,0.0
614,0.0,1.0,0.6081481976868847,0.0,0.0,0.3918518023131153,0.3648718630486647,0.6351281369513352,0.0,0.0
615,0.6001047038995091,0.3998952961004908,0.048600481873871636,0.9513995181261283,0.0,0.0,0.19545111456836756,0.594892297327016,0.2096565881046164,0.0
616,0.5188006150537952,0.4811993849462048,0.14410681347465482,0.5435493756656111,0.0,0.31234381085973406,0.15552650411057825,0.3425218347831673,0.06327260470984379,0.43867905639641064
617,0.5453159596299882,0.45468404037001187,0.8264178344201326,0.0,0.0,0.1735821655798675,0.3999788070344421,0.20004238593111578,0.0,0.3999788070344421
618,0.0,1.0,0.9653795423782617,0.03462045762173831,0.0,0.0,0.908321593248381,0.0,0.0,0.09167840675161906
619,0.0,1.0,0.48304304848399776,0.32057355960671097,0.1963833919092913,0.0,0.0,0.0,1.0,0.0
620,0.29786430416492743,0.7021356958350726,0.0,0.0,1.0,0.0,0.9989448189955539,0.0,0.0010551810044462017,0.0
621,0.8542887330300781,0.1457112669699218,0.0,0.06941571224370498,0.0,0.930584287756295,0.0,0.0017725321199485303,0.13622965548445135,0.8619978123956001
622,1.0,0.0,0.33333549712673827,0.06977412081646482,0.0,0.5968903820567969,0.47071605235327724,0.0,0.5292839476467227,0.0
623,0.4656876114755249,0.534312388524475,0.034470112903467034,0.7461301064666889,0.0,0.21939978062984408,0.16721083751913615,0.0,0.37527181215618177,0.4575173503246821
624,0.25823701790428094,0.741762982095719,0.037325911838828524,0.4813370440805857,0.0,0.4813370440805857,1.0,0.0,0.0,0.0
625,0.5267329347542348,0.4732670652457652,0.0,0.1909939472840217,0.3231540908479072,0.48585196186807117,0.6846598461151333,0.01707611399200153,0.29826403989286515,0.0
626,0.17981384611971993,0.82018615388028,0.0,0.0,1.0,0.0,0.652846517071271,0.34715348292872894,0.0,0.0
627,0.0,1.0,0.0,1.0,0.0,0.0,0.2793404964619776,0.19637344044410562,0.5242860630939168,0.0
628,1.0,0.0,0.2488682293503289,0.4163590745604887,0.33477269608918236,0.0,0.0,0.03651360814165628,0.9634863918583438,0.0
629,0.0,1.0,0.0,1.0,0.0,0.0,0.45132783242747077,0.5486721675725292,0.0,0.0
630,1.0,0.0,0.18572321012193982,0.0,0.0,0.8142767898780602,0.0,1.0,0.0,0.0
631,1.0,0.0,0.0,0.16646783267482024,0.11551924731210457,0.7180129200130753,0.2519939119427519,0.0,0.0,0.748006088057248
632,0.0,1.0,0.24952516027768196,0.0,0.750474839722318,0.0,0.4001306881138288,0.5131255710775839,0.08674374080858724,0.0
633,0.41202880880128273,0.5879711911987173,1.0,0.0,0.0,0.0,0.16685302529792623,0.0,0.010123899256605909,0.8230230754454679
634,0.0,1.0,0.0,0.7023526448073494,0.2976473551926507,0.0,0.020615809761750453,0.2988606838385806,0.680523506399669,0.0
635,0.0,1.0,0.059922584720297795,0.5134348731245262,0.26430952295769555,0.16233301919748047,0.19771084662917235,0.03483351628412028,0.5624696703070655,0.20498596677964193
636,1.0,0.0,0.0,0.0,0.4471324828530394,0.5528675171469606,0.0,0.0,1.0,0.0
637,0.016899531297221597,0.9831004687027785,0.2433425562754628,0.41288221206643394,0.22608099906079646,0.11769423259730688,0.17187246568935874,0.0,0.44186042162933553,0.3862671126813057
638,0.79749347366794,0.20250652633205998,0.0,0.0,0.1573475157258097,0.8426524842741904,0.13978154132870915,0.4896041451205787,0.3706143135507122,0.0
639,0.6629457616316463,0.3370542383683538,0.0,0.0,0.0,1.0,0.013108798867694048,0.05104680269148893,0.017282876587181997,0.9185615218536349
640,0.0,1.0,0.7241864989730479,0.0,0.27581350102695207,0.0,0.23328795441746503,0.0,0.5732456827914244,0.1934663627911105
641,0.5815830436010573,0.41841695639894266,0.0,0.05443654788841025,0.7273816190742942,0.2181818330372954,0.04320963571740995,0.18914621875465698,0.767644145527933,0.0
642,0.5616308747852858,0.4383691252147141,0.23677049756632226,0.0,0.0,0.7632295024336777,0.042930282384684736,0.309263565650757,0.6478061519645582,0.0
643,0.906757986051169,0.09324201394883108,0.0,0.2763157597983219,0.32372909429888846,0.39995514590278974,0.0,0.4782505708542301,0.5217494291457699,0.0
644,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5958511172542139,0.09543900995780062,0.30870987278798545
645,1.0,0.0,0.0,0.9248574228494696,0.07514257715053048,0.0,0.5,0.5,0.0,0.0
646,0.5,0.5,0.0926660854524725,0.18645101199446829,0.36044145127652966,0.36044145127652966,0.0,0.10810714280712003,0.4492811356653134,0.4426117215275665
647,0.40514919534482735,0.5948508046551727,0.6371231464283954,0.0,0.048504461984850915,0.31437239158675384,0.06810841356129321,0.3780951133151972,0.5537964731235097,0.0
648,0.1691993502688775,0.8308006497311226,0.5377789729114414,0.2978509113364377,0.031542721139496674,0.13282739461262424,0.36584513630984833,0.08078837707010848,0.11160698349107591,0.44175950312896733
649,0.40338236901391655,0.5966176309860834,0.4492990141890486,0.0,0.5507009858109514,0.0,0.793574875120156,0.0,0.0,0.20642512487984394
650,0.0,1.0,0.5785114196618023,0.0,0.25303487531745206,0.16845370502074566,0.025623606990077402,0.3892620316468836,0.5851143613630391,0.0
651,0.0,1.0,0.13272497430424682,0.5724030096016,0.0,0.2948720160941532,0.0,0.0,0.9185352199361086,0.08146478006389145
652,0.7122775316873193,0.2877224683126807,0.22646826622502653,0.1251152173760999,0.19969028866315666,0.4487262277357169,0.0,0.0,0.0,1.0
653,0.8037549483380276,0.19624505166197237,0.0,0.792320480627628,0.20767951937237203,0.0,0.0,0.6450890253636224,0.0,0.3549109746363775
654,1.0,0.0,0.42465275231136584,0.0,0.5753472476886342,0.0,0.19395036794021786,0.3361546921222496,0.29516564137792595,0.17472929855960656
655,0.06405280373509252,0.9359471962649075,0.11605831408312281,0.5704015406140182,0.31354014530285906,0.0,0.0248537592685334,0.19011175806301583,0.0,0.7850344826684507
656,0.12686659289784408,0.8731334071021558,1.0,0.0,0.0,0.0,0.5041604006176938,0.4958395993823062,0.0,0.0
657,0.8598946247531504,0.14010537524684966,0.8119828857590622,0.18801711424093787,0.0,0.0,0.0,0.06081744967406258,0.9391825503259373,0.0
658,0.0,1.0,0.8801446758873669,0.0,0.11985532411263317,0.0,0.0,0.8691512104987226,0.13084878950127735,0.0
659,1.0,0.0,0.0,0.0,0.04873033776890479,0.9512696622310952,0.0,0.17230238275218002,0.0,0.82769761724782
660,0.7742446988894637,0.22575530111053632,0.0,0.08099448912527776,0.819604243630263,0.09940126724445932,0.0,0.20308886657933156,0.7969111334206684,0.0
661,1.0,0.0,0.4688230105137589,0.0,0.0,0.5311769894862411,0.0,0.45806642528214975,0.5419335747178502,0.0
662,0.1513195289631427,0.8486804710368573,0.0,0.4240512824185224,0.4240512824185224,0.15189743516295512,0.8808883049284204,0.0,0.09172397678995609,0.02738771828162345
663,0.0,1.0,0.2442391724171771,0.2655457941784562,0.2655457941784562,0.22466923922591042,0.0,0.46065211133735323,0.0,0.5393478886626468
664,0.0,1.0,0.13931693777888676,0.5650439877955662,0.2956390744255471,0.0,0.0,0.5372134909664709,0.12435106370205828,0.33843544533147085
665,0.0,1.0,0.6051765642621377,0.0,0.3948234357378624,0.0,0.0,0.5378923035277575,0.4621076964722424,0.0
666,0.0,1.0,0.6110275395632114,0.09831246529364683,0.29065999514314184,0.0,0.22611339949052664,0.525954389790116,0.0,0.24793221071935742
667,0.0,1.0,0.0,1.0,0.0,0.0,0.00511765989139816,0.0,0.9948823401086018,0.0
668,0.3183303589105501,0.6816696410894498,0.7125120558823278,0.03948352098871289,0.24800442312895926,0.0,0.2797400927098404,0.5638336409768513,0.0,0.15642626631330836
669,0.484050490327443,0.5159495096725569,0.0,0.38223705130040014,0.0,0.6177629486995998,0.5268453297338946,0.4434797054571824,0.029674964808922847,0.0
670,0.4566290031405717,0.5433709968594282,1.0,0.0,0.0,0.0,0.0,0.403299781966307,0.4669401408827877,0.1297600771509053
671,0.8393834850900358,0.16061651490996423,0.126146795483403,0.04618032535439442,0.4443096958463647,0.3833631833158379,0.0,0.0,0.8387463612310858,0.1612536387689142
672,0.0,1.0,0.0,0.7403934330244387,0.2596065669755613,0.0,0.0,0.0,0.5476238346238146,0.4523761653761854
673,1.0,0.0,0.0,0.0,0.6682833209265665,0.3317166790734334,0.3661188842439661,0.5762142388257545,0.0,0.05766687693027948
674,0.08287067623788186,0.9171293237621181,0.0,1.0,0.0,0.0,0.2505899877413397,0.7494100122586602,0.0,0.0
675,1.0,0.0,0.5574621936228749,0.008870748475508224,0.43366705790161697,0.0,0.0,0.0,0.0,1.0
676,0.0,1.0,0.03368722373399625,0.830669083521176,0.0,0.1356436927448277,0.0,0.0,0.0,1.0
677,0.0,1.0,0.8440827026587303,0.15591729734126977,0.0,0.0,0.7888635360106064,0.0,0.0,0.21113646398939348
678,0.6349017488903319,0.36509825110966815,0.2136137018158664,0.3134483701584345,0.15948955786726457,0.3134483701584345,0.2696994107008694,0.0,0.017353123513128014,0.7129474657860027
679,0.5,0.5,0.0,0.0,1.0,0.0,0.46871234766844855,0.0,0.0,0.5312876523315515
680,0.8273356763433996,0.1726643236566004,0.0,0.0,1.0,0.0,0.04022984351348868,0.08664762938039514,0.25422989177096833,0.6188926353351479
681,0.9248662160625225,0.07513378393747752,0.3819174311015713,0.0,0.0,0.6180825688984286,0.3160935943723929,0.0,0.09499695147310395,0.5889094541545031
682,0.4425153786369482,0.5574846213630518,0.6643780103744271,0.0,0.3356219896255729,0.0,0.19939282330134836,0.4748577052597769,0.08469126689476696,0.2410582045441079
683,1.0,0.0,0.0,0.0,0.8091998701758228,0.19080012982417716,0.1296670823212779,0.3582614788247916,0.5120714388539306,0.0
684,0.06818476378387518,0.9318152362161248,0.47250703664621707,0.0,0.0549859267075658,0.47250703664621707,0.0,0.013721606762860016,0.7592417790247654,0.22703661421237453
