,A,B,C
1665,1,1,0
1666,0,3,3
1667,0,2,2
1668,1,1,2
1669,0,3,3
1670,0,2,2
1671,1,1,1
1672,0,3,1
1673,0,3,3
1674,1,1,1
1675,1,0,0
1676,1,0,1
1677,0,3,2
1678,1,0,2
1679,0,3,1
1680,1,1,3
1681,1,1,1
1682,0,2,3
1683,0,3,3
1684,0,3,2
1685,1,0,1
1686,0,3,2
1687,0,3,3
1688,1,3,3
1689,1,0,1
1690,0,2,3
1691,1,1,3
1692,1,3,3
1693,1,0,0
1694,1,1,1
1695,1,2,0
1696,1,0,0
1697,1,1,2
1698,1,1,0
1699,1,0,2
1700,1,1,2
1701,1,0,1
1702,0,3,3
1703,1,1,3
1704,1,0,1
1705,1,0,3
1706,1,1,1
1707,0,2,0
1708,1,1,1
1709,1,0,3
1710,0,2,3
1711,1,0,2
1712,1,1,1
1713,0,2,2
1714,1,0,3
1715,1,1,0
1716,0,2,3
1717,1,0,2
1718,0,3,3
1719,1,0,3
1720,1,0,0
1721,0,3,2
1722,0,3,3
1723,1,1,1
1724,1,0,1
1725,0,2,3
1726,0,3,3
1727,1,1,2
1728,1,0,0
1729,1,1,2
1730,1,0,0
1731,0,3,3
1732,0,3,1
1733,1,1,0
1734,1,1,1
1735,0,2,3
1736,0,3,2
1737,0,3,3
1738,1,0,0
1739,0,2,2
1740,1,0,0
1741,0,2,3
1742,1,1,0
1743,1,0,3
1744,1,1,0
1745,1,1,1
1746,1,1,2
1747,0,2,3
1748,0,3,3
1749,1,1,3
1750,1,0,0
1751,1,1,1
1752,1,0,0
1753,1,1,2
1754,1,0,0
1755,0,3,3
1756,1,1,2
1757,1,0,0
1758,1,0,0
1759,0,2,2
1760,1,0,0
1761,0,3,3
1762,0,3,3
1763,0,3,3
1764,1,1,0
1765,0,0,3
1766,0,3,2
1767,0,3,3
1768,0,3,3
1769,1,0,0
1770,1,0,0
1771,0,2,1
1772,0,3,2
1773,1,1,2
1774,0,2,3
1775,1,0,2
1776,1,1,1
1777,1,0,0
1778,1,0,2
1779,1,0,3
1780,1,1,0
1781,1,0,1
1782,0,3,3
1783,1,0,3
1784,1,1,2
1785,1,0,0
1786,0,2,2
1787,0,0,2
1788,1,0,1
1789,0,3,3
1790,1,0,0
1791,0,3,3
1792,0,2,2
1793,1,0,0
1794,1,0,1
1795,0,3,2
1796,0,2,3
1797,1,0,2
1798,1,0,2
1799,0,3,2
1800,0,3,3
1801,1,1,1
1802,1,0,0
1803,1,1,1
1804,0,3,2
1805,0,2,3
1806,1,3,0
1807,1,1,1
1808,0,2,2
1809,1,1,2
1810,0,2,2
1811,0,2,2
1812,1,0,2
1813,1,0,0
1814,0,2,2
1815,0,2,2
1816,1,1,2
1817,0,2,2
1818,0,2,2
1819,1,0,0
1820,0,2,2
1821,0,3,2
1822,1,0,3
1823,0,2,3
1824,1,1,2
1825,1,0,3
1826,0,3,3
1827,1,1,2
1828,0,2,3
1829,0,1,2
1830,0,3,2
1831,1,1,1
1832,0,2,3
1833,1,3,3
1834,0,0,2
1835,0,2,2
1836,1,0,0
1837,1,0,2
1838,1,1,1
1839,1,0,1
1840,1,0,0
1841,0,0,3
1842,1,0,0
1843,1,1,2
1844,1,1,0
1845,1,1,1
1846,0,2,3
1847,0,2,3
1848,1,0,1
1849,1,1,0
1850,0,3,3
1851,0,2,3
1852,0,3,3
1853,1,1,2
1854,1,0,3
1855,1,0,1
1856,1,0,3
1857,0,3,1
1858,1,0,0
1859,1,1,3
1860,1,1,2
1861,1,1,1
1862,0,3,3
1863,0,3,2
1864,1,1,2
1865,0,3,1
1866,0,3,1
1867,0,1,2
1868,1,1,1
1869,1,1,1
1870,1,1,0
1871,0,2,3
1872,1,0,3
1873,0,2,2
1874,0,3,2
1875,1,2,3
1876,0,2,0
1877,1,0,0
1878,1,0,0
1879,0,0,2
1880,0,3,3
1881,0,3,2
1882,1,0,1
1883,1,0,0
1884,1,1,1
1885,0,2,2
1886,1,0,1
1887,0,3,2
1888,1,1,1
1889,1,1,0
1890,1,0,0
1891,1,0,2
1892,0,3,2
1893,0,3,3
1894,0,3,3
1895,1,0,2
1896,0,3,3
1897,0,2,2
1898,0,3,3
1899,1,0,1
1900,0,2,2
1901,1,0,1
1902,1,1,1
1903,0,3,2
1904,1,2,3
1905,0,3,2
1906,1,0,0
1907,0,0,2
1908,1,0,0
1909,0,2,3
1910,1,0,3
1911,1,0,1
1912,1,1,1
1913,1,1,2
1914,1,0,1
1915,1,1,2
1916,1,1,0
1917,1,0,0
1918,0,3,2
1919,1,0,3
1920,1,0,1
1921,1,1,2
1922,0,1,2
1923,1,0,1
1924,1,0,0
1925,1,0,2
1926,1,0,2
1927,1,1,2
1928,1,0,3
1929,0,3,3
1930,0,3,2
1931,1,1,1
1932,1,1,1
1933,0,3,2
1934,0,3,3
1935,1,1,2
1936,0,2,3
1937,0,3,3
1938,1,1,0
1939,0,2,2
1940,1,1,2
1941,1,0,3
1942,1,0,2
1943,1,1,1
1944,0,0,2
1945,0,2,3
1946,1,2,3
1947,0,3,3
1948,0,3,2
1949,1,1,2
1950,0,0,3
1951,0,1,2
1952,0,3,2
1953,1,0,3
1954,1,0,3
1955,1,0,0
1956,1,0,1
1957,1,0,0
1958,1,0,2
1959,1,0,0
1960,1,0,0
1961,0,3,1
1962,0,3,2
1963,0,3,2
1964,1,0,1
1965,1,3,3
1966,0,1,2
1967,1,1,2
1968,0,2,2
1969,1,0,0
1970,1,0,3
1971,1,1,1
1972,1,0,0
1973,0,2,3
1974,1,1,2
1975,1,0,2
1976,1,0,0
1977,1,0,1
1978,1,1,2
1979,1,1,0
1980,1,1,1
1981,1,0,0
1982,0,2,3
1983,1,0,3
1984,1,1,0
1985,0,3,2
1986,0,2,3
1987,0,2,3
1988,1,0,0
1989,1,1,1
1990,1,1,1
1991,1,1,1
1992,0,2,3
1993,0,3,2
1994,1,0,0
1995,1,1,1
1996,1,1,1
1997,1,1,2
1998,0,3,3
1999,1,0,2
2000,1,1,1
2001,1,0,0
2002,0,3,3
2003,1,1,2
2004,0,2,3
2005,0,3,3
2006,1,1,1
2007,0,2,2
2008,0,3,3
2009,1,1,3
2010,0,3,1
2011,1,1,1
2012,1,1,2
2013,1,0,0
2014,1,0,0
2015,0,2,3
2016,0,3,2
2017,1,1,2
2018,0,3,2
2019,0,3,2
2020,0,2,2
2021,0,3,3
2022,1,1,3
2023,1,1,1
2024,1,1,2
2025,1,1,0
2026,1,1,1
2027,1,1,2
2028,1,1,2
2029,0,0,2
2030,1,1,2
2031,0,3,3
2032,0,3,2
2033,0,3,2
2034,1,0,0
2035,1,0,2
2036,0,3,2
2037,0,3,3
2038,0,3,2
2039,1,0,0
2040,1,1,1
2041,1,0,1
2042,1,1,0
2043,1,0,0
2044,0,3,3
2045,1,0,2
2046,0,3,3
2047,0,2,3
2048,0,2,3
2049,1,2,3
2050,1,1,0
2051,1,1,1
2052,1,0,1
2053,1,1,1
2054,0,3,2
2055,0,3,1
2056,1,0,0
2057,0,3,1
2058,0,2,3
2059,1,0,0
2060,1,1,2
2061,0,3,2
2062,0,2,3
2063,1,0,2
2064,1,1,1
2065,0,3,3
2066,0,3,3
2067,1,2,3
2068,1,1,2
2069,0,2,3
2070,1,1,1
2071,0,3,3
2072,0,3,3
2073,1,0,1
2074,1,0,0
2075,1,0,1
2076,0,3,1
2077,1,0,1
2078,1,0,0
2079,1,0,0
2080,0,3,2
2081,0,3,3
2082,0,3,2
2083,0,0,2
2084,1,0,0
2085,0,3,2
2086,1,0,0
2087,1,1,3
2088,1,0,1
2089,1,0,3
2090,1,0,0
2091,0,3,2
2092,0,3,3
2093,1,1,2
2094,1,0,0
2095,1,0,3
2096,1,0,0
2097,0,0,3
2098,1,0,1
2099,1,0,1
2100,0,2,2
2101,1,1,2
2102,0,3,2
2103,1,0,2
2104,0,1,1
2105,1,1,1
2106,1,0,1
2107,0,3,3
2108,1,1,0
2109,0,3,3
2110,0,3,2
2111,0,3,2
2112,0,2,3
2113,1,0,2
2114,1,1,2
2115,0,2,3
2116,1,1,3
2117,1,0,3
2118,1,2,3
2119,1,0,3
2120,1,1,2
2121,0,2,3
2122,1,1,0
2123,1,0,2
2124,0,2,3
2125,0,3,2
2126,1,0,0
2127,0,0,2
2128,0,3,3
2129,1,0,0
2130,0,3,2
2131,1,1,0
2132,0,0,3
2133,1,1,2
2134,1,0,0
2135,1,1,3
2136,1,0,0
2137,1,1,1
2138,1,1,2
2139,1,0,2
2140,0,2,3
2141,0,3,2
2142,1,0,2
2143,0,3,2
2144,0,2,3
2145,1,1,2
2146,1,0,0
2147,1,0,1
2148,0,3,2
2149,0,3,2
2150,1,1,1
2151,1,1,1
2152,1,0,1
2153,0,2,2
2154,0,3,1
2155,0,2,2
2156,1,1,2
2157,0,3,2
2158,1,1,2
2159,1,0,0
2160,0,3,2
2161,1,0,1
2162,1,0,0
2163,0,2,2
2164,0,3,3
2165,1,0,0
2166,0,2,3
2167,1,0,3
2168,0,0,2
2169,0,2,2
2170,0,3,3
2171,1,0,1
2172,1,0,0
2173,1,0,1
2174,1,0,2
2175,1,0,2
2176,0,0,2
2177,0,3,0
2178,1,0,3
2179,0,2,3
2180,1,1,2
2181,1,0,1
2182,1,1,3
2183,0,2,1
2184,1,0,1
2185,1,1,2
2186,0,3,3
2187,0,3,2
2188,0,3,2
2189,1,2,0
2190,1,1,2
2191,1,1,1
2192,1,1,3
2193,0,3,3
2194,1,0,2
2195,1,1,1
2196,1,1,2
2197,1,0,0
2198,1,1,2
2199,0,2,2
2200,1,0,3
2201,1,1,3
2202,0,0,3
2203,1,1,0
2204,1,1,2
2205,1,1,1
2206,1,1,1
2207,0,3,2
2208,0,2,3
2209,0,3,2
2210,1,1,2
2211,1,0,1
2212,0,2,3
2213,1,0,0
2214,1,0,2
2215,0,3,3
2216,0,2,3
2217,0,1,2
2218,1,1,1
2219,0,3,3
2220,0,3,0
2221,0,2,2
2222,1,0,0
2223,0,3,3
2224,1,0,0
2225,1,1,2
2226,0,1,1
2227,0,2,3
2228,0,3,1
2229,0,3,3
2230,1,0,2
2231,1,0,0
2232,0,3,3
2233,1,1,2
2234,1,0,1
2235,1,0,1
2236,0,3,3
2237,1,0,2
2238,1,0,1
2239,0,3,3
2240,1,0,3
2241,1,1,2
2242,1,1,2
2243,1,0,1
2244,1,0,1
2245,1,1,2
2246,1,1,0
2247,1,1,0
2248,1,0,2
2249,1,0,2
2250,1,1,1
2251,1,1,3
2252,0,2,3
2253,0,3,2
2254,0,3,3
2255,1,1,1
2256,0,3,3
2257,1,1,3
2258,1,0,2
2259,1,0,0
2260,1,1,1
2261,1,1,1
2262,1,1,0
2263,1,0,0
2264,0,3,2
2265,0,3,3
2266,1,1,1
2267,0,3,2
2268,1,0,2
2269,1,0,0
2270,1,0,2
2271,0,2,3
2272,1,1,1
2273,1,1,2
2274,1,0,2
2275,0,2,2
2276,0,3,2
2277,0,0,2
2278,1,1,2
2279,0,3,2
2280,0,0,2
2281,0,3,3
2282,0,2,2
2283,1,1,0
2284,0,2,3
2285,1,0,2
2286,1,2,3
2287,1,2,3
2288,1,0,1
2289,0,3,3
2290,1,1,1
2291,1,1,2
2292,1,1,1
2293,1,1,2
2294,1,1,3
2295,0,3,2
2296,1,1,1
2297,1,1,3
2298,0,1,2
2299,1,1,1
2300,1,1,2
2301,1,1,3
2302,1,0,2
2303,0,3,2
2304,1,1,1
2305,0,2,2
2306,1,0,0
2307,1,0,0
2308,0,2,3
2309,0,0,2
2310,1,0,1
2311,1,0,0
2312,1,0,1
2313,1,0,3
2314,0,2,3
2315,1,1,2
2316,1,0,0
2317,0,3,3
2318,0,3,2
2319,0,3,2
2320,0,2,2
2321,1,0,1
2322,0,3,3
2323,1,0,0
2324,1,0,0
2325,1,1,0
2326,0,3,2
2327,1,0,1
2328,1,1,1
2329,0,3,3
2330,0,3,3
2331,0,3,3
2332,1,1,0
2333,0,3,3
2334,0,2,2
2335,0,3,3
2336,0,3,2
2337,0,2,3
2338,1,1,1
2339,1,0,0
2340,0,2,3
2341,1,0,3
2342,1,1,1
2343,0,3,2
2344,0,3,2
2345,1,0,0
2346,1,0,2
2347,0,3,2
2348,1,0,0
2349,0,2,3
2350,0,3,3
2351,0,2,2
2352,0,2,3
2353,0,3,2
2354,1,1,1
2355,1,0,2
2356,1,0,2
2357,1,1,2
2358,1,1,3
2359,0,3,3
2360,1,1,2
2361,0,3,3
2362,0,3,3
2363,1,1,1
2364,0,3,3
2365,1,0,2
2366,0,2,2
2367,0,2,2
2368,0,2,2
2369,1,0,0
2370,1,0,2
2371,0,3,3
2372,0,3,2
2373,0,3,3
2374,0,3,3
2375,0,3,3
2376,0,3,1
2377,0,3,2
2378,1,1,1
2379,0,3,0
2380,0,3,3
2381,0,2,2
2382,0,3,3
2383,1,1,0
2384,0,3,2
2385,0,3,2
2386,1,0,3
2387,0,2,3
2388,1,0,2
2389,0,3,2
2390,1,0,0
2391,0,2,2
2392,1,1,2
2393,1,1,3
2394,1,1,0
2395,1,1,1
2396,0,3,2
2397,1,0,0
2398,1,1,1
2399,1,0,0
2400,0,2,2
2401,0,3,2
2402,0,3,2
2403,1,1,2
2404,1,0,0
2405,1,1,1
2406,0,2,3
2407,0,2,2
2408,0,3,3
2409,0,3,3
2410,0,2,3
2411,1,0,3
2412,1,2,3
2413,1,0,0
2414,1,0,1
2415,1,0,3
2416,1,0,2
2417,0,1,2
2418,1,0,2
2419,1,1,0
2420,0,3,3
2421,0,3,2
2422,0,3,3
2423,1,1,1
2424,0,2,3
2425,1,1,2
2426,0,2,3
2427,1,1,2
2428,1,1,2
2429,1,1,1
2430,1,1,3
2431,0,3,3
2432,0,3,3
2433,1,1,2
2434,1,1,3
2435,1,0,2
2436,0,2,3
2437,1,1,1
2438,1,0,1
2439,0,3,2
2440,1,1,1
2441,1,1,1
2442,1,0,2
2443,0,2,3
2444,0,3,3
2445,0,0,3
2446,0,0,3
2447,1,0,2
2448,1,0,0
2449,1,0,0
2450,1,1,2
2451,0,3,3
2452,1,0,2
2453,0,3,3
2454,1,0,0
2455,0,3,2
2456,0,3,3
2457,1,1,1
2458,0,2,2
2459,0,3,2
2460,1,0,2
2461,0,0,2
2462,1,0,0
2463,0,2,3
2464,0,3,3
2465,0,1,2
2466,1,0,0
2467,0,3,3
2468,1,0,3
2469,0,3,3
2470,1,1,0
2471,0,3,3
2472,0,3,3
2473,1,0,0
2474,1,1,1
2475,1,0,2
2476,0,3,3
2477,0,3,2
2478,0,2,2
2479,0,0,2
2480,1,1,1
2481,1,0,1
2482,1,1,1
2483,1,0,3
2484,0,2,3
2485,0,0,3
2486,1,0,2
2487,1,1,2
2488,0,3,2
2489,0,2,3
2490,0,3,3
2491,0,3,3
2492,0,3,1
2493,1,0,0
2494,0,3,3
2495,0,2,3
2496,1,1,2
2497,0,3,3
2498,1,1,2
2499,0,1,2
2500,1,0,1
2501,0,3,3
2502,1,1,3
2503,1,2,0
2504,1,0,3
2505,0,3,2
2506,1,0,0
2507,1,1,1
2508,0,3,2
2509,0,3,3
2510,1,0,1
2511,1,1,2
2512,0,2,0
2513,1,0,0
2514,0,3,2
2515,0,3,2
2516,0,3,2
2517,1,1,1
2518,1,1,2
2519,1,0,2
2520,1,1,1
2521,1,1,1
2522,0,3,2
2523,0,3,1
2524,1,0,0
2525,0,2,3
2526,0,0,2
2527,1,1,3
2528,1,0,0
2529,1,1,0
2530,0,3,3
2531,0,3,3
2532,1,0,1
2533,1,0,0
2534,0,2,2
2535,1,0,0
2536,0,3,2
2537,1,1,1
2538,0,3,2
2539,1,0,3
2540,0,2,3
2541,1,0,3
2542,0,1,2
2543,0,2,3
2544,1,0,2
2545,1,0,0
2546,1,1,3
2547,0,0,2
2548,0,2,3
2549,1,1,1
2550,1,0,1
2551,1,1,1
2552,1,1,2
2553,0,2,3
2554,0,3,3
2555,1,1,1
2556,0,3,2
2557,1,1,3
2558,1,0,2
2559,0,2,2
2560,1,1,0
2561,0,3,2
2562,1,0,2
2563,1,1,2
2564,0,3,3
2565,1,0,0
2566,1,0,0
2567,1,1,0
2568,1,0,1
2569,1,0,0
2570,0,3,0
2571,1,0,2
2572,0,3,2
2573,0,2,3
2574,1,1,1
2575,0,3,3
2576,0,3,3
2577,0,3,3
2578,0,3,2
2579,0,3,2
2580,0,2,2
2581,1,1,0
2582,1,1,2
2583,0,2,2
2584,1,1,2
2585,1,0,3
2586,1,0,1
2587,1,1,1
2588,1,1,0
2589,0,3,3
2590,0,3,2
2591,1,1,3
2592,1,0,2
2593,0,0,3
2594,0,2,2
2595,0,3,3
2596,0,2,2
2597,0,2,2
2598,1,1,2
2599,0,3,3
2600,1,1,3
2601,0,3,3
2602,1,1,0
2603,1,2,3
2604,1,2,0
2605,1,0,2
2606,0,3,3
2607,1,1,0
2608,1,1,2
2609,1,1,0
2610,0,3,2
2611,1,1,0
2612,1,1,1
2613,0,3,3
2614,1,1,2
2615,1,1,2
2616,1,0,0
2617,0,3,2
2618,1,0,2
2619,0,2,2
2620,1,1,2
2621,0,3,2
2622,0,3,3
2623,1,0,2
2624,0,3,3
2625,1,0,3
2626,1,0,2
2627,1,0,0
2628,0,3,2
2629,1,1,2
2630,1,1,2
2631,1,0,2
2632,1,0,2
2633,0,3,2
2634,1,1,1
2635,1,0,3
2636,0,2,2
2637,1,0,3
2638,0,3,2
2639,0,2,3
2640,0,3,3
2641,1,1,1
2642,1,0,1
2643,0,3,1
2644,1,1,1
2645,1,1,1
2646,1,0,0
2647,1,0,1
2648,0,3,3
2649,1,0,2
2650,0,3,2
2651,0,3,2
2652,1,0,0
2653,1,1,2
2654,0,3,2
2655,1,0,1
2656,1,0,0
2657,0,3,3
2658,1,0,0
2659,1,0,0
2660,1,0,3
2661,1,1,0
2662,1,1,0
2663,1,0,3
2664,1,0,0
2665,1,0,0
2666,1,1,1
2667,0,3,2
2668,1,1,1
2669,1,0,2
2670,0,0,2
2671,1,0,1
2672,1,1,1
2673,0,2,0
2674,0,3,3
2675,1,1,2
2676,1,0,0
2677,0,3,2
2678,0,3,2
2679,0,2,3
2680,0,2,3
2681,0,3,2
2682,1,1,0
2683,1,0,3
2684,1,0,2
2685,0,3,3
2686,1,0,0
2687,0,3,3
2688,0,2,3
2689,1,1,1
2690,0,0,2
2691,1,0,0
2692,1,0,2
2693,1,0,2
2694,0,3,3
2695,0,3,3
2696,0,3,3
2697,0,3,3
2698,0,3,2
2699,0,3,2
2700,0,3,3
2701,1,0,0
2702,1,1,3
2703,1,0,0
2704,1,1,0
2705,1,0,1
2706,0,1,2
2707,0,2,3
2708,1,0,1
2709,0,2,2
2710,1,1,0
2711,1,2,0
2712,1,1,2
2713,0,3,2
2714,1,0,2
2715,0,3,3
2716,1,1,2
2717,1,1,2
2718,0,3,3
2719,0,3,2
2720,1,0,3
2721,0,3,2
2722,1,1,2
2723,0,2,3
2724,0,2,2
2725,0,2,3
2726,0,3,2
2727,1,1,3
2728,1,1,3
2729,0,3,1
2730,1,0,3
2731,0,2,3
2732,1,0,0
2733,1,1,1
2734,1,0,0
2735,1,1,1
2736,0,2,3
2737,0,2,3
2738,0,3,2
2739,1,1,1
2740,1,0,0
2741,0,2,3
2742,1,0,2
2743,1,1,3
2744,0,3,3
2745,0,3,2
2746,1,0,0
2747,1,1,0
2748,1,0,0
2749,1,0,1
2750,0,3,3
2751,0,2,3
2752,1,1,1
2753,1,0,0
2754,1,1,2
2755,1,2,3
2756,1,0,3
2757,1,1,1
2758,1,1,2
2759,1,1,1
2760,0,3,3
2761,1,1,2
2762,0,3,2
2763,0,2,3
2764,0,2,2
2765,1,1,3
2766,1,0,0
2767,1,1,2
2768,0,1,2
2769,1,1,2
2770,0,3,2
2771,1,1,2
2772,1,1,1
2773,0,3,2
2774,0,0,2
2775,1,1,2
2776,0,3,3
2777,1,1,2
2778,0,2,2
2779,1,0,1
2780,1,1,3
2781,1,1,1
2782,0,3,2
2783,1,1,1
2784,1,0,2
2785,0,3,2
2786,1,1,2
2787,1,0,0
2788,0,2,2
2789,1,1,1
2790,1,1,2
2791,1,0,0
2792,0,3,2
2793,0,2,3
2794,1,0,0
2795,0,2,2
2796,0,3,3
2797,1,1,1
2798,1,0,2
2799,0,3,3
2800,1,1,1
2801,0,3,2
2802,1,0,0
2803,0,3,3
2804,1,1,0
2805,1,0,1
2806,1,0,0
2807,0,3,2
2808,1,3,3
2809,1,1,0
2810,0,3,2
2811,0,2,2
2812,1,2,0
2813,0,2,2
2814,0,1,2
2815,1,0,3
2816,0,2,2
2817,0,3,3
2818,0,3,3
2819,1,2,2
2820,0,3,3
2821,0,3,0
2822,1,1,2
2823,0,3,3
2824,0,3,3
2825,1,1,3
2826,0,3,3
2827,1,1,1
2828,1,3,3
2829,1,1,3
2830,1,1,1
2831,1,1,0
2832,0,2,3
2833,1,0,0
2834,0,2,3
2835,0,3,1
2836,1,1,1
2837,0,3,3
2838,1,1,2
2839,1,0,1
2840,1,2,0
2841,1,0,2
2842,0,3,3
2843,0,0,2
2844,1,2,0
2845,1,1,2
2846,1,0,1
2847,0,3,3
2848,1,1,2
2849,1,0,0
2850,0,3,2
2851,0,3,3
2852,1,0,0
2853,1,0,0
2854,1,1,0
2855,0,3,3
2856,0,2,2
2857,1,0,3
2858,1,0,0
2859,0,2,3
2860,1,1,1
2861,1,0,0
2862,0,3,2
2863,0,3,2
2864,1,0,3
2865,1,0,2
2866,0,2,3
2867,1,0,3
2868,1,1,1
2869,0,3,2
2870,1,0,0
2871,0,3,2
2872,0,2,3
2873,0,0,3
2874,1,3,3
2875,1,0,0
2876,1,1,0
2877,1,1,1
2878,0,2,0
2879,0,2,3
2880,1,2,3
2881,1,0,1
2882,0,3,3
2883,1,0,2
2884,1,1,2
2885,0,3,2
2886,0,2,1
2887,1,1,0
2888,1,0,0
2889,1,1,2
2890,1,1,2
2891,1,0,2
2892,1,1,2
2893,0,3,3
2894,1,0,3
2895,1,0,0
2896,1,0,0
2897,1,0,0
2898,1,1,2
2899,1,2,0
2900,1,1,2
2901,1,1,1
2902,0,3,3
2903,1,0,3
2904,1,1,2
2905,1,0,3
2906,0,3,0
2907,0,3,3
2908,0,3,2
2909,1,1,2
2910,1,0,1
2911,0,0,2
2912,1,1,3
2913,1,0,0
2914,1,0,3
2915,1,1,1
2916,1,1,2
2917,1,0,0
2918,0,3,3
2919,0,3,3
2920,0,3,3
2921,0,3,2
2922,1,0,0
2923,1,0,0
2924,0,2,3
2925,1,3,3
2926,0,3,3
2927,1,0,0
2928,1,0,2
2929,1,1,1
2930,0,3,2
2931,1,1,1
2932,1,1,3
2933,0,2,3
2934,1,0,2
2935,0,2,2
2936,1,1,1
2937,0,2,2
2938,0,3,2
2939,1,1,1
2940,1,0,0
2941,0,3,2
2942,0,3,2
2943,0,2,2
2944,0,3,2
2945,1,0,2
2946,1,1,2
2947,0,3,3
2948,0,3,3
2949,0,3,1
2950,0,2,3
2951,1,1,1
2952,0,2,3
2953,1,1,2
2954,1,0,1
2955,1,1,2
2956,0,3,2
2957,0,3,2
2958,1,1,2
2959,0,3,3
2960,1,1,2
2961,0,3,2
2962,1,0,0
2963,0,2,2
2964,1,1,1
2965,0,2,2
2966,0,3,1
2967,1,0,3
2968,1,1,1
2969,1,1,0
2970,1,0,3
2971,1,0,3
2972,1,1,1
2973,0,3,3
2974,0,3,3
2975,1,0,0
2976,0,2,0
2977,0,0,2
2978,1,0,2
2979,1,0,3
2980,0,3,2
2981,1,2,2
2982,1,0,1
2983,1,0,3
2984,1,0,1
2985,1,1,1
2986,1,0,2
2987,0,3,3
2988,1,0,1
2989,1,0,3
2990,0,1,3
2991,1,1,3
2992,1,1,2
2993,0,2,2
2994,1,0,1
2995,1,1,0
2996,1,0,2
2997,1,0,2
2998,1,0,0
2999,1,1,1
3000,1,1,1
3001,0,1,2
3002,1,2,0
3003,1,0,3
3004,1,0,0
3005,0,3,3
3006,0,2,2
3007,1,1,1
3008,0,2,3
3009,1,1,1
3010,0,2,2
3011,0,3,2
3012,1,0,2
3013,1,0,0
3014,0,3,2
3015,0,2,2
3016,1,0,0
3017,0,3,2
3018,0,3,3
3019,0,0,2
3020,0,3,2
3021,1,1,1
3022,1,0,1
3023,1,0,0
3024,1,1,0
3025,1,0,0
3026,0,3,1
3027,0,3,2
3028,0,2,2
3029,0,3,2
3030,0,2,3
3031,0,3,2
3032,1,0,1
3033,1,0,2
3034,1,1,1
3035,1,1,3
3036,0,3,2
3037,0,3,3
3038,0,2,3
3039,0,2,2
3040,1,0,2
3041,1,0,0
3042,1,0,0
3043,0,2,2
3044,1,0,0
3045,1,1,3
3046,1,0,2
3047,1,0,1
3048,1,0,2
3049,1,2,3
3050,1,0,0
3051,1,1,0
3052,1,1,1
3053,1,1,1
3054,1,1,1
3055,1,0,1
3056,1,1,1
3057,0,3,2
3058,1,1,2
3059,1,1,1
3060,0,3,3
3061,1,1,2
3062,0,3,2
3063,1,1,2
3064,0,3,2
3065,0,2,2
3066,1,0,0
3067,1,1,1
3068,1,1,3
3069,1,0,0
3070,1,1,2
3071,1,1,1
3072,0,2,2
3073,1,1,1
3074,1,0,1
3075,1,0,2
3076,0,0,2
3077,0,3,2
3078,0,3,3
3079,0,2,2
3080,1,3,3
3081,0,2,2
3082,1,1,1
3083,1,0,2
3084,1,0,1
3085,0,3,3
3086,1,0,3
3087,1,0,3
3088,0,3,3
3089,1,0,0
3090,0,2,3
3091,1,2,0
3092,0,3,3
3093,0,3,3
3094,1,1,2
3095,1,0,1
3096,1,1,2
3097,1,1,0
3098,1,0,0
3099,0,3,2
3100,0,3,3
3101,0,2,2
3102,0,3,2
3103,0,2,3
3104,1,1,0
3105,0,3,2
3106,1,1,2
3107,1,1,2
3108,0,1,2
3109,0,3,2
3110,1,1,0
3111,0,3,2
3112,1,1,0
3113,1,0,3
3114,1,0,3
3115,1,0,2
3116,0,3,3
3117,1,0,1
3118,0,3,3
3119,1,0,3
3120,1,0,3
3121,0,3,3
3122,1,0,0
3123,1,1,2
3124,0,2,3
3125,0,3,2
3126,0,2,2
3127,1,0,1
3128,1,1,2
3129,1,1,2
3130,0,3,3
3131,1,0,0
3132,1,0,2
3133,1,1,1
3134,0,3,2
3135,1,1,3
3136,0,3,3
3137,0,2,2
3138,0,3,3
3139,1,1,2
3140,1,1,2
3141,0,0,3
3142,1,1,2
3143,1,0,0
3144,0,3,2
3145,1,0,3
3146,1,0,0
3147,1,0,0
3148,1,1,1
3149,1,1,1
3150,1,0,3
3151,0,3,2
3152,1,1,2
3153,1,1,3
3154,0,3,3
3155,0,0,2
3156,1,1,1
3157,1,0,2
3158,1,0,1
3159,0,3,0
3160,1,1,0
3161,1,1,2
3162,1,0,0
3163,1,1,2
3164,1,1,0
3165,1,1,3
3166,0,3,3
3167,0,3,1
3168,1,1,1
3169,0,3,3
3170,1,1,2
3171,1,0,1
3172,1,1,2
3173,0,3,3
3174,0,3,3
3175,1,0,3
3176,0,2,2
3177,1,0,0
3178,0,3,3
3179,0,3,3
3180,1,0,3
3181,0,2,2
3182,1,1,2
3183,0,3,2
3184,1,0,2
3185,1,1,2
3186,0,3,3
3187,1,1,2
3188,1,0,2
3189,1,0,0
3190,1,0,2
3191,1,0,0
3192,1,0,2
3193,0,3,1
3194,1,1,3
3195,0,2,3
3196,1,0,0
3197,0,3,3
3198,1,0,0
3199,0,3,2
3200,0,2,2
3201,0,3,3
3202,1,0,3
3203,0,2,3
3204,1,0,2
3205,1,0,2
3206,1,1,1
3207,1,1,0
3208,0,3,2
3209,0,3,3
3210,1,1,2
3211,0,1,2
3212,1,1,3
3213,0,3,3
3214,1,0,2
3215,0,3,1
3216,1,1,2
3217,1,3,3
3218,1,0,2
