,A,B,C
1665,1,1,1
1666,0,2,3
1667,1,0,2
1668,1,1,1
1669,1,1,2
1670,1,1,1
1671,0,3,2
1672,0,3,2
1673,0,3,3
1674,1,1,2
1675,1,0,2
1676,0,3,3
1677,1,1,3
1678,1,1,1
1679,0,2,3
1680,1,1,2
1681,1,0,1
1682,1,0,0
1683,1,1,1
1684,1,2,2
1685,0,3,3
1686,1,0,0
1687,0,3,2
1688,0,3,3
1689,1,1,3
1690,0,2,3
1691,0,2,2
1692,1,0,2
1693,1,0,0
1694,0,3,2
1695,1,1,2
1696,0,2,2
1697,1,1,2
1698,1,2,2
1699,1,1,1
1700,1,0,0
1701,1,0,3
1702,1,0,2
1703,0,3,2
1704,1,1,1
1705,1,1,3
1706,0,3,2
1707,0,3,2
1708,1,1,1
1709,1,0,1
1710,1,1,3
1711,1,1,1
1712,0,3,3
1713,1,1,1
1714,0,3,3
1715,1,0,0
1716,1,1,1
1717,1,1,3
1718,1,1,1
1719,0,3,2
1720,0,3,1
1721,1,0,1
1722,0,3,1
1723,1,0,0
1724,0,2,2
1725,0,3,3
1726,1,1,2
1727,1,0,0
1728,1,1,1
1729,1,1,1
1730,0,3,2
1731,1,0,3
1732,1,1,1
1733,0,2,1
1734,0,3,3
1735,1,2,2
1736,1,1,1
1737,0,3,3
1738,1,1,0
1739,0,2,1
1740,1,0,0
1741,1,1,3
1742,1,0,3
1743,1,1,1
1744,1,0,2
1745,0,3,2
1746,1,1,0
1747,0,3,3
1748,1,1,1
1749,0,3,3
1750,0,2,1
1751,1,0,3
1752,0,3,3
1753,1,0,1
1754,0,2,2
1755,0,3,2
1756,0,2,3
1757,1,0,0
1758,1,1,2
1759,1,0,1
1760,1,1,1
1761,0,3,3
1762,0,3,3
1763,1,0,0
1764,1,1,3
1765,0,2,2
1766,0,3,2
1767,1,0,3
1768,1,0,1
1769,0,2,2
1770,1,0,3
1771,1,0,2
1772,1,0,3
1773,0,3,3
1774,1,0,0
1775,1,0,1
1776,1,1,2
1777,1,2,1
1778,1,0,0
1779,1,0,0
1780,0,3,3
1781,1,1,1
1782,0,3,2
1783,0,3,2
1784,0,2,3
1785,0,2,1
1786,1,1,0
1787,1,0,3
1788,1,1,3
1789,0,3,2
1790,1,1,3
1791,1,1,0
1792,1,1,0
1793,0,3,3
1794,0,2,2
1795,1,1,0
1796,1,1,0
1797,0,3,2
1798,0,2,1
1799,1,0,3
1800,1,0,0
1801,1,1,2
1802,1,0,3
1803,1,0,0
1804,1,1,2
1805,1,0,0
1806,0,2,2
1807,1,1,0
1808,1,2,2
1809,0,3,3
1810,1,1,3
1811,1,0,0
1812,0,3,2
1813,1,0,0
1814,0,3,2
1815,1,0,0
1816,1,1,1
1817,1,0,2
1818,1,0,0
1819,0,3,3
1820,1,1,2
1821,1,0,1
1822,0,2,2
1823,1,1,2
1824,1,1,1
1825,0,2,2
1826,0,3,3
1827,1,0,0
1828,1,0,2
1829,1,1,2
1830,1,0,0
1831,0,2,1
1832,1,0,1
1833,0,3,2
1834,0,2,3
1835,1,1,0
1836,1,0,1
1837,0,3,3
1838,1,1,2
1839,1,0,3
1840,0,3,3
1841,1,1,3
1842,1,1,2
1843,1,1,2
1844,0,2,3
1845,1,0,3
1846,1,1,3
1847,0,2,3
1848,1,1,3
1849,1,0,0
1850,0,2,2
1851,1,0,0
1852,0,2,3
1853,1,0,1
1854,1,1,1
1855,0,2,3
1856,1,1,1
1857,1,0,0
1858,1,1,1
1859,0,3,2
1860,1,0,1
1861,0,3,2
1862,1,1,2
1863,0,3,3
1864,1,0,3
1865,1,0,0
1866,0,2,0
1867,0,3,3
1868,0,3,2
1869,1,1,1
1870,1,0,0
1871,0,3,2
1872,1,1,0
1873,1,1,2
1874,0,2,1
1875,0,2,3
1876,1,0,1
1877,1,1,1
1878,1,0,2
1879,1,0,3
1880,0,3,3
1881,1,0,0
1882,0,3,3
1883,0,3,2
1884,1,0,0
1885,0,2,2
1886,1,0,0
1887,0,2,3
1888,0,3,2
1889,1,0,3
1890,1,1,2
1891,0,3,3
1892,1,0,2
1893,0,3,3
1894,0,3,2
1895,0,2,3
1896,0,3,2
1897,1,0,2
1898,1,0,2
1899,1,1,2
1900,0,2,2
1901,1,1,0
1902,1,1,1
1903,1,0,0
1904,1,0,0
1905,1,1,3
1906,0,3,3
1907,0,2,2
1908,1,1,0
1909,0,2,3
1910,1,0,0
1911,1,1,3
1912,1,0,0
1913,0,3,3
1914,0,3,3
1915,1,1,2
1916,0,3,1
1917,0,3,2
1918,1,1,0
1919,1,0,0
1920,0,3,2
1921,1,1,0
1922,1,1,0
1923,1,1,1
1924,0,3,3
1925,0,3,3
1926,0,2,2
1927,1,0,1
1928,0,3,3
1929,1,0,2
1930,1,1,1
1931,0,3,3
1932,0,2,2
1933,1,1,3
1934,1,0,2
1935,0,3,2
1936,1,0,0
1937,1,0,0
1938,0,3,2
1939,1,0,1
1940,1,1,0
1941,1,1,2
1942,0,2,3
1943,0,2,2
1944,1,1,3
1945,1,1,0
1946,0,3,2
1947,0,2,3
1948,0,3,3
1949,0,3,2
1950,1,1,0
1951,0,2,2
1952,1,0,2
1953,0,3,1
1954,0,3,3
1955,0,2,3
1956,0,3,3
1957,1,1,1
1958,1,0,2
1959,1,0,2
1960,1,1,1
1961,1,0,0
1962,1,0,1
1963,1,1,2
1964,0,2,2
1965,1,1,3
1966,1,1,2
1967,1,1,1
1968,1,1,2
1969,1,1,3
1970,1,1,1
1971,0,3,3
1972,1,0,0
1973,1,0,1
1974,1,0,0
1975,0,3,3
1976,1,0,0
1977,1,1,3
1978,1,1,0
1979,0,3,3
1980,0,3,2
1981,1,1,0
1982,0,2,2
1983,0,2,1
1984,0,3,2
1985,1,0,0
1986,1,1,1
1987,1,0,1
1988,1,0,1
1989,1,0,0
1990,0,3,2
1991,0,3,2
1992,1,1,2
1993,0,2,1
1994,0,2,1
1995,1,1,2
1996,1,1,2
1997,1,1,0
1998,1,1,1
1999,1,0,0
2000,0,3,2
2001,1,0,0
2002,0,2,3
2003,1,1,1
2004,0,2,2
2005,0,2,1
2006,1,1,2
2007,1,0,0
2008,0,3,2
2009,1,1,3
2010,1,1,2
2011,1,0,0
2012,1,0,1
2013,0,2,3
2014,0,3,1
2015,0,3,3
2016,1,0,3
2017,1,1,0
2018,0,3,3
2019,1,0,2
2020,0,2,3
2021,1,0,1
2022,1,1,3
2023,1,1,2
2024,1,0,1
2025,1,0,3
2026,0,2,3
2027,0,2,3
2028,1,2,3
2029,1,1,2
2030,1,1,0
2031,1,0,0
2032,1,1,1
2033,1,1,2
2034,0,3,2
2035,1,1,1
2036,1,0,1
2037,0,2,3
2038,0,3,3
2039,0,2,3
2040,1,1,1
2041,1,1,1
2042,0,2,3
2043,1,0,1
2044,0,3,3
2045,0,2,2
2046,0,3,3
2047,1,0,0
2048,1,1,1
2049,0,3,2
2050,1,0,2
2051,1,0,1
2052,0,3,3
2053,1,1,1
2054,1,0,2
2055,1,0,0
2056,1,1,1
2057,0,2,2
2058,1,0,3
2059,0,3,2
2060,1,1,3
2061,1,0,2
2062,0,2,2
2063,0,2,0
2064,1,0,2
2065,1,0,0
2066,0,2,3
2067,0,3,3
2068,1,1,1
2069,1,0,3
2070,0,3,2
2071,1,1,1
2072,0,2,2
2073,0,3,3
2074,0,2,3
2075,0,2,2
2076,1,0,1
2077,1,1,1
2078,1,0,0
2079,0,3,2
2080,1,0,3
2081,0,2,2
2082,0,3,3
2083,1,0,0
2084,1,0,2
2085,0,3,2
2086,1,0,3
2087,1,1,0
2088,1,1,0
2089,1,1,3
2090,0,2,1
2091,1,0,1
2092,0,3,3
2093,1,1,0
2094,0,3,3
2095,1,0,1
2096,1,1,0
2097,0,3,3
2098,0,3,3
2099,1,1,1
2100,0,3,2
2101,1,0,1
2102,1,0,2
2103,1,0,1
2104,0,3,2
2105,1,0,1
2106,1,1,1
2107,1,0,3
2108,0,2,3
2109,1,0,0
2110,1,1,1
2111,1,1,0
2112,1,0,1
2113,0,3,2
2114,0,3,3
2115,1,0,1
2116,0,3,3
2117,1,1,2
2118,1,0,1
2119,1,1,1
2120,1,1,2
2121,1,0,1
2122,1,0,0
2123,1,0,2
2124,1,0,0
2125,0,2,3
2126,0,2,2
2127,0,2,3
2128,1,1,3
2129,1,0,2
2130,1,0,0
2131,1,2,2
2132,0,2,3
2133,1,0,0
2134,1,0,0
2135,1,0,0
2136,1,1,2
2137,1,1,2
2138,1,0,0
2139,1,0,2
2140,0,3,2
2141,0,2,2
2142,1,0,0
2143,1,0,0
2144,0,2,2
2145,0,3,3
2146,1,1,1
2147,1,0,2
2148,1,1,1
2149,1,0,2
2150,1,0,1
2151,1,1,1
2152,0,3,3
2153,0,2,3
2154,1,1,2
2155,1,2,2
2156,0,2,2
2157,1,1,1
2158,0,3,3
2159,1,0,0
2160,0,3,3
2161,0,3,3
2162,1,0,2
2163,1,1,1
2164,1,0,1
2165,1,0,3
2166,0,2,2
2167,1,0,1
2168,0,3,1
2169,1,0,0
2170,0,3,3
2171,1,0,1
2172,1,1,1
2173,0,3,3
2174,1,1,2
2175,1,0,0
2176,0,2,3
2177,1,0,2
2178,0,3,3
2179,0,2,2
2180,1,0,0
2181,1,1,2
2182,0,2,3
2183,0,3,3
2184,1,0,3
2185,1,0,0
2186,1,1,3
2187,1,1,0
2188,1,0,0
2189,1,0,3
2190,0,2,2
2191,1,0,2
2192,0,2,2
2193,0,3,2
2194,0,2,3
2195,0,3,2
2196,1,0,3
2197,1,1,0
2198,1,1,3
2199,1,0,2
2200,1,0,1
2201,1,1,2
2202,0,2,3
2203,0,3,3
2204,1,1,3
2205,1,1,3
2206,1,1,1
2207,1,1,1
2208,1,1,2
2209,1,0,0
2210,0,3,3
2211,0,3,2
2212,1,1,1
2213,0,3,2
2214,1,0,3
2215,1,1,2
2216,1,1,0
2217,1,0,2
2218,1,1,1
2219,0,2,3
2220,1,1,2
2221,1,0,3
2222,1,0,1
2223,1,1,2
2224,1,0,1
2225,0,2,3
2226,1,0,0
2227,1,0,0
2228,1,0,2
2229,0,2,2
2230,1,1,1
2231,1,0,1
2232,0,3,2
2233,1,0,0
2234,0,2,2
2235,1,1,2
2236,0,2,2
2237,0,2,3
2238,1,0,3
2239,0,2,2
2240,1,0,3
2241,1,1,2
2242,1,1,1
2243,1,1,2
2244,0,2,3
2245,0,3,2
2246,1,0,1
2247,0,3,3
2248,1,0,2
2249,1,1,3
2250,0,3,2
2251,1,0,1
2252,0,2,1
2253,0,3,1
2254,1,0,3
2255,0,3,1
2256,1,1,1
2257,1,0,3
2258,0,2,2
2259,0,2,2
2260,0,3,2
2261,0,2,2
2262,1,1,0
2263,0,2,1
2264,1,1,2
2265,1,1,3
2266,0,3,3
2267,0,2,2
2268,0,3,2
2269,1,0,0
2270,0,2,3
2271,1,0,2
2272,1,0,1
2273,1,0,0
2274,1,0,0
2275,1,0,0
2276,0,2,2
2277,0,2,1
2278,1,0,3
2279,1,1,1
2280,0,2,2
2281,0,2,2
2282,1,0,2
2283,1,0,1
2284,1,0,1
2285,0,3,3
2286,1,0,1
2287,1,1,1
2288,1,0,2
2289,0,3,1
2290,1,1,0
2291,1,0,2
2292,1,0,0
2293,1,0,1
2294,1,1,1
2295,0,3,2
2296,0,3,3
2297,0,3,3
2298,1,1,0
2299,0,3,3
2300,1,0,0
2301,0,3,2
2302,1,1,1
2303,0,3,3
2304,1,1,1
2305,0,2,3
2306,0,3,3
2307,1,0,1
2308,1,1,1
2309,1,0,0
2310,1,1,0
2311,0,2,1
2312,0,3,3
2313,0,3,3
2314,1,0,2
2315,0,2,2
2316,0,3,3
2317,0,2,2
2318,1,2,3
2319,1,0,0
2320,1,0,2
2321,1,2,3
2322,0,2,2
2323,1,0,2
2324,0,2,3
2325,0,3,2
2326,1,1,1
2327,0,2,2
2328,1,0,1
2329,1,1,0
2330,1,0,1
2331,1,0,0
2332,1,1,3
2333,1,0,2
2334,0,3,3
2335,0,3,2
2336,0,2,3
2337,0,2,1
2338,1,1,3
2339,1,0,0
2340,1,0,0
2341,0,2,3
2342,1,0,2
2343,1,0,2
2344,1,0,2
2345,1,0,3
2346,1,0,1
2347,0,2,3
2348,0,3,2
2349,0,3,3
2350,1,0,0
2351,1,1,0
2352,0,3,2
2353,1,0,0
2354,1,0,2
2355,0,3,2
2356,1,1,0
2357,1,1,0
2358,1,1,1
2359,0,3,3
2360,1,1,3
2361,1,0,0
2362,0,2,2
2363,0,3,2
2364,0,3,2
2365,0,2,3
2366,0,2,2
2367,1,1,2
2368,1,0,0
2369,1,1,2
2370,1,0,2
2371,0,3,1
2372,1,1,1
2373,1,1,1
2374,0,3,1
2375,1,1,3
2376,0,2,2
2377,1,0,1
2378,0,2,2
2379,1,0,0
2380,1,1,2
2381,1,0,1
2382,0,2,3
2383,1,0,2
2384,1,1,1
2385,1,1,2
2386,1,0,0
2387,0,3,3
2388,1,0,2
2389,1,1,1
2390,1,0,1
2391,0,3,2
2392,1,0,0
2393,1,1,2
2394,0,2,3
2395,1,0,2
2396,1,0,3
2397,0,3,2
2398,1,1,1
2399,0,3,3
2400,0,3,3
2401,0,2,2
2402,0,2,3
2403,0,3,3
2404,1,1,1
2405,0,2,3
2406,1,1,1
2407,1,1,2
2408,1,1,0
2409,0,3,3
2410,1,0,1
2411,1,0,1
2412,1,0,3
2413,1,0,3
2414,0,3,3
2415,1,0,1
2416,1,0,2
2417,1,0,0
2418,1,0,2
2419,1,1,2
2420,1,0,0
2421,1,0,0
2422,0,3,3
2423,1,0,1
2424,0,3,1
2425,1,0,2
2426,1,0,0
2427,0,3,2
2428,1,1,2
2429,1,1,0
2430,1,0,0
2431,1,0,2
2432,1,1,1
2433,0,3,2
2434,0,3,3
2435,1,0,3
2436,0,3,3
2437,0,2,3
2438,1,0,0
2439,0,2,3
2440,1,0,0
2441,0,3,3
2442,0,3,3
2443,0,2,2
2444,1,1,3
2445,1,1,1
2446,0,3,2
2447,0,3,3
2448,1,2,3
2449,0,3,3
2450,1,0,3
2451,1,1,3
2452,0,2,3
2453,1,1,1
2454,1,0,0
2455,1,1,1
2456,0,2,2
2457,1,1,2
2458,1,0,2
2459,0,3,2
2460,0,2,3
2461,0,2,2
2462,1,1,1
2463,1,1,3
2464,0,2,1
2465,1,0,1
2466,0,2,3
2467,1,1,3
2468,0,2,1
2469,0,3,3
2470,0,2,3
2471,0,3,3
2472,1,0,1
2473,0,2,3
2474,0,3,3
2475,0,3,3
2476,1,1,3
2477,1,2,3
2478,0,2,3
2479,1,1,3
2480,1,1,2
2481,1,2,2
2482,1,1,0
2483,0,3,1
2484,1,0,0
2485,0,2,3
2486,0,2,3
2487,1,0,2
2488,1,1,2
2489,1,0,3
2490,0,3,3
2491,1,1,1
2492,1,1,1
2493,1,0,3
2494,1,0,1
2495,1,1,0
2496,1,1,0
2497,1,0,1
2498,0,2,1
2499,1,0,2
2500,0,2,2
2501,1,1,2
2502,0,2,2
2503,1,1,1
2504,0,2,2
2505,1,0,1
2506,0,3,3
2507,0,2,2
2508,1,0,0
2509,0,3,2
2510,1,0,1
2511,0,3,3
2512,0,3,2
2513,0,3,3
2514,0,2,2
2515,1,1,0
2516,0,2,1
2517,0,2,3
2518,0,3,1
2519,0,3,3
2520,1,1,3
2521,1,0,0
2522,1,1,1
2523,1,0,0
2524,0,3,3
2525,1,0,0
2526,1,1,0
2527,0,2,3
2528,0,2,3
2529,0,2,1
2530,1,0,3
2531,0,2,2
2532,0,3,3
2533,1,0,1
2534,1,1,0
2535,0,3,3
2536,1,0,0
2537,1,1,2
2538,1,0,0
2539,1,1,1
2540,0,2,1
2541,1,0,2
2542,1,0,1
2543,0,2,3
2544,1,1,1
2545,0,3,3
2546,1,1,1
2547,1,1,1
2548,1,2,3
2549,0,3,3
2550,1,0,2
2551,1,1,1
2552,1,0,1
2553,0,2,3
2554,1,1,2
2555,1,1,1
2556,0,2,3
2557,0,3,2
2558,1,1,2
2559,1,0,1
2560,0,3,3
2561,1,0,0
2562,0,2,3
2563,1,1,2
2564,1,0,1
2565,1,1,0
2566,1,0,1
2567,0,3,3
2568,1,1,1
2569,1,0,0
2570,1,1,1
2571,0,3,2
2572,1,1,2
2573,1,0,2
2574,1,1,2
2575,0,3,3
2576,0,3,2
2577,1,1,2
2578,0,3,2
2579,1,1,2
2580,1,1,1
2581,1,1,1
2582,1,0,0
2583,0,3,2
2584,0,3,3
2585,1,1,2
2586,0,3,2
2587,1,0,0
2588,1,1,2
2589,1,1,0
2590,1,0,0
2591,0,3,3
2592,0,2,3
2593,0,3,3
2594,1,0,0
2595,1,1,0
2596,1,0,3
2597,1,1,1
2598,1,0,0
2599,0,3,2
2600,1,1,3
2601,0,2,3
2602,0,3,3
2603,1,0,0
2604,0,2,3
2605,1,1,2
2606,0,2,2
2607,1,0,0
2608,1,1,2
2609,0,2,2
2610,1,0,3
2611,1,0,0
2612,1,1,0
2613,1,1,2
2614,0,3,2
2615,1,0,1
2616,0,2,2
2617,0,3,3
2618,1,1,2
2619,0,2,2
2620,1,0,2
2621,1,1,1
2622,1,1,2
2623,1,2,2
2624,1,1,3
2625,1,1,1
2626,1,0,2
2627,1,0,0
2628,0,3,1
2629,0,3,3
2630,0,2,1
2631,0,2,2
2632,0,3,2
2633,1,1,3
2634,1,1,2
2635,0,3,2
2636,1,1,2
2637,1,0,1
2638,0,2,3
2639,1,0,1
2640,0,3,2
2641,0,3,3
2642,1,1,0
2643,1,0,1
2644,1,0,3
2645,1,0,0
2646,1,1,1
2647,1,1,1
2648,1,1,0
2649,0,2,2
2650,0,3,3
2651,1,1,2
2652,1,1,0
2653,0,3,3
2654,1,1,0
2655,1,1,2
2656,0,3,2
2657,0,3,2
2658,1,1,3
2659,1,1,0
2660,0,2,2
2661,1,0,2
2662,1,0,3
2663,0,3,3
2664,1,1,2
2665,1,0,2
2666,1,0,2
2667,1,0,1
2668,1,0,3
2669,0,3,2
2670,1,1,1
2671,1,0,0
2672,0,3,3
2673,0,2,2
2674,0,3,3
2675,1,2,3
2676,1,1,3
2677,1,0,1
2678,0,2,2
2679,0,2,2
2680,0,3,3
2681,1,0,0
2682,1,0,2
2683,1,1,1
2684,1,1,1
2685,1,1,2
2686,0,3,2
2687,1,1,1
2688,0,3,3
2689,1,1,3
2690,1,0,2
2691,0,3,1
2692,0,3,2
2693,0,3,3
2694,0,3,3
2695,0,2,2
2696,1,0,0
2697,0,2,2
2698,1,0,3
2699,0,3,1
2700,1,1,2
2701,0,2,1
2702,0,3,3
2703,1,0,3
2704,0,3,1
2705,1,0,2
2706,1,1,1
2707,0,2,3
2708,1,0,1
2709,1,1,3
2710,1,1,1
2711,1,1,2
2712,0,3,3
2713,1,0,0
2714,0,3,2
2715,0,3,2
2716,0,3,3
2717,1,0,1
2718,1,1,1
2719,1,1,2
2720,1,0,3
2721,0,2,2
2722,1,1,2
2723,1,0,3
2724,1,2,2
2725,1,1,3
2726,1,0,0
2727,1,0,0
2728,1,0,1
2729,0,3,3
2730,1,0,1
2731,1,0,2
2732,1,1,1
2733,0,2,3
2734,0,2,1
2735,0,3,2
2736,1,1,2
2737,0,3,2
2738,1,0,2
2739,1,0,1
2740,1,0,1
2741,1,0,0
2742,0,2,2
2743,1,0,0
2744,0,2,2
2745,1,2,3
2746,1,0,1
2747,1,0,2
2748,1,1,0
2749,1,1,2
2750,1,0,0
2751,1,0,1
2752,0,3,3
2753,1,2,3
2754,1,0,1
2755,1,1,1
2756,1,1,2
2757,1,1,1
2758,0,3,2
2759,1,0,3
2760,0,2,1
2761,1,0,0
2762,1,0,1
2763,0,3,2
2764,0,2,3
2765,1,0,0
2766,0,2,1
2767,1,0,0
2768,1,2,3
2769,0,3,3
2770,0,3,3
2771,1,1,0
2772,1,1,2
2773,1,1,1
2774,1,1,2
2775,1,1,3
2776,0,2,2
2777,0,3,3
2778,0,2,3
2779,1,0,0
2780,0,2,2
2781,0,3,2
2782,1,0,0
2783,1,0,2
2784,1,1,2
2785,1,0,2
2786,0,2,3
2787,0,3,3
2788,0,2,1
2789,1,1,3
2790,1,0,3
2791,0,2,1
2792,1,1,1
2793,1,1,0
2794,0,3,3
2795,1,0,3
2796,1,0,2
2797,0,2,3
2798,1,0,0
2799,0,2,3
2800,0,3,2
2801,1,1,2
2802,1,1,3
2803,0,3,3
2804,0,2,1
2805,1,0,1
2806,0,2,1
2807,1,0,0
2808,1,1,0
2809,0,3,3
2810,1,1,1
2811,1,1,1
2812,1,1,1
2813,0,3,2
2814,1,0,2
2815,1,0,0
2816,1,0,1
2817,0,3,2
2818,0,3,3
2819,1,1,0
2820,1,1,3
2821,1,1,1
2822,1,0,3
2823,0,3,1
2824,0,3,3
2825,1,0,0
2826,1,0,0
2827,1,0,3
2828,1,0,0
2829,1,1,1
2830,1,0,0
2831,1,1,0
2832,0,3,2
2833,1,0,2
2834,0,2,2
2835,0,2,3
2836,1,0,2
2837,0,3,2
2838,1,0,3
2839,0,2,1
2840,1,0,0
2841,1,0,0
2842,1,2,2
2843,0,3,2
2844,1,0,0
2845,0,2,2
2846,1,1,2
2847,0,2,2
2848,0,2,3
2849,0,3,3
2850,1,0,2
2851,1,2,2
2852,1,1,2
2853,0,2,2
2854,0,3,2
2855,1,1,3
2856,1,1,1
2857,1,1,1
2858,1,0,2
2859,1,1,2
2860,0,2,2
2861,1,1,3
2862,1,1,0
2863,1,1,1
2864,0,3,2
2865,1,1,3
2866,1,1,1
2867,1,1,1
2868,0,3,3
2869,1,0,0
2870,1,0,3
2871,0,3,1
2872,0,3,2
2873,0,3,3
2874,1,0,1
2875,0,3,2
2876,0,3,3
2877,1,1,3
2878,0,2,3
2879,0,2,2
2880,1,1,1
2881,0,3,2
2882,1,1,1
2883,1,0,1
2884,1,1,2
2885,0,3,2
2886,1,0,2
2887,1,0,0
2888,1,1,2
2889,1,1,2
2890,1,1,2
2891,0,3,2
2892,0,3,3
2893,0,2,1
2894,0,2,2
2895,0,3,3
2896,0,3,2
2897,1,1,3
2898,1,0,0
2899,1,1,2
2900,1,1,3
2901,0,3,3
2902,1,0,1
2903,1,1,2
2904,1,1,2
2905,1,0,0
2906,1,1,3
2907,1,1,0
2908,1,1,1
2909,1,1,0
2910,0,3,3
2911,0,2,2
2912,1,1,2
2913,1,0,0
2914,1,0,1
2915,1,1,3
2916,1,0,0
2917,1,0,2
2918,1,0,2
2919,0,3,3
2920,0,2,2
2921,0,3,2
2922,0,3,3
2923,1,0,2
2924,0,3,2
2925,1,0,2
2926,0,3,3
2927,1,0,0
2928,1,1,2
2929,1,0,2
2930,1,0,3
2931,0,2,3
2932,0,2,1
2933,1,1,1
2934,0,3,2
2935,0,3,2
2936,1,1,2
2937,0,3,2
2938,0,2,1
2939,1,1,2
2940,1,1,3
2941,1,0,1
2942,1,0,3
2943,1,0,3
2944,1,0,2
2945,1,0,0
2946,1,0,0
2947,1,1,0
2948,0,2,1
2949,1,0,0
2950,1,0,0
2951,0,2,3
2952,0,2,1
2953,0,3,3
2954,1,1,1
2955,1,0,2
2956,0,2,3
2957,1,0,2
2958,0,3,3
2959,0,3,1
2960,0,2,2
2961,1,0,0
2962,1,0,3
2963,1,1,1
2964,0,3,3
2965,0,2,3
2966,1,0,0
2967,0,3,3
2968,1,1,2
2969,1,0,2
2970,1,0,3
2971,1,0,0
2972,1,0,1
2973,1,1,2
2974,0,2,1
2975,0,3,2
2976,0,3,3
2977,0,2,2
2978,1,1,2
2979,1,0,0
2980,0,2,1
2981,0,2,1
2982,0,3,2
2983,0,2,3
2984,1,1,1
2985,1,2,2
2986,0,2,3
2987,1,0,2
2988,1,0,3
2989,0,2,2
2990,0,3,3
2991,0,3,2
2992,0,3,2
2993,0,3,2
2994,1,1,2
2995,1,0,3
2996,1,0,3
2997,1,0,2
2998,1,1,2
2999,1,0,3
3000,0,3,2
3001,1,0,2
3002,1,1,1
3003,0,3,1
3004,1,1,1
3005,1,0,0
3006,1,0,2
3007,1,0,0
3008,1,1,1
3009,1,0,0
3010,1,1,2
3011,1,1,1
3012,0,3,1
3013,0,3,3
3014,0,2,2
3015,1,0,0
3016,1,0,2
3017,1,0,0
3018,1,1,3
3019,0,3,3
3020,1,1,1
3021,1,0,2
3022,1,0,1
3023,1,1,2
3024,0,3,3
3025,0,3,2
3026,1,1,1
3027,1,0,0
3028,1,0,1
3029,0,2,2
3030,1,1,1
3031,0,3,3
3032,1,0,0
3033,1,0,3
3034,0,3,3
3035,0,3,1
3036,1,1,1
3037,1,0,0
3038,1,1,2
3039,0,2,2
3040,1,0,0
3041,0,3,3
3042,1,1,1
3043,1,1,0
3044,1,0,0
3045,0,2,2
3046,1,0,3
3047,1,1,0
3048,0,2,2
3049,0,3,3
3050,1,1,3
3051,1,1,0
3052,1,1,2
3053,1,0,0
3054,1,1,1
3055,1,1,1
3056,1,1,1
3057,0,2,2
3058,1,1,1
3059,1,0,1
3060,1,0,2
3061,1,1,0
3062,1,1,0
3063,0,2,2
3064,1,0,2
3065,0,2,2
3066,0,3,3
3067,0,3,3
3068,0,3,2
3069,0,3,2
3070,0,3,3
3071,0,2,1
3072,1,2,1
3073,1,0,1
3074,1,0,1
3075,0,3,3
3076,1,1,1
3077,0,3,3
3078,1,1,1
3079,1,1,3
3080,1,0,1
3081,1,1,1
3082,1,1,1
3083,1,1,2
3084,0,3,3
3085,0,3,3
3086,1,0,1
3087,0,3,3
3088,1,2,2
3089,1,0,0
3090,1,0,1
3091,0,2,1
3092,1,1,2
3093,0,2,3
3094,1,1,3
3095,0,2,2
3096,1,1,0
3097,1,1,0
3098,0,3,2
3099,1,0,0
3100,0,3,2
3101,1,0,3
3102,0,3,1
3103,1,1,3
3104,1,0,1
3105,1,0,1
3106,1,0,2
3107,1,0,0
3108,1,1,1
3109,1,0,2
3110,0,2,2
3111,0,3,2
3112,1,0,1
3113,0,2,1
3114,1,1,1
3115,0,3,3
3116,1,0,2
3117,1,1,2
3118,1,1,2
3119,0,3,2
3120,1,1,0
3121,1,0,0
3122,1,0,0
3123,1,1,0
3124,1,0,0
3125,1,0,1
3126,0,2,3
3127,1,0,3
3128,0,3,2
3129,0,3,3
3130,0,2,2
3131,1,0,2
3132,1,0,1
3133,0,2,3
3134,0,3,3
3135,1,1,3
3136,1,0,1
3137,0,2,2
3138,0,3,3
3139,1,1,2
3140,1,1,2
3141,1,1,2
3142,1,0,2
3143,0,3,3
3144,0,2,2
3145,1,1,1
3146,1,0,0
3147,1,0,0
3148,1,0,0
3149,0,2,3
3150,1,0,0
3151,0,3,2
3152,1,0,0
3153,0,3,2
3154,1,1,1
3155,1,1,0
3156,0,3,3
3157,1,1,2
3158,1,1,2
3159,0,3,3
3160,0,2,3
3161,0,2,2
3162,1,1,0
3163,1,1,0
3164,0,3,2
3165,1,1,2
3166,0,2,2
3167,0,2,3
3168,0,3,3
3169,1,1,2
3170,1,2,3
3171,0,2,1
3172,0,3,3
3173,1,0,0
3174,1,1,2
3175,1,0,1
3176,1,0,1
3177,1,0,0
3178,1,1,1
3179,1,0,2
3180,1,0,3
3181,1,0,2
3182,1,0,1
3183,1,1,2
3184,0,3,3
3185,1,0,1
3186,0,2,2
3187,1,1,0
3188,0,3,2
3189,1,1,1
3190,0,3,3
3191,0,3,2
3192,1,0,3
3193,1,1,2
3194,1,0,1
3195,1,0,1
3196,0,2,3
3197,1,1,3
3198,1,0,2
3199,0,3,2
3200,1,0,2
3201,1,0,1
3202,1,1,1
3203,1,0,0
3204,1,0,1
3205,0,3,2
3206,0,3,2
3207,1,0,0
3208,1,0,1
3209,0,3,3
3210,1,1,0
3211,1,0,0
3212,0,3,3
3213,0,3,3
3214,1,0,1
3215,1,0,0
3216,1,0,0
3217,1,1,2
3218,0,3,2
