,A,B,C
1665,0,2,2
1666,1,1,2
1667,1,0,1
1668,0,3,2
1669,0,3,3
1670,1,1,1
1671,1,0,3
1672,0,3,3
1673,1,1,1
1674,1,0,0
1675,1,1,1
1676,0,3,2
1677,0,3,3
1678,0,2,2
1679,1,0,3
1680,0,3,3
1681,0,3,3
1682,0,3,3
1683,1,1,2
1684,1,1,3
1685,1,0,0
1686,0,2,2
1687,1,1,1
1688,0,3,3
1689,1,0,0
1690,0,2,3
1691,1,0,0
1692,1,0,2
1693,1,0,3
1694,0,2,2
1695,1,0,3
1696,1,1,3
1697,1,0,0
1698,1,1,2
1699,1,0,2
1700,1,1,1
1701,1,1,1
1702,1,1,2
1703,1,0,3
1704,1,0,0
1705,0,3,2
1706,1,0,0
1707,0,2,2
1708,0,2,2
1709,0,3,2
1710,1,0,3
1711,1,0,1
1712,1,0,0
1713,1,1,2
1714,0,3,2
1715,1,0,2
1716,1,0,3
1717,1,1,2
1718,0,3,2
1719,0,2,2
1720,0,3,2
1721,0,3,2
1722,1,1,2
1723,1,1,0
1724,1,0,0
1725,1,1,1
1726,1,0,2
1727,1,1,1
1728,1,0,2
1729,1,0,3
1730,0,3,3
1731,1,0,0
1732,1,0,2
1733,1,0,2
1734,1,0,3
1735,1,0,1
1736,0,3,2
1737,0,2,2
1738,1,1,1
1739,1,0,3
1740,1,1,2
1741,1,0,1
1742,1,1,2
1743,0,2,3
1744,0,2,2
1745,1,1,1
1746,1,0,0
1747,1,0,0
1748,1,0,0
1749,0,3,2
1750,1,0,2
1751,0,3,3
1752,1,1,1
1753,1,1,3
1754,1,0,0
1755,1,0,1
1756,1,0,1
1757,1,0,1
1758,1,1,3
1759,1,0,2
1760,1,0,2
1761,1,1,0
1762,1,0,0
1763,1,1,3
1764,0,2,2
1765,1,0,0
1766,1,1,1
1767,1,1,1
1768,1,0,0
1769,0,3,3
1770,0,2,2
1771,1,0,0
1772,0,2,1
1773,1,1,1
1774,0,3,3
1775,1,0,2
1776,1,1,0
1777,0,3,3
1778,0,2,2
1779,1,0,3
1780,1,0,0
1781,0,2,3
1782,1,0,2
1783,1,0,2
1784,0,3,3
1785,1,0,0
1786,1,0,0
1787,1,0,0
1788,0,2,2
1789,0,3,2
1790,1,0,1
1791,0,2,3
1792,1,0,2
1793,0,3,2
1794,1,0,0
1795,1,0,3
1796,0,3,2
1797,1,0,0
1798,0,3,3
1799,1,0,1
1800,1,0,1
1801,1,1,3
1802,1,0,0
1803,1,0,0
1804,1,1,1
1805,0,2,2
1806,1,1,2
1807,1,1,1
1808,0,3,3
1809,1,0,2
1810,0,2,3
1811,1,0,0
1812,1,0,0
1813,1,0,1
1814,1,1,0
1815,0,3,3
1816,1,0,2
1817,1,1,2
1818,0,3,2
1819,0,3,2
1820,1,0,3
1821,0,3,2
1822,0,2,3
1823,0,2,2
1824,1,1,3
1825,0,2,2
1826,1,1,2
1827,0,2,2
1828,1,1,0
1829,1,0,1
1830,1,0,0
1831,1,0,2
1832,1,1,3
1833,0,3,3
1834,1,1,2
1835,1,1,2
1836,1,0,2
1837,1,0,0
1838,1,0,1
1839,1,1,2
1840,0,3,2
1841,1,3,2
1842,1,1,2
1843,1,0,3
1844,1,1,2
1845,0,2,3
1846,1,0,3
1847,1,0,1
1848,1,1,1
1849,0,3,3
1850,1,1,1
1851,1,1,0
1852,1,1,0
1853,1,1,1
1854,1,1,3
1855,0,2,3
1856,1,0,3
1857,1,0,2
1858,0,2,2
1859,1,1,1
1860,1,1,3
1861,1,1,3
1862,1,0,0
1863,1,0,2
1864,0,3,2
1865,1,0,0
1866,0,3,3
1867,0,3,3
1868,1,1,2
1869,1,1,0
1870,0,2,2
1871,1,1,2
1872,0,2,2
1873,1,0,0
1874,1,0,2
1875,1,1,2
1876,0,2,2
1877,1,0,0
1878,1,0,2
1879,1,1,3
1880,1,0,1
1881,1,0,2
1882,1,1,1
1883,0,2,2
1884,0,3,3
1885,0,3,3
1886,0,2,3
1887,1,1,2
1888,1,0,3
1889,1,1,0
1890,0,3,3
1891,1,1,1
1892,0,2,3
1893,1,0,1
1894,0,3,3
1895,1,0,0
1896,0,3,3
1897,0,2,2
1898,1,1,0
1899,1,1,0
1900,0,2,2
1901,0,2,3
1902,1,1,0
1903,1,0,0
1904,1,1,2
1905,0,2,3
1906,1,1,3
1907,0,3,2
1908,1,1,2
1909,0,2,3
1910,1,1,0
1911,1,0,1
1912,0,3,2
1913,0,3,3
1914,0,3,3
1915,0,2,2
1916,0,3,2
1917,1,1,3
1918,1,0,0
1919,0,3,2
1920,1,1,3
1921,0,2,2
1922,1,0,0
1923,1,0,0
1924,1,0,1
1925,0,2,2
1926,1,1,2
1927,0,2,2
1928,0,3,2
1929,1,1,0
1930,1,1,0
1931,1,1,2
1932,1,0,1
1933,0,3,3
1934,1,0,2
1935,1,0,0
1936,1,0,0
1937,0,3,3
1938,1,0,0
1939,1,1,3
1940,1,0,1
1941,1,1,3
1942,0,3,2
1943,0,3,3
1944,1,0,1
1945,1,0,0
1946,0,2,2
1947,0,2,3
1948,1,0,2
1949,1,1,2
1950,0,2,2
1951,0,2,2
1952,1,0,0
1953,0,2,2
1954,1,1,1
1955,0,2,2
1956,0,3,3
1957,0,3,2
1958,1,1,2
1959,0,2,2
1960,0,3,2
1961,1,1,2
1962,1,0,0
1963,1,1,0
1964,0,2,2
1965,0,3,3
1966,0,2,3
1967,1,1,1
1968,0,3,2
1969,1,0,1
1970,1,1,1
1971,0,2,2
1972,1,0,0
1973,0,3,2
1974,0,3,3
1975,0,3,3
1976,0,2,2
1977,1,1,3
1978,1,1,2
1979,0,3,3
1980,1,1,1
1981,0,3,2
1982,1,1,1
1983,1,1,2
1984,0,3,2
1985,0,2,3
1986,1,1,1
1987,0,3,2
1988,0,2,2
1989,0,3,3
1990,0,3,2
1991,1,1,1
1992,1,1,0
1993,1,0,1
1994,1,0,2
1995,1,0,3
1996,1,1,1
1997,0,2,2
1998,0,2,2
1999,1,0,3
2000,1,1,2
2001,1,1,3
2002,1,0,0
2003,0,3,3
2004,0,3,2
2005,1,0,1
2006,1,1,2
2007,1,1,1
2008,1,0,1
2009,0,3,2
2010,0,3,3
2011,1,0,2
2012,0,3,3
2013,1,0,0
2014,0,3,3
2015,0,2,2
2016,1,0,0
2017,0,2,2
2018,0,3,2
2019,0,3,2
2020,1,0,0
2021,1,1,3
2022,0,2,2
2023,1,0,1
2024,0,2,3
2025,0,3,3
2026,1,1,0
2027,0,3,2
2028,1,0,2
2029,1,1,2
2030,0,2,2
2031,0,2,3
2032,0,2,2
2033,1,1,1
2034,0,3,2
2035,0,3,3
2036,0,2,2
2037,1,0,0
2038,0,3,3
2039,0,3,2
2040,0,3,3
2041,0,2,2
2042,1,0,0
2043,1,1,3
2044,0,2,2
2045,1,1,0
2046,0,3,3
2047,1,0,0
2048,0,3,2
2049,1,0,3
2050,0,3,3
2051,1,0,3
2052,1,1,1
2053,1,0,0
2054,0,2,2
2055,0,2,2
2056,1,0,0
2057,0,3,3
2058,0,2,2
2059,1,0,1
2060,0,3,2
2061,0,3,3
2062,0,3,3
2063,1,0,2
2064,1,0,1
2065,0,3,3
2066,1,0,2
2067,0,3,2
2068,1,0,0
2069,0,3,3
2070,1,1,1
2071,1,1,1
2072,1,1,3
2073,0,2,2
2074,1,0,0
2075,1,0,0
2076,0,3,2
2077,0,3,2
2078,1,0,1
2079,1,1,2
2080,1,0,1
2081,0,3,3
2082,0,3,2
2083,1,0,1
2084,1,0,0
2085,1,0,0
2086,0,3,3
2087,0,3,3
2088,0,3,2
2089,1,0,0
2090,1,0,2
2091,0,2,2
2092,1,1,0
2093,1,1,1
2094,0,2,3
2095,0,2,2
2096,1,1,2
2097,0,3,3
2098,0,2,3
2099,0,3,3
2100,0,2,2
2101,0,2,2
2102,0,2,2
2103,1,1,0
2104,0,2,2
2105,0,3,2
2106,1,1,3
2107,0,3,2
2108,0,3,3
2109,0,3,2
2110,1,1,2
2111,0,2,3
2112,1,1,2
2113,1,1,0
2114,1,0,3
2115,1,1,1
2116,1,1,2
2117,0,3,3
2118,1,1,2
2119,0,2,3
2120,0,2,3
2121,1,1,1
2122,1,0,2
2123,0,3,3
2124,1,0,3
2125,0,3,3
2126,1,1,1
2127,0,3,3
2128,0,3,2
2129,0,3,2
2130,1,1,2
2131,1,1,1
2132,1,1,1
2133,1,1,1
2134,1,0,3
2135,1,1,1
2136,0,2,2
2137,0,2,2
2138,0,2,2
2139,1,1,1
2140,1,1,2
2141,1,1,0
2142,1,0,0
2143,1,1,0
2144,0,3,3
2145,0,3,2
2146,1,0,0
2147,1,0,0
2148,0,3,2
2149,0,2,2
2150,1,0,0
2151,1,1,0
2152,1,1,1
2153,0,2,2
2154,0,2,2
2155,1,1,0
2156,1,1,2
2157,1,0,2
2158,0,2,2
2159,1,0,3
2160,0,3,2
2161,1,0,2
2162,1,0,0
2163,1,0,2
2164,0,2,2
2165,0,3,3
2166,1,1,1
2167,1,0,0
2168,1,0,0
2169,1,0,2
2170,0,3,3
2171,0,3,2
2172,1,1,1
2173,0,3,3
2174,1,1,2
2175,1,0,1
2176,1,0,2
2177,1,1,1
2178,1,0,0
2179,0,3,2
2180,0,3,2
2181,1,1,0
2182,1,1,1
2183,0,2,3
2184,1,0,0
2185,1,0,0
2186,1,0,0
2187,1,0,1
2188,1,0,0
2189,1,1,1
2190,0,2,3
2191,1,0,3
2192,1,0,2
2193,1,0,2
2194,1,1,2
2195,1,1,1
2196,0,3,3
2197,0,2,2
2198,0,3,2
2199,0,3,3
2200,0,3,2
2201,1,1,0
2202,1,1,1
2203,0,3,3
2204,1,0,3
2205,1,1,3
2206,0,3,2
2207,1,0,2
2208,1,0,2
2209,0,3,2
2210,1,1,1
2211,1,0,3
2212,0,3,3
2213,0,3,2
2214,1,1,3
2215,1,1,0
2216,1,1,1
2217,1,0,0
2218,0,3,2
2219,1,0,3
2220,0,2,2
2221,1,1,3
2222,0,3,2
2223,1,1,2
2224,1,1,0
2225,1,0,2
2226,1,0,3
2227,1,0,1
2228,1,1,1
2229,1,1,2
2230,1,1,3
2231,0,2,3
2232,0,2,2
2233,0,2,2
2234,1,0,0
2235,1,1,0
2236,1,1,1
2237,0,3,3
2238,0,2,3
2239,0,3,2
2240,0,2,3
2241,1,0,0
2242,1,0,0
2243,0,3,3
2244,1,1,2
2245,0,2,3
2246,1,1,0
2247,0,3,3
2248,0,3,3
2249,1,0,0
2250,1,1,2
2251,1,0,0
2252,0,3,2
2253,1,0,0
2254,1,0,3
2255,0,3,2
2256,1,1,1
2257,0,2,2
2258,0,2,2
2259,1,0,1
2260,1,0,2
2261,0,2,2
2262,1,0,3
2263,1,1,1
2264,1,1,0
2265,0,3,3
2266,1,1,0
2267,1,0,3
2268,1,1,0
2269,1,1,2
2270,0,3,3
2271,1,0,1
2272,0,3,3
2273,0,3,3
2274,0,2,2
2275,1,1,2
2276,0,2,2
2277,1,1,1
2278,1,0,0
2279,1,1,2
2280,1,1,0
2281,1,1,2
2282,1,0,0
2283,0,2,2
2284,1,0,0
2285,1,1,2
2286,0,2,3
2287,1,1,2
2288,0,2,2
2289,0,3,3
2290,1,0,2
2291,1,0,0
2292,1,1,1
2293,1,0,1
2294,1,0,2
2295,1,0,3
2296,0,2,2
2297,1,0,2
2298,1,0,1
2299,1,1,1
2300,0,3,3
2301,1,1,3
2302,0,2,3
2303,1,0,2
2304,1,1,3
2305,1,1,3
2306,0,3,3
2307,0,2,3
2308,1,0,1
2309,0,2,2
2310,1,0,1
2311,1,1,1
2312,1,1,1
2313,0,3,3
2314,0,3,3
2315,1,1,1
2316,1,1,2
2317,1,0,0
2318,0,3,3
2319,0,3,3
2320,0,3,3
2321,0,3,2
2322,0,2,2
2323,0,3,3
2324,1,0,2
2325,0,3,3
2326,1,1,2
2327,1,0,1
2328,1,1,3
2329,0,3,3
2330,1,0,2
2331,1,1,1
2332,0,3,2
2333,0,2,3
2334,1,1,1
2335,0,3,3
2336,0,3,3
2337,1,1,2
2338,0,3,3
2339,1,1,3
2340,1,0,1
2341,1,1,0
2342,1,1,1
2343,1,1,3
2344,1,0,1
2345,0,3,2
2346,1,1,1
2347,1,0,2
2348,0,2,2
2349,1,1,1
2350,1,0,1
2351,1,0,3
2352,0,3,2
2353,1,0,2
2354,0,3,2
2355,0,3,2
2356,1,0,0
2357,0,3,3
2358,0,2,3
2359,0,2,3
2360,1,1,3
2361,0,2,3
2362,1,0,3
2363,0,3,2
2364,0,3,2
2365,1,0,2
2366,0,3,2
2367,0,2,2
2368,0,2,3
2369,0,2,2
2370,1,1,3
2371,1,0,1
2372,0,3,3
2373,1,0,0
2374,1,0,3
2375,1,1,1
2376,0,2,2
2377,1,1,2
2378,0,3,2
2379,1,0,0
2380,1,1,0
2381,0,2,2
2382,0,2,3
2383,1,0,2
2384,1,0,2
2385,1,1,2
2386,0,2,2
2387,1,0,1
2388,0,3,2
2389,1,0,3
2390,0,3,2
2391,0,2,2
2392,1,1,2
2393,0,2,2
2394,0,3,2
2395,1,0,0
2396,0,2,3
2397,0,3,3
2398,0,2,3
2399,0,3,3
2400,0,2,3
2401,0,2,3
2402,1,1,3
2403,0,2,3
2404,0,2,3
2405,0,2,2
2406,0,3,3
2407,1,0,2
2408,0,3,2
2409,1,0,0
2410,1,0,1
2411,1,1,3
2412,1,0,2
2413,1,0,2
2414,0,2,3
2415,0,2,2
2416,0,2,2
2417,1,0,3
2418,1,0,0
2419,1,0,1
2420,0,2,3
2421,1,1,3
2422,1,0,0
2423,1,1,2
2424,1,1,1
2425,0,3,3
2426,1,0,1
2427,0,2,2
2428,1,0,0
2429,1,0,3
2430,1,1,3
2431,0,2,2
2432,1,0,0
2433,0,3,2
2434,0,2,2
2435,1,0,3
2436,1,1,1
2437,0,2,2
2438,1,1,3
2439,0,3,3
2440,0,2,2
2441,1,1,1
2442,1,1,3
2443,0,3,2
2444,1,1,2
2445,1,1,0
2446,1,0,0
2447,1,1,3
2448,1,1,2
2449,1,0,3
2450,1,0,2
2451,0,3,2
2452,1,0,0
2453,0,3,2
2454,1,0,0
2455,0,2,2
2456,1,1,1
2457,0,2,2
2458,1,0,1
2459,0,2,2
2460,1,0,0
2461,1,0,0
2462,0,3,2
2463,1,0,0
2464,1,1,0
2465,1,1,3
2466,1,0,0
2467,1,1,1
2468,1,0,0
2469,0,2,2
2470,1,0,3
2471,0,3,2
2472,0,2,2
2473,0,3,2
2474,1,0,1
2475,1,1,2
2476,0,2,2
2477,0,3,2
2478,1,0,1
2479,0,2,2
2480,0,3,2
2481,1,1,1
2482,1,1,1
2483,1,0,2
2484,0,2,3
2485,0,3,3
2486,0,3,3
2487,1,1,1
2488,0,2,2
2489,1,0,0
2490,1,1,2
2491,0,3,3
2492,1,0,2
2493,0,2,3
2494,1,0,0
2495,0,2,2
2496,1,0,1
2497,0,3,3
2498,1,0,0
2499,0,3,2
2500,0,3,3
2501,1,0,3
2502,1,1,1
2503,0,3,2
2504,1,0,2
2505,0,2,2
2506,0,3,2
2507,0,2,3
2508,1,1,2
2509,1,1,3
2510,0,2,2
2511,0,3,2
2512,0,2,3
2513,0,3,2
2514,1,1,1
2515,1,1,2
2516,0,3,3
2517,0,2,2
2518,1,1,1
2519,1,1,0
2520,0,3,2
2521,1,1,3
2522,0,3,2
2523,1,1,2
2524,1,1,0
2525,0,3,3
2526,0,2,2
2527,0,3,3
2528,0,2,2
2529,0,3,3
2530,0,3,2
2531,1,0,2
2532,0,2,3
2533,0,2,2
2534,0,3,2
2535,0,3,3
2536,1,0,3
2537,1,1,1
2538,1,1,0
2539,1,0,2
2540,1,0,3
2541,0,3,3
2542,0,2,3
2543,0,2,2
2544,1,1,0
2545,1,1,1
2546,1,0,3
2547,0,3,3
2548,0,3,2
2549,0,3,2
2550,1,0,1
2551,1,0,2
2552,1,1,3
2553,1,1,1
2554,1,1,1
2555,0,2,2
2556,1,0,3
2557,0,3,2
2558,1,0,1
2559,1,0,0
2560,0,3,3
2561,1,1,1
2562,1,0,2
2563,0,2,2
2564,0,3,2
2565,1,1,3
2566,1,1,1
2567,0,3,2
2568,1,0,1
2569,1,0,3
2570,0,3,3
2571,1,0,1
2572,1,0,3
2573,1,1,1
2574,1,1,2
2575,1,0,2
2576,0,3,3
2577,1,1,0
2578,1,1,2
2579,0,2,3
2580,0,2,2
2581,1,0,0
2582,1,0,2
2583,0,3,3
2584,0,2,2
2585,0,2,2
2586,1,1,1
2587,0,3,3
2588,1,0,0
2589,1,0,2
2590,1,0,1
2591,0,3,2
2592,1,0,3
2593,1,0,1
2594,0,2,2
2595,1,1,0
2596,0,3,2
2597,1,0,0
2598,1,0,3
2599,1,0,2
2600,1,1,2
2601,1,0,0
2602,0,3,3
2603,0,3,2
2604,1,1,2
2605,1,0,0
2606,1,0,2
2607,0,2,2
2608,0,3,3
2609,0,3,3
2610,1,1,2
2611,1,0,2
2612,1,0,1
2613,0,3,3
2614,1,0,0
2615,0,3,3
2616,1,0,0
2617,0,2,2
2618,1,0,0
2619,1,1,2
2620,0,3,3
2621,1,0,2
2622,1,1,0
2623,0,2,3
2624,1,0,0
2625,0,2,2
2626,1,0,3
2627,0,3,3
2628,0,2,3
2629,1,0,3
2630,1,0,1
2631,1,0,2
2632,0,3,2
2633,1,1,2
2634,0,2,2
2635,0,2,2
2636,1,1,1
2637,0,2,2
2638,0,3,3
2639,1,1,2
2640,1,1,2
2641,1,1,0
2642,0,2,3
2643,1,1,2
2644,0,2,2
2645,0,3,2
2646,0,3,2
2647,0,3,2
2648,1,0,3
2649,1,0,1
2650,1,0,3
2651,1,1,2
2652,1,0,2
2653,0,2,2
2654,1,1,1
2655,1,1,1
2656,0,2,2
2657,1,0,2
2658,0,2,3
2659,1,1,1
2660,1,0,3
2661,1,1,0
2662,1,1,2
2663,0,2,2
2664,1,0,2
2665,0,3,3
2666,0,3,3
2667,0,2,2
2668,0,2,3
2669,0,3,2
2670,1,1,3
2671,1,0,1
2672,0,3,2
2673,0,2,2
2674,0,2,2
2675,1,0,0
2676,0,2,2
2677,1,0,2
2678,0,2,2
2679,0,3,2
2680,1,0,2
2681,1,0,3
2682,1,1,1
2683,1,1,0
2684,0,3,3
2685,0,3,3
2686,0,2,3
2687,1,1,3
2688,0,2,2
2689,1,0,1
2690,1,0,3
2691,1,1,2
2692,1,1,2
2693,1,0,3
2694,0,3,3
2695,1,1,1
2696,0,2,3
2697,0,3,2
2698,1,0,2
2699,1,1,2
2700,0,3,2
2701,0,3,2
2702,1,0,1
2703,1,0,2
2704,1,1,2
2705,1,1,0
2706,0,3,2
2707,1,1,1
2708,1,0,1
2709,0,2,2
2710,1,1,1
2711,0,3,3
2712,1,0,2
2713,0,3,3
2714,1,0,1
2715,1,0,0
2716,1,0,2
2717,0,3,2
2718,0,2,2
2719,1,0,0
2720,0,3,2
2721,1,0,1
2722,1,1,3
2723,1,1,1
2724,1,1,0
2725,1,0,0
2726,1,1,2
2727,1,0,0
2728,1,1,0
2729,1,1,2
2730,0,3,2
2731,0,3,3
2732,0,2,2
2733,1,0,0
2734,0,2,2
2735,0,2,3
2736,1,0,0
2737,0,2,2
2738,1,1,3
2739,1,1,3
2740,1,1,1
2741,1,1,1
2742,1,1,3
2743,0,3,2
2744,1,1,3
2745,0,3,3
2746,0,2,2
2747,1,0,1
2748,0,3,2
2749,0,2,2
2750,1,1,1
2751,1,1,2
2752,0,2,2
2753,1,1,2
2754,1,0,1
2755,1,1,2
2756,0,3,2
2757,1,0,3
2758,0,3,3
2759,1,1,2
2760,1,0,0
2761,1,1,1
2762,1,0,2
2763,1,0,2
2764,1,1,0
2765,1,0,0
2766,1,1,3
2767,0,3,3
2768,1,0,0
2769,0,2,3
2770,1,0,0
2771,1,0,0
2772,1,1,1
2773,1,1,1
2774,1,1,2
2775,0,2,3
2776,1,1,2
2777,1,1,1
2778,1,0,1
2779,1,1,0
2780,0,2,2
2781,1,0,0
2782,1,1,2
2783,1,1,1
2784,0,2,2
2785,1,1,2
2786,1,1,1
2787,0,3,3
2788,0,2,2
2789,1,1,1
2790,0,2,2
2791,0,2,2
2792,1,1,1
2793,0,3,2
2794,0,2,2
2795,0,3,3
2796,0,3,3
2797,0,3,2
2798,1,0,0
2799,1,0,0
2800,1,1,0
2801,0,2,3
2802,1,1,2
2803,1,0,3
2804,0,3,2
2805,0,3,3
2806,1,1,2
2807,0,3,2
2808,1,1,3
2809,1,0,2
2810,0,3,3
2811,1,1,3
2812,1,0,0
2813,1,0,2
2814,1,0,0
2815,0,3,2
2816,0,2,2
2817,1,0,2
2818,1,1,1
2819,0,3,3
2820,0,3,3
2821,1,1,2
2822,1,0,0
2823,0,2,2
2824,1,0,3
2825,0,3,3
2826,0,3,2
2827,0,3,3
2828,1,1,2
2829,0,2,3
2830,1,0,0
2831,1,0,1
2832,0,2,3
2833,1,0,1
2834,0,3,3
2835,0,3,2
2836,1,1,2
2837,1,1,1
2838,0,3,2
2839,0,3,2
2840,0,2,3
2841,1,0,0
2842,1,1,3
2843,0,3,2
2844,1,0,2
2845,0,3,2
2846,1,1,1
2847,1,1,3
2848,1,0,0
2849,0,3,2
2850,1,0,0
2851,0,2,3
2852,1,0,2
2853,1,1,3
2854,0,3,2
2855,0,3,3
2856,1,1,1
2857,0,2,2
2858,1,1,1
2859,0,3,2
2860,0,3,3
2861,1,1,0
2862,1,0,0
2863,0,3,2
2864,1,1,3
2865,1,0,0
2866,0,3,2
2867,1,0,3
2868,1,0,2
2869,0,3,3
2870,1,1,1
2871,1,0,2
2872,0,3,3
2873,0,3,3
2874,0,3,3
2875,1,0,2
2876,1,1,3
2877,0,3,3
2878,0,3,3
2879,0,2,3
2880,1,1,2
2881,1,0,0
2882,0,3,3
2883,1,0,2
2884,1,1,1
2885,1,1,2
2886,1,0,1
2887,1,1,0
2888,1,1,1
2889,1,0,1
2890,0,3,3
2891,0,2,2
2892,1,0,3
2893,1,0,0
2894,0,3,3
2895,1,0,0
2896,1,1,3
2897,1,0,0
2898,1,1,3
2899,1,1,1
2900,0,3,2
2901,0,3,3
2902,0,3,3
2903,0,3,3
2904,0,2,2
2905,0,3,3
2906,1,0,0
2907,0,3,3
2908,1,1,1
2909,1,1,1
2910,0,2,2
2911,1,0,3
2912,0,2,2
2913,0,3,3
2914,1,0,1
2915,1,0,1
2916,0,3,3
2917,1,1,0
2918,1,0,2
2919,0,2,3
2920,1,0,0
2921,1,1,1
2922,1,0,0
2923,1,1,0
2924,0,3,3
2925,0,2,2
2926,1,1,2
2927,1,0,1
2928,1,1,3
2929,1,1,2
2930,0,3,2
2931,1,0,3
2932,1,1,1
2933,1,0,0
2934,0,2,2
2935,0,2,2
2936,1,1,1
2937,0,2,2
2938,1,1,1
2939,0,3,2
2940,1,1,2
2941,0,2,3
2942,1,1,1
2943,1,0,0
2944,0,3,3
2945,0,2,2
2946,0,3,3
2947,1,0,0
2948,1,1,2
2949,1,0,0
2950,1,0,2
2951,1,0,0
2952,1,1,2
2953,1,1,1
2954,0,3,3
2955,1,0,3
2956,0,3,3
2957,1,1,1
2958,1,1,1
2959,1,0,0
2960,0,3,3
2961,1,1,0
2962,1,1,1
2963,1,1,2
2964,0,2,2
2965,1,0,1
2966,0,3,2
2967,0,3,2
2968,0,2,2
2969,0,3,3
2970,0,3,2
2971,1,1,3
2972,1,1,0
2973,1,0,1
2974,1,1,1
2975,0,3,3
2976,0,3,3
2977,1,1,3
2978,1,0,3
2979,0,3,2
2980,0,3,2
2981,1,0,3
2982,1,0,3
2983,1,1,1
2984,1,1,3
2985,0,2,3
2986,1,1,1
2987,1,0,0
2988,1,1,1
2989,0,2,3
2990,0,3,3
2991,0,3,3
2992,0,3,2
2993,1,0,0
2994,1,1,3
2995,1,0,1
2996,1,0,1
2997,0,2,2
2998,1,1,1
2999,0,2,1
3000,1,1,3
3001,1,0,1
3002,0,2,2
3003,0,2,2
3004,1,1,0
3005,1,0,1
3006,1,1,3
3007,1,0,2
3008,1,1,3
3009,0,3,3
3010,1,1,3
3011,0,2,2
3012,1,1,1
3013,0,2,2
3014,1,1,1
3015,1,1,2
3016,0,3,3
3017,0,3,3
3018,1,0,1
3019,1,0,3
3020,0,3,3
3021,0,3,3
3022,0,3,3
3023,1,0,0
3024,1,1,2
3025,1,1,2
3026,1,1,0
3027,0,3,3
3028,0,3,3
3029,0,2,2
3030,1,1,3
3031,1,0,0
3032,1,1,3
3033,1,1,1
3034,1,0,1
3035,0,2,3
3036,0,3,3
3037,1,1,1
3038,0,3,2
3039,0,3,2
3040,1,0,0
3041,1,0,1
3042,0,2,2
3043,0,3,2
3044,0,2,2
3045,1,0,1
3046,0,3,3
3047,0,3,2
3048,1,1,3
3049,0,2,2
3050,1,1,1
3051,0,2,2
3052,1,0,2
3053,1,0,0
3054,1,0,1
3055,1,1,1
3056,0,2,3
3057,0,3,2
3058,0,2,3
3059,1,1,3
3060,0,3,2
3061,0,3,2
3062,1,1,1
3063,1,1,3
3064,0,3,2
3065,0,2,2
3066,1,0,2
3067,0,3,3
3068,1,1,1
3069,0,3,2
3070,1,0,2
3071,1,1,2
3072,1,1,1
3073,1,0,0
3074,0,3,3
3075,1,1,2
3076,1,1,2
3077,1,1,1
3078,0,2,3
3079,0,3,3
3080,1,0,2
3081,0,3,2
3082,0,3,2
3083,0,2,3
3084,0,3,3
3085,0,2,2
3086,0,2,3
3087,0,3,2
3088,1,0,2
3089,1,1,3
3090,0,3,2
3091,1,0,0
3092,0,2,2
3093,0,3,2
3094,1,1,2
3095,1,1,1
3096,1,1,1
3097,0,2,3
3098,1,1,0
3099,1,0,0
3100,1,0,3
3101,0,2,2
3102,0,3,2
3103,1,1,2
3104,1,1,2
3105,1,0,3
3106,1,0,0
3107,0,3,3
3108,1,1,1
3109,1,1,1
3110,1,1,1
3111,1,1,2
3112,1,1,0
3113,0,2,3
3114,0,2,2
3115,0,2,2
3116,1,1,2
3117,1,1,1
3118,0,3,2
3119,0,2,2
3120,1,0,2
3121,0,3,2
3122,1,1,1
3123,0,2,2
3124,1,1,2
3125,1,0,0
3126,0,3,3
3127,1,0,1
3128,0,2,2
3129,1,1,1
3130,1,1,1
3131,1,1,1
3132,1,0,0
3133,1,1,2
3134,0,3,3
3135,1,0,1
3136,1,1,1
3137,1,0,1
3138,0,3,3
3139,1,0,1
3140,0,2,2
3141,1,1,2
3142,1,0,2
3143,0,3,2
3144,1,0,3
3145,1,0,0
3146,0,3,2
3147,1,1,2
3148,1,0,0
3149,1,0,1
3150,0,3,2
3151,0,3,3
3152,0,2,3
3153,1,0,0
3154,1,1,1
3155,0,3,2
3156,1,1,2
3157,0,3,3
3158,1,0,0
3159,1,1,1
3160,1,1,1
3161,1,0,2
3162,0,2,3
3163,1,0,3
3164,1,0,3
3165,0,3,2
3166,1,1,0
3167,1,1,2
3168,1,0,2
3169,1,1,0
3170,1,1,0
3171,0,2,2
3172,1,1,2
3173,1,1,2
3174,1,0,0
3175,1,1,2
3176,1,0,1
3177,0,3,2
3178,1,1,1
3179,1,0,2
3180,1,1,1
3181,1,1,2
3182,1,1,2
3183,0,2,2
3184,1,1,1
3185,1,1,3
3186,0,2,3
3187,1,1,1
3188,1,0,0
3189,1,1,3
3190,1,1,0
3191,0,3,2
3192,1,0,1
3193,0,2,2
3194,1,1,1
3195,0,2,3
3196,1,1,2
3197,1,1,1
3198,1,0,1
3199,0,3,2
3200,1,0,0
3201,1,1,0
3202,0,3,3
3203,0,3,3
3204,1,0,1
3205,0,3,3
3206,1,1,1
3207,1,0,2
3208,0,3,2
3209,1,0,2
3210,0,2,2
3211,1,0,0
3212,1,1,1
3213,1,1,2
3214,0,2,3
3215,1,1,0
3216,1,1,1
3217,0,2,2
3218,0,2,3
